SYMBOL,logFC,SE,P.Value,acc,region,study_id
NCF2,1.97868475969323,0.45789224751451496,1.4968873929006e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NCF4,1.28559076759432,0.42614913675979704,0.00508296973780418,GSE278723_CA4,hippocampus_CA4,GSE278723
NCK1,-0.163844481182067,0.1684899579978225,0.338400967842698,GSE278723_CA4,hippocampus_CA4,GSE278723
NCK2,0.271843047161581,0.21729773637667765,0.220333465689027,GSE278723_CA4,hippocampus_CA4,GSE278723
NCKAP1,-0.56230387528278,0.2030443017854497,0.00942014053869543,GSE278723_CA4,hippocampus_CA4,GSE278723
NCKAP1L,0.424917498943806,0.2317171860985086,0.0763511677445532,GSE278723_CA4,hippocampus_CA4,GSE278723
NCKAP5,0.364691486180738,0.25677678318404784,0.165558622740504,GSE278723_CA4,hippocampus_CA4,GSE278723
NCKAP5L,0.395130905248632,0.14291180417559293,0.00952461349735712,GSE278723_CA4,hippocampus_CA4,GSE278723
NCKIPSD,0.472202686716988,0.13102531839407855,0.00108858060063691,GSE278723_CA4,hippocampus_CA4,GSE278723
NCL,-0.00225469508949274,0.16340332826662995,0.989079718917086,GSE278723_CA4,hippocampus_CA4,GSE278723
NCLN,0.533998126839051,0.1721280675327877,0.00408598946579552,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA1,0.027492801356188,0.1178519288144086,0.817083046551113,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA2,-0.187756596066545,0.11243753848199926,0.10506226148898,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA3,-0.248379076536891,0.1340111885575246,0.073407974325641,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA4,-0.255370993128882,0.1166609716876764,0.0362908018727155,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA5,-0.15952810592973,0.14934092842624555,0.293712102614676,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA6,0.316111660067279,0.15248238025015862,0.0466047596550657,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOA7,-0.360080086816003,0.1954196791765866,0.0750170548875176,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOR1,-0.0136948310732173,0.12109231372304068,0.910688705663662,GSE278723_CA4,hippocampus_CA4,GSE278723
NCOR2,0.567704329202059,0.1980015753633487,0.00740090437813379,GSE278723_CA4,hippocampus_CA4,GSE278723
NCR3LG1,-0.637581984282667,0.2367643415901125,0.0113463722199087,GSE278723_CA4,hippocampus_CA4,GSE278723
NCS1,-0.0621158814633504,0.2770218423730564,0.824058879446989,GSE278723_CA4,hippocampus_CA4,GSE278723
NCSTN,0.103503941297206,0.17030355021341398,0.547794147020995,GSE278723_CA4,hippocampus_CA4,GSE278723
NDC1,-0.742569499710447,0.17306187036011503,1.6311624182452e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NDE1,0.865887723712164,0.25451132487174954,0.00186814674446348,GSE278723_CA4,hippocampus_CA4,GSE278723
NDEL1,0.118767817190741,0.14814855332586963,0.42887013483462,GSE278723_CA4,hippocampus_CA4,GSE278723
NDFIP1,-0.601091164828501,0.21908451603168638,0.0100309355475622,GSE278723_CA4,hippocampus_CA4,GSE278723
NDFIP2,-0.387034145307281,0.2831837059373627,0.181590577857353,GSE278723_CA4,hippocampus_CA4,GSE278723
NDN,0.405751110447599,0.19903705920133796,0.050142439588787197,GSE278723_CA4,hippocampus_CA4,GSE278723
NDOR1,0.500477829140765,0.13913752984972255,0.00110905957849814,GSE278723_CA4,hippocampus_CA4,GSE278723
NDP,0.410533412514979,0.2308504090402482,0.0852044111344046,GSE278723_CA4,hippocampus_CA4,GSE278723
NDRG1,0.0588394420153154,0.2999808983594051,0.845783891918987,GSE278723_CA4,hippocampus_CA4,GSE278723
NDRG2,0.796278159242894,0.28265263766613896,0.00837629794983826,GSE278723_CA4,hippocampus_CA4,GSE278723
NDRG3,-0.101459137761585,0.2326153356404676,0.66575289361534,GSE278723_CA4,hippocampus_CA4,GSE278723
NDRG4,0.367282757822696,0.22117240539175154,0.106922623155037,GSE278723_CA4,hippocampus_CA4,GSE278723
NDST1,0.718757939770224,0.22211161408643632,0.00289162789550003,GSE278723_CA4,hippocampus_CA4,GSE278723
NDST2,0.247506218594624,0.16586454687594648,0.145798844113597,GSE278723_CA4,hippocampus_CA4,GSE278723
NDST3,-0.304748468332046,0.3122654928646714,0.336691833196366,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA1,1.30994093479174,0.1997949674488269,2.60593340810709e-7,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA10,-0.297428562054165,0.17957834914754509,0.107807605636438,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA11,1.14682755481397,0.16909580336012472,1.38935603936104e-7,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA12,0.7061319210011,0.19746903387454484,0.00117396108734397,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA13,0.608374615081925,0.2738368607833047,0.0337781835601275,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA2,1.14258958619009,0.1497142804724997,1.36387980564152e-8,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA3,1.30681119293609,0.14754042494266406,5.58255640776036e-10,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA4,0.304397874402422,0.1539796135185179,0.0570536993888376,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA4L2,0.162658670398852,0.35562822891544793,0.65060007832465,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA5,-1.12724585226108,0.14039733307346827,4.742060380397651e-9,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA6,0.331074673905183,0.18810398255143326,0.0883110950115558,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA7,0.889399942844653,0.22091651801891313,3.4213741404442e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA8,0.347966507805095,0.1515444517666056,0.0286247052226069,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFA9,-0.437882993811143,0.11704132634403566,7.4967267187233e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAB1,0.384336910163883,0.18676921353741877,0.0481426071462201,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAF1,0.124626861938704,0.29253380249952654,0.67304719335958,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAF3,1.11713608804514,0.1623373444933214,1.0546498507016e-7,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAF4,-0.85246025424332,0.1901057088945372,9.44925450812752e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAF5,-0.9742477653429,0.32486244644602275,0.00531763467339726,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAF6,-0.376009200930895,0.12302910642470667,0.00459701833016878,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFAF7,-0.570058357953644,0.2630972632943472,0.0380990595031404,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB1,0.179837100284961,0.25113599598152797,0.479319125791316,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB10,0.472139476541813,0.13525649062530637,0.00147570911838875,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB11,1.03467759559262,0.16602829063839758,6.48638566788462e-7,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB2,0.920369538699972,0.16387036246022252,3.72788776966272e-6,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB3,0.294397001039127,0.2004908986524244,0.152124578056675,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB4,-0.008396465559199,0.24794724219651668,0.973203833722126,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB5,-0.849866964860832,0.1568527192125143,6.56895284816988e-6,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB6,-0.0235545809399257,0.2238853864621028,0.916891714653156,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB7,1.43946831899736,0.19888959849932344,3.96528728423319e-8,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB8,0.30087648278758,0.12163968608658653,0.0190919690364378,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFB9,0.77526424124395,0.21207889842722571,9.4659350320404e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFC1,0.520568203101842,0.16242647104225136,0.00313511482967939,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFC2,0.255048748792331,0.16136516626385403,0.124176948054899,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS1,-0.393254706516108,0.1338330043031811,0.00619468481019679,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS2,0.348409349904924,0.18077778193895225,0.0631975462192938,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS3,0.0711290966019876,0.12022144294255041,0.558395825605187,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS4,-0.396324701245291,0.16829825166574702,0.0250716175852735,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS5,1.1014617475293,0.24939848568058415,1.1443117775405e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS6,0.607617535341211,0.2219444543676668,0.0101774038621041,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS7,0.8473946885262,0.1200245588397663,6.44491895921459e-8,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFS8,0.460522581541146,0.11738073839747715,4.5468598608648e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFV1,0.348841096573812,0.1418804997715335,0.0197596035724134,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFV2,-0.428370831556557,0.224078152012348,0.0652422524554318,GSE278723_CA4,hippocampus_CA4,GSE278723
NDUFV3,0.0584849926264144,0.20779461304540336,0.780240256247892,GSE278723_CA4,hippocampus_CA4,GSE278723
NEB,0.212886928067342,0.2494485693682203,0.399999204385916,GSE278723_CA4,hippocampus_CA4,GSE278723
NEBL,0.0288802280607177,0.16940858199458472,0.86574839306259,GSE278723_CA4,hippocampus_CA4,GSE278723
NECAB1,-1.2542442051171,0.3372692280273062,7.9699931377697e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NECAB2,0.70372457238752,0.18934947565411991,8.0197413070417e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NECAB3,0.0295527029992289,0.17989666453439454,0.870585536911798,GSE278723_CA4,hippocampus_CA4,GSE278723
NECAP1,-0.659119538493731,0.2791212979948099,0.0247034391605512,GSE278723_CA4,hippocampus_CA4,GSE278723
NECAP2,0.566412375738963,0.18897267626538913,0.00533962628379816,GSE278723_CA4,hippocampus_CA4,GSE278723
NEDD1,-0.306853172391898,0.19069381038182695,0.117773086285621,GSE278723_CA4,hippocampus_CA4,GSE278723
NEDD4,-0.420225819325894,0.16007908365637025,0.0133544081346219,GSE278723_CA4,hippocampus_CA4,GSE278723
NEDD4L,-0.261747646533427,0.2365640844686913,0.277083385241243,GSE278723_CA4,hippocampus_CA4,GSE278723
NEDD8,0.147714913101333,0.13577802435555564,0.285059761425095,GSE278723_CA4,hippocampus_CA4,GSE278723
NEDD9,0.0742210855818868,0.23521540413654218,0.754472641040421,GSE278723_CA4,hippocampus_CA4,GSE278723
NEFH,0.764854868256052,0.550077830980031,0.174343580921663,GSE278723_CA4,hippocampus_CA4,GSE278723
NEFL,-0.0371301354440367,0.3659261042143048,0.91983487321666,GSE278723_CA4,hippocampus_CA4,GSE278723
NEFM,0.141595981855392,0.3481098053559361,0.686995141850139,GSE278723_CA4,hippocampus_CA4,GSE278723
NEGR1,-0.660735625679295,0.3097325007445103,0.0409670657230765,GSE278723_CA4,hippocampus_CA4,GSE278723
NEIL1,-0.276466711670828,0.16835046299691064,0.110703363842071,GSE278723_CA4,hippocampus_CA4,GSE278723
NEIL2,-0.207454450292131,0.17947587433466483,0.256600012051305,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK1,-0.358468516383558,0.16278939552672203,0.035268624728301,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK10,-0.854763856039098,0.3137415970591572,0.0105116372553161,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK11,0.446335066691944,0.2630835386828388,0.0998512031422682,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK3,0.00379974644422178,0.2968303201401368,0.989868931885133,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK4,-0.25898061494613,0.13382378737475378,0.062174756100671,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK5,-0.693619725641048,0.27347439936383827,0.0164838712581109,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK6,0.318971887569211,0.18189486863718238,0.0894303446763169,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK7,-0.441626298706729,0.3259245541901829,0.185259132140623,GSE278723_CA4,hippocampus_CA4,GSE278723
NEK9,-0.091112390451681,0.14335376886276965,0.529739064014611,GSE278723_CA4,hippocampus_CA4,GSE278723
NELFA,0.316506006962808,0.11474672400660402,0.00967855002664722,GSE278723_CA4,hippocampus_CA4,GSE278723
NELFB,0.747406592590433,0.19889186417344876,7.1647146311396e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NELFCD,0.0418384116366015,0.09564001729302045,0.664827304205442,GSE278723_CA4,hippocampus_CA4,GSE278723
NELFE,0.515128688792907,0.16561148162788955,0.00400156218716302,GSE278723_CA4,hippocampus_CA4,GSE278723
NELL1,1.03645539811633,0.5654387203025846,0.0764678533002259,GSE278723_CA4,hippocampus_CA4,GSE278723
NELL2,-0.503964607552841,0.3373991137788529,0.145419417504955,GSE278723_CA4,hippocampus_CA4,GSE278723
NEMF,-0.31364047646347,0.12928574283102395,0.021312519051001,GSE278723_CA4,hippocampus_CA4,GSE278723
NEMP1,-0.653338848125237,0.1881929417803856,0.00155278453395898,GSE278723_CA4,hippocampus_CA4,GSE278723
NEMP2,-0.328338229132698,0.21811797857301185,0.142412260734394,GSE278723_CA4,hippocampus_CA4,GSE278723
NENF,0.661378074817348,0.229664249971482,0.00717274761446724,GSE278723_CA4,hippocampus_CA4,GSE278723
NEO1,0.0909769595336552,0.11428893010358684,0.432100209169699,GSE278723_CA4,hippocampus_CA4,GSE278723
NES,0.422997702957909,0.3049814066548157,0.175394099494177,GSE278723_CA4,hippocampus_CA4,GSE278723
NET1,-0.24480380239777,0.22694404498113366,0.289085489359737,GSE278723_CA4,hippocampus_CA4,GSE278723
NETO1,-0.117598838884682,0.34303325299940074,0.734058615563134,GSE278723_CA4,hippocampus_CA4,GSE278723
NETO2,-0.257839691395768,0.19837258106118447,0.203307184563695,GSE278723_CA4,hippocampus_CA4,GSE278723
NEU1,0.158281556270742,0.1603768898241449,0.331352660799755,GSE278723_CA4,hippocampus_CA4,GSE278723
NEU3,-0.550741376404064,0.2787789066716009,0.0572105067678168,GSE278723_CA4,hippocampus_CA4,GSE278723
NEU4,1.22051547189024,0.3637309505994115,0.00211336736297662,GSE278723_CA4,hippocampus_CA4,GSE278723
NEURL1,0.127523180143189,0.2732229072306671,0.643967832101699,GSE278723_CA4,hippocampus_CA4,GSE278723
NEURL1B,-0.169039939459877,0.18990171369203382,0.380278096617981,GSE278723_CA4,hippocampus_CA4,GSE278723
NEURL2,0.809327437693559,0.28405097159976717,0.00773778842332374,GSE278723_CA4,hippocampus_CA4,GSE278723
NEURL4,0.399740855117558,0.12152651982720018,0.002515505388035,GSE278723_CA4,hippocampus_CA4,GSE278723
NEUROD1,-0.210543942575358,0.37058281329884174,0.574050608988765,GSE278723_CA4,hippocampus_CA4,GSE278723
NEUROD2,0.494202724992327,0.263788473958422,0.0705033609930507,GSE278723_CA4,hippocampus_CA4,GSE278723
NEUROD6,0.622984194134362,0.582665729758272,0.293276338498704,GSE278723_CA4,hippocampus_CA4,GSE278723
NEUROG2,0.844817391628969,0.31760068894001003,0.0122830480059732,GSE278723_CA4,hippocampus_CA4,GSE278723
NF1,-0.324072928439329,0.10120847319946713,0.00315892099629434,GSE278723_CA4,hippocampus_CA4,GSE278723
NF2,0.369439946326182,0.21158709325262326,0.0907568116793864,GSE278723_CA4,hippocampus_CA4,GSE278723
NFAM1,0.571205254161931,0.2600416425120832,0.0356925144892436,GSE278723_CA4,hippocampus_CA4,GSE278723
NFASC,0.395957484884205,0.17866076570300968,0.0341835851398556,GSE278723_CA4,hippocampus_CA4,GSE278723
NFAT5,-0.28771276895116,0.18346852155478713,0.127039527046969,GSE278723_CA4,hippocampus_CA4,GSE278723
NFATC1,1.01595600921503,0.25747580494620254,4.2725555391102e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NFATC2,0.973433809260349,0.25580826480643315,6.291640287135e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NFATC2IP,-0.19006200437616,0.1446695010563745,0.198611549110861,GSE278723_CA4,hippocampus_CA4,GSE278723
NFATC3,-0.127491341301547,0.13687051571933842,0.35884139396768,GSE278723_CA4,hippocampus_CA4,GSE278723
NFATC4,0.544126196578602,0.2420647664194959,0.0318779640844385,GSE278723_CA4,hippocampus_CA4,GSE278723
NFE2L1,0.116479801438599,0.22833542044995997,0.613594085909725,GSE278723_CA4,hippocampus_CA4,GSE278723
NFE2L2,-0.0938560638130676,0.1838925529020625,0.613414440463953,GSE278723_CA4,hippocampus_CA4,GSE278723
NFIA,-0.210487382408158,0.18865492237669088,0.273155147311987,GSE278723_CA4,hippocampus_CA4,GSE278723
NFIB,-0.332626351008037,0.10875674874262577,0.00457151173775615,GSE278723_CA4,hippocampus_CA4,GSE278723
NFIC,0.71059420873872,0.2091002338105026,0.00188714254571738,GSE278723_CA4,hippocampus_CA4,GSE278723
NFIL3,-0.41722915796466,0.3385155681356742,0.227063952149195,GSE278723_CA4,hippocampus_CA4,GSE278723
NFIX,0.42286389693571,0.21278452392806457,0.0558316223979666,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKB1,-0.11004692422181,0.12685548519247036,0.392367307159676,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKB2,-0.0293331275877048,0.21424108289624583,0.891986527855773,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKBIA,0.163949601086829,0.1852376832209458,0.382962206442911,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKBIB,0.491081646114872,0.22401327803541066,0.0360376652649726,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKBID,0.254480687954279,0.22723973162891464,0.271409545182636,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKBIE,0.399607908029495,0.23260384477816526,0.0958246056083269,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKBIL1,0.667319730978477,0.13433420657173176,2.38478379442845e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NFKBIZ,0.0434527618430813,0.2051115712976264,0.833618014666044,GSE278723_CA4,hippocampus_CA4,GSE278723
NFRKB,0.0364356915046651,0.11331424418349537,0.749965634022438,GSE278723_CA4,hippocampus_CA4,GSE278723
NFS1,0.47361472206403,0.16062489543941527,0.00603830283312109,GSE278723_CA4,hippocampus_CA4,GSE278723
NFU1,-0.136825232632335,0.1820964387520893,0.458113002536668,GSE278723_CA4,hippocampus_CA4,GSE278723
NFX1,-0.195547279713925,0.12129084353946512,0.117099876389885,GSE278723_CA4,hippocampus_CA4,GSE278723
NFXL1,-0.231638416582876,0.09459789065203852,0.0202239842105658,GSE278723_CA4,hippocampus_CA4,GSE278723
NFYA,-0.297068298656546,0.11590738853283408,0.0154797319516406,GSE278723_CA4,hippocampus_CA4,GSE278723
NFYB,-0.736973576459597,0.1846391942909092,3.7656105072663e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NFYC,-0.0570483491336252,0.10048459918956691,0.574325900402559,GSE278723_CA4,hippocampus_CA4,GSE278723
NGDN,0.172245943146854,0.1672455733736462,0.311065389511727,GSE278723_CA4,hippocampus_CA4,GSE278723
NGEF,0.0449796605686927,0.22288683861232558,0.841394135656082,GSE278723_CA4,hippocampus_CA4,GSE278723
NGFR,1.7354923730032,0.660078588026827,0.0132239211897429,GSE278723_CA4,hippocampus_CA4,GSE278723
NGFRAP1,0.554422500287762,0.2049573911732774,0.0110171731495494,GSE278723_CA4,hippocampus_CA4,GSE278723
NGLY1,-0.531578144106468,0.14936576869578105,0.00122897671841268,GSE278723_CA4,hippocampus_CA4,GSE278723
NGRN,-0.146758360813194,0.12463872306825763,0.248012679112246,GSE278723_CA4,hippocampus_CA4,GSE278723
NHEJ1,0.0196328783625604,0.5271370099526427,0.970530148808882,GSE278723_CA4,hippocampus_CA4,GSE278723
NHLH2,-0.57095440890624,0.34973827918701234,0.112737703223081,GSE278723_CA4,hippocampus_CA4,GSE278723
NHLRC2,-0.470013025145171,0.14388877214656834,0.00267044146563101,GSE278723_CA4,hippocampus_CA4,GSE278723
NHLRC3,-0.934939941921193,0.25176272019015383,8.0847271091807e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NHP2,0.517864057079874,0.15824876695638607,0.00262909039013238,GSE278723_CA4,hippocampus_CA4,GSE278723
NHS,0.249929325678905,0.21325744708722755,0.250184782054639,GSE278723_CA4,hippocampus_CA4,GSE278723
NHSL1,0.536122564424395,0.22055202366151172,0.0210745718418754,GSE278723_CA4,hippocampus_CA4,GSE278723
NHSL2,-0.512266987703642,0.20682922528856404,0.0189479323184801,GSE278723_CA4,hippocampus_CA4,GSE278723
NICN1,0.264162683838683,0.12725398687237519,0.0463310871322015,GSE278723_CA4,hippocampus_CA4,GSE278723
NID1,0.33182524430681,0.26995244448136574,0.228291072361223,GSE278723_CA4,hippocampus_CA4,GSE278723
NID2,0.650671716434225,0.3349121774240386,0.0612141236571652,GSE278723_CA4,hippocampus_CA4,GSE278723
NIF3L1,-0.0337196011467472,0.2001936269792806,0.86734062641289,GSE278723_CA4,hippocampus_CA4,GSE278723
NIFK,-0.668034518606616,0.23328810843194925,0.00746758687154906,GSE278723_CA4,hippocampus_CA4,GSE278723
NIM1K,0.143424698308297,0.13385693107645938,0.292266229261437,GSE278723_CA4,hippocampus_CA4,GSE278723
NIN,-0.162393791124059,0.21367837948455015,0.453028981513272,GSE278723_CA4,hippocampus_CA4,GSE278723
NINJ1,1.23319999021209,0.24359055210504707,1.8175341500055e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NINL,0.324218116752961,0.17111936423463636,0.0675406138601308,GSE278723_CA4,hippocampus_CA4,GSE278723
NIP7,-0.598773089374137,0.12761350772303953,5.2348390585556e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPA1,-0.60122983149628,0.3900163756075368,0.13337965825925,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPA2,-0.795599911787334,0.18005612616070152,1.1373839418926e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPAL2,-0.812893317611977,0.2773980420056859,0.00631991326905334,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPAL3,-0.018297510590692,0.26367227735906607,0.945123180976416,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPBL,-0.324042967016925,0.10946866631051441,0.00586509291313806,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPSNAP1,0.0740424331986109,0.20360581142378376,0.718595520818735,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPSNAP3A,-0.0439782341588685,0.23670585617815637,0.853823576793361,GSE278723_CA4,hippocampus_CA4,GSE278723
NIPSNAP3B,-1.21959355196075,0.27543152547412836,1.1078213998408e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NISCH,0.0913846718624802,0.15831308201286715,0.567966474457653,GSE278723_CA4,hippocampus_CA4,GSE278723
NIT1,0.271904430586577,0.12144579876428711,0.0325169595811203,GSE278723_CA4,hippocampus_CA4,GSE278723
NIT2,-0.756678433414154,0.21812950098958653,0.00156402634243868,GSE278723_CA4,hippocampus_CA4,GSE278723
NKAIN1,0.334872687308518,0.2925216789996408,0.261105259548318,GSE278723_CA4,hippocampus_CA4,GSE278723
NKAIN2,-1.06059592180268,0.1730263933084665,8.66009974027982e-7,GSE278723_CA4,hippocampus_CA4,GSE278723
NKAIN3,0.178973274526283,0.2074240706263627,0.394885443289043,GSE278723_CA4,hippocampus_CA4,GSE278723
NKAIN4,0.725472419556036,0.2713167629126774,0.0118789621607264,GSE278723_CA4,hippocampus_CA4,GSE278723
NKAP,-0.219646797419498,0.14002721635064716,0.126942784065353,GSE278723_CA4,hippocampus_CA4,GSE278723
NKD1,0.0731999536978653,0.28441615723691976,0.798602824248962,GSE278723_CA4,hippocampus_CA4,GSE278723
NKD2,0.947620763572403,0.26462991328811475,0.00115819789227014,GSE278723_CA4,hippocampus_CA4,GSE278723
NKIRAS1,-0.883229036071173,0.19070847847019817,6.22307589332417e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NKIRAS2,0.220519533047557,0.17581000210872091,0.219152003308485,GSE278723_CA4,hippocampus_CA4,GSE278723
NKRF,-0.75308887918021294,0.25136991621272686,0.00535837987793396,GSE278723_CA4,hippocampus_CA4,GSE278723
NKTR,-0.411656227099173,0.26336938582172237,0.128245480902699,GSE278723_CA4,hippocampus_CA4,GSE278723
NKX2-2,0.40841755396729,0.3226983373754703,0.215120378091788,GSE278723_CA4,hippocampus_CA4,GSE278723
NKX6-2,0.596896091332373,0.46770754422895144,0.211404072372311,GSE278723_CA4,hippocampus_CA4,GSE278723
NLE1,0.0825802457352652,0.20857587372143624,0.694886066051551,GSE278723_CA4,hippocampus_CA4,GSE278723
NLGN1,-0.763168563259913,0.2440158457577557,0.00382974117476374,GSE278723_CA4,hippocampus_CA4,GSE278723
NLGN2,0.460775856565298,0.16022406678334855,0.00724340815825908,GSE278723_CA4,hippocampus_CA4,GSE278723
NLGN3,0.605930237006072,0.1916297826511387,0.00350421661937266,GSE278723_CA4,hippocampus_CA4,GSE278723
NLGN4X,-0.289022302487869,0.19841852526035805,0.15532262070242,GSE278723_CA4,hippocampus_CA4,GSE278723
NLGN4Y,-1.35612549527922,0.5859981863349262,0.0274857665277488,GSE278723_CA4,hippocampus_CA4,GSE278723
NLK,-0.626555874870337,0.1209219750066011,1.29340375096348e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NLN,-0.526048090785836,0.21423547480543678,0.0199080198791779,GSE278723_CA4,hippocampus_CA4,GSE278723
NLRC5,0.193436153733236,0.2102372217709175,0.364667537522847,GSE278723_CA4,hippocampus_CA4,GSE278723
NLRP1,0.250910516943614,0.13560249557113518,0.0738631941754206,GSE278723_CA4,hippocampus_CA4,GSE278723
NLRP2,0.410314898690736,0.8028034417009506,0.612918031737438,GSE278723_CA4,hippocampus_CA4,GSE278723
NLRP3,0.390244098750478,0.2884127412874859,0.185865217732203,GSE278723_CA4,hippocampus_CA4,GSE278723
NLRX1,1.03593515513313,0.19661204919350442,1.00704724787463e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NMB,1.16929857434646,0.40181539922055076,0.00665085129442394,GSE278723_CA4,hippocampus_CA4,GSE278723
NMD3,-0.344822207823423,0.14765214420673695,0.0262052929211268,GSE278723_CA4,hippocampus_CA4,GSE278723
NME1,0.301249568391274,0.2547382695807549,0.246008649981011,GSE278723_CA4,hippocampus_CA4,GSE278723
NME1-NME2,0.589575448947786,0.4190256661273936,0.169418664919794,GSE278723_CA4,hippocampus_CA4,GSE278723
NME2,0.848029261414289,0.14384311290374419,1.68282467831739e-6,GSE278723_CA4,hippocampus_CA4,GSE278723
NME3,0.850259591723347,0.1801299656197299,4.83122666071592e-5,GSE278723_CA4,hippocampus_CA4,GSE278723
NME4,0.6299023212456,0.1554639892197259,3.1844748862043e-4,GSE278723_CA4,hippocampus_CA4,GSE278723
NME5,-1.13143154206107,0.3438717169699247,0.00250930108515929,GSE278723_CA4,hippocampus_CA4,GSE278723
NME6,-0.311581311492634,0.19829574445218223,0.126315557320973,GSE278723_CA4,hippocampus_CA4,GSE278723
