SYMBOL,m_regions,beta_pooled,se_pooled,Q,Q_df,Q_p,I2,se_rho0.0,se_rho0.3,se_rho0.5,se_rho0.7,Q_FDR
HSP90AA1,2,-1.0479207446086631,0.15783470187287874,0.027190940038970796,1,0.8690252460248626,0,0.15783470187287874,0.17995924830330523,0.19330724164642865,0.2057912736148228,0.999982337712459
HSPB11,2,-1.0771844840700866,0.14517760012347256,0.011090993321186637,1,0.9161268249168786,0,0.14517760012347256,0.165527931935653,0.17780552119216192,0.18928843198129813,0.999982337712459
HSPB2,3,1.190903498059427,0.15806238710428006,0.2351108817107625,2,0.8890912184023679,0,0.15806238710428006,0.19993486226110055,0.22353397154393906,0.24486919716666666,0.999982337712459
HSPB6,5,1.3939028953086023,0.15046381481636298,0.5389793363146917,4,0.9695970709649003,0,0.15046381481636298,0.22317390316075064,0.2606109719625755,0.29330797187010194,0.999982337712459
HTR1F,2,-1.4547166381315444,0.21833853244502374,0.0045920998142926954,1,0.9459726786889708,0,0.21833853244502374,0.2489442290460269,0.26740899783920885,0.2846786171728031,0.999982337712459
ICAM5,4,1.2789541283223023,0.1305668932349918,0.17052891480072244,3,0.9822005558624773,0,0.1305668932349918,0.17997404217600857,0.20644438481730223,0.2298867377384285,0.999982337712459
ICE2,4,-1.0748893547452496,0.06572045987948423,0.11893548478076078,3,0.989472074106305,0,0.06572045987948423,0.09058940229886,0.10391317104644263,0.11571281011620872,0.999982337712459
ID3,2,1.1580097708523216,0.19955661507933967,0.3215160562770742,1,0.5706979720073196,0,0.19955661507933967,0.22752954842943116,0.24440594087068668,0.26018999299986606,0.999982337712459
IFI27L2,4,1.1316867780884996,0.0751547609050068,1.141908396690252,3,0.766968058358356,0,0.0751547609050068,0.1035936888266298,0.11883011073259947,0.1323236111536225,0.999982337712459
IFI6,2,1.0844539188069726,0.20284588604057138,0.192862006026486,1,0.6605451934879698,0,0.20284588604057138,0.23127989434591978,0.2484344586110725,0.2644786776322311,0.999982337712459
IFITM1,2,1.1057585793116596,0.33291205799289575,0.005880483816943808,1,0.9388746844275593,0,0.33291205799289575,0.3795781472426788,0.4077323356512183,0.4340642178376499,0.999982337712459
IFT80,3,-1.134025299898912,0.10217682122535429,0.721778800629032,2,0.697056088387874,0,0.10217682122535429,0.12924459165918248,0.14449984633706717,0.15829165078968388,0.999982337712459
IGSF21,2,1.1122878441763395,0.15142247011659854,0.13596974615291152,1,0.7123209662048835,0,0.15142247011659854,0.17264817923475426,0.1854538936887502,0.19743074627717108,0.999982337712459
IMP3,2,1.083025631416943,0.23107973550056968,0.0013328312868387089,1,0.9708773302129712,0,0.23107973550056968,0.26347143565615844,0.2830137209368476,0.3012911134937811,0.999982337712459
INAFM1,2,1.1259473527070307,0.10843895721418308,1.0924914537957071,1,0.29591984185885783,8.466103187751138,0.10843895721418308,0.12363943413898844,0.13281005670712268,0.1413871021376739,0.999982337712459
INTS1,3,1.048033203006611,0.09115672575581048,0.10591976840519052,2,0.948418058265855,0,0.09115672575581048,0.115305150972678,0.128915077865392,0.14121939229882027,0.999982337712459
IPCEF1,2,-1.0049700685493164,0.19938693422115436,3.2524638121960114e-5,1,0.9954496589978268,0,0.19938693422115436,0.22733608248481854,0.2441981251098509,0.2599687562281064,0.999982337712459
IRX1,2,1.2288710536788259,0.30436794310208015,0.07149662436737546,1,0.7891700320955118,0,0.30436794310208015,0.3470328489129645,0.3727730773302796,0.3968472453475328,0.999982337712459
ISG15,3,1.220723524604262,0.20503265652493796,0.578603359170355,2,0.748786277791838,0,0.20503265652493796,0.25934807573351515,0.28995996358695175,0.3176352256599001,0.999982337712459
ISLR,2,1.2311639021595782,0.2532204998664231,0.8658885682169237,1,0.352096047093364,0,0.2532204998664231,0.2887157910790152,0.3101305085426162,0.3301591383551605,0.999982337712459
ITGB4,3,1.228100500153563,0.16397797474380876,1.8674835447602902,2,0.39308013879962517,0,0.16397797474380876,0.20741755451680047,0.2318998758131672,0.2540335861310367,0.999982337712459
JOSD2,2,1.1124566423186142,0.152364716430998,0.08991502653925634,1,0.7642852095698253,0,0.152364716430998,0.17372250532682276,0.18660790502989857,0.19865928516499634,0.999982337712459
JUND,2,1.121659646399733,0.1529269387372313,0.005881809119784821,1,0.9388678103073419,0,0.1529269387372313,0.17436353738383253,0.18729648391603973,0.19939233336720727,0.999982337712459
JUP,2,1.0272429285991729,0.14097902157281952,0.0010262916823630427,1,0.9744435112171712,0,0.14097902157281952,0.16074081585185004,0.17266333364511488,0.18381415530412823,0.999982337712459
KCNG2,4,1.5788313685831776,0.20830935938396478,2.052243707403512,3,0.561634434841614,0,0.20830935938396478,0.2871346365265253,0.3293660167919491,0.3667664741242977,0.999982337712459
