study_id,SYMBOL,logFC,SE,P.Value
GSE278723,DDAH2,1.19481574109227,0.23969235055175447,6.202953554678168e-7
GSE278723,DDTL,1.3296548510441417,0.08847505411259195,4.7708983708890914e-51
GSE278723,DDX11,1.44476922850744,0.49418196184037094,0.003460566467241522
GSE278723,DEGS2,1.2716768073078304,0.15786552823216618,7.919129051461467e-16
GSE278723,DENND1C,1.18390479866913,0.4059871317340139,0.003544208627420654
GSE278723,DERL2,-1.0282756120726,0.13076198558606336,3.728912196449653e-15
GSE278723,DEXI,1.07546471071314,0.3615376241563816,0.002932785386222494
GSE278723,DGKI,-1.03407698127348,0.28126049145899035,2.363808138688289e-4
GSE278723,DGKQ,1.05400018601844,0.21344487068967896,7.890999751693875e-7
GSE278723,DHRS4L2,1.01710378078183,0.2521834037992857,5.502456994825865e-5
GSE278723,DLEC1,1.24247134903597,0.44732359466872484,0.0054767512090229935
GSE278723,DLK2,1.21696840816339,0.2591315485940031,2.6487177335468885e-6
GSE278723,DMKN,1.4472557176764898,0.5276268602043279,0.0060889386359794
GSE278723,DNAH8,-1.13938394458258,0.47798114870774294,0.01713759247765744
GSE278723,DNAJB14,-1.1458521795153032,0.12098217125443768,2.7651922694115795e-21
GSE278723,DNAJC2,-1.14387570639804,0.17176260248074182,2.7451424902809795e-11
GSE278723,DNAJC25-GNG10,-1.06759325595822,0.38016377285748604,0.0049812216164817225
GSE278723,DNAJC3,-1.00016790566361,0.18886286595465357,1.185378966630787e-7
GSE278723,DNAJC5G,-1.18810987075977,0.445858251552275,0.007704090254536948
GSE278723,DNAL1,-1.02331285580053,0.33795291180626036,0.002461987247910328
GSE278723,DNLZ,1.1885817082856187,0.20740006383936538,9.991993530016539e-9
GSE278723,DNPH1,1.0752202372087964,0.13871466654363399,9.095009919594528e-15
GSE278723,DPH6,-1.07647942150239,0.23469873451890505,4.504288773026206e-6
GSE278723,DPM3,1.0957926199385142,0.11973189918911843,5.586195872970356e-20
GSE278723,DPY19L2,-1.187488330376039,0.11619066268824488,1.6105810143640396e-24
GSE278723,DRC1,1.04949200117147,0.44528849967318845,0.01842915191426917
GSE278723,DRD4,1.5169802465773248,0.21763801738781452,3.164934406395161e-12
GSE278723,DTWD1,-1.0807451207648198,0.21683586350625142,6.223085161269592e-7
GSE278723,DTX1,1.0287646984092529,0.12010555013554675,1.0760313210599619e-17
GSE278723,DUSP15,1.313379099858442,0.12802748136495212,1.0829664041118734e-24
GSE278723,DUSP19,-1.39698681347838,0.3690405514691898,1.5342690723481458e-4
GSE278723,DUSP23,1.5199060826847524,0.12072081697534821,2.3889501506944328e-36
GSE278723,DYNC1LI2,-1.0527999414796765,0.1931536694597533,5.020520695929572e-8
GSE278723,DYNLRB1,1.1063083504716307,0.10544133165868994,9.384811187408793e-26
GSE278723,DYNLT3,-1.0740136745029767,0.1897597701665376,1.51496803395898e-8
GSE278723,EBI3,1.1105078890738855,0.2875955210159811,1.1276074981022717e-4
GSE278723,EBLN2,-1.03097644291226,0.23035041009565527,7.616583433874502e-6
GSE278723,ECH1,1.00588654582027,0.11628762518465893,5.150491066413297e-18
GSE278723,ECM2,-1.1968439769263,0.3294059751515804,2.7977572825645895e-4
GSE278723,EDF1,1.1340019535040973,0.0697587775065236,2.023818351136552e-59
GSE278723,EDNRA,-1.1990780560418242,0.17169179891436442,2.871000067249692e-12
GSE278723,EEF1G,1.124140220218423,0.2025386124248473,2.8525906256430797e-8
GSE278723,EFCAB13,-1.17975988366342,0.2991143484480692,8.007455627426539e-5
GSE278723,EFCC1,1.11603978662057,0.33344517432100323,8.169228137422253e-4
GSE278723,EFHD1,1.09870640736417,0.27157705029315765,5.2177556636895796e-5
GSE278723,EFNB1,1.05618060118306,0.23102807986761265,4.838879115318948e-6
GSE278723,EGF,1.03780786617696,0.3269732775957283,0.0015036211436624885
GSE278723,EGR4,1.3159265017809108,0.3194276467187524,3.794669137858466e-5
GSE278723,EHD1,1.09228154924825,0.17551844193963242,4.872010562660463e-10
GSE278723,EIF1AY,-2.93839848421735,1.3371340644381833,0.02798228218125575
GSE278723,EIF4E,-1.340827872253712,0.2547651735718007,1.417273206955106e-7
GSE278723,EIF5B,-1.0631612134787407,0.12098043465299128,1.5241232162133798e-18
GSE278723,ELAVL2,-1.2603854421499994,0.2581347788779352,1.0466202393423812e-6
GSE278723,ELFN1,1.1567949205638124,0.16169445812248712,8.41606617992431e-13
GSE278723,ELFN2,1.0535278856225063,0.21397594172435058,8.497467083966882e-7
GSE278723,ELL2,-1.1126188100119,0.18093652412290503,7.786405294099466e-10
GSE278723,ELMOD2,-1.10500214836216,0.1378907432794556,1.1139277294318063e-15
GSE278723,ELOF1,1.060975078148645,0.09811569668009268,2.970805088285024e-27
GSE278723,ELOVL4,-1.018268366758173,0.23252627559066813,1.1914092675054024e-5
GSE278723,ELOVL7,-1.3168669682030036,0.20291793045074086,8.603426260966611e-11
GSE278723,EMCN,-1.3083141893295525,0.2110209465097982,5.648982280768181e-10
GSE278723,EMID1,1.02745115266272,0.29192724918382346,4.3228734750575936e-4
GSE278723,EMX2,1.16030127416777,0.23260789858790418,6.093557219032006e-7
GSE278723,ENHO,1.3832247061356597,0.16524814419088113,5.732974075147355e-17
GSE278723,ENPEP,-1.11460958914256,0.35868990856482624,0.0018871133796737674
GSE278723,ENPP4,-1.1535709034907728,0.11712265847184158,6.905407292873833e-23
GSE278723,ENTPD2,1.3714994296304992,0.1766139407154871,8.130969496259518e-15
GSE278723,EPN1,1.03474909305285,0.15758318637392227,5.155752672506481e-11
GSE278723,ERBB2,1.141520394017912,0.18137633986278423,3.1007343077949895e-10
GSE278723,ERBB2IP,-1.0384871197080645,0.13923067799077238,8.734572997091378e-14
GSE278723,ERGIC2,-1.00745699088819,0.14233689364061422,1.4627598511997585e-12
GSE278723,ERMN,-1.2499653050473,0.33714563100953315,2.0932061719243535e-4
GSE278723,ETFB,1.05513766617278,0.16123188430222737,5.980485486965777e-11
GSE278723,ETHE1,1.03980019156583,0.24269143721746725,1.8318886831365352e-5
GSE278723,EVA1B,1.4320162993074776,0.19784882416667587,4.555783581137582e-13
GSE278723,EVC,1.171405146417716,0.19996430650544234,4.682738749376361e-9
GSE278723,EVI2A,-1.069327416331187,0.2494988021718538,1.819992076425771e-5
GSE278723,EVI2B,1.20354742281847,0.490523562077324,0.014143516185211771
GSE278723,EXOC6,-1.02818677133468,0.1378815898843788,8.849641467707525e-14
GSE278723,EXOG,-1.05979612745713,0.26397404534051916,5.950278892844002e-5
GSE278723,F12,1.4818072042855335,0.2288025637030392,9.396325842314808e-11
GSE278723,F8A3,1.09047089260469,0.11212582786789115,2.3493129669519925e-22
GSE278723,FA2H,1.23566106693527,0.4405008200729148,0.005029664337275169
GSE278723,FAM101A,1.0364106631247332,0.18777511458224905,3.401107001214475e-8
GSE278723,FAM107A,1.00424140880811,0.2782790191675456,3.07667412969193e-4
GSE278723,FAM107B,-1.1292661100126364,0.12768595170056202,9.22768198241605e-19
GSE278723,FAM110A,1.17461512477962,0.22348606686943412,1.4732128185020248e-7
GSE278723,FAM126A,-1.0354373443280611,0.11126843213986594,1.3303722737434881e-20
GSE278723,FAM127A,1.05386302107383,0.15862758196510113,3.060495234350132e-11
GSE278723,FAM131C,1.2373813421223978,0.1588086565958863,6.614015137970913e-15
GSE278723,FAM133A,-1.01368036047453,0.25596367980982904,7.487109745713097e-5
GSE278723,FAM133B,-1.1929395195378838,0.10225823762040788,1.9026663616545293e-31
GSE278723,FAM167A,1.11525171745959,0.3231799038068822,5.587834037038008e-4
GSE278723,FAM171A2,1.2402526883146345,0.11314068890410159,5.8173436493355285e-28
GSE278723,FAM173A,1.6443480567830397,0.12134837570904844,7.854319688279714e-42
GSE278723,FAM175A,-1.1906048602956067,0.13985401664098923,1.6920156638376995e-17
GSE278723,FAM179A,1.28658261327979,0.386979566992949,8.852057494810255e-4
GSE278723,FAM181A,1.03229848870283,0.363228607543939,0.004483041299353045
GSE278723,FAM181B,1.19264654801194,0.24983946150410516,1.8091523789719521e-6
GSE278723,FAM212A,1.06770771018841,0.42589969652578175,0.01217791774709643
GSE278723,FAM47E-STBD1,1.42639201278981,0.5546149897284881,0.010115383730123434
GSE278723,FAM57B,1.06928925088108,0.29533395767584636,2.9390860538480815e-4
GSE278723,FAM73A,-1.0873986023552082,0.10748790223364434,4.669332915686081e-24
GSE278723,FAM83H,1.0594226456985,0.18425844531673438,8.942529472643802e-9
GSE278723,FAM89B,1.188508481676115,0.12485965212131785,1.7526557543510218e-21
GSE278723,FAM96B,1.325087137491013,0.08101602159775059,3.9505656482389427e-60
GSE278723,FANCB,-1.2178857500298852,0.1571063050015466,9.04669421819858e-15
GSE278723,FANCM,-1.01834212089507,0.17933605617644396,1.3595932959171366e-8
GSE278723,FAR1,-1.00748307261523,0.14724279414976035,7.7917985645929e-12
GSE278723,FAU,1.0484328801262819,0.07916314742873067,4.890646314609531e-40
GSE278723,FBLL1,1.12061112410269,0.11584017860542134,3.897539228475273e-22
GSE278723,FBLN1,1.1554705538409682,0.14162753758046026,3.3916535114490676e-16
GSE278723,FBLN2,1.08349202361161,0.31783947992940215,6.52185993404544e-4
GSE278723,FBRSL1,1.0524289856459,0.1975076050401414,9.900039497856396e-8
GSE278723,FBXL15,1.0579377631642564,0.09491695585061981,7.495692443037836e-29
GSE278723,FBXL16,1.232608358091437,0.14505420985260384,1.9360010979650453e-17
GSE278723,FBXL19,1.00726910963965,0.18273300552661242,3.542851268583935e-8
GSE278723,FBXL7,1.0270325727228,0.19113754518342843,7.732380429662823e-8
GSE278723,FBXO2,1.1292870462016622,0.07616940613681847,9.949829628128892e-50
GSE278723,FBXO22,-1.02662358599766,0.29066485266302183,4.124544335966464e-4
GSE278723,FBXO28,-1.0634473836574365,0.16186867841986705,5.0377578953154096e-11
GSE278723,FBXW5,1.1280808987395556,0.07503154241923704,4.346498574017592e-51
GSE278723,FBXW9,1.0720187249148438,0.1315192483995121,3.608061433767706e-16
GSE278723,FCGBP,1.03006583934512,0.4256372131764217,0.01551812233929946
GSE278723,FEZF2,1.1483643408861373,0.12121124819563843,2.6913703107519205e-21
GSE278723,FGD3,1.25520368381092,0.3168028388773966,7.429423842423735e-5
GSE278723,FGF9,-1.5769612361553988,0.3082206167441722,3.115225569198416e-7
GSE278723,FGFR3,1.3166332353705474,0.1412760053353245,1.1680016448658561e-20
GSE278723,FGFRL1,1.06621068422764,0.32311691170520257,9.676495836633576e-4
GSE278723,FHL5,-1.453232372714913,0.19624024963199793,1.3078171126622745e-13
GSE278723,FIBCD1,1.44972891205068,0.4382678499159987,9.401162419113686e-4
GSE278723,FJX1,1.03706608516098,0.2788544372517067,1.999947875326764e-4
GSE278723,FKBP3,-1.09639425229731,0.16965683205654608,1.0303942552742967e-10
GSE278723,FKRP,1.4964594021953601,0.2575002130696302,6.191996696347438e-9
GSE278723,FLNC,1.45904659905403,0.31400146840630366,3.3741218183836815e-6
GSE278723,FLT3LG,1.29098813686055,0.3493292591245252,2.1935099316760568e-4
GSE278723,FLT4,1.07866162203659,0.2624510837940883,3.9573963792909564e-5
GSE278723,FOXD4L4,1.235535690305258,0.27631829545009706,7.77012196643593e-6
GSE278723,FOXJ1,1.74452115183807,0.6076830524815142,0.004094672100240451
GSE278723,FOXN2,-1.00624678199388,0.17265919949132164,5.61170559143462e-9
GSE278723,FOXO6,1.2271731514379913,0.20912192731032211,4.405026437365657e-9
GSE278723,FPGT,-1.0227676865654964,0.15540132155224898,4.658487312403897e-11
GSE278723,FRA10AC1,-1.03833605564707,0.1406564787665486,1.5584651622473e-13
GSE278723,FSD1L,-1.0238408663542362,0.10323099571752374,3.4779232305571324e-23
GSE278723,FTL,1.133178607176325,0.2322480818193643,1.0653150396204978e-6
GSE278723,FUZ,1.06084241494083,0.16826510502532266,2.889587044617398e-10
GSE278723,FXYD1,1.2985750170987218,0.10738778388015519,1.158656130752348e-33
GSE278723,FXYD5,1.04602829161163,0.2975517998412539,4.390104348642409e-4
GSE278723,FZD3,-1.02125985241547,0.2176927615264999,2.71487975127418e-6
GSE278723,FZD8,1.1612881952203067,0.16615454840277302,2.764482970590545e-12
GSE278723,FZD9,1.196450805840392,0.15007376564529812,1.5559934927659207e-15
GSE278723,FZR1,1.00464716048675,0.141316420976014,1.1671475322680345e-12
GSE278723,GABRB2,-1.2022317637842703,0.38079097343863255,0.001592941992368121
GSE278723,GABRD,1.1653088238925926,0.21922007745872923,1.0624632451261511e-7
GSE278723,GABRE,-1.235503395430943,0.1430494238658024,5.775951321927727e-18
GSE278723,GAD2,-1.03387083420232,0.48464682399043013,0.03290456232953126
GSE278723,GADD45G,1.2144199899145107,0.2008853104740143,1.4909530633748275e-9
GSE278723,GAL3ST1,1.15244027162618,0.24953035343855487,3.866409199242036e-6
GSE278723,GAL3ST3,1.2064672733230608,0.13145439655200686,4.398294279280597e-20
GSE278723,GALNT13,-1.10558852949373,0.19259750665634529,9.444796355464066e-9
GSE278723,GALNT9,1.2044587717017852,0.17200543601676843,2.515319067667574e-12
GSE278723,GALNTL6,-1.00771573178603,0.46109152858158575,0.02885217480628939
GSE278723,GALR1,-1.134310344732212,0.1711494971327247,3.411893407498547e-11
GSE278723,GAMT,1.2354010086018499,0.1102060195066412,3.6450975380836773e-29
GSE278723,GAREM2,1.0548421126521723,0.17352799158593893,1.210845861987565e-9
GSE278723,GAS2L1,1.0989666319563574,0.12274727944871325,3.456884525978484e-19
GSE278723,GAS8,1.05610954689574,0.20213312436747186,1.7432294696184398e-7
GSE278723,GATSL3,1.18446192653725,0.2628969786344307,6.624105508514861e-6
GSE278723,GCA,-1.134845350218624,0.16606337049310338,8.268912392636312e-12
GSE278723,GCH1,-1.1113658605798766,0.2346826306075702,2.1839515275355863e-6
GSE278723,GCK,1.4626946878988654,0.21265421885090863,6.058065792856027e-12
GSE278723,GCNT4,-1.1811268516760975,0.23429365700656715,4.625631690565156e-7
GSE278723,GDA,-1.06154091767113,0.48887002006261626,0.029899627102516167
GSE278723,GDAP1,-1.00644674225794,0.1789823592052909,1.8749377580576525e-8
GSE278723,GDF1,1.22801777067213,0.35719257412382155,5.860901028631203e-4
GSE278723,GDPD2,1.2836200454086422,0.15342287880262473,5.933021439783964e-17
GSE278723,GEN1,-1.28518161107806,0.20361763530494165,2.7591516541230754e-10
GSE278723,GFAP,1.36924788336393,0.29221252669808,2.7887582162058717e-6
GSE278723,GIN1,-1.0981810247539898,0.08495998430830784,3.216715643341386e-38
GSE278723,GIPC3,1.16922032616763,0.41636120937790433,0.004982121643932952
GSE278723,GJC1,-1.0771940906141426,0.1758333747502382,8.999086169493709e-10
GSE278723,GK,-1.050347006812453,0.11796613532987892,5.396610987077139e-19
GSE278723,GLIPR1,-1.04705869381969,0.3169722106993013,9.554938314422345e-4
GSE278723,GLIPR1L2,-1.15910320750072,0.14904840111367867,7.444674956209902e-15
GSE278723,GLIS1,1.274307680341424,0.12660318644439272,7.859273744121773e-24
GSE278723,GLIS2,1.2025474111803083,0.1611363183733177,8.462590065771202e-14
GSE278723,GLMN,-1.0759013994332978,0.11895153826658329,1.4984106022263996e-19
GSE278723,GLRA3,-1.3236270592619792,0.24480572627381209,6.414396104351922e-8
GSE278723,GLTSCR1,1.03402142608445,0.22200450251504072,3.1982429492554427e-6
GSE278723,GMPR,1.67723013613241,0.32285091218628387,2.0465288306537744e-7
GSE278723,GNG10,-1.0803728465801,0.30117026623345505,3.3418469702811026e-4
GSE278723,GNG3,1.25891470632032,0.36587952820137004,5.800180130826056e-4
GSE278723,GNPTG,1.0155491673809198,0.07981817053379756,4.390198174900764e-37
GSE278723,GNRH1,-1.27370328650404,0.4132774573473723,0.0020564465200398514
GSE278723,GOLGA8O,1.0658202330175335,0.2840515301671356,1.7528440760292306e-4
GSE278723,GOLT1B,-1.210507375098,0.20684494695074027,4.849805216075952e-9
GSE278723,GP1BB,2.2364656793127575,0.24882645373155898,2.516456903712135e-19
GSE278723,GPAT2,1.16363618425504,0.3879929855889878,0.0027076370838234757
GSE278723,GPIHBP1,1.11239419080106,0.5207649443569307,0.032673111404815575
GSE278723,GPR137C,-1.02408821103053,0.23664547468606628,1.5079711693537817e-5
GSE278723,GPR21,-1.3474230389339228,0.35774360046577297,1.65585865965954e-4
GSE278723,GPR22,-1.265345787624216,0.2575184925999922,8.941391312560561e-7
GSE278723,GPR3,1.14285610168762,0.476537706611717,0.016473660269843458
GSE278723,GPR37L1,1.1592909032018295,0.13680628631792338,2.3719031674278338e-17
GSE278723,GPR62,1.11034844566984,0.27276131086730004,4.685808158882777e-5
GSE278723,GPR63,-1.05087461332588,0.22595141612644928,3.3050962262635606e-6
GSE278723,GPR68,1.3599684561645302,0.3906270644182782,4.98612202029976e-4
GSE278723,GPR85,-1.05515793447966,0.3489935567429546,0.002499260242317654
GSE278723,GPR89A,-1.11670715561671,0.3321520457627164,7.737001879872082e-4
GSE278723,GPR89B,-1.2134078798326011,0.13498676907775703,2.492914861720889e-19
GSE278723,GPRASP2,1.10298045848613,0.3711109660806732,0.0029576629228553236
GSE278723,GPT,1.0060793293982,0.27422183461848965,2.4364205570979555e-4
GSE278723,GPT2,1.14833115735107,0.149197426303956,1.3960083853457456e-14
GSE278723,GPX1,1.1090512639102776,0.25562326592222306,1.4338261393245549e-5
GSE278723,GRB14,-1.13739017231556,0.33804811363955767,7.666005098110575e-4
GSE278723,GREM1,-1.149016083385165,0.3117079802786022,2.2763286115308167e-4
GSE278723,GRIK5,1.1086046815874955,0.11681605257889213,2.3064862606348257e-21
GSE278723,GRIN1,1.0322984376363142,0.18832935198257364,4.2210081821787026e-8
GSE278723,GRIN2D,1.1155681366362258,0.16870352215540127,3.7763955461520805e-11
GSE278723,GRINA,1.1007232451641509,0.09760503386372782,1.6984060775244822e-29
GSE278723,GRM4,1.19092517623285,0.3645407015011207,0.0010872453906965226
GSE278723,GSTP1,1.1102807644184223,0.09614932488060701,7.603183340665175e-31
GSE278723,GSTT2B,1.07851504245939,0.3549920109191791,0.0023804419426664645
GSE278723,GTDC1,-1.10505361523551,0.19057532122391155,6.6905229295002975e-9
GSE278723,GTPBP10,-1.1418883096189323,0.13687733094494817,7.278483912523331e-17
GSE278723,GTPBP6,1.0262746482680298,0.10489163250565296,1.3170732497825323e-22
GSE278723,GUCY1A2,-1.0365716702299395,0.16020246088350468,9.775324204928311e-11
GSE278723,GUF1,-1.043230713000756,0.11199032114585405,1.2153399231203187e-20
GSE278723,GYPC,1.1624129943807393,0.13934910490977093,7.320975047299987e-17
GSE278723,H2AFX,1.067493325248298,0.10034472946871849,1.977882748451919e-26
GSE278723,H3F3A,-1.1526902353151756,0.12567024683579772,4.6286037192249634e-20
GSE278723,HACD1,-1.09346992404578,0.2727660754274606,6.102307199151134e-5
GSE278723,HACD2,-1.072386672905094,0.23625722185453504,5.6504460138037784e-6
GSE278723,HAGHL,1.0719294272126096,0.14534995791965735,1.6457021302301495e-13
GSE278723,HAPLN4,2.431878720764602,0.6248316186600923,9.939890340674432e-5
GSE278723,HBA1,2.7518500790758322,0.5235418374589036,1.4704789754368613e-7
GSE278723,HBA2,3.408282511064367,0.5082756779882611,2.0060986885848278e-11
GSE278723,HBB,1.7068822230271616,0.3169477623285967,7.229418431529379e-8
GSE278723,HCN2,1.036382893740429,0.1406192344287522,1.7045395081216833e-13
GSE278723,HEPACAM,1.16821821514724,0.21805776466921034,8.443760879510987e-8
GSE278723,HERC4,-1.088440244954013,0.08189771283887515,2.6373155316494904e-40
GSE278723,HES4,1.01939607848627,0.3037427244559537,7.904516105501499e-4
GSE278723,HES5,1.3011155280342264,0.4170717208732853,0.0018106938364909828
GSE278723,HES6,1.0483143545050337,0.2570798334983836,4.546825139822343e-5
GSE278723,HGFAC,1.06074137028698,0.4065689522529218,0.00908053013472768
GSE278723,HIST1H1C,1.20135712332223,0.2497440820391158,1.5066418871625155e-6
GSE278723,HIST1H1E,1.08683573920721,0.28998600449096695,1.7832819779329753e-4
GSE278723,HIST1H2BK,1.1936506817893442,0.11866726067762781,8.401298375567536e-24
GSE278723,HIST1H3D,1.12659447924585,0.14369890637577984,4.506699622187017e-15
GSE278723,HIST1H4B,1.893944204501118,0.15405673012366547,9.778592812812152e-35
GSE278723,HIST1H4C,1.4631840867362285,0.1025943488949469,3.783510375271236e-46
GSE278723,HIST1H4E,1.058505625413161,0.12384072909950773,1.2598584892081397e-17
GSE278723,HIST1H4F,1.1856470956389777,0.2187561739793508,5.961636129405209e-8
GSE278723,HIST1H4J,1.9518240306004377,0.1521059253256793,1.0851864957371636e-37
GSE278723,HIST1H4K,1.5973072719164672,0.16993586880099984,5.483807581658898e-21
GSE278723,HIST2H2AA3,1.11124737697936,0.25703954223551656,1.537441519700659e-5
GSE278723,HIST2H2AA4,1.2822324528673665,0.09972389923757292,7.773315609279252e-38
GSE278723,HIST2H2AB,1.1784499271607494,0.11621382204192018,3.657513009361141e-24
GSE278723,HIST2H2AC,1.1175267932163,0.19614301766193556,1.2156989453201244e-8
GSE278723,HIST3H2BB,1.01754571996492,0.3731059888670849,0.006386856861132649
GSE278723,HLA-DMA,1.02322444485357,0.33250712897465573,0.0020888441740878603
GSE278723,HLA-DOA,1.3570309500627302,0.40663776178589767,8.462746791139943e-4
GSE278723,HLA-DPA1,1.12858488589999,0.428051273029552,0.008375022157326521
GSE278723,HLA-DRB1,1.5502228366341744,0.4641911120140167,8.389250183087473e-4
GSE278723,HMGN5,-1.0513571227306,0.19971692938177568,1.407732430502977e-7
GSE278723,HMHA1,1.0660791432331962,0.1701534576034702,3.7187421292007693e-10
GSE278723,HN1L,1.01009591200147,0.45701212804089564,0.027090115198073635
GSE278723,HNRNPA3,-2.060469500203684,0.23399918833759117,1.3032193396634598e-18
GSE278723,HNRNPH1,-1.04192770262136,0.10622481081520689,1.0328676135136988e-22
GSE278723,HNRNPH2,-1.20924364005685,0.5372618424429774,0.0244011933712649
GSE278723,HRH3,1.0454653155018625,0.14655045690537366,9.761741811910867e-13
GSE278723,HSD17B10,1.05442949354199,0.140823918856262,7.015838481559501e-14
GSE278723,HSD17B8,1.2236615813030147,0.22148714170594272,3.299508982502318e-8
GSE278723,HSP90AA1,-1.0479207446086631,0.15783470187287874,3.150570344903337e-11
GSE278723,HSPA4L,-1.0043465337819,0.3254587681129011,0.0020290912747744374
GSE278723,HSPB1,1.18509126209829,0.23559279994492166,4.898344185538762e-7
GSE278723,HSPB11,-1.0771844840700866,0.14517760012347256,1.1732339414014886e-13
GSE278723,HSPB2,1.190903498059427,0.15806238710428006,4.906269471757734e-14
GSE278723,HSPB6,1.3939028953086023,0.15046381481636298,1.968388382167302e-20
GSE278723,HTR1F,-1.4547166381315444,0.21833853244502374,2.689049727483906e-11
GSE278723,HTR6,1.06953662087228,0.29635026859560837,3.0734562443544464e-4
GSE278723,ICAM5,1.2789541283223023,0.1305668932349918,1.1783741222021604e-22
GSE278723,ICE2,-1.0748893547452496,0.06572045987948423,3.975944194273576e-60
GSE278723,ID1,1.008584024835,0.33523470754807133,0.0026246244234815357
GSE278723,ID3,1.1580097708523216,0.19955661507933967,6.51724267584838e-9
GSE278723,IDUA,1.03872488199449,0.23296734675483283,8.246917731843934e-6
GSE278723,IFI27L2,1.1316867780884996,0.0751547609050068,3.0550890201243625e-51
GSE278723,IFI6,1.0844539188069726,0.20284588604057138,8.982180888220571e-8
GSE278723,IFITM1,1.1057585793116596,0.33291205799289575,8.954348429085761e-4
GSE278723,IFT80,-1.134025299898912,0.10217682122535429,1.2734565787156582e-28
GSE278723,IGF1,-1.4143318060301702,0.39700806409518397,3.673731294655393e-4
GSE278723,IGLON5,1.12626112952089,0.26536602580125673,2.1939438122845462e-5
GSE278723,IGSF21,1.1122878441763395,0.15142247011659854,2.0484875776274385e-13
GSE278723,IKBIP,-1.35051083725473,0.25507594142281514,1.1931365207193257e-7
GSE278723,IL17D,1.15280915772709,0.35951939795086335,0.0013434704577267842
GSE278723,IL1RL1,-1.22582590957336,0.5763385967193522,0.033426756539778765
GSE278723,IMP3,1.083025631416943,0.23107973550056968,2.775033067164163e-6
GSE278723,INAFM1,1.1259473527070307,0.10843895721418308,2.9558086641237335e-25
GSE278723,INHA,1.18150782637038,0.3910602446012703,0.0025169714750238213
GSE278723,INSIG2,-1.11884308001936,0.34909431307796834,0.0013506811734759
GSE278723,INTS1,1.048033203006611,0.09115672575581048,1.3650535177065902e-30
GSE278723,IPCEF1,-1.0049700685493164,0.19938693422115436,4.6480138095931517e-7
GSE278723,IPO4,1.37584022504009,0.3689458998557633,1.9215647484243533e-4
GSE278723,IRX1,1.2288710536788259,0.30436794310208015,5.403482582734299e-5
GSE278723,ISG15,1.220723524604262,0.20503265652493796,2.619862015284672e-9
GSE278723,ISLR,1.2311639021595782,0.2532204998664231,1.1619210012600168e-6
GSE278723,ISLR2,1.08959898762358,0.4591658396585595,0.01764442516784443
GSE278723,ITGA2,-1.18547856440572,0.27660497795090844,1.8206808775410615e-5
GSE278723,ITGA4,-1.21505313013612,0.23757702943850223,3.14815778105597e-7
GSE278723,ITGAM,1.1846856927851201,0.2676182932601679,9.565287362548998e-6
GSE278723,ITGAX,1.27185802651265,0.35441455317893367,3.324370278287432e-4
GSE278723,ITGB2,1.03434944908665,0.25845725915660006,6.280570517444404e-5
GSE278723,ITGB4,1.228100500153563,0.16397797474380876,6.91767819142737e-14
GSE278723,ITPKA,1.06908927433886,0.2504627580595638,1.9683059998067794e-5
GSE278723,JMJD7,1.01199639996828,0.46150886768029553,0.028321830228385577
GSE278723,JOSD2,1.1124566423186142,0.152364716430998,2.8505418295789055e-13
GSE278723,JUND,1.121659646399733,0.1529269387372313,2.2236597747596136e-13
GSE278723,JUP,1.0272429285991729,0.14097902157281952,3.1812271275640157e-13
GSE278723,KBTBD3,-1.02621634532765,0.19833101028747974,2.288151988655191e-7
GSE278723,KCNAB2,1.52714565284213,0.3962508054864032,1.162095289043415e-4
GSE278723,KCNG2,1.5788313685831776,0.20830935938396478,3.475240644941144e-14
GSE278723,KCNH2,1.188989096047779,0.07375345523787674,1.8126197881065147e-58
GSE278723,KCNH3,1.058920849689368,0.16979062719934565,4.471056835410625e-10
GSE278723,KCNJ11,1.13149427097321,0.19001579641371208,2.604889003287378e-9
GSE278723,KCNJ4,1.0398034484455545,0.15071438333698084,5.230896502123764e-12
GSE278723,KCNK12,1.09630189581446,0.27086316184377507,5.178125750188954e-5
GSE278723,KCNK4,1.48606104870943,0.5007037716171476,0.0029979837260737615
GSE278723,KCNMB3,-1.0310652679511427,0.16209871951510624,2.008045589421447e-10
GSE278723,KCNN1,1.13696508047886,0.3029467978567826,1.747176249501094e-4
GSE278723,KCNQ1,1.1764453422390995,0.14056792740605945,5.799585740796057e-17
GSE278723,KCNQ4,1.05889317103367,0.2465474070852848,1.7478260307793476e-5
GSE278723,KCNT1,1.07898222816943,0.3312793086885744,0.0011258982378223798
GSE278723,KCTD16,-1.2425627784198,0.4330797276151376,0.004116003654504636
GSE278723,KIAA0040,-1.04844909155516,0.3212209866192369,0.0010987073140984183
GSE278723,KIAA1033,-1.045162537421614,0.09586853572301655,1.1270267799602926e-27
GSE278723,KIAA1456,-1.1602497635206,0.2592592268583024,7.632208188931513e-6
GSE278723,KIAA1551,-1.10417005788947,0.35510504353032896,0.0018745623186573292
GSE278723,KIAA1586,-1.3272983194073695,0.25757919060644247,2.5639045851407563e-7
GSE278723,KIF11,-1.09598862387017,0.2676767290499454,4.231741711873781e-5
GSE278723,KIF19,1.1349618861361794,0.2593343414856519,1.2063188350953216e-5
GSE278723,KIF5B,-1.01051634204119,0.30403642083167787,8.884166328123886e-4
GSE278723,KIRREL3,1.0627899152082552,0.13346938155057264,1.681899728278651e-15
