"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072132","mesenchyme morphogenesis","9/570","43/18842",0.209302325581395,6.9187270501836,6.86264487128827,4.48308515537207e-06,0.00041842128116806,0.00041842128116806,"TGFB2/TBX3/FOXC1/ACVRL1/SOX9/SNAI1/BMP7/NOG/ENG",9
"GO:0001657","ureteric bud development","11/570","67/18842",0.164179104477612,5.42712752029327,6.41159113209913,4.87872121410609e-06,0.00043318335097837,0.00043318335097837,"TGFB1/SMO/SIX4/FOXC1/CRLF1/SMAD6/SOX9/SMAD7/BMP7/FOXJ1/NOG",11
"GO:0003170","heart valve development","11/570","67/18842",0.164179104477612,5.42712752029327,6.41159113209913,4.87872121410609e-06,0.00043318335097837,0.00043318335097837,"NFATC1/TGFB1/TGFB2/DLL4/SMAD6/NOTCH2/SOX9/SNAI1/TNFRSF1A/ZFPM1/TIE1",11
"GO:1904018","positive regulation of vasculature development","19/570","189/18842",0.100529100529101,3.32310405643739,5.66919740235509,4.91459228703502e-06,0.00043318335097837,0.00043318335097837,"TGFB1/GATA2/CXCL12/TEK/PRKD2/CD34/ITGB8/ITGA5/HIPK2/RAMP2/SASH1/ANXA3/KLF4/HSPB1/FLT1/SEMA5A/RRAS/EMP2/TIE1",19
"GO:0061384","heart trabecula morphogenesis","7/570","24/18842",0.291666666666667,9.64137426900585,7.48166164445305,4.94096189072494e-06,0.00043318335097837,0.00043318335097837,"TGFB2/TEK/DLL4/S1PR1/BMP7/NOG/ENG",7
"GO:0007423","sensory organ development","29/570","379/18842",0.0765171503957784,2.52936166273203,5.31220747717521,5.00960337866143e-06,0.00043318335097837,0.00043318335097837,"TGFB1/SAMD11/GATA2/CPAMD8/SH3PXD2B/ECE1/TGFB2/SIX4/TBX3/FOXC1/ACVRL1/NES/BSG/FZD4/DLL4/MSX1/SOX9/HIPK2/MFSD2A/NKD1/PROM1/LRP5/CRB2/FLT1/BMP7/NOG/FOXF2/SNTA1/EPHA2",29
"GO:0061005","cell differentiation involved in kidney development","9/570","44/18842",0.204545454545455,6.76148325358852,6.75773533665387,5.48607405666146e-06,0.000461830760662526,0.000461830760662526,"SMO/PODXL/PDGFB/CD34/NOTCH2/PRKX/PROM1/KLF15/FOXJ1",9
"GO:0042476","odontogenesis","12/570","81/18842",0.148148148148148,4.89720597790773,6.20817909546759,5.52240057292858e-06,0.000461830760662526,0.000461830760662526,"TGFB1/COL1A2/TGFB2/FGFR1/ID3/FOXC1/BSG/MSX1/CD34/TGFB3/ALPL/AQP6",12
"GO:0072163","mesonephric epithelium development","11/570","68/18842",0.161764705882353,5.34731682146543,6.34298523636034,5.66335521720383e-06,0.000461830760662526,0.000461830760662526,"TGFB1/SMO/SIX4/FOXC1/CRLF1/SMAD6/SOX9/SMAD7/BMP7/FOXJ1/NOG",11
"GO:0072164","mesonephric tubule development","11/570","68/18842",0.161764705882353,5.34731682146543,6.34298523636034,5.66335521720383e-06,0.000461830760662526,0.000461830760662526,"TGFB1/SMO/SIX4/FOXC1/CRLF1/SMAD6/SOX9/SMAD7/BMP7/FOXJ1/NOG",11
"GO:0045444","fat cell differentiation","19/570","191/18842",0.0994764397905759,3.28830715532286,5.61405031376481,5.73361318509599e-06,0.000461830760662526,0.000461830760662526,"ZNF385A/TGFB1/ZFP36L2/GATA2/WWTR1/CEBPA/FOXO1/GPER1/SMAD6/RREB1/ZBTB7B/KLF4/LRP5/YAP1/SOX13/BMP7/INHBB/ZFP36L1/CTBP2",19
"GO:0050679","positive regulation of epithelial cell proliferation","18/570","174/18842",0.103448275862069,3.41960072595281,5.66325078044689,5.81999817460968e-06,0.000462453909009526,0.000462453909009526,"EGFL7/TGFB1/EGFR/GATA2/NEAT1/FGFR1/CXCL12/TEK/PRKD2/ACVRL1/PDGFB/FLT4/NOTCH2/SOX9/RREB1/APLN/YAP1/SEMA5A",18
"GO:0003179","heart valve morphogenesis","10/570","56/18842",0.178571428571429,5.90288220551378,6.48970077635157,6.03321062504784e-06,0.000473003713003751,0.000473003713003751,"NFATC1/TGFB1/TGFB2/DLL4/SMAD6/NOTCH2/SOX9/SNAI1/ZFPM1/TIE1",10
"GO:0060395","SMAD protein signal transduction","13/570","96/18842",0.135416666666667,4.47635233918129,6.03116842468696,6.28389525616824e-06,0.000486175054029859,0.000486175054029859,"TGFB1/WWTR1/ATOH8/TGFB2/ACVRL1/SMAD6/HIPK2/TGFB3/SMAD7/BMP7/NOG/GDF11/ENG",13
"GO:0007043","cell-cell junction assembly","16/570","142/18842",0.112676056338028,3.7246355324932,5.75609753512832,6.40452099477841e-06,0.000489072512328533,0.000489072512328533,"PIP5K1C/CLDN9/ESAM/ACVRL1/LSR/MYO1C/SNAI1/RAMP2/FLOT1/RHOC/SMAD7/RAB13/AMOT/TLN1/PECAM1/EPHA2",16
"GO:0120193","tight junction organization","11/570","69/18842",0.159420289855072,5.2698194762268,6.27572028621672,6.5558802508315e-06,0.000494212511216528,0.000494212511216528,"CLDN9/ESAM/ACVRL1/LSR/MYO1C/SNAI1/RAMP2/TGFB3/RAB13/PECAM1/EPHA2",11
"GO:0048568","embryonic organ development","22/570","248/18842",0.0887096774193548,2.93239954725524,5.41044159817224,7.01898770734405e-06,0.000513371770966172,0.000513371770966172,"TGFB1/TEAD2/SMO/ECE1/TGFB2/TBX3/ID3/LMO2/NES/PDGFB/NOTCH2/SOX9/HIPK2/PCSK5/FOXF1/VANGL2/CRB2/BMP7/NOG/FOXF2/ZFPM1/ENG",22
"GO:0051145","smooth muscle cell differentiation","10/570","57/18842",0.175438596491228,5.79932286857495,6.40926391608408,7.12094645623763e-06,0.000513371770966172,0.000513371770966172,"NFATC1/TMEM204/FOXO4/PDGFB/GPER1/NOTCH2/RAMP2/EDNRB/OLFM2/ENG",10
"GO:0001894","tissue homeostasis","19/570","194/18842",0.0979381443298969,3.23745704467354,5.53268316268258,7.19414559585688e-06,0.000513371770966172,0.000513371770966172,"WWTR1/SLC2A1/ESAM/FOXC1/BSG/LSR/CD34/SOX9/S1PR1/MFSD2A/ALPL/PROM1/INPP5D/HSPB1/YAP1/CRB2/CDH23/SLC39A8/PECAM1",19
"GO:0060249","anatomical structure homeostasis","19/570","194/18842",0.0979381443298969,3.23745704467354,5.53268316268258,7.19414559585688e-06,0.000513371770966172,0.000513371770966172,"WWTR1/SLC2A1/ESAM/FOXC1/BSG/LSR/CD34/SOX9/S1PR1/MFSD2A/ALPL/PROM1/INPP5D/HSPB1/YAP1/CRB2/CDH23/SLC39A8/PECAM1",19
"GO:0007179","transforming growth factor beta receptor signaling pathway","21/570","230/18842",0.091304347826087,3.01816933638444,5.43902880366213,7.24657431805991e-06,0.000513371770966172,0.000513371770966172,"TGFB1/PXN/COL1A2/TGFB1I1/TGFB2/ACVRL1/LATS2/SAP30L/SMAD6/IL17RD/HIPK2/TGFB3/SMAD7/PPARA/SLC2A10/WFIKKN1/GDF11/RGCC/ITGB5/LRRC32/ENG",21
"GO:0035148","tube formation","11/570","70/18842",0.157142857142857,5.19453634085213,6.20974931135755,7.56859966883095e-06,0.000528372722613599,0.000528372722613599,"TGFB1/PODXL/ATOH8/TGFB2/SIX4/VASP/SOX9/MMRN2/VANGL2/BMP7/NOG",11
"GO:0003203","endocardial cushion morphogenesis","8/570","35/18842",0.228571428571429,7.55568922305764,6.85628681046358,7.63804105818978e-06,0.000528372722613599,0.000528372722613599,"TGFB2/TBX3/ACVRL1/SOX9/SNAI1/BMP7/NOG/ENG",8
"GO:0007498","mesoderm development","12/570","84/18842",0.142857142857143,4.72230576441103,6.03885749819018,8.12527849804077e-06,0.000555542297307904,0.000555542297307904,"SMO/TBX6/TBX3/FOXC1/SNAI1/EYA1/KLF4/CRB2/NOG/ZFP36L1/GDF11/TIE1",12
"GO:0002064","epithelial cell development","15/570","130/18842",0.115384615384615,3.81417004048583,5.6866731381212,9.2789011685727e-06,0.00062712573415181,0.00062712573415181,"PODXL/MSN/DSP/PDGFB/EZR/NOTCH2/SOX9/RAB13/YAP1/COL18A1/FOXJ1/S1PR3/TNFRSF1A/PECAM1/EPHA2",15
"GO:0010810","regulation of cell-substrate adhesion","19/570","198/18842",0.095959595959596,3.17205387205387,5.42662735742273,9.66094203951182e-06,0.000645526581731017,0.000645526581731017,"ECM2/TEK/MMP14/ACVRL1/PDGFB/CSF1/LEF1/FN1/FZD4/NDNF/CCDC80/ITGA5/RREB1/TLN1/CASS4/FAM107A/RRAS/EMP2/DOCK1",19
"GO:0008015","blood circulation","33/570","480/18842",0.06875,2.27260964912281,4.98829579520716,1.1008494912737e-05,0.000727302809965098,0.000727302809965098,"TGFB1/ATP1A2/HSPB7/COL1A2/YES1/ECE1/TGFB2/TTN/NPR1/CXCL12/TEK/ACVRL1/DSP/NR2F2/GPER1/GNA13/CACNA1H/ADRA2C/RAMP2/KCNJ8/PCSK5/SMAD7/GNA12/EDNRB/AMOT/ADORA2A/LRP5/APLN/PPARA/HSP90AA1/SNTA1/ENG/PECAM1",33
"GO:0010595","positive regulation of endothelial cell migration","15/570","133/18842",0.112781954887218,3.72813612979818,5.57651570305441,1.22608618274192e-05,0.000801042972724719,0.000801042972724719,"TGFB1/GATA2/ATOH8/FGFR1/TEK/PRKD2/BSG/PDGFB/FLT4/SASH1/ANXA3/AMOT/HSPB1/SEMA5A/RRAS",15
