"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC112268050",0.666818655392943,3.13989344837988,3.32067070520196,0.00697463906066254,0.771406087408706,-4.1779952661712
"TRNQ",-0.886070907890402,2.11431775310266,-3.32037561793149,0.00697825809193869,0.771406087408706,-4.28463362428665
"FILIP1",-0.616499648150624,5.91404139312776,-3.31552475967862,0.00703802614855908,0.771406087408706,-3.9583412402544
"ACSL4",-0.628759481363948,6.56238847338502,-3.30076327618703,0.00722314147138426,0.771406087408706,-3.95096499930585
"LOC105373945",0.805590156211506,2.75852654963782,3.2975673403126,0.00726387042868261,0.771406087408706,-4.22475207960281
"RNU6-8",1.05038659654161,2.31190004164078,3.28935541669381,0.0073696017370134,0.771406087408706,-4.2793681350705
"COX3",-0.837604862637703,6.51834976646207,-3.28928163136912,0.00737055883623858,0.771406087408706,-3.95440320133328
"RANBP17",0.941778014907394,1.72059061280478,3.28845872725396,0.00738124165938237,0.771406087408706,-4.33599610292508
"TBR1",0.887964389679326,4.83996573990377,3.28768689165872,0.00739127588130111,0.771406087408706,-4.02402768223493
"GDF7",1.07888013526642,1.89923789193808,3.28514808603007,0.00742437985697504,0.771406087408706,-4.32153903669545
"FAM220CP",0.873307268234786,1.52682044728598,3.27817300051024,0.00751611040994178,0.771406087408706,-4.35319309331734
"TAF12",0.865963862878437,4.630530653162,3.27602145883953,0.00754463844737768,0.771406087408706,-4.04181113346667
"CCDC3",0.805184874127358,4.2773610114554,3.27585089473639,0.00754690473660277,0.771406087408706,-4.06991576426556
"ND6",-1.28957172601442,6.04762373600428,-3.26932565242006,0.00763412929810649,0.771406087408706,-3.9705951980693
"LINC01561",-1.58852978598758,1.65074495829804,-3.26676485563643,0.00766864045506185,0.771406087408706,-4.34367978025948
"GPNMB",1.54063843897632,3.95416760322577,3.26332838134405,0.00771520305853092,0.771406087408706,-4.12052614363108
"UHMK1",-0.66666404149743,7.24390480756908,-3.26168172285217,0.00773761657536966,0.771406087408706,-3.95750468997305
"FREM3",1.63605179116578,1.67290025482216,3.26043766098821,0.00775459416342473,0.771406087408706,-4.35523402093777
"ZNF714",-0.730333604521863,3.12357635908031,-3.26012398459704,0.00775888086652286,0.771406087408706,-4.18362760225422
"LAMC2",-1.66192551840413,1.55177757834617,-3.24455136607798,0.00797476175052098,0.771406087408706,-4.35525962838653
"PILRA",0.893160636255513,1.37661528688453,3.24377371301435,0.00798570136417329,0.771406087408706,-4.36874179314358
"POU6F2",1.96554203989015,1.37782655830815,3.23784937570069,0.00806954537164566,0.771406087408706,-4.38238241449557
"DACH1",1.29352904485324,1.47096858373933,3.2252698126192,0.00825056359373351,0.771406087408706,-4.36794507210378
"TNFAIP8L3",-1.04145155032142,3.62942083862964,-3.22239179505063,0.00829255595527923,0.771406087408706,-4.13553301150292
"CLMP",-1.09520529906471,3.79135212552791,-3.21782224545637,0.00835967652366914,0.771406087408706,-4.12000738375545
"KCNAB1",-0.663653330110373,6.30525908542746,-3.21514026392239,0.00839932854512684,0.771406087408706,-3.97556694567183
"NPNT",0.637477187857484,3.07687987657217,3.19025559331673,0.00877649006877282,0.771406087408706,-4.20512894613618
"ZMAT5",-1.21207752441875,3.69718988816695,-3.18739992707283,0.0088208595461247,0.771406087408706,-4.13721779186527
"TSPYL6",1.126220216778,0.982537433605552,3.1869724301818,0.00882752131383697,0.771406087408706,-4.40399087738188
"CTB-3M24.3",1.94659087547693,2.04074548664721,3.1855083429146,0.00885037525637325,0.771406087408706,-4.33641611461995
"RWDD2B",-0.607752533973385,2.69698408631202,-3.18160640972211,0.00891157744171188,0.771406087408706,-4.24233058718189
"ELOA3BP",1.41779147984129,1.4685961468067,3.17994854565177,0.0089377112657266,0.771406087408706,-4.37450271061014
"RORB",1.01024046459582,4.75402505189868,3.17488180952428,0.00901806487262391,0.771406087408706,-4.05708187249289
"NGEF",0.79552061774182,6.12721683015876,3.17273684462262,0.00905230280849983,0.771406087408706,-3.9951991598118
"LRRC75B",0.789342247248787,1.82298113141184,3.16982406804144,0.00909900814450315,0.771406087408706,-4.33660244494306
"MELTF",0.824597941723273,1.24054074252098,3.1605171975833,0.00924988791259628,0.771406087408706,-4.38646160125389
"SFI1",0.666839470936483,4.51196746986734,3.16042563556269,0.00925138484147723,0.771406087408706,-4.07328785995804
"LUZP2",-0.854525187632781,4.4775014767816,-3.15977245189217,0.00926207074952172,0.771406087408706,-4.07000515814704
"EPHA6",-0.619964614216494,6.50004576238285,-3.15814391758473,0.00928876775335687,0.771406087408706,-3.98837575289993
"FGF13",-0.670439144031834,6.59180136332607,-3.15061323803579,0.00941324009495902,0.771406087408706,-3.9896649524361
"NLRP1",0.949689755512866,2.06973227544891,3.14902497603137,0.00943970752313947,0.771406087408706,-4.31817367173363
"MIR4449",0.790302511755409,2.22006530553079,3.14899994794603,0.00944012520520031,0.771406087408706,-4.30202685788248
"IGFBP2",-0.925000896344497,1.90575355382577,-3.14875983928021,0.00944413322044302,0.771406087408706,-4.32530946608708
"ID2",0.964919895857589,4.12603400378398,3.14116050744402,0.00957188160643247,0.771406087408706,-4.11488869731309
