SYMBOL,K,K_used,Z,P,Dir,FDR
NLGN2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NLK,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NLRX1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NME2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NME3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NME4,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NOC3L,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NOC4L,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NOL10,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NOL11,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NOP10,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NOSIP,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NOTCH1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NPDC1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NPRL3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NR1D1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NR1D2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NR1H2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NR2F1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NR3C1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NRAS,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NRXN2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NSUN3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NT5C2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NT5C3A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NT5M,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NTSR2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NUBP2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NUCB2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NUDCD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NUDT12,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NUDT21,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NUDT5,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NUFIP2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NUMA1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
NXPE3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
NYAP1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
OAF,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
OARD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OBSL1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
OCIAD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
ODF2L,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OMA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OPA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OPRL1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
ORC2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
ORC5,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
ORMDL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OSBPL8,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OSBPL9,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OSTC,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
OTUD5,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
P4HA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PACS1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PAFAH1B2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PAG1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PAK4,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PAMR1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PANK3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PANX2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PARP11,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PARP3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PAXBP1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PBXIP1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PC,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PCDH1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PCDH9,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PCIF1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PCMTD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PCNXL3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PCNXL4,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PCSK1N,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PCYT2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PDE7A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PDS5A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PDS5B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PELP1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PEPD,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PEX1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PEX14,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PEX16,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PEX5L,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PFKL,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PGAM1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PGGT1B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PGLS,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PGM1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PGP,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PHB,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PHF11,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PHF20L1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PHF6,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PHGDH,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PHOSPHO2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PHPT1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PHRF1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PIAS2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PICALM,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIEZO1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PIGA,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIGB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIGF,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIGM,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIGN,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIGQ,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PIGZ,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PIK3CA,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIK3CB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PIK3R2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PIM3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PINK1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PITPNB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PITPNM1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PKN1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLAG1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLD3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLD4,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLEC,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLEKHA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLEKHA3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLEKHA8,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLEKHH3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLEKHO1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLGLB1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLOD2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLPP7,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLPPR2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLPPR3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLSCR1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PLTP,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLXNA1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLXNA3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PLXNB2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PMM1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PMS1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PMVK,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PNCK,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PNPLA2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PNPLA6,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PNPT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
POC1B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PODXL2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POGLUT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
POLB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
POLD1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POLD2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POLI,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
POLK,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
POLR2E,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POLR2I,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POLR2J,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POLR2L,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POLRMT,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POM121,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POMGNT2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
POT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPA2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPDPF,2,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPIG,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPIP5K2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPP1CA,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP1R13L,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP1R16A,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP1R1B,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP1R35,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP1R37,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP1R3F,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP2R1A,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP2R2A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPP2R3C,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPP4C,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PPP4R2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPP4R3B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PPP6R1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PQLC2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRAF2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRDX2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRDX5,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRIM2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PRKAA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PRKAB2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PRKACB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PRKCSH,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRKRIR,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PRMT1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRMT3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PRR12,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRR36,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRR7,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PRRT3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSD,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSD4,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSMA7,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSMB10,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSMB8,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSMC3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PSMC6,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PSMD12,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PSMD5,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PSME4,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTAR1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTBP2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTBP3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTEN,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTGDS,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PTGES2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PTGES3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTGR2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTOV1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PTP4A1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTPN2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTPN23,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PTPN4,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PTPRF,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PTPRS,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PTS,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PUF60,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PURA,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PURB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PUS10,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PUS7L,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PWWP2A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
PWWP2B,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PXMP2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PYCRL,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PYGB,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
PYROXD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
QPRT,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
QRSL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB11B,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RAB11FIP3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RAB14,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB21,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB28,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB2B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB30,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB3IL1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RAB3IP,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAB4B-EGLN2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RAB6A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RABAC1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RABGAP1L,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RABGGTA,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RABGGTB,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAC3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RAD17,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAD18,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAD54B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RALA,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAMP1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RAP1B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RASA2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RAVER1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RB1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RB1CC1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RBBP4,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RBCK1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RBM41,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RBM42,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RBM7,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RBMS1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RBP1,2,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RCN2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RCOR3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
REEP3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
REEP5,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
REEP6,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
REXO2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RFX1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RFXANK,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RGPD3,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RGPD5,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RGS19,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RGS5,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RHBDD2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RHBDD3,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RHBDL1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RHOT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RHPN1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RIC8B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RICTOR,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RIF1,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RLF,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RLTPR,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RMND5A,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNASEH2B,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNASEK-C17ORF49,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNF115,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNF123,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNF126,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNF13,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNF138,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNF145,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNF166,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNF187,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNF208,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNF44,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RNGTT,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RNPEPL1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
ROGDI,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
ROM1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
ROMO1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RP11-162P23.2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPAIN,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RPF2,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
RPL12,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL13A,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL23A,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL27,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL29,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL31,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL37A,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL38,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL41,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL7A,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPL8,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPLP1,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPLP2,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPP21,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPP25L,1,1,8.209536151601386,2.2204460492503363e-16,up,8.998198311062484e-16
RPP30,1,1,-8.209536151601386,2.2204460492503363e-16,down,8.998198311062484e-16
