SYMBOL,logFC,SE,P.Value,acc,region,study_id
FAM127A,0.715338459895807,0.20047161896002724,0.00121010958042798,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM127B,0.824478294258066,0.18350230507343518,9.38933287616338e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM129A,-0.715451745590207,0.26532721258830155,0.0112955147531693,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM129B,0.585665014886058,0.2739407988440638,0.0406382599457024,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM131C,1.1005005289266,0.24965356600822766,1.1927494575579e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM133B,-1.1547633060459,0.2078485408387868,4.58007654362015e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM134B,-0.666332164985248,0.25070591270053066,0.0123970616613209,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM135A,-0.707246067339623,0.11554917823118936,9.25507993633654e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM151B,-0.785145151307511,0.20990163698193065,7.5963210522493e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM160B1,-0.619095849573243,0.1271379379570513,3.23091173663727e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM160B2,0.69963258286266,0.13806004960472942,1.83862794548222e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM161A,-0.7559228950594,0.2317158240833576,0.0027203342380368,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM162A,-0.623591083449503,0.1912377596294405,0.00273076865564041,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM163B,0.776680393671206,0.3116344813601663,0.0183355764710655,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM167A,0.773297160520675,0.2792847459302168,0.00947506729081858,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM171A2,1.13117178298277,0.24470831831497533,6.5109798534619e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM172A,-0.613071332647725,0.14068589023403213,1.3742861891057e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM173A,1.63918235985492,0.27017975945626893,1.0767202219067e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM173B,-0.603126741042887,0.16948471539523835,0.00124197944551077,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM175A,-1.00167921311803,0.33695499736573004,0.00571403676284445,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM178B,0.680673551254833,0.31930408792612014,0.0411841223732121,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM181B,0.881741411625761,0.22513569211697126,4.6931674920791e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM188A,-0.860247228826253,0.1394715358160099,8.1049937027845e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM189A1,0.723625040556279,0.25253882721034815,0.00747116219055791,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM189B,0.75583247755483,0.18968476790004415,3.8886597347796e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM195A,0.808086061956224,0.21807936423312738,8.3558278052085e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM195B,0.632844465084852,0.1819786159895337,0.00154227638033714,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM199X,-0.707749839496519,0.13954255964407755,1.81608680927705e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM19A5,0.586148394952288,0.19618765260061533,0.00550278391408952,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM200B,-0.769852660192085,0.11153799724379848,1.05149660695593e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM207A,0.789931262541795,0.2075649531693506,6.3595572814564e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM208A,-0.660192238032033,0.12029398844432643,5.55147733750589e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM20C,0.6671249679765,0.14191245417641232,5.2136127174815e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM210A,-0.628541777690587,0.14311766299630432,1.2488231620137e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM228B,-0.654325931266711,0.16354691411708566,3.7186808493493e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM234A,0.82861083669887,0.2007107616261913,2.6103526437466e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM35A,-0.752844364437819,0.11446220365056525,2.58084264725453e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM3C,-0.758450846255399,0.28376357906281713,0.0119582812889165,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM43B,0.669582052190327,0.18173505899287432,8.847421195813e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM47E,-0.823509543198681,0.3354778065389984,0.0200044536681122,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM47E-STBD1,1.34576506746725,0.5443539271798777,0.0192104790792505,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM49A,-0.775637153439619,0.29344134475343187,0.012837761047297,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM49B,-0.714878074157221,0.17296289664682146,2.5760845129077e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM50A,0.995482146526755,0.20227730892286122,2.78765068389012e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM50B,0.751612371893506,0.17645293572066031,1.8098952911718e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM57B,0.742759608215259,0.2192212340041781,0.00195499374373249,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM58A,0.629228798189864,0.15671449150189193,3.5746016490083e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM69A,-0.982089060224192,0.26737223275141303,9.121641784811e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM69B,0.839171732802302,0.17662180244458855,4.52064793400276e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM73A,-1.11038034343502,0.16845671191252579,2.4806263147314e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM73B,0.613552026094129,0.1510510825029436,3.1402047618365e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM83H,0.892707253685189,0.25426224357836097,0.00141083553511383,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM89B,1.16743837441371,0.24822175911688749,5.18051642949658e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM8A1,-0.953700740866736,0.16853251255525176,3.41745090446492e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM91A1,-0.583475689863617,0.1325482387795678,1.2134806619034e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM96A,-0.646874078328418,0.1739435178685591,8.0571457344449e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM96B,1.35479497233231,0.1701726597923658,6.0957046586221905e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM98B,-0.818890324140028,0.15581731099324578,1.07677707403058e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FAM98C,0.729921843006556,0.15973566043427886,7.56365114184331e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FANCB,-0.941141075081186,0.2587924442673037,0.00100662944065877,GSE278723_CA3,hippocampus_CA3,GSE278723
FANCF,-0.689878391865035,0.17399200896123032,4.1058047193784e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FANCI,-0.635650261466196,0.19293409256816113,0.00249985252390401,GSE278723_CA3,hippocampus_CA3,GSE278723
FANCM,-0.797963336668705,0.19353793843070216,2.6495083096653e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FAR1,-0.903438669158586,0.1900577834049171,4.49175140399701e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FASN,0.822565482690478,0.16280889457196018,1.92027345506651e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FASTK,0.655262465986728,0.1472759482318405,1.062363080311e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FASTKD1,-0.96559074995459,0.1491316570965845,3.43262908408952e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FASTKD2,-0.843874022287443,0.1652457852749558,1.64449106501869e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FASTKD3,-0.817522450925507,0.2600117292981176,0.003693719791892,GSE278723_CA3,hippocampus_CA3,GSE278723
FAT4,-0.612097461968796,0.23044106490877056,0.0124454545367611,GSE278723_CA3,hippocampus_CA3,GSE278723
FAU,1.14961021859889,0.14790226725096486,1.00227215929047e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
FAXC,-0.832994002388542,0.3304952657005111,0.0171687593917228,GSE278723_CA3,hippocampus_CA3,GSE278723
FBL,0.596782458144098,0.178905177760449,0.00224451179708842,GSE278723_CA3,hippocampus_CA3,GSE278723
FBLL1,1.10934409759109,0.31917710083884926,0.00155025649912436,GSE278723_CA3,hippocampus_CA3,GSE278723
FBLN1,0.698599154900896,0.25206336078881403,0.00941337703919649,GSE278723_CA3,hippocampus_CA3,GSE278723
FBLN2,0.880681714515948,0.3105442293324029,0.00803611730505313,GSE278723_CA3,hippocampus_CA3,GSE278723
FBRSL1,1.09215986991263,0.1896311919352604,2.56930297996595e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL13,-0.633302542725576,0.22425366555090345,0.00827510497419349,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL14,0.839660961939048,0.16517184585915093,1.75691794439897e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL15,0.94985479682227,0.19728248865325165,3.77524384333807e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL16,1.17112342880052,0.32282390194636584,0.00103114525422563,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL19,0.898136601674178,0.20034259077650224,9.65826659884332e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL3,-0.631964558417129,0.11803303010230014,8.12968430308068e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXL7,0.861439602949716,0.21088413399043612,2.9458805389938e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO11,-0.672151989248228,0.14346918004381592,5.45507916444652e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO2,0.927923815498635,0.15496163697658347,1.34518702497943e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO27,0.726698932060786,0.20023296394170537,0.00102692481868633,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO28,-1.18546689860096,0.23353607637030344,1.79432426361677e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO3,-0.750570535221282,0.1348903769829844,4.47063105851307e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO44,0.691014159549872,0.284599506824473,0.0212754017043791,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXO48,-0.615983766895528,0.1771452742398737,0.00154349157023752,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXW4,0.834541438083608,0.21174664856538225,4.3840574592966e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXW5,1.1936159093636,0.15950281383210727,2.16850309476812e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXW7,-0.584339212051665,0.24635207191779404,0.0241852991741315,GSE278723_CA3,hippocampus_CA3,GSE278723
FBXW8,0.640590554241777,0.1572306674015423,3.0346125182786e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FCGBP,0.920943824125462,0.4240315062217003,0.0377549225748735,GSE278723_CA3,hippocampus_CA3,GSE278723
FCHO1,0.590697551698647,0.1852941355196629,0.00329992250530179,GSE278723_CA3,hippocampus_CA3,GSE278723
FDX1L,0.706351346078325,0.25049014661209895,0.00836050185714118,GSE278723_CA3,hippocampus_CA3,GSE278723
FES,0.678810714434707,0.23001190785730485,0.00603186975066806,GSE278723_CA3,hippocampus_CA3,GSE278723
FEZF2,1.05660501839523,0.2628638045008288,3.5307160255534e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FGD1,0.616615959419785,0.1838251104419545,0.00213728534785998,GSE278723_CA3,hippocampus_CA3,GSE278723
FGD3,0.941815481061519,0.2132884993750047,1.1675782957751e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FGF12,-0.636876887047823,0.3011302685953327,0.04269865185254,GSE278723_CA3,hippocampus_CA3,GSE278723
FGF14,-0.754516034910591,0.30770110725273486,0.0201263919309246,GSE278723_CA3,hippocampus_CA3,GSE278723
FGF22,0.794536563677401,0.20623208560245485,5.5929699895337e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FGFBP3,0.725099073616306,0.2260165769606529,0.00313119859457146,GSE278723_CA3,hippocampus_CA3,GSE278723
FGFR1OP,-0.584496264263734,0.20188352873471335,0.00693780486966881,GSE278723_CA3,hippocampus_CA3,GSE278723
FGFR1OP2,-0.656861240689712,0.1373116701637548,4.12235080755817e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FGFR3,1.41929317982962,0.30969804021650427,7.28511539052521e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FGFRL1,1.05124638800416,0.2540753257660669,2.5446547929603e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FHL5,-1.67169723865819,0.46119906793425963,0.00103972176838267,GSE278723_CA3,hippocampus_CA3,GSE278723
FIZ1,0.642272691844668,0.20037917747738562,0.00315465949729311,GSE278723_CA3,hippocampus_CA3,GSE278723
FJX1,0.982867934382629,0.2788225971972662,0.00135866910074195,GSE278723_CA3,hippocampus_CA3,GSE278723
FKBP10,0.74819976980461,0.1657329724868227,8.83707530457162e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FKBP14,-0.6915913904271,0.21973270274941964,0.0036630021075355,GSE278723_CA3,hippocampus_CA3,GSE278723
FKBP2,0.602808670015651,0.18846435190013971,0.00321034981075382,GSE278723_CA3,hippocampus_CA3,GSE278723
FKBP3,-0.859775460782054,0.1930838738708217,1.051507852518e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FKBP8,0.816414852679461,0.1297068485129885,5.68412841518104e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FKRP,1.57310386068068,0.35786333643923535,1.2347119925721e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FKTN,-0.664012087722444,0.2698949908400369,0.0197504420676136,GSE278723_CA3,hippocampus_CA3,GSE278723
FLNC,0.867690277126377,0.3116969775474566,0.00913570600752153,GSE278723_CA3,hippocampus_CA3,GSE278723
FLRT1,0.675233137985269,0.22867123435511863,0.00600683216069586,GSE278723_CA3,hippocampus_CA3,GSE278723
FLT1,-0.664286385876196,0.32333978456877804,0.0485751995707892,GSE278723_CA3,hippocampus_CA3,GSE278723
FLT3LG,1.44031854405054,0.30626956018880425,5.18678766052363e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FLT4,0.769680982093075,0.28798614921475296,0.0119638810490094,GSE278723_CA3,hippocampus_CA3,GSE278723
FLYWCH1,0.799936759307279,0.11150272882282994,4.9995987013974e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
FMNL1,0.775316089159848,0.21978023211629727,0.00134917134284744,GSE278723_CA3,hippocampus_CA3,GSE278723
FNDC4,0.687876069322508,0.1997108698602087,0.00168471080977799,GSE278723_CA3,hippocampus_CA3,GSE278723
FNIP1,-0.83328453171366,0.11801446105168249,6.80754875222819e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
FNTA,-0.822906192598037,0.1400838936992307,1.85506618670334e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FOPNL,-0.6418179047497,0.13613844898558686,5.01794804943321e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXD4L4,0.858537641526304,0.3867846354585824,0.0340048466615522,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXG1,0.759994549280938,0.22810181718014774,0.00226777632891254,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXJ3,-0.734560375051727,0.12109453308616139,1.07975530841734e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXN2,-0.814340580143584,0.21465827497505077,6.5723202921033e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXO3B,0.733762359863508,0.25588513753437947,0.00743154176485113,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXO6,1.09412695683777,0.3225101726471355,0.00193260089907934,GSE278723_CA3,hippocampus_CA3,GSE278723
FOXP4,0.884886306585018,0.16224434747036073,6.11746175085422e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FPGS,0.648792720656369,0.15650463581972013,2.488725448572e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FPGT,-0.942340526440715,0.19207807175646527,2.91201006470685e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FPGT-TNNI3K,-0.749804487240998,0.25873697804197493,0.00689087521801916,GSE278723_CA3,hippocampus_CA3,GSE278723
FRA10AC1,-0.634530794624047,0.13619479650726732,5.87216136425468e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FRAT1,0.883330098258115,0.17577398933251054,2.07349267556559e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FRMD3,-0.68767107896952,0.18455099178205212,7.898682570036e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FRRS1L,-0.617981113958889,0.2338639953498768,0.0128612351024258,GSE278723_CA3,hippocampus_CA3,GSE278723
FRS3,0.603145757149088,0.2037622746092826,0.00589934448168452,GSE278723_CA3,hippocampus_CA3,GSE278723
FSCN1,0.70935609666862,0.1301404463633993,6.1758477574475e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
FSD1L,-1.01684698841099,0.13015920750832274,9.02626474281809e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
FTCD,0.742676289430702,0.3601638404035008,0.0477999735694528,GSE278723_CA3,hippocampus_CA3,GSE278723
FTH1,0.722988979550738,0.15983777195721918,8.62072864567546e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FTL,1.07541380230623,0.25681372435029937,2.2136387606137e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FURIN,0.892686162413918,0.18426041300681353,3.46671946775302e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FUZ,0.73672344935948,0.1633469543115715,8.94536230792754e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FXYD1,1.40942888633898,0.20503373514543508,1.13570341317469e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
FXYD5,0.685004009760947,0.21877494709486883,0.00382005865540724,GSE278723_CA3,hippocampus_CA3,GSE278723
FZD3,-1.0568469551251,0.2316644168101521,7.72765059951987e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FZD8,1.21504134225854,0.3087246345187735,4.451580278704e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
FZD9,1.36781886480792,0.29880943314716996,7.39443690805682e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
FZR1,0.883920794713805,0.12655516159316965,8.38952946497602e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
G2E3,-0.961024835709373,0.16164127350373617,1.51748245573752e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
G3BP1,-0.695421976812386,0.10868864587890051,4.24910785256358e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
G6PD,0.970806643733977,0.10952912823954532,6.00717781627897e-10,GSE278723_CA3,hippocampus_CA3,GSE278723
GABARAPL1,-0.658109444897837,0.30574313905520495,0.0393780294802862,GSE278723_CA3,hippocampus_CA3,GSE278723
GABPA,-0.892088081417879,0.17978988294576834,2.48451702121452e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GABRB3,-0.797840867997991,0.33093715671640966,0.022130826772451,GSE278723_CA3,hippocampus_CA3,GSE278723
GABRD,1.06697106616861,0.4053086228663716,0.0131720916539238,GSE278723_CA3,hippocampus_CA3,GSE278723
GABRE,-1.1126162244279,0.32406999600003894,0.0017350811034486,GSE278723_CA3,hippocampus_CA3,GSE278723
GADD45A,0.590115051518507,0.28416788170890195,0.0463418360156747,GSE278723_CA3,hippocampus_CA3,GSE278723
GADD45G,1.27890624450198,0.335903081219631,6.3307615412144e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GAL3ST1,1.08018081552826,0.26599692242749123,3.1489921072538e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GAL3ST3,1.20157203895453,0.26355735140917447,7.79170522004513e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GALC,-0.616204029072624,0.1925034746545343,0.00318985967531561,GSE278723_CA3,hippocampus_CA3,GSE278723
GALK1,0.687227699757805,0.2446310813355627,0.00858213817802552,GSE278723_CA3,hippocampus_CA3,GSE278723
GALNT4,-0.791931242051857,0.21816547277807943,0.00102501597440579,GSE278723_CA3,hippocampus_CA3,GSE278723
GALNT9,0.884980762161956,0.2775526007729137,0.00329460094860724,GSE278723_CA3,hippocampus_CA3,GSE278723
GAMT,1.01609353823137,0.13231234479844262,1.28386140239408e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
GAR1,-0.613585914337812,0.14953898675394123,2.7999059049742e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GAREM2,1.09498728201739,0.2992831178778976,9.4844348086307e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GARS,-0.679673652635451,0.20104338638242683,0.00199378670154412,GSE278723_CA3,hippocampus_CA3,GSE278723
GAS1,0.614017459667769,0.258700863078928,0.0241030901602589,GSE278723_CA3,hippocampus_CA3,GSE278723
GAS2L1,1.07416163480538,0.22120237752471575,3.35700989038365e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GAS6,0.713200464881452,0.11692035976526843,9.81474186636653e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
GAS8,1.06208778165291,0.19691100123996214,7.26263872997085e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
GATA2,0.85894288034647,0.30290355500357924,0.00804072924760986,GSE278723_CA3,hippocampus_CA3,GSE278723
GATAD1,-0.71236445566762,0.17414037416192715,2.8983665599852e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GATAD2A,0.741785633597099,0.18071631071122887,2.7881521566183e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GATSL2,0.757019152799932,0.1535061241109732,2.70830705958391e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GATSL3,0.994854667999983,0.2900236067853659,0.00174896385227393,GSE278723_CA3,hippocampus_CA3,GSE278723
GCA,-0.905319120297661,0.3194397456902725,0.0080728065160287,GSE278723_CA3,hippocampus_CA3,GSE278723
GCC2,-0.63506154940838,0.17231668831543343,8.822358241175e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GCFC2,-0.709062079047696,0.1467801722360392,3.60663130945386e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GCH1,-0.833668689042003,0.39233184512232905,0.0417948457035681,GSE278723_CA3,hippocampus_CA3,GSE278723
GCK,0.977983008153041,0.22602518312212994,1.4986761949888e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GCLM,-0.720307966257299,0.1727380462616698,2.3249229536526e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GCNT1,-0.742782459618814,0.22847887474371745,0.00280157424485924,GSE278723_CA3,hippocampus_CA3,GSE278723
GCNT2,-0.647691249133943,0.16723011803128177,5.2882808036232e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GCNT4,-0.829023299914037,0.31332735111760873,0.0127573475228995,GSE278723_CA3,hippocampus_CA3,GSE278723
GDA,-1.28055473339269,0.5367910785865833,0.0234474777855763,GSE278723_CA3,hippocampus_CA3,GSE278723
GDAP1,-0.925652915589281,0.1846160542369507,2.14212746855154e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GDAP1L1,0.714532781547747,0.27286965831142906,0.0136163342016878,GSE278723_CA3,hippocampus_CA3,GSE278723
GDAP2,-0.676895596381628,0.11223810931641015,1.19214056495217e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
GDF10,0.616857788362819,0.2055962414810664,0.00532996070810184,GSE278723_CA3,hippocampus_CA3,GSE278723
GDPD1,-0.636125748001014,0.18073114390518677,0.00137817431600388,GSE278723_CA3,hippocampus_CA3,GSE278723
GDPD2,0.588122326986577,0.24259803172163574,0.0214599231489003,GSE278723_CA3,hippocampus_CA3,GSE278723
GDPD5,0.692711393992035,0.15366401987210884,9.00146471038368e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GEN1,-1.28829753327402,0.20255044374562262,4.72422413257501e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
GET4,0.728900150032802,0.13439146454599737,6.66888387454219e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
GFAP,0.685421207112445,0.2784829425360656,0.0197044475889156,GSE278723_CA3,hippocampus_CA3,GSE278723
GFM2,-0.632532584492573,0.17264103643115766,9.3529981075111e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GFPT1,-0.652430661028786,0.14383578730028881,8.31758538729455e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GGA1,0.786617704131721,0.12479312399071228,5.5415637389343e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
GGPS1,-0.598513137697937,0.10585461821087788,3.46383735435381e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
GGT1,0.678680901623383,0.20935280871485262,0.00286934889582464,GSE278723_CA3,hippocampus_CA3,GSE278723
GGT7,0.591498648854252,0.19474909186675293,0.00485452465773018,GSE278723_CA3,hippocampus_CA3,GSE278723
GHDC,0.80067357930756,0.15319431395299307,1.16926012940783e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GHR,-0.779266561064649,0.18104603706516692,1.5969139779077e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GIN1,-1.01976918575756,0.15706923538161877,3.26715819235424e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
GINM1,-0.611751296713297,0.16394803160919993,7.7880580983091e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GIPC1,0.695116156942874,0.16633933608788334,2.2675340005436e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GIT1,0.808820648715471,0.1950809824752464,2.4848545030444e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GJB6,0.70159663984426,0.2670965215768055,0.0133537456760806,GSE278723_CA3,hippocampus_CA3,GSE278723
GJC1,-0.908330163153861,0.2141944429680326,1.9081032294836e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GJC2,0.757205324164522,0.24078503536690818,0.00368839785166396,GSE278723_CA3,hippocampus_CA3,GSE278723
GK,-1.10391110079409,0.18842176048389578,1.9391125762116e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
GK5,-0.99464988402366,0.12797479394199207,1.00369817324719e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
GLI2,0.636120574951947,0.22633796063560366,0.00855583057581052,GSE278723_CA3,hippocampus_CA3,GSE278723
GLI3,0.90679881321685,0.2384186328619795,6.3999582750972e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GLI4,0.789731749963062,0.20589836051896404,5.8611087402331e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GLIPR1,-1.07695894004073,0.32787866310763997,0.00256623283587835,GSE278723_CA3,hippocampus_CA3,GSE278723
GLIPR1L2,-1.1698646098394,0.28895031742309496,3.2574253895706e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
GLIS1,1.28241220994393,0.28197794959162165,8.0408561702619e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GLIS2,1.28276556428886,0.2664660203553501,3.7827681755259e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GLMN,-1.01443684374113,0.22457346509884185,8.7704101745533e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
GLO1,-0.743416031367635,0.28025367271844787,0.0125516980148049,GSE278723_CA3,hippocampus_CA3,GSE278723
GLRX3,-0.83088158335161,0.11279076367371994,2.96903332771269e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
