SYMBOL,K,K_used,Z,P,Dir,FDR
RHBDL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RHOT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RHPN1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RIC8B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RICTOR,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RIF1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RLF,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RLTPR,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RMND5A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNASEH2B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNASEK-C17ORF49,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNF115,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNF123,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNF126,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNF13,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNF138,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNF145,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNF166,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNF187,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNF208,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNF44,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RNGTT,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RNPEPL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
ROGDI,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
ROMO1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RP11-162P23.2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPAIN,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RPF2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RPL12,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL13A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL23A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL27,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL29,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL31,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL37A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL38,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL41,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL7A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPL8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPLP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPLP2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPP21,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPP25L,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPP30,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RPS11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS15,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS18,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS24,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS6KA4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPS6KC1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RPTOR,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RPUSD1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RRM2B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RRP15,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RTN4R,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RTN4RL2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RUFY2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RUFY3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RUVBL2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
RWDD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RWDD3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RWDD4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
RXRG,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
S100A1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SAC3D1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SACM1L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SAMD14,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SAP130,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SAR1B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SARDH,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SART1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SBF1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCAF1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCAF11,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SCAMP3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCAMP4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCAND1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCAP,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCFD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SCN1B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCOC,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SCRIB,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCRN3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SCRT1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SCYL2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SDF4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SDHC,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SDK2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SDSL,2,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SEC22A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SEC61G,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SEC63,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SECISBP2L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SEL1L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SELO,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SEMA4B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SENP2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SENP5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SENP6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SETD1B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SETDB2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SF3A2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SF3B5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SGCB,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SGK3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SGSM3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SGTA,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SGTB,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SH2B2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SH3GL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SHARPIN,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SHC2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SHFM1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SHISA4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SHISA5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SIGMAR1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SIKE1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SIRT6,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SIVA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SKA2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SKIV2L2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC10A7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC12A2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC22A17,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC22A18,2,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC25A10,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC25A22,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC25A28,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC25A32,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC25A36,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC25A39,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC25A46,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC25A5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC25A6,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC26A11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC27A1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC27A5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC2A6,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC30A4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC30A5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC30A7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC33A1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC35A3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC35B3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC35D1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC35E3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC35E4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC35F5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC36A4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC38A11,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC38A6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC38A9,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SLC39A13,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC39A3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC43A2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC44A2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC4A3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLC52A2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SLF1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMAD2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMARCA4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SMARCAD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMC2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMC4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMC6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMCHD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMIM13,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMIM14,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMIM15,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SMNDC1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNAPC1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNAPC2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SNAPC3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNRNP25,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SNRPD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNRPN,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SNX13,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNX14,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNX7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SNX8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SOAT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SOD3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SORCS2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SOS1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SP2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPAG16,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SPATA2L,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPCS3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SPHK2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPIRE2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPNS1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPNS2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPPL2A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SPPL2B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPRN,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SPSB3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SREK1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SREK1IP1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SRM,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SRP19,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SRP54,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SRPK1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SRSF10,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SSB,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SSSCA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
ST3GAL6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
ST6GALNAC4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
ST7L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
STAM2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
STARD3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
STARD4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
STK11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
STK16,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
STK17A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
STRN4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
STX12,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
STX1A,2,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
STX7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
STXBP3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SUCO,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SUMO1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SUPT20H,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SURF2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SVIP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SWT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SYNCRIP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
SYNGR3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SYT12,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
SYVN1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TAF1B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAF1D,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAF6,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TANK,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAS2R13,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAS2R19,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAS2R20,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAS2R30,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TAS2R4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TATDN1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBC1D17,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TBC1D19,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBC1D23,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBC1D32,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBC1D8B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBCB,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TBK1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBL1XR1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TBL3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TBRG1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TCAIM,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TCEA2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TCEB2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TCF4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TECR,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TEFM,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TELO2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TERF1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TESK1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TEX10,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TFAM,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TFPI,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TFPT,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
THAP11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
THAP4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
THAP5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
THAP8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
THEM6,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
THOC2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
THOP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
THRA,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TIA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TIAL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TICAM1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TIGAR,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TIGD7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TIMM10B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TIMM13,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TIPRL,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TLE1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TM2D1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TM9SF3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMCO1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM106B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM115,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM132A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM147,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM151A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM160,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM161A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM161B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM175,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM179,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM184B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM198,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM201,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM205,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM232,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM240,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM242,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM256,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM259,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM260,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM30A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM39A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM50B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM59L,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
TMEM65,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM68,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM87A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM87B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.1521325236786708e-15
TMEM8A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.1521325236786708e-15
