SYMBOL,logFC,SE,P.Value,acc,region,study_id
MT-ND2,1.58639740035697,0.6065295124965933,0.0137193515282853,GSE278723_CA3,hippocampus_CA3,GSE278723
MT-ND3,1.31293167723761,0.5423752792455158,0.0216405862955338,GSE278723_CA3,hippocampus_CA3,GSE278723
MT-ND4,1.43364249864076,0.5849718585920988,0.0201921003506551,GSE278723_CA3,hippocampus_CA3,GSE278723
MT-ND4L,2.49015707626722,1.177407545543493,0.042704973157474,GSE278723_CA3,hippocampus_CA3,GSE278723
MT-ND5,1.57539408789165,0.5861826491923366,0.0115450855353217,GSE278723_CA3,hippocampus_CA3,GSE278723
MT1E,0.822937813726564,0.332133055103941,0.0189705293470308,GSE278723_CA3,hippocampus_CA3,GSE278723
MT1F,1.34862804052235,0.41481984269799327,0.00280206196388386,GSE278723_CA3,hippocampus_CA3,GSE278723
MT1G,1.18172916421064,0.4414847320594219,0.011850242229683,GSE278723_CA3,hippocampus_CA3,GSE278723
MT1M,0.950900727124939,0.29487254755806536,0.00300058431748041,GSE278723_CA3,hippocampus_CA3,GSE278723
MT2A,1.53079395964739,0.31461693140358304,3.27213832663174e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MT3,1.70685548557723,0.21110860125211367,4.4294001659138404e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
MTA1,0.808873416200214,0.15521243678653893,1.22306141285387e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MTAP,-0.829025245851113,0.19557694242979123,1.9198886642051e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MTBP,-0.772616994581349,0.24711585451514043,0.00386671071773174,GSE278723_CA3,hippocampus_CA3,GSE278723
MTCH1,0.738890903789143,0.12771023685305563,2.39063968488168e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
MTCH2,-0.63269817067978,0.13339216042488466,4.63253229741629e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MTERF1,-1.0775902271279,0.17852661784017415,1.17821256122366e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
MTFR1,-0.694771621419674,0.1510490010760234,6.9562004288522807e-05,GSE278723_CA3,hippocampus_CA3,GSE278723
MTHFD2L,-0.772141519673576,0.17504834623438997,1.1844717687633e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MTMR10,-0.734693559341401,0.16044738052336877,7.37374765244323e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MTMR2,-0.630421434387855,0.16436514417564457,5.8667162387113e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MTMR6,-0.777315443841637,0.21695710837758378,0.00116457826428778,GSE278723_CA3,hippocampus_CA3,GSE278723
MTMR9,-0.733182792551541,0.21598100817217294,0.00192286976495529,GSE278723_CA3,hippocampus_CA3,GSE278723
MTRF1L,-0.678697130448732,0.15555842493407426,1.3558003306093e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MTSS1L,0.864276185080115,0.30627265804343307,0.00832133919039063,GSE278723_CA3,hippocampus_CA3,GSE278723
MTX3,-0.760592643290143,0.2285485490550343,0.00229233698692183,GSE278723_CA3,hippocampus_CA3,GSE278723
MURC,-0.671747278725813,0.2024077209386562,0.00234798554323002,GSE278723_CA3,hippocampus_CA3,GSE278723
MVD,0.726006206634952,0.14388335389255277,1.95978880623483e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MXD1,-0.950052225501128,0.2558334755693654,8.1804807539859e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MXD4,0.688083666525443,0.2192126153194581,0.00374599675092984,GSE278723_CA3,hippocampus_CA3,GSE278723
MXRA8,0.657319450047153,0.2937210987790876,0.0326707611013238,GSE278723_CA3,hippocampus_CA3,GSE278723
MYBBP1A,0.757069936665145,0.13113469915837037,2.47653727290232e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
MYBL1,-0.647352830047038,0.21373880950505686,0.00496268173462915,GSE278723_CA3,hippocampus_CA3,GSE278723
MYBPC1,0.682754039932768,0.29175743848377456,0.0259990887810233,GSE278723_CA3,hippocampus_CA3,GSE278723
MYBPHL,0.664689951623392,0.3064915803544935,0.0380218267729833,GSE278723_CA3,hippocampus_CA3,GSE278723
MYCBP,-0.763085878264144,0.2608610979594785,0.00643917571456857,GSE278723_CA3,hippocampus_CA3,GSE278723
MYCN,0.580558765697815,0.22902407735560681,0.0165996036315908,GSE278723_CA3,hippocampus_CA3,GSE278723
MYCT1,-0.723830283018902,0.2984619435932903,0.0214183157361625,GSE278723_CA3,hippocampus_CA3,GSE278723
MYEF2,-0.689107155288304,0.14696638686647073,5.40312810887724e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MYEOV2,0.96373008460918,0.16456222705748363,1.95726584025891e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
MYH14,0.882630629113715,0.13991889857270362,5.48427174160125e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
MYH7B,0.81163692584036,0.3381822779991379,0.0226922482548855,GSE278723_CA3,hippocampus_CA3,GSE278723
MYL3,0.941274264265985,0.3068634722947725,0.00449789785373386,GSE278723_CA3,hippocampus_CA3,GSE278723
MYL5,0.743338041582018,0.30923510987252667,0.0224959818548878,GSE278723_CA3,hippocampus_CA3,GSE278723
MYL6B,0.583493466617832,0.13655060419727177,1.7445551167082e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MYO1B,-0.854436365948548,0.1655105876435083,1.40606212516015e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
MYO1F,0.6548922562709,0.2332867586738872,0.00862722288421019,GSE278723_CA3,hippocampus_CA3,GSE278723
MYO9A,-0.582333552222856,0.13392635531443584,1.4133885331898e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MYO9B,0.621725049428732,0.2657838063442292,0.02605371189145,GSE278723_CA3,hippocampus_CA3,GSE278723
MYPN,1.55494635463913,0.6874371162229918,0.0309762228245425,GSE278723_CA3,hippocampus_CA3,GSE278723
MYPOP,0.72129004376394,0.19792405001186605,9.8684697982425e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
MYSM1,-0.838828338571703,0.15816354052457823,9.40789000028317e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
MZT1,-0.596445613498021,0.2788136595444693,0.0405299493416475,GSE278723_CA3,hippocampus_CA3,GSE278723
MZT2A,1.51861559557568,0.17238153811668105,6.91900043892773e-10,GSE278723_CA3,hippocampus_CA3,GSE278723
MZT2B,1.43132718585313,0.17114831875009423,2.1556766642178504e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
N4BP2,-0.6867035989394,0.1646665877444477,2.3252594383766e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
N4BP2L1,-0.59374031197048,0.1391464203841292,1.7744828478973e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
N4BP2L2,-1.02771052447506,0.15077777230709213,1.33738622141137e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
N6AMT1,-0.737520866288967,0.1534232221382673,3.86350239638897e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NAA15,-0.607239614242271,0.11198362064745604,6.70447794606985e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NAA16,-0.73662696470079,0.13319347590994635,4.93238173188127e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NAA25,-0.682038312195211,0.19019077412892485,0.00115439539216961,GSE278723_CA3,hippocampus_CA3,GSE278723
NAA38,1.74026075736418,0.1969708038368489,6.489301316903881e-10,GSE278723_CA3,hippocampus_CA3,GSE278723
NAA60,0.796318192071368,0.1866499401292685,1.7776929868921e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NAALAD2,-0.596981937845162,0.20195402425690187,0.00596143681610996,GSE278723_CA3,hippocampus_CA3,GSE278723
NABP1,-1.22909575309042,0.4741297826088153,0.0144973914918546,GSE278723_CA3,hippocampus_CA3,GSE278723
NACC1,0.836526405430085,0.17007095987891163,2.81360096040053e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NAE1,-0.980459455198715,0.17807790619020594,5.29140743659485e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NAF1,-0.618779686715442,0.2039256958181662,0.00489234099473873,GSE278723_CA3,hippocampus_CA3,GSE278723
NAGLU,0.616164035222536,0.2125008529541676,0.00686519581310349,GSE278723_CA3,hippocampus_CA3,GSE278723
NAGPA,0.639439510693094,0.2214863942420907,0.00708292290295289,GSE278723_CA3,hippocampus_CA3,GSE278723
NAIP,-0.693200879996319,0.27755276010642604,0.0181160944650511,GSE278723_CA3,hippocampus_CA3,GSE278723
NAMPT,-1.13257816911597,0.2529519376144309,9.82340889022255e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NANP,-0.68922354758096,0.1882774818406913,9.4405993631561e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NAP1L1,-0.748648253466646,0.12272820501241587,9.83748038773883e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NAPG,-0.86371941505444,0.24361191882795238,0.00128727834920194,GSE278723_CA3,hippocampus_CA3,GSE278723
NAPRT,0.922652207127688,0.3407016498871141,0.0109862854965917,GSE278723_CA3,hippocampus_CA3,GSE278723
NAT14,0.99469998465627,0.2175437913416156,7.51301710048705e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NAT6,1.12088346784527,0.29832414642754945,7.2637827172658e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NAT8L,1.11436891697291,0.23274629249556378,4.07982611416154e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NATD1,0.615807624568225,0.22464588270900993,0.0101377637582768,GSE278723_CA3,hippocampus_CA3,GSE278723
NBEAL1,-0.801154678936802,0.10861526962586324,2.90619818146108e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
NBN,-0.758432503266301,0.12625835849449654,1.2787339220577e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NCAN,0.689675490488886,0.2721791376327999,0.0166394538919135,GSE278723_CA3,hippocampus_CA3,GSE278723
NCDN,0.760000526623792,0.2541869419774281,0.00547400807163874,GSE278723_CA3,hippocampus_CA3,GSE278723
NCF4,0.728359062174278,0.2539200460404747,0.00741731845700865,GSE278723_CA3,hippocampus_CA3,GSE278723
NCKIPSD,0.69013617804812,0.13105588987105254,1.04703880350147e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NCLN,0.652708053535341,0.15836911459589495,2.664007854057e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NCOR2,0.914819369193895,0.18218827510543473,2.1013906630208e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NDC1,-0.877758921052249,0.1851656421846528,4.66874838978822e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NDFIP1,-0.673140755635243,0.27229105895693934,0.0192186061752383,GSE278723_CA3,hippocampus_CA3,GSE278723
NDFIP2,-0.952895688674504,0.21291160213220542,9.87612236147291e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NDOR1,0.759712186812949,0.14827717338773821,1.57044765603164e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NDRG2,0.626516312928444,0.25696170764572057,0.020788564257744,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA1,1.56006414457896,0.2338007743598703,1.98752565979246e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA11,1.20327799876379,0.1389747070696322,1.0141005964644e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA13,0.695524927296662,0.18836722395311975,8.6639862939669e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA2,0.856103047318526,0.1630647492680036,1.09549298740359e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA3,1.13209512458502,0.14052210261480286,4.7759774667969e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA5,-0.803397506739706,0.2513367738043825,0.00322882369812097,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFA7,0.998558169247578,0.22341195725778837,1.0043575537702e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFAF3,0.696803410530693,0.13072827282748883,8.72138244938979e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFAF4,-0.87278028949329,0.25910243876006617,0.0020604476151734,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFAF5,-0.93896522150999,0.3005843114742203,0.00389396849464464,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFB11,1.06929233733905,0.15368484346026123,9.06214039651782e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFB2,1.0072726867153,0.14021520235652413,4.89015724724616e-8,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFB5,-0.765624649280929,0.19548096543895802,4.6955807932253e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFB7,1.36171758564271,0.16435222646596095,2.6340737753137402e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFB9,0.586811287268558,0.1765098916933471,0.002312895845207,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFC1,0.624887288041908,0.15160980339204003,2.6621852431788e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFS5,0.952202244026095,0.2161545446605646,1.2040512365225e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFS6,0.793345982025806,0.18509484106786186,1.6818632906434e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFS7,0.868939700907558,0.10345138953657389,1.9629673922784103e-9,GSE278723_CA3,hippocampus_CA3,GSE278723
NDUFS8,0.629356748735126,0.12512011015444277,2.04979399655782e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NECAB1,-1.02838046250132,0.36108948770027727,0.00780282575293175,GSE278723_CA3,hippocampus_CA3,GSE278723
NECAB2,0.869660051075118,0.24628937493719405,0.00133795624221491,GSE278723_CA3,hippocampus_CA3,GSE278723
NECAB3,0.587449914989547,0.14031782996160222,2.2219131929121e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NEDD1,-0.914330884981148,0.20265643643654027,8.91779519154943e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NEDD4,-0.657928665949424,0.13595408188768726,3.52538734622717e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NEGR1,-0.641197896431806,0.3000563848366841,0.0407318702086507,GSE278723_CA3,hippocampus_CA3,GSE278723
NEK10,-0.645736932330122,0.2661479819513174,0.021367599695031,GSE278723_CA3,hippocampus_CA3,GSE278723
NEK5,-0.811133794107064,0.2367049471856418,0.00176623419735003,GSE278723_CA3,hippocampus_CA3,GSE278723
NEK8,0.974648132372946,0.3186090800072218,0.00459434367564053,GSE278723_CA3,hippocampus_CA3,GSE278723
NELFB,1.04689256374329,0.15791576990216832,2.24016159714694e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NEMP1,-0.869324207897442,0.17448343543288625,2.34810838686093e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NEMP2,-0.901917989311302,0.18377067782684317,2.90171883405666e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NENF,0.66702123653636,0.17325075542501414,5.6376604580554e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NEU4,1.18012963672606,0.35392028200353515,0.00225340321576669,GSE278723_CA3,hippocampus_CA3,GSE278723
NEURL1,0.982014637427659,0.2665556689397027,8.8610486282666e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NEURL4,0.643794332162336,0.1024763484406791,5.89509117875678e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NEUROD2,0.965840017529277,0.28541943585364443,0.00197814155353713,GSE278723_CA3,hippocampus_CA3,GSE278723
NEUROG2,1.24061735557776,0.31688510923878255,4.7160593020766e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NFAM1,0.932946773073214,0.2229659129287534,2.2362735950763e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NFATC1,0.648592188081761,0.2781548898431992,0.026495235185924,GSE278723_CA3,hippocampus_CA3,GSE278723
NFIC,0.701137747606771,0.19072883323334028,9.0548920570094e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NFIX,0.606894380701691,0.1852129432794618,0.0026210172795031,GSE278723_CA3,hippocampus_CA3,GSE278723
NFKBIL1,0.818479133939798,0.17219663330790652,4.50266784786258e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NGEF,0.581121984418928,0.2801640570368096,0.0465870909269521,GSE278723_CA3,hippocampus_CA3,GSE278723
NHLH2,-0.615588614723504,0.28846980901201047,0.0409915296654229,GSE278723_CA3,hippocampus_CA3,GSE278723
NHLRC2,-0.66954305921774,0.14368995871234522,5.86978760556523e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NHLRC3,-1.04929026476493,0.23778848067037311,1.1788662856589e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NIFK,-0.622770822274217,0.15706824494433355,4.1098767680963e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NINJ1,0.830793493247975,0.20414763564839883,3.076924298295e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NIP7,-0.730783118674705,0.16184333651365088,8.82652453684864e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NIPA2,-0.638717465369269,0.16916918269551212,6.9095559269573e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NIPSNAP3A,-0.681825815468528,0.2215161582830113,0.00437807070321134,GSE278723_CA3,hippocampus_CA3,GSE278723
NIT2,-0.611248706980806,0.24943203217708523,0.0202026736037806,GSE278723_CA3,hippocampus_CA3,GSE278723
NKAIN2,-0.73088868611911,0.1892022457067997,5.4407491603347e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NKAIN4,0.736156844523952,0.24963792255736783,0.00606906482867257,GSE278723_CA3,hippocampus_CA3,GSE278723
NKD2,1.07534375136398,0.33487075786856246,0.00310804098337664,GSE278723_CA3,hippocampus_CA3,GSE278723
NKIRAS1,-0.715457876143025,0.26815557838670573,0.012099168077389,GSE278723_CA3,hippocampus_CA3,GSE278723
NKTR,-0.617320611608522,0.20937970348222124,0.00607771015246422,GSE278723_CA3,hippocampus_CA3,GSE278723
NLGN2,0.679917260577249,0.14942407033893396,7.9985716466811e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NLN,-0.805865854358185,0.18822559692788501,1.7045189254196e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NLRX1,1.08013398891565,0.21354686749551222,1.89253358426456e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NMB,0.899299208661904,0.31839061556308,0.00826826473529764,GSE278723_CA3,hippocampus_CA3,GSE278723
NME2,0.677934064677897,0.1328843203649362,1.67152829559796e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NME3,0.712939127138159,0.19048633026135758,7.5569364192354e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NME4,0.74872657557019,0.16964356126785496,1.176137600211e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NME5,-1.23112640111411,0.2852040167045479,1.5440735555312e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NMI,-1.17973646054606,0.25194839408610636,5.50237839991958e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NMRK1,-0.96060496735303,0.23944487585038957,3.6110609046291e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NOC2L,0.606834612765523,0.12657750575022117,4.00794118338009e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NOC3L,-0.820227275422076,0.1377876865379919,1.48992756428729e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NOC4L,0.798813579134776,0.21501195934815676,8.143956407576e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NOL10,-0.597099074159624,0.10900259220177443,5.72908819356776e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NOL11,-0.734467438347494,0.18150576735231908,3.2800158450056e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NOP10,1.23413441308657,0.21284737116851088,2.30727208068313e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NOP58,-0.778297080543043,0.21825524316515874,0.00121836071473014,GSE278723_CA3,hippocampus_CA3,GSE278723
NOSIP,0.832979445031067,0.16450245584134435,1.86279553856097e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NOTCH1,0.863828840666422,0.25307818584935493,0.00183045113312146,GSE278723_CA3,hippocampus_CA3,GSE278723
NOXA1,0.882257644064739,0.25696036426679114,0.00173528898240496,GSE278723_CA3,hippocampus_CA3,GSE278723
NPAS1,1.24761454695303,0.33398333228133287,7.7057899265739e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NPAT,-0.718369083468294,0.11324873290108607,4.97077079038436e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NPDC1,0.705883475173298,0.14315974774446413,2.71882533802153e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NPEPL1,0.64953750564341,0.23355470520768626,0.00919848480757537,GSE278723_CA3,hippocampus_CA3,GSE278723
NPHP3,-0.821136485559982,0.27828178176755425,0.0060411301126566,GSE278723_CA3,hippocampus_CA3,GSE278723
NPIPB11,0.698253545212849,0.32297553135735296,0.0385849213233058,GSE278723_CA3,hippocampus_CA3,GSE278723
NPIPB3,0.827423745494497,0.39950892551213985,0.0468967876263513,GSE278723_CA3,hippocampus_CA3,GSE278723
NPIPB4,-0.601569168640976,0.2909028507677354,0.0472128438730968,GSE278723_CA3,hippocampus_CA3,GSE278723
NPM2,0.606389075616167,0.20374317284527793,0.00566606312998911,GSE278723_CA3,hippocampus_CA3,GSE278723
NPM3,1.1321488681996,0.32448700786029755,0.00149680023505487,GSE278723_CA3,hippocampus_CA3,GSE278723
NPRL3,0.716766238134672,0.1545570630607729,6.24862187898837e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NPTX1,0.903932020346382,0.26117073954038633,0.00161249237748433,GSE278723_CA3,hippocampus_CA3,GSE278723
NPTXR,0.796141794610854,0.23524773657335868,0.00197637994055584,GSE278723_CA3,hippocampus_CA3,GSE278723
NR1D1,1.3994513895277,0.2351160932349786,1.49271802140533e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NR1D2,-0.779601595050291,0.17507158780220292,1.0522784827319e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NR1H2,0.764841150184233,0.13323533158511813,2.71700851345497e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NR2F1,0.845748573130582,0.23527110958557554,0.00112767772476391,GSE278723_CA3,hippocampus_CA3,GSE278723
NR2F6,0.711169606108122,0.19877022216413448,0.00118019885007542,GSE278723_CA3,hippocampus_CA3,GSE278723
NR3C1,-0.715681041750091,0.11949810254594485,1.34509247438679e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NRAS,-0.825668174202136,0.12292085141426243,1.75753290238102e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NRBP2,0.660546148907467,0.2229275752619249,0.0058571878841813,GSE278723_CA3,hippocampus_CA3,GSE278723
NRROS,0.933216392237062,0.24251268666558948,5.6673977328646e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NRXN2,0.767476297749216,0.16270909838178133,4.99104062896225e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NSMCE2,-0.806854387670387,0.16425638219038874,2.86629742147382e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NSMF,0.656768420991669,0.23206119980997972,0.00815420604299539,GSE278723_CA3,hippocampus_CA3,GSE278723
NSRP1,-0.626841887469483,0.19828317289896547,0.00353561302594061,GSE278723_CA3,hippocampus_CA3,GSE278723
NSUN3,-0.825867797770156,0.18227683010399098,8.44931372849992e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5C1A,0.842871221994824,0.22578277036517258,7.7573418764609e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5C2,-0.717366830429842,0.10850936850317444,2.35700684707898e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5C3A,-0.818214233995084,0.18266909795599665,9.77446794848704e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5C3B,0.600407833348407,0.137499625939282,1.3419981237725e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5DC1,-0.729136171621649,0.1966813708815669,8.3229685021033e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5DC2,0.586014556792343,0.2469872370981209,0.0241524274034746,GSE278723_CA3,hippocampus_CA3,GSE278723
NT5M,0.861204534776714,0.23320044293594908,8.6501045273362e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NTN3,1.20468652828048,0.4287290651796847,0.00857100572143793,GSE278723_CA3,hippocampus_CA3,GSE278723
NTN5,0.684346066376457,0.24388769170103813,0.0086538191862507,GSE278723_CA3,hippocampus_CA3,GSE278723
NTNG2,0.775645594262294,0.19393264078643208,3.735373035122e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NTSR2,1.65484126252827,0.33893686400428796,3.11897956905273e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NUBP2,0.891816597401048,0.14596010505821175,9.56573768095682e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NUCB1,0.683086622117246,0.11119449582810016,8.71355615470423e-7,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDC,0.598694709520613,0.1208114602635018,2.53313702500391e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDCD1,-0.793820866213253,0.1535863584960714,1.38170751946409e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDT1,0.904903018566697,0.2560504029533389,0.0013271456630499,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDT12,-0.935750039202171,0.17348140411452176,7.27344372595724e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDT21,-0.666495872617538,0.18193033962450633,9.3696942951227e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDT22,0.803433336061274,0.1568251748034761,1.57259744262178e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDT5,-0.735402909703756,0.1496915126137342,2.86120812588246e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NUDT6,-0.647936386581916,0.266639698357644,0.0211829366117929,GSE278723_CA3,hippocampus_CA3,GSE278723
NUFIP2,-0.850950947772394,0.1510807449143232,3.69230971954174e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
NUMBL,0.648147331063896,0.16832560183415646,5.6295801722387e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NUP37,-0.95840952126503,0.20798387298178367,6.79185908676546e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NUP58,-0.629622719284735,0.1520808396702503,2.5294860391059e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
NXPE3,-0.699567491664201,0.14598331401866282,4.0315462820454e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NXPH3,0.953424211284107,0.19163716079200524,2.39616213603303e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
NYAP1,0.964016444952086,0.19437469590764583,2.50471976124827e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
OAF,1.44560213429444,0.33345444422188614,1.4656417400687e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
OARD1,-0.66145499147835,0.15394518462419773,1.6329504746514e-4,GSE278723_CA3,hippocampus_CA3,GSE278723
OBSCN,0.768301886638254,0.14266456420212084,7.45316940510007e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
OBSL1,0.842329113392677,0.13971474641479878,1.20203338017825e-6,GSE278723_CA3,hippocampus_CA3,GSE278723
OCEL1,0.870535245278755,0.16797983774055644,1.3284068695948e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
OCIAD1,-0.89102182885865,0.17863081719769974,2.30974458727904e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
ODF2L,-0.944638562935319,0.18125910011399057,1.22256812453944e-5,GSE278723_CA3,hippocampus_CA3,GSE278723
