study_id,SYMBOL,logFC,SE,P.Value
GSE278723,PCDHA4,-0.627378966572493,0.25061032653058424,0.012300494451368804
GSE278723,PCDHA9,-0.5881727809255138,0.14997240043488283,8.786312489436068e-5
GSE278723,PCDHB15,-0.600999405689291,0.1469031541224282,4.292826423411343e-5
GSE278723,PCDHB16,-0.625254368941153,0.09721818001808298,1.2638803948775258e-10
GSE278723,PCDHGA3,0.816941678158439,0.27720139310737335,0.0032076401638272117
GSE278723,PCDHGA8,-0.7327394922075579,0.1191062108411145,7.651964454236442e-10
GSE278723,PCDHGC3,0.923099369202104,0.43425107427465415,0.03352597136233953
GSE278723,PCED1A,0.6694537911383378,0.09126329201571785,2.2104145797940988e-13
GSE278723,PCGF1,0.6322817428617685,0.14254287133397459,9.176064430185384e-6
GSE278723,PCGF5,-0.6645657343039041,0.1004639728104011,3.716379033527292e-11
GSE278723,PCIF1,0.668695224753971,0.060960672771886,5.369305986555478e-28
GSE278723,PCK2,0.7680261393257952,0.17854412636912287,1.6956610640042544e-5
GSE278723,PCMTD1,-0.927178320013287,0.10069458470073522,3.327933777752258e-20
GSE278723,PCMTD2,-0.637170668919778,0.16858514279233885,1.5713190817702007e-4
GSE278723,PCNT,0.6242297641301041,0.16852454698632285,2.1215254747836991e-4
GSE278723,PCNXL3,0.7636626040061171,0.068857705764141,1.3959149308715345e-28
GSE278723,PCNXL4,-0.7879955967965571,0.056734722220454344,7.37314564012909e-44
GSE278723,PCOLCE,0.8168379721052608,0.13035669218615015,3.7002217414220926e-10
GSE278723,PCSK1N,2.263448538809028,0.10274342803885947,1.4822836095072846e-107
GSE278723,PCSK4,0.7238637983681145,0.12222393872999451,3.1720184762729924e-9
GSE278723,PCSK5,0.691162879340204,0.16862749776391106,4.153775867280127e-5
GSE278723,PCYOX1,-0.678849303088526,0.10748342404986001,2.6867863237720086e-10
GSE278723,PCYT2,0.6845144348623634,0.07233509051007754,2.9893678899363256e-21
GSE278723,PDCD2,-0.6302563875224931,0.1024175709897193,7.56520842842244e-10
GSE278723,PDCD2L,0.6572902709719954,0.16661599263591403,7.981960843248525e-5
GSE278723,PDCD4,-0.7351888145974059,0.14031978936409725,1.6111624688256285e-7
GSE278723,PDCD5,-0.618321141351666,0.20275632008523214,0.0022916338708325094
GSE278723,PDCD6IP,-0.588430431718862,0.13862489652080678,2.1882035441181973e-5
GSE278723,PDDC1,0.593233572929184,0.1578417051806319,1.709976927984253e-4
GSE278723,PDE11A,-0.7661539161758263,0.24786736130477013,0.0019949474044276016
GSE278723,PDE1A,-0.9699535961159953,0.16048882023414338,1.505769046388005e-9
GSE278723,PDE1C,-0.6395094074476805,0.11300888869026546,1.5231952902167127e-8
GSE278723,PDE2A,0.618490353832903,0.24880163780199102,0.012923249972826043
GSE278723,PDE4A,0.7019523840250805,0.13064247740117252,7.740329004376494e-8
GSE278723,PDE4D,-0.600651499628292,0.16792113446461693,3.4757915717873676e-4
GSE278723,PDE5A,-0.6746140465042609,0.09630647125113069,2.472201241002449e-12
GSE278723,PDE7A,-0.7371871436434454,0.07607677070572398,3.3239022958238845e-22
GSE278723,PDE8A,-0.7357969046936933,0.11575586544593297,2.0646340929971866e-10
GSE278723,PDE9A,0.7167133757078606,0.15001041013143224,1.7726089422142445e-6
GSE278723,PDGFRA,-0.7107512502828379,0.19192249144691823,2.1279247077705572e-4
GSE278723,PDK1,-0.9162823652028587,0.13755849119961264,2.718999444771719e-11
GSE278723,PDK2,0.6468821303265531,0.13969830396522792,3.646686059818642e-6
GSE278723,PDLIM1,-0.73724477369332,0.3479568651585572,0.03410888709868612
GSE278723,PDLIM2,0.6998610069665185,0.09399883351078488,9.663482701072603e-14
GSE278723,PDLIM4,0.7699351181211628,0.10084205096568459,2.2571513634383964e-14
GSE278723,PDLIM7,0.65703915514914,0.10755966019132052,1.005076187408228e-9
GSE278723,PDP2,-0.834975130788662,0.36035536627472803,0.02049893314377316
GSE278723,PDPN,-0.586356619080429,0.2628833037217982,0.025715425301060982
GSE278723,PDS5A,-0.6685535419473794,0.06152341053206504,1.6618633442627067e-27
GSE278723,PDS5B,-0.7987432723599444,0.091631431685205475,2.85888157816434e-18
GSE278723,PDXK,0.582224672286828,0.2544511052207633,0.022128243755057474
GSE278723,PDXP,1.3286630381085558,0.2461557020068734,6.751832868632218e-8
GSE278723,PDZD11,0.673251122085174,0.200072077139609,7.653175952365068e-4
GSE278723,PDZD4,0.7156264061685798,0.10684614015302214,2.116845095719922e-11
GSE278723,PDZD7,0.7881209552187516,0.1727082460081217,5.035381134369991e-6
GSE278723,PDZD8,-0.60172641654792,0.11971703454245518,5.001926999831113e-7
GSE278723,PDZRN3,0.6073946451983134,0.13481293732074504,6.6228507901738376e-6
GSE278723,PDZRN4,0.679997510233843,0.17951313398391625,1.5185886280128023e-4
GSE278723,PEF1,0.6289041379626266,0.08504766767868788,1.4170092905509068e-13
GSE278723,PELI3,0.6574511090266719,0.1928354418993392,6.510847518458842e-4
GSE278723,PELP1,0.7347217540411989,0.07284256450247015,6.343181647996649e-24
GSE278723,PEPD,0.8794006375830503,0.06634288480571691,4.1994288820523085e-40
GSE278723,PER1,0.6186391348367402,0.11628061731987306,1.0363856799475128e-7
GSE278723,PER2,0.7039203974130949,0.12179218406745533,7.484084399734746e-9
GSE278723,PERP,0.700750133188505,0.2022542343614483,5.308243692603926e-4
GSE278723,PET117,-0.761538375085632,0.247512396672604,0.0020925766358876356
GSE278723,PEX1,-0.7171665511847706,0.06522419754653268,4.0209859782424254e-28
GSE278723,PEX10,0.6545400558562615,0.12538601304445396,1.7873008282234661e-7
GSE278723,PEX13,-0.6005376566466074,0.0857655213069725,2.5217708307765194e-12
GSE278723,PEX14,0.827042493744494,0.052808403351930315,2.786298957283812e-55
GSE278723,PEX16,0.8542564622575851,0.05898207401380652,1.5444498465275104e-47
GSE278723,PEX5L,-0.7267439300730991,0.08813072593085966,1.6350567542274808e-16
GSE278723,PEX6,0.6102888100662298,0.07902875125731966,1.141914340473123e-14
GSE278723,PFDN2,0.7685245369512079,0.13156276268379588,5.173132362765588e-9
GSE278723,PFDN4,-0.682969657143753,0.12831843492463513,1.0237365073878549e-7
GSE278723,PFDN6,0.868516394619668,0.41376321124083765,0.03581106055046058
GSE278723,PFKFB3,0.6825293040146987,0.10338265762336155,4.0572698672906726e-11
GSE278723,PFKL,0.8941612118762031,0.06341343796785039,3.7708594361404086e-45
GSE278723,PFN1,0.629692109771196,0.13727020718404268,4.491329003777748e-6
GSE278723,PGAM1,0.7139710057748041,0.06614463442112671,3.670887829753203e-27
GSE278723,PGAM2,0.816587064130918,0.26996196041346376,0.0024877892453774855
GSE278723,PGAM4,0.593417777599858,0.2755840666526709,0.03129436585520603
GSE278723,PGAM5,0.6593006584946912,0.11352627721575019,6.342321300743885e-9
GSE278723,PGAP1,-0.9540677712256226,0.11844594179298544,7.955724040111698e-16
GSE278723,PGAP3,0.6517479924278256,0.1028616347910944,2.3555895335349e-10
GSE278723,PGGT1B,-0.815543316038306,0.06790396695550534,3.1391163584929897e-33
GSE278723,PGLS,1.0099687719374544,0.08946062552867871,1.478183163287279e-29
GSE278723,PGM1,0.6729404556700814,0.06896404666428715,1.7074529143200982e-22
GSE278723,PGM2,-0.663741148224217,0.23008958783136343,0.003917775415436333
GSE278723,PGM2L1,-1.1159803093037521,0.3392115839883038,0.001002144693230795
GSE278723,PGM3,-0.7787136988568315,0.09954812810928099,5.17907931029206e-15
GSE278723,PGP,0.7861149300899619,0.06417879340712934,1.704435595422532e-34
GSE278723,PGPEP1,0.797936295653716,0.2948871574480946,0.006811876491661088
GSE278723,PGR,-0.621211090209973,0.2650866725748239,0.019107534956012775
GSE278723,PGRMC2,-0.6570348791313734,0.09819165711655063,2.2111901860493496e-11
GSE278723,PHB,0.7230118373775161,0.06267456406123115,8.690290507550005e-31
GSE278723,PHB2,0.6143830183873789,0.08269276454896374,1.0883842987816936e-13
GSE278723,PHF10,-0.7425932319510723,0.15538523518643396,1.761286434901227e-6
GSE278723,PHF11,-0.7775298322759145,0.07674008781385351,3.98454792445551e-24
GSE278723,PHF19,0.600237627958232,0.16704981560655632,3.2668499342330986e-4
GSE278723,PHF20L1,-0.676997841215288,0.06553243360758651,5.116996729426185e-25
GSE278723,PHF6,-0.7310549898141361,0.0705412123456801,3.6335423981124265e-25
GSE278723,PHGDH,0.885775253285518,0.08781047799278313,6.2841474664098995e-24
GSE278723,PHKG1,0.836938291890143,0.21200559223507565,7.889966409742438e-5
GSE278723,PHLDA1,-0.643914954963655,0.14253977254471853,6.259157974325511e-6
GSE278723,PHLDA3,0.8686204344111554,0.10859857274795891,1.2599346789535033e-15
GSE278723,PHLDB2,-0.609596764885094,0.18637295203191925,0.0010722721932258869
GSE278723,PHLDB3,0.6578974280473715,0.1570923279062438,2.8146488139447125e-5
GSE278723,PHOSPHO2,-1.2263166844517281,0.1270194270671557,4.701731175463891e-22
GSE278723,PHPT1,0.9415252945744096,0.0692529657561995,4.261264848691911e-42
GSE278723,PHRF1,0.7058058067932665,0.07650063767269247,2.805530682796491e-20
GSE278723,PHYHD1,0.7634766470692661,0.11119729763264936,6.604370946320821e-12
GSE278723,PHYHIP,0.7386035702219901,0.11803589664491634,3.9132626870760775e-10
GSE278723,PI15,-1.461527175294805,0.3279673121387899,8.337868497115838e-6
GSE278723,PI16,1.2849309647661789,0.23238036272072984,3.2127284081878306e-8
GSE278723,PI4K2B,-0.6971255057291736,0.11391287922623941,9.368530474007699e-10
GSE278723,PIAS2,-0.8378949713696693,0.06164078752175504,4.394958365149571e-42
GSE278723,PIAS4,0.7265397152275188,0.11192452590317314,8.507843717998953e-11
GSE278723,PIBF1,-0.66211628714481,0.19325276085382162,6.12163231940494e-4
GSE278723,PICALM,-0.7910929769356213,0.06548407663745154,1.3359026987490077e-33
GSE278723,PIDD1,0.738623759376702,0.13171424006446214,2.049447834953306e-8
GSE278723,PIEZO1,0.9361090312020457,0.09301040168576478,7.923858379014786e-24
GSE278723,PIFO,-0.07458838240734554,0.22901800708520878,0.7446605375306107
GSE278723,PIGA,-0.9341076007868294,0.08397592348108854,9.639568542613684e-29
GSE278723,PIGB,-0.9662156026747285,0.09867944161112822,1.2251636349979802e-22
GSE278723,PIGF,-0.8409624644052,0.09862764333673613,1.5065907725972113e-17
GSE278723,PIGK,-0.8317665957927005,0.11409677715286073,3.099330398231467e-13
GSE278723,PIGM,-0.7716342303131347,0.08979415970748217,8.44567345345018e-18
GSE278723,PIGN,-0.7301730281660854,0.0709889012555454,8.171618004754617e-25
GSE278723,PIGP,-0.7369847547946105,0.09276354326752269,1.945558388324873e-15
GSE278723,PIGQ,0.872769786769543,0.07603319525000582,1.686057044959137e-30
GSE278723,PIGT,0.631676355832584,0.16296709065595139,1.0614510310210068e-4
GSE278723,PIGX,-0.689094727951711,0.2328280546479387,0.003079665046304206
GSE278723,PIGY,2.74205996403706,1.0272363009844483,0.007599672475291264
GSE278723,PIGZ,0.7333550942974877,0.0797551314537024,3.7470342171624483e-20
GSE278723,PIH1D2,-0.698551587706751,0.3088124494860893,0.023693836903409635
GSE278723,PIK3CA,-0.7164880488544769,0.06425655158057661,7.126280143737867e-29
GSE278723,PIK3CB,-0.707525567971456,0.07442738451397399,1.9765342832748767e-21
GSE278723,PIK3CD,0.6338955472939444,0.09711104695304125,6.686185497160498e-11
GSE278723,PIK3R1,-0.7186737989632118,0.10849246909987931,3.491776868919856e-11
GSE278723,PIK3R2,0.9077855865989081,0.09397203856198552,4.451376865426859e-22
GSE278723,PIK3R3,-0.60802715979823,0.21757660896151942,0.005197315033699381
GSE278723,PIK3R5,0.7929343917910928,0.1561070290802589,3.785732535878842e-7
GSE278723,PILRB,0.586912242337252,0.16524096429405474,3.825229820301366e-4
GSE278723,PIM3,0.858615115219651,0.09805439937767345,2.0137454809642587e-18
GSE278723,PIN1,0.587154378104512,0.14052830505333946,2.938342930484201e-5
GSE278723,PIN4,-0.638362257859563,0.18245230065098691,4.673747886071096e-4
GSE278723,PINK1,0.7168032508794006,0.06216341175692325,9.212051089843904e-31
GSE278723,PIP4K2A,-0.639518750716354,0.23048384168944527,0.0055256161398208065
GSE278723,PIP5K1C,0.7686531396875077,0.10321770900248355,9.555070066162714e-14
GSE278723,PIPOX,0.8249967519346677,0.1822392632586748,5.982755012373697e-6
GSE278723,PITPNA,0.640821909011036,0.2420997768693632,0.008122542401239233
GSE278723,PITPNB,-0.7313759605956907,0.06416787550960396,4.285616508264382e-30
GSE278723,PITPNM1,0.7618961018995989,0.08184407106231535,1.288984471015013e-20
GSE278723,PITPNM2,0.65138675801185,0.11456978611054734,1.304288918819183e-8
GSE278723,PITPNM3,0.7818369291490913,0.17703180086995748,1.0037485466467479e-5
GSE278723,PJA2,-0.607895475544889,0.20500672853153956,0.00302440529234883
GSE278723,PKDCC,0.7661044531827651,0.21551906992649775,3.784184999582402e-4
GSE278723,PKIA,-0.637960683520581,0.14223984402256476,7.287792225482464e-6
GSE278723,PKN1,0.8275681173813823,0.08725490172123632,2.4357455689441044e-21
GSE278723,PKN2,-0.601322310301315,0.15370098913812652,9.142634199764333e-5
GSE278723,PKP4,-0.7660805644140362,0.1777968524034586,1.641865994595277e-5
GSE278723,PLA2G15,0.6392705854376549,0.2726818804414489,0.019058622722105165
GSE278723,PLA2G4A,-0.7026046525296293,0.15738348547168063,8.033676480677123e-6
GSE278723,PLA2G4B,0.640122061303638,0.2866139768828987,0.02552294476993179
GSE278723,PLA2G6,0.6060439894094565,0.08022934518929124,4.224332084480779e-14
GSE278723,PLA2G7,-0.732514033666615,0.30805411975914787,0.017412751518548104
GSE278723,PLA2R1,-0.8416444686227471,0.1468075346732896,9.86820327659056e-9
GSE278723,PLAA,-0.617129101887273,0.14450621227663074,1.9494251038924237e-5
GSE278723,PLAG1,-0.8001207298716194,0.08707363480291183,3.964636505682118e-20
GSE278723,PLAUR,1.00372328031987,0.41912896675469635,0.01663016575225971
GSE278723,PLCB2,0.9217516184404836,0.2591779688421181,3.7591029532064806e-4
GSE278723,PLCB3,0.6401675896753287,0.09523124631127447,1.7894804795130488e-11
GSE278723,PLCD1,0.7575032552431081,0.10466433021947272,4.571863824915531e-13
GSE278723,PLCD3,1.0919235242736107,0.14677847803336205,1.0124949284718572e-13
GSE278723,PLCH2,0.7069892065868313,0.15487369705016357,4.996361132064086e-6
GSE278723,PLCL1,-0.75522693243971,0.10785759111076226,2.5219916538326226e-12
GSE278723,PLCL2,-0.620876556314275,0.16527687528137144,1.7224809309301697e-4
GSE278723,PLCXD3,-1.1624485587371707,0.17805890980012806,6.645411430322076e-11
GSE278723,PLD1,-0.7291028132200552,0.08594352772729755,2.1849963558572822e-17
GSE278723,PLD2,0.7042942503215592,0.13383749259536692,1.4225736794843077e-7
GSE278723,PLD3,0.8120809570323043,0.07647520771636133,2.4346792131114672e-26
GSE278723,PLD4,1.069730276062224,0.11989307386372473,4.564175534901101e-19
GSE278723,PLD5,-0.7430317229669071,0.10317978730753297,5.962793064709735e-13
GSE278723,PLEC,1.1585424052691053,0.08858070132521864,4.3440943431606183e-39
GSE278723,PLEKHA1,-0.9429937422603926,0.07413888878412891,4.6206200448858405e-37
GSE278723,PLEKHA3,-0.6288980130810513,0.06229733824351204,5.8070395007699854e-24
GSE278723,PLEKHA4,0.961129956156417,0.3113014580362756,0.002018767787456699
GSE278723,PLEKHA7,0.6750167177938945,0.13413653110052948,4.846027104280326e-7
GSE278723,PLEKHA8,-0.7225445964327974,0.07521676781836652,7.530232661551879e-22
GSE278723,PLEKHB1,0.8193498218395785,0.2537538510447789,0.0012426046939690598
GSE278723,PLEKHF1,0.9199254839767269,0.15733521783449733,5.0077630880703506e-9
GSE278723,PLEKHG4,0.7231631456653108,0.20264590826324597,3.5888739965140903e-4
GSE278723,PLEKHG5,0.7307096690052712,0.1061545356943906,5.841921911603478e-12
GSE278723,PLEKHH2,-0.664958440557568,0.26478223484757174,0.012027350732175333
GSE278723,PLEKHH3,0.7358109721129141,0.08164540373540707,2.0182231033831396e-19
GSE278723,PLEKHM2,0.6344792973493195,0.11427451200025138,2.8203510880958197e-8
GSE278723,PLEKHO1,0.7867331866162723,0.06392305937868713,8.25383473452206e-35
GSE278723,PLEKHO2,0.693640264364449,0.24051317549443751,0.003926573730675356
GSE278723,PLGLB1,-1.2377307807106412,0.11520796235964664,6.362276169140114e-27
GSE278723,PLGLB2,-0.7049603861827219,0.1338995042307588,1.4030625242692673e-7
GSE278723,PLGRKT,-0.743256081194868,0.24030857598450117,0.001981951096643383
GSE278723,PLIN1,1.2411612382842687,0.15546042225753864,1.4192309742450327e-15
GSE278723,PLIN3,0.6929961287855315,0.1557271787356259,8.584414687434984e-6
GSE278723,PLIN4,0.913443664452174,0.14126097426626838,1.003948004614501e-10
GSE278723,PLIN5,0.8558186593683103,0.12105206826098891,1.5511331398814345e-12
GSE278723,PLK3,0.614856284218334,0.23614200318638986,0.00922082320160088
GSE278723,PLK5,1.08186088504359,0.23453509195633407,3.9730162708140705e-6
GSE278723,PLLP,0.714459736045266,0.248577815740758,0.00405065903825417
GSE278723,PLOD2,-0.9346585718767946,0.08473078574709544,2.7107578459650777e-28
GSE278723,PLP2,0.8244239863533321,0.134395436977303,8.55267396904085e-10
GSE278723,PLPP3,0.7473073670069145,0.1686854250236682,9.415298843821915e-6
GSE278723,PLPP7,0.6997076837266571,0.0709117297904143,5.769370786083999e-23
GSE278723,PLPPR2,1.0757110983498894,0.08826546358731466,3.635909337501455e-34
GSE278723,PLPPR3,1.1296900273950468,0.09761950502209839,5.688239926189834e-31
GSE278723,PLPPR5,-0.676666038824008,0.22951752002783068,0.0031961900246346695
GSE278723,PLS1,-0.946996402684589,0.3124600654012494,0.0024392630368038153
GSE278723,PLS3,-0.6291497787254123,0.11418771498921729,3.592719050561269e-8
GSE278723,PLSCR1,-0.778869556082454,0.09378877268455055,1.0023442796723159e-16
GSE278723,PLTP,1.0745817259204866,0.0985253165762541,1.0712483203923603e-27
GSE278723,PLXNA1,0.8706300438357786,0.07924125669890765,4.409610533230718e-28
GSE278723,PLXNA3,0.6994114180416702,0.07849970423449794,5.115553310726537e-19
GSE278723,PLXNA4,0.636880250162885,0.3018028795282297,0.03483662142743888
GSE278723,PLXNB1,0.7788038192205892,0.09835144367252345,2.402374804001677e-15
GSE278723,PLXNB2,0.864446772439834,0.07625516326959399,8.679478277106919e-30
GSE278723,PLXNB3,0.934117591528515,0.13574247103764023,5.920787968707476e-12
GSE278723,PLXND1,0.7092181435408665,0.09791597854977684,4.3844687425622506e-13
GSE278723,PM20D2,-0.6719824844953729,0.09625345938094412,2.9228352583238835e-12
GSE278723,PMF1-BGLAP,0.582030861544243,0.23308567367086835,0.012522481278345926
GSE278723,PMM1,0.8076074294021919,0.06569644935498632,9.87530320986373e-35
GSE278723,PMM2,-0.749564473163438,0.18762123847751763,6.466860567559393e-5
GSE278723,PMP2,-0.9299442450287866,0.11118250491265332,6.056325858077676e-17
GSE278723,PMPCB,-0.75789396193239,0.16556228570426,4.701232090996696e-6
GSE278723,PMS1,-0.9843454172602926,0.05819193075913353,3.458876969476215e-64
GSE278723,PMVK,0.9229384382047132,0.05959556753881695,4.2666063329899774e-54
GSE278723,PNCK,0.7128525278717971,0.08040924539874404,7.629456927486911e-19
GSE278723,PNMA6A,0.8001013484765519,0.1813457014370764,1.0240938069713466e-5
GSE278723,PNMAL2,0.9328039849627153,0.15703255983125353,2.8468370496145785e-9
GSE278723,PNMT,1.4474582912247418,0.20776431354886768,3.2416598334588043e-12
GSE278723,PNP,-0.640213784719683,0.24606969903007408,0.009274729890922548
GSE278723,PNPLA2,1.2895397408857026,0.07305529723190975,9.898916922320093e-70
GSE278723,PNPLA6,0.6771627875878745,0.04971900618666681,3.054141187286642e-42
GSE278723,PNPLA7,0.7561647390922468,0.1759070470513233,1.7183316268651545e-5
GSE278723,PNPLA8,-0.6271097935702478,0.10660165897654619,4.035307111211853e-9
GSE278723,PNPT1,-0.8562678317769231,0.06859897315384113,9.334105310947309e-36
GSE278723,POC1B,-0.799791015762216,0.0675280783354035,2.3163099732371463e-32
GSE278723,POC5,-0.634376771851439,0.18234291749265186,5.032292446122332e-4
GSE278723,PODN,0.6678070641302966,0.18250056301044287,2.529984025057156e-4
GSE278723,PODNL1,1.85822382874614,0.39986646573248597,3.366161486812846e-6
GSE278723,PODXL2,0.7078563958313446,0.06415810280555775,2.648768669434121e-28
GSE278723,POGLUT1,-0.8438166781774151,0.09956031856371247,2.3420942922265314e-17
GSE278723,POLB,-0.6506203419007144,0.07660016910478873,2.001271528797261e-17
GSE278723,POLD1,0.7319565795721065,0.07854519203755173,1.1752742148533563e-20
GSE278723,POLD2,0.7666391112849372,0.06150384795717206,1.1602203551777346e-35
GSE278723,POLD4,0.7358625107352358,0.12246030880566035,1.8668508524115564e-9
GSE278723,POLE,0.580406876166728,0.2199127228517596,0.008308720481899253
GSE278723,POLE4,0.6377019186677791,0.19717175598241,0.0012196444949506289
GSE278723,POLG2,-0.767816696371672,0.24578824395096086,0.00178474059126303
GSE278723,POLI,-0.8709464234553393,0.0625275876733041,4.2225834858910645e-44
GSE278723,POLK,-0.6520042912641424,0.06531085802912984,1.8074520628034245e-23
GSE278723,POLL,0.5867152887199921,0.1310324608580805,7.5475158162520846e-6
GSE278723,POLM,0.62295459646755,0.20535155767951654,0.0024165417314239803
GSE278723,POLN,-0.6411499981515206,0.1278066888689306,5.260469259094882e-7
GSE278723,POLR2B,-0.6263834453133534,0.10750397286072719,5.656546483332809e-9
GSE278723,POLR2D,-0.7306622317488278,0.2075346509480691,4.304484837229696e-4
GSE278723,POLR2E,0.688244825209629,0.06024373546487911,3.1605312578507016e-30
GSE278723,POLR2G,0.613596129810838,0.18661015058283575,0.001008596813332892
GSE278723,POLR2I,1.0091584618108318,0.08114007227119477,1.640781775462415e-35
GSE278723,POLR2J,0.9045044801640176,0.06854670814881884,9.31999239193397e-40
GSE278723,POLR2K,-0.7513188334171783,0.12076659110205451,4.932179201791802e-10
GSE278723,POLR2L,1.4271989415572717,0.08189983190462279,5.224531255094876e-68
GSE278723,POLR3B,-0.7015084851389851,0.1462632361412391,1.6169968660991715e-6
GSE278723,POLR3F,-0.7660540353224773,0.12878630398303845,2.710128314353217e-9
GSE278723,POLR3G,-0.988184548727862,0.13559414652666582,3.1503085720759077e-13
GSE278723,POLR3GL,0.7116871430847853,0.12981171264015845,4.194587840876817e-8
GSE278723,POLR3H,0.6392663317413254,0.1308111502993101,1.0241493500555007e-6
GSE278723,POLR3K,0.7206638403132195,0.13248896001394223,5.345262628577772e-8
GSE278723,POLRMT,0.839099850767277,0.05313920696804388,3.6114046552926362e-56
GSE278723,POM121,0.6742049097055306,0.07426963656554425,1.1079147235704024e-19
GSE278723,POM121C,0.649372887120674,0.09013109011708954,5.814610525767966e-13
GSE278723,POMGNT2,0.9701511903166455,0.0736236936431735,1.1877859825628846e-39
GSE278723,POMZP3,0.7606665199905835,0.1735696024735665,1.1733218926202581e-5
GSE278723,POP7,0.8603155543653448,0.10810814592277838,1.749609296363561e-15
GSE278723,PORCN,0.612075753544708,0.20557491874113434,0.002907183442326332
GSE278723,POSTN,-1.0762435783367377,0.36081247917680764,0.0028559323985119433
GSE278723,POT1,-0.7168086967113647,0.07089994958234859,4.981103160057463e-24
GSE278723,POU3F4,0.9508459276646983,0.16632609162202627,1.0857590489889524e-8
GSE278723,POU5F2,-0.7705528784396981,0.13056034937587455,3.5935977762503966e-9
GSE278723,POU6F2,0.670151736189128,0.3046260642466352,0.027812859167883796
GSE278723,PPA1,-0.6891381495190576,0.1067199604982847,1.0648626180213537e-10
GSE278723,PPA2,-0.7677136937429114,0.06267796207448963,1.7104184096724108e-34
GSE278723,PPAN,0.607982604159795,0.1960950549009859,0.0019322786139475742
GSE278723,PPAN-P2RY11,3.756053044519,1.7919632136254955,0.03607733251276151
GSE278723,PPARD,0.6724272180238484,0.0976850511058118,5.834852676201118e-12
GSE278723,PPAT,-0.6974696998424851,0.0946576180417938,1.7276316185623222e-13
GSE278723,PPDPF,1.5395384508791312,0.10786023968050229,3.203006553326992e-46
GSE278723,PPEF1,-0.913358183769888,0.39413251310275094,0.020482574025338773
GSE278723,PPFIA2,-0.775432604008817,0.3374036840387818,0.02154847698110111
GSE278723,PPFIA3,0.7600376888479524,0.13884677878940185,4.401604682847669e-8
GSE278723,PPFIA4,0.6118765278877712,0.1627934667628616,1.7086253748907823e-4
GSE278723,PPHLN1,-0.6048906820103555,0.09840469003599991,7.897703638606316e-10
GSE278723,PPID,-0.8483016753005099,0.10651619944695379,1.6648102910989705e-15
GSE278723,PPIG,-0.7837240600815348,0.06114486965643885,1.3086032187603111e-37
GSE278723,PPIL2,0.668842713196662,0.15667299788777503,1.9631933227535456e-5
GSE278723,PPIL3,-0.6290864605411197,0.09308869649404956,1.3998162876638789e-11
GSE278723,PPIL4,-0.6156907935598002,0.10661507190377477,7.700131118442753e-9
GSE278723,PPIL6,-0.6533259776691545,0.13077115577212256,5.854724255301093e-7
GSE278723,PPIP5K2,-0.7886907346140837,0.07806005748454299,5.322886007999075e-24
GSE278723,PPL,0.9859588204776132,0.22242345414181638,9.301688526417302e-6
GSE278723,PPM1A,-0.7023142194874531,0.09734717697616503,5.412020446929194e-13
GSE278723,PPM1B,-0.629792571261623,0.128020420872124,8.677903541048533e-7
GSE278723,PPM1E,-0.717956568228185,0.3021364632628178,0.01748885592363761
GSE278723,PPM1J,0.600670455693599,0.2534857862358639,0.017805337212948108
GSE278723,PPM1L,-0.593317092897651,0.19954827656448562,0.0029461536625999163
GSE278723,PPP1CA,0.760309604262067,0.057930163819758504,2.3807012737504523e-39
GSE278723,PPP1CB,-0.6435902357510898,0.08187048319774126,3.808422207039867e-15
GSE278723,PPP1CC,-0.6942666994641122,0.09917195679026836,2.5480446513763493e-12
GSE278723,PPP1R12B,-0.6104989527386327,0.10672114698369749,1.0620732962062624e-8
GSE278723,PPP1R12C,0.625625930122609,0.16929382150237604,2.1945135379530193e-4
GSE278723,PPP1R13L,0.9725345024979688,0.11840487340212952,2.1458985505499936e-16
GSE278723,PPP1R14A,0.746018564390832,0.25028375231731015,0.0028759869077749005
GSE278723,PPP1R14B,0.9985792958737041,0.12856317259758637,8.022324222749503e-15
GSE278723,PPP1R16A,0.9036484956202541,0.10262323195104615,1.302747604028834e-18
GSE278723,PPP1R18,-0.618296697763819,0.2384815419892277,0.00952425095464912
GSE278723,PPP1R1A,0.8733180559458332,0.11600654742895178,5.145282003568944e-14
GSE278723,PPP1R1B,1.342333795399474,0.10424714297016677,6.107597546426306e-38
GSE278723,PPP1R2,-0.6295885863585512,0.07998104767499904,3.4979227887813793e-15
GSE278723,PPP1R26,0.6195515149310273,0.1176972168553649,1.4099769727511327e-7
GSE278723,PPP1R32,0.6950403942147769,0.15534147673902363,7.667122526368188e-6
GSE278723,PPP1R35,1.0403569740214265,0.10626754744073537,1.243226747808691e-22
GSE278723,PPP1R37,0.711205111409383,0.08614433635628758,1.5067266960605625e-16
GSE278723,PPP1R3B,-0.58692192963788,0.24556616237819326,0.016844860764023122
GSE278723,PPP1R3D,0.601235170086969,0.20790781044767914,0.0038299852211938277
GSE278723,PPP1R3F,0.656336107796896,0.06302885357204181,2.156962274035709e-25
GSE278723,PPP1R9B,0.651371393160586,0.18817525746626979,5.371450683025143e-4
GSE278723,PPP2CA,-0.7301467586621331,0.11964487647294424,1.0434621172262175e-9
GSE278723,PPP2R1A,0.6763743158224175,0.07625770066085873,7.341763404120845e-19
GSE278723,PPP2R2A,-0.8420130788276367,0.07638254370925013,2.9395269511586e-28
GSE278723,PPP2R3A,-0.6139508796612269,0.09769746138438214,3.295355378761489e-10
