SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
NBEAL2,5,0.40932825380022897,0.06815817572249708,6.005563521341744,1.906684963246933e-9,0.27574068413218245,0.5429158234682755,0.00336487064939681,13.629133314324356,7.472910700600448e-8,6.448071303920531,1.132824701097956e-10,1.656385734985683e-9,up,9.82010968753525e-10,3.202469400816677e-9,7.866306607445952e-5,6.821840589606935e-9,5,up,"[0.276, 0.543]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PEG3,5,-0.3562312953282111,0.05933330746752951,-6.0039008532123495,1.926323579026568e-9,-0.47252244104821034,-0.2399401496082118,0,0,7.530219594991619e-8,-5.654705788025555,1.5611345309969474e-8,1.1144169584238526e-7,down,4.196811621878165e-7,9.797564425507488e-7,1.3320751655542764e-5,5.8365269570677035e-9,5,down,"[-0.473, -0.240]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MYCBP2,5,-0.3098450067966663,0.05161538046775779,-6.002958885292243,1.937536946849721e-9,-0.41100929356180377,-0.20868072003152888,0,0,7.55438106731459e-8,-5.491365803499385,3.98837311743689e-8,2.505778741591978e-7,down,3.8909622415633017e-7,9.126130345016676e-7,3.1134677466250704e-5,2.5518892593672635e-9,5,down,"[-0.411, -0.209]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CDH20,5,0.31205404891357263,0.0519882617570379,6.002394355324419,1.944287671374087e-9,0.21015892825093735,0.4139491695762079,0,0,7.561062755180419e-8,5.630783617453353,1.7939267799467963e-8,1.2551154598722752e-7,up,3.969787429830999e-7,9.297937136712922e-7,9.026145437840585e-6,4.349133273752965e-9,5,up,"[0.210, 0.414]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SNRPF,5,-0.32076256779307455,0.0534598670188096,-6.0000629571378425,1.972410394163786e-9,-0.4255419817682421,-0.21598315381790703,0,0,7.65060786222031e-8,-5.591512033600906,2.251006902303371e-8,1.5268886582798946e-7,down,1.480589462364417e-7,3.6620742164363594e-7,7.38795258765956e-5,3.082406441107834e-9,5,down,"[-0.426, -0.216]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PALD1,5,0.3709287441282535,0.06186219559573193,5.9960488074536595,2.021762790557959e-9,0.24968106875604656,0.4921764195004604,0,0,7.80171754474692e-8,5.101480893483248,3.370060482757872e-7,1.62571019033971e-6,up,2.639582432829435e-7,6.312374047985128e-7,4.3147372404991866e-5,6.923435135332418e-10,5,up,"[0.250, 0.492]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM216,4,0.3031959018656523,0.05064548495678938,5.986632414011603,2.142301917066192e-9,0.20393257537078005,0.4024592283605246,0,0,8.206025217504e-8,5.754146148279707,8.70807981871178e-9,6.717793635093259e-8,up,1.3868217623341213e-7,3.441491399305256e-7,2.6690405386063736e-6,6.8093598637575394e-9,4,up,"[0.204, 0.402]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP3CB,5,-0.5201082462702952,0.0868789658230415,-5.986584224882144,2.142936436787401e-9,-0.6903878902975428,-0.34982860224304757,0.01028468421090544,27.536988329539447,8.206025217504e-8,-6.9265722911245735,4.3115960424871495e-12,9.999692055559828e-11,down,4.388885186834413e-12,1.8844838541067328e-11,6.336470495449175e-5,3.967989211497059e-14,5,down,"[-0.690, -0.350]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LINC01094,3,0.7422489825112154,0.12414407732158164,5.978931887249851,2.2460543963360947e-9,0.49893106206695975,0.985566902955471,0,0,8.535575327443321e-8,5.839922044419867,5.222525368728889e-9,4.3440013568736565e-8,up,4.275048701796197e-8,1.1356000011088783e-7,4.876711200660644e-5,3.36403501687375e-8,3,up,"[0.499, 0.986]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STK40,5,0.32637597992016976,0.05463086554406177,5.974204813887412,2.312151733204481e-9,0.2193014510095585,0.433450508830781,0,0,8.742496137816742e-8,4.903474721735521,9.41560643155759e-7,4.030426778212979e-6,up,4.726406645414164e-7,1.097927733740514e-6,2.56866642508369e-5,1.757384754281626e-9,5,up,"[0.219, 0.433]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGF29,5,0.3516505333802249,0.05890228235442016,5.970066342494388,2.3715713268697656e-9,0.23620418135835225,0.46709688540209754,0.005293147792866,31.4342867978857,8.944637484332175e-8,7.185618349265391,6.690369185637043e-13,2.0718286735237668e-11,up,1.707554425537631e-13,8.601375665015229e-13,9.10231792937172e-5,1.2751831380267896e-14,5,up,"[0.236, 0.467]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZBTB12,5,0.48839794541134407,0.08200003863931626,5.956069698449796,2.583761737905603e-9,0.3276808229473914,0.6491150678752967,0.0071797679534012,21.098592092446477,9.696211861925256e-8,6.725877957114224,1.7453681137549435e-11,3.28306904641687e-10,up,1.357186625472534e-11,5.515086203294047e-11,1.5922778829812936e-5,2.890851044243337e-11,5,up,"[0.328, 0.649]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MRPL1,5,-0.3941714824623006,0.06630100534337087,-5.945181078641245,2.761514107156153e-9,-0.5241190650741052,-0.26422389985049605,0.00566745204128572,26.115423336170807,1.0337428494394268e-7,-6.541407789030628,6.094240566118716e-11,9.676659765619383e-10,down,3.124685306042712e-13,1.5263472544421464e-12,4.696182844427771e-4,2.778688926223317e-16,5,down,"[-0.524, -0.264]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDUFS4,5,-0.36832241669033744,0.06198209896491929,-5.942399867723116,2.808792310341455e-9,-0.4898050983477766,-0.2468397350328983,0.00517882514499032,27.49151578957774,1.0488254072272533e-7,-6.786535452243749,1.148582899295664e-11,2.3030026282886626e-10,down,1.0197907908542058e-12,4.6928508772263896e-12,2.890944939615184e-5,1.4567908312611918e-13,5,down,"[-0.490, -0.247]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CDK2AP1,5,0.6341201170804163,0.10677283453596212,5.93896490466251,2.8682725355475215e-9,0.424849206862676,0.8433910272981565,0.02673123742308601,51.58343979324079,1.068378139729624e-7,8.835289368713726,9.983948244313848e-19,6.595759262857158e-16,up,1.798208012763175e-18,1.5868842139675494e-17,1.07748176891661e-5,8.997494486138089e-18,5,up,"[0.425, 0.843]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NFKBID,5,0.36368846811464495,0.06128189318490462,5.93468068973155,2.94417927950648e-9,0.2435781645678013,0.4837987716614886,0,0,1.0916196423788789e-7,5.844555699023481,5.079220760088977e-9,4.24097868024067e-8,up,1.4479390402272424e-7,3.584269942752496e-7,1.1828126769855232e-4,8.616098504841914e-8,5,up,"[0.244, 0.484]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HNRNPH2,4,-0.31666385711504336,0.0533598326917822,-5.934498688257916,2.947446882374249e-9,-0.42124720741201943,-0.21208050681806728,0,0,1.0916196423788789e-7,-4.965891645221038,6.838613155554497e-7,3.0329915153890467e-6,down,3.0823937536477836e-7,7.313072962858682e-7,0.01317352360674987,4.237521335259576e-9,4,down,"[-0.421, -0.212]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TTC30A,4,-0.33807148117018254,0.05696984106108732,-5.934218436868676,2.9524853427874547e-9,-0.4497303178548848,-0.22641264448548024,0,0,1.0916196423788789e-7,-5.409574874089535,6.317453460538249e-8,3.759945478929686e-7,down,1.767129699944136e-7,4.329424502343957e-7,1.5404362953527e-5,2.0518217619319023e-9,4,down,"[-0.450, -0.226]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RASL12,5,0.5201820587699749,0.08766958959489754,5.933437822323855,2.9665637669693974e-9,0.3483528206245683,0.6920112969153815,0,0,1.094129943635814e-7,5.1611885346265005,2.453868921621378e-7,1.2219460109700242e-6,up,6.504381812066879e-7,1.487239533601461e-6,1.1021347172365384e-4,1.6866385570522071e-9,5,up,"[0.348, 0.692]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFYC-AS1,3,0.3839781621253841,0.06479392620055303,5.926144387930403,3.1012992500103094e-9,0.25698440035535397,0.5109719238954141,0,0,1.1410196823996265e-7,4.999840776184678,5.737767745715328e-7,2.593594746513371e-6,up,1.1398225071959494e-7,2.86309833593012e-7,0.01570288292995933,4.012615526848782e-9,3,up,"[0.257, 0.511]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RAMP2-AS1,3,0.6820314503839245,0.11511966496988175,5.924543391977047,3.131663135549653e-9,0.45640105313063906,0.90766184763721,0,0,1.1493739688932974e-7,5.8520283671249755,4.856137739005794e-9,4.082863819825118e-8,up,6.246614699383609e-8,1.624812567188483e-7,1.1428421742541707e-5,8.853748491378547e-8,3,up,"[0.456, 0.908]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C1D,5,-0.44161006569177547,0.07456063381728133,-5.922831433729324,3.1644517145674574e-9,-0.587746222638126,-0.2954739087454249,0.00938236152224871,36.52082141934904,1.1585752362773685e-7,-7.548020760296218,4.419224952659847e-14,2.0630304752234977e-12,down,2.2388170012622938e-17,1.7376877976188363e-16,9.128934167343091e-6,5.195729534497806e-10,5,down,"[-0.588, -0.295]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HIPK1,5,0.31531824219914645,0.05325045694365916,5.921418524779311,3.191764252117234e-9,0.21094926442927364,0.41968721996901925,0.00321419824574455,22.6480126925251,1.162902261857568e-7,7.1019395586641405,1.2301803406219526e-12,3.4295603076597424e-11,up,2.540136966412278e-11,9.958212588878219e-11,9.025908054682669e-5,3.440337164815577e-14,5,up,"[0.211, 0.420]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TTC39B,5,-0.35198961589904365,0.05948946850660683,-5.916839143720911,3.281873697815734e-9,-0.4685868316314228,-0.2353924001666645,0,0,1.1928379195620338e-7,-5.180040286600707,2.2183798500440733e-7,1.1158952263685013e-6,down,5.143921058688091e-7,1.1899429652021412e-6,1.264911693914738e-4,2.248481429108992e-9,5,down,"[-0.469, -0.235]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LRRC3,3,0.5858647375931992,0.0990733352988799,5.913445185082235,3.3502505510965762e-9,0.3916845685791338,0.7800449066072647,0,0,1.214749058514751e-7,5.463364184960705,4.671947407055269e-8,2.876394392013892e-7,up,5.152755279727641e-8,1.3503493279328146e-7,0.00453233804674082,1.9339553018021913e-8,3,up,"[0.392, 0.780]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LONRF2,5,-0.4048074672736932,0.06856949339432679,-5.9036088387840655,3.5563481408307483e-9,-0.5392012047647309,-0.27041372978265554,0,0,1.2771241372902065e-7,-5.529689309315634,3.2079844131904745e-8,2.071601545970543e-7,down,4.033212740569296e-7,9.437654941338378e-7,8.148724608594551e-6,2.632681651550363e-9,5,down,"[-0.539, -0.270]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP1R14C,5,-0.43091391767240994,0.07299646156416412,-5.9032165181545855,3.5648192227339712e-9,-0.5739843533370339,-0.287843482007786,0,0,1.2771241372902065e-7,-5.521249583607171,3.365972643789181e-8,2.162734146986382e-7,down,7.139891858640115e-7,1.623892677121921e-6,2.4044341487034273e-5,1.3623525451894591e-8,5,down,"[-0.574, -0.288]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ANKRD42,5,-0.34488224092950015,0.05845038034183455,-5.900427660393826,3.625605591666739e-9,-0.4594428812821638,-0.23032160057683648,0,0,1.2927307728387037e-7,-5.632582323727651,1.7753105335558614e-8,1.2436871768011356e-7,down,3.987235104180293e-7,9.335889276064636e-7,2.977051055289794e-5,6.7921831971251985e-9,5,down,"[-0.459, -0.230]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ADAMTS2,5,0.8099671412692137,0.1374945562820505,5.890903343167139,3.840901728359055e-9,0.5404827628860792,1.079451519652348,0.04296313732845628,48.217818791467664,1.3662506124264876e-7,8.438657391107393,3.2100349729131e-17,7.972883632927604e-15,up,5.8176639306259505e-18,4.8062164701500355e-17,1.3274502730340807e-4,1.3777008021118371e-14,5,up,"[0.540, 1.079]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
UAP1L1,5,0.35270338865023604,0.05988467705960414,5.889710122327035,3.868736221709291e-9,0.2353315783875999,0.47007519891287214,0,0,1.372898331538491e-7,5.115141459999433,3.1350591466866677e-7,1.5201829283121896e-6,up,7.956360109076945e-7,1.7973351632408431e-6,4.787531579599335e-5,3.731994984988884e-9,5,up,"[0.235, 0.470]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ANKRD31,3,-0.615654739185908,0.10476866350341124,-5.876325215944579,4.194738573809024e-9,-0.82099754636099,-0.41031193201082594,0,0,1.4815816642693474e-7,-5.7158926144220406,1.0912964102234068e-8,8.195436803059073e-8,down,9.430012642191972e-8,2.400846671844364e-7,1.0470289118772068e-4,1.249857729881807e-7,3,down,"[-0.821, -0.410]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MPST,5,0.39579656217179093,0.0673955784942118,5.872737811810363,4.286561412858767e-9,0.2637036556058936,0.5278894687376883,0,0,1.510459468742323e-7,5.353942644140849,8.605814885325093e-8,4.935947653643049e-7,up,9.091578251924466e-7,2.0393556655654236e-6,3.915208883479189e-5,5.711966906442453e-9,5,up,"[0.264, 0.528]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LAMA5,5,0.4671057710556602,0.07954858718758216,5.871955588025543,4.306841369615948e-9,0.3111934051469548,0.6230181369643656,0.00261254681154971,7.216250789825486,1.5140514238713118e-7,6.462018688023332,1.0331533583759253e-10,1.527726405754882e-9,up,1.590993215248289e-8,4.4706849783025215e-8,9.948181877108313e-6,6.300057220038032e-9,5,up,"[0.311, 0.623]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM150A,5,0.4105383666878584,0.06995560929589303,5.868555371326891,4.3960858941453705e-9,0.2734278919513527,0.5476488414243641,0.00717086432476034,30.21183312728475,1.537212822670301e-7,6.7619285460244685,1.3616686088076836e-11,2.6434316420851557e-10,up,2.0558867743770861e-13,1.0215463876257676e-12,4.379803339218413e-5,3.3265171848390277e-12,5,up,"[0.273, 0.548]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SMS,5,-0.3038817345780347,0.05178380094683159,-5.868277898141191,4.403447563441672e-9,-0.4053761194164157,-0.20238734973965364,0,0,1.537212822670301e-7,-4.736484116005139,2.17457776250496e-6,8.579075244366744e-6,down,6.824539086452171e-7,1.5559410119491728e-6,4.8383286505730525e-5,2.719822541492997e-9,5,down,"[-0.405, -0.202]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NUAK2,4,0.48730609411351994,0.08310064742773236,5.864046902129141,4.517197918871623e-9,0.3244318180632034,0.6501803701638365,0,0,1.5697360385830473e-7,5.28986406003871,1.224073037790642e-7,6.662782575577802e-7,up,2.179548471354676e-7,5.266774324453484e-7,5.088074183528196e-5,2.330186531087847e-9,4,up,"[0.324, 0.650]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FAR2,5,-0.33438478716331244,0.05702298804564389,-5.864034815146043,4.517526938031287e-9,-0.4461477900236325,-0.22262178430299237,0,0,1.5697360385830473e-7,-5.572281295266371,2.5142502317970248e-8,1.6865590554894442e-7,down,8.738720994943917e-7,1.9646089689247136e-6,3.4027234991044445e-6,1.0295425037697491e-8,5,down,"[-0.446, -0.223]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLIN4,5,0.728781014196664,0.12432259445413392,5.862015809729032,4.572814737968629e-9,0.4851132066019824,0.9724488217913456,0.02536183017700657,34.70707253541923,1.5852776450726815e-7,7.420686381725171,1.165149166852196e-13,4.635295070537358e-12,up,4.6462368950048495e-14,2.5233235177611353e-13,1.1266777388844753e-6,2.3122316804946624e-14,5,up,"[0.485, 0.972]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LGALS9,5,0.3657379670179386,0.06246835255098105,5.854772089906744,4.776645970325891e-9,0.24330224584446497,0.4881736881914122,0,0,1.6521251765106444e-7,5.5091610964391435,3.605478305385728e-8,2.297662453543241e-7,up,5.455793258599795e-7,1.2587905411134571e-6,6.1304490607554995e-6,4.8743101517880294e-9,5,up,"[0.243, 0.488]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
IGF1,4,-0.6974122837504421,0.11917654772698633,-5.8519255428349695,4.8591416757856925e-9,-0.930994025097154,-0.46383054240373006,0,0,1.6767948435682535e-7,-5.78530443078497,7.23811257996078e-9,5.740199794678975e-8,down,2.2342222864445195e-7,5.398022008984175e-7,2.759088955408462e-6,2.9139113482528733e-8,4,down,"[-0.931, -0.464]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SIRT2,5,0.33149832889096364,0.05666852290625038,5.849778887644172,4.922269141543953e-9,0.22043006493762984,0.44256659284429745,0.00218395160637645,12.618452266531309,1.6946830753145938e-7,5.3982157227354675,6.73069097169113e-8,3.9841377646982987e-7,up,2.0250968046713972e-9,6.369585472450771e-9,1.885032335938552e-4,4.3354881816155315e-12,5,up,"[0.220, 0.443]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MZF1-AS1,4,0.4272817705289651,0.0730897504026756,5.845987545106237,5.03571724556964e-9,0.284028492100699,0.5705350489572312,0,0,1.7258253783846089e-7,5.729465223901284,1.0074774012581437e-8,7.650301227735559e-8,up,1.5114748609612438e-7,3.734773520640203e-7,4.354933745086024e-6,3.075404800607822e-8,4,up,"[0.284, 0.571]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC19A1,5,0.41321684429476,0.07073299211490239,5.841925131959763,5.160099759260344e-9,0.27458272723079574,0.5518509613587244,0.00328178553402032,12.43668615347081,1.764424999686948e-7,5.779418877665189,7.495908656968657e-9,5.923099116729747e-8,up,4.228158543839103e-9,1.2798727142885415e-8,3.805558782757989e-4,1.5483198026516088e-11,5,up,"[0.275, 0.552]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RRAD,3,1.0356321048176254,0.17741135185405665,5.83746245093473,5.300183427699824e-9,0.687912244735111,1.3833519649001396,0,0,1.8082057598455014e-7,5.495543084022709,3.8950982978281745e-8,2.454959178691877e-7,up,1.1148090621748367e-7,2.804021252062076e-7,0.00113480107179929,6.368199182451502e-8,3,up,"[0.688, 1.383]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PTCH1,5,0.31832749749391664,0.05458536164847828,5.831737445359417,5.4853183472881055e-9,0.21134215457980532,0.425312840408028,0.00221029988945096,13.938718384862112,1.8628990142084625e-7,5.91428436535276,3.333215935942635e-9,2.9732995343488292e-8,up,1.8903078475136944e-9,5.971256544408263e-9,3.014825368185879e-5,3.3076851899997965e-10,5,up,"[0.211, 0.425]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CIC,5,0.37065607305438786,0.06355842996234627,5.831737399334353,5.485319860636469e-9,0.24608383941427772,0.495228306694498,0.00691695688175426,35.41637279786775,1.8628990142084625e-7,7.277297865828775,3.405727406420797e-13,1.1601291123028089e-11,up,1.8106199196582062e-14,1.0306869781565921e-13,3.3515662048346066e-6,2.8243264108604725e-10,5,up,"[0.246, 0.495]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NHSL1,5,0.3690118542699806,0.06332111465761849,5.827627265648315,5.622097318240951e-9,0.24490475008011708,0.49311895845984416,0,0,1.9050406962554157e-7,5.224492535623474,1.7463337184273137e-7,9.07119880758491e-7,up,6.219104281557507e-7,1.4246142891875436e-6,2.7997831422495943e-4,5.492728603714369e-9,5,up,"[0.245, 0.493]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TCIRG1,5,0.31319920726181616,0.05376179468641406,5.8256836307022235,5.687927782797585e-9,0.20782802593220775,0.41857038859142454,0,0,1.9186850325297653e-7,5.3950541919110515,6.85028740521489e-8,4.0450464713187924e-7,up,3.369420139064259e-7,7.961335700848983e-7,3.880830650084029e-5,3.7249401793715086e-8,5,up,"[0.208, 0.419]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPFIA2,5,-0.36983056404954234,0.06349390565930377,-5.824662386245112,5.722816991170509e-9,-0.4942763323795616,-0.24538479571952304,0,0,1.925412637501463e-7,-5.716173970667509,1.0894919932017811e-8,8.184705356234329e-8,down,2.765305074866231e-7,6.596877625895113e-7,2.8205443237398927e-5,7.685954170409702e-9,5,down,"[-0.494, -0.245]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ISYNA1,5,0.5207215037653583,0.08940519016159097,5.824287189862312,5.7356872057777015e-9,0.3454905510176852,0.6959524565130314,0.01185180315638823,30.656122018061115,1.925412637501463e-7,7.171782718277381,7.402737036145369e-13,2.247730781685309e-11,up,1.3572611618179194e-12,6.157101027515499e-12,1.3486051200182848e-5,5.7049991370401656e-11,5,up,"[0.345, 0.696]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARL6IP1,5,-0.3929425370007448,0.06746979646735267,-5.823976913742167,5.746351752719041e-9,-0.5251809081210037,-0.2607041658804858,0.0071196351581517,32.08194815652143,1.925412637501463e-7,-6.855405915191945,7.111031056655476e-12,1.5456389637701495e-10,down,1.70707174918657e-13,8.601375665015229e-13,4.370365531852967e-4,4.907021804240886e-16,5,down,"[-0.525, -0.261]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ATP6V1H,5,-0.4751417949962509,0.08160552067617403,-5.822422197166077,5.800080303401393e-9,-0.6350856764611907,-0.3151979135313111,0.00720918349016222,21.40545712692617,1.939086980720675e-7,-6.600948093415545,4.085365874348662e-11,6.840634518177816e-10,down,7.73099533313138e-10,2.554478779344819e-9,3.1138203158106955e-6,2.592245325896092e-10,5,down,"[-0.635, -0.315]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SKP1,5,-0.4027089346301396,0.06925998941110982,-5.814452731717313,6.083257144461237e-9,-0.5384560194455403,-0.2669618498147389,0.0113758348749965,54.29722816575007,2.0251941992248789e-7,-9.092977883626997,9.636285727761572e-20,1.167114806394056e-16,down,1.134841315039672e-23,1.7652956456021258e-22,3.389638237070096e-6,4.017487924471007e-11,5,down,"[-0.538, -0.267]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
LRPPRC,5,-0.3829166878517844,0.06585644029461463,-5.8144152058442975,6.084621836322833e-9,-0.5119929389792415,-0.2538404367243273,0.00956350472790623,48.63297555959955,2.0251941992248789e-7,-8.389873773370256,4.8666441287112735e-17,9.9156737056107e-15,down,7.347883240976831e-19,6.7337652826802924e-18,7.225923418613814e-6,1.6394015924144658e-12,5,down,"[-0.512, -0.254]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GAD2,5,-0.765595090085222,0.13169222473535097,-5.813517780747981,6.117347080466102e-9,-1.023707107610465,-0.5074830725599793,0.00284929616252085,3.2495184488193942,2.0315817925857665e-7,-5.837581587925065,5.296396096615973e-9,4.3920399886772474e-8,down,1.247970712329324e-7,3.113910964557095e-7,2.5426395060330688e-5,2.5983081879152574e-9,5,down,"[-1.024, -0.507]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PHF21B,5,0.3722617062638051,0.06411710117471063,5.805965950479282,6.39959673912085e-9,0.2465944971682615,0.4979289153593487,0,0,2.112854516851558e-7,5.612688652432017,1.9920683968329887e-8,1.3751026186375744e-7,up,4.551198531297217e-7,1.0590302457495353e-6,1.1153029102642391e-5,8.4091604604746e-9,5,up,"[0.247, 0.498]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
IL33,5,-0.46519276808615406,0.08017311821669486,-5.802353437580087,6.539054394018114e-9,-0.6223291923191481,-0.30805634385316005,2.9452506109802943e-4,0.7122233708654917,2.1478718929673065e-7,-5.413164145807272,6.192067846087875e-8,3.692376124523024e-7,down,5.836960386571553e-7,1.3424025181986454e-6,0.00484565400676116,1.4004277636036215e-9,5,down,"[-0.622, -0.308]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FBXL19-AS1,4,0.7236928525090344,0.12482092817862644,5.797848670644279,6.717102205792088e-9,0.4790483287620658,0.9683373762560028,0.01495165071468686,23.378476030267414,2.201537581029368e-7,6.162753829502244,7.149060269201121e-10,7.951870557594573e-9,up,3.1300511200194764e-11,1.214212280892002e-10,0.00354173685679861,5.828309861171288e-12,4,up,"[0.479, 0.968]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
XKR4,5,-0.4680467542631918,0.08075837605131786,-5.795643463233731,6.805971810181269e-9,-0.6263302627737168,-0.3097632457526668,0.01005151667985627,31.00151167501282,2.2258048549592817e-7,-6.911322069412494,4.801575233355931e-12,1.0984170163944663e-10,down,1.2236959893179005e-12,5.579860417876976e-12,8.576432198447472e-6,6.638852879342348e-13,5,down,"[-0.626, -0.310]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MCHR2,4,-0.8432247204772906,0.14597879600213856,-5.776350700035486,7.633817739976101e-9,-1.1293379031480018,-0.5571115378065794,0,0,2.4857101538998105e-7,-4.905047813138264,9.340458385508754e-7,3.999829763552865e-6,down,3.929589376776184e-7,9.208096493098236e-7,0.00921246156586947,2.3658109926894053e-8,4,down,"[-1.129, -0.557]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FAM133A,5,-0.4438972544108515,0.07695948378471754,-5.767934406272612,8.024902611298206e-9,-0.5947350708976922,-0.29305943792401085,0.00409871121397221,13.265553741798508,2.607398551909034e-7,-5.920521125466897,3.2092306591929883e-9,2.8875129014059573e-8,down,5.005837435568073e-9,1.5022516142605428e-8,1.6436093063274812e-4,2.9542411623387236e-10,5,down,"[-0.595, -0.293]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RNF213,5,0.31584262026762494,0.05486404487242639,5.756823453357179,8.571146764180295e-9,0.2083110682714798,0.42337417226377005,0,0,2.77287681200669e-7,5.257811114075427,1.4578013659606345e-7,7.751592092514096e-7,up,1.607824916375086e-6,3.483195240252044e-6,4.085366567305335e-5,1.807535484802177e-8,5,up,"[0.208, 0.423]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
