study_id,SYMBOL,logFC,SE,P.Value
GSE278723,MLXIP,0.4851483809954623,0.06431649324596024,4.5878442934692666e-14
GSE278723,MLXIPL,0.5394962100765023,0.1739014608244919,0.0019201687973494346
GSE278723,MLYCD,0.5784662224785833,0.09969241593514788,6.532956646036747e-9
GSE278723,MMAA,-0.972962142218126,0.17746724283001783,4.193839460982823e-8
GSE278723,MMACHC,0.3082442225104904,0.07502492067680934,3.981375800942096e-5
GSE278723,MMADHC,-0.40599312353863226,0.12043233717700266,7.486039033775317e-4
GSE278723,MMD2,0.7804177515044356,0.19035151301747336,4.1337013979344294e-5
GSE278723,MMGT1,-0.5317726517073794,0.07043707662525162,4.365543218952495e-14
GSE278723,MMP14,0.565237084021926,0.2465798906080446,0.021887869940462105
GSE278723,MMP15,0.8341110502280139,0.09424109198691968,8.68776861161447e-19
GSE278723,MMP16,-0.6094191653936737,0.11219190766674862,5.5746186885802196e-8
GSE278723,MMP17,0.7691919533478403,0.10230214766172714,5.527067326740559e-14
GSE278723,MMP2,0.9009320546000499,0.30699485362838036,0.003338904375129979
GSE278723,MMP24,0.6314172061124244,0.08962382569677961,1.852037770478311e-12
GSE278723,MMP24-AS1,0.6515692489402966,0.0774592681193937,4.038825311746435e-17
GSE278723,MMP28,1.172496814558743,0.14319523184235708,2.653832594259132e-16
GSE278723,MMS19,0.26986072163008257,0.0574418546694382,2.6274631954216753e-6
GSE278723,MMS22L,-0.8335153588379184,0.11150817917589394,7.724746280720303e-14
GSE278723,MN1,0.6390015399619517,0.09218821582377616,4.164358835107826e-12
GSE278723,MNAT1,-0.5954539665019106,0.05855899695869403,2.7425057406732677e-24
GSE278723,MNS1,-0.5876358329224483,0.1825266351905106,0.0012843563476059475
GSE278723,MNT,0.5757915567448426,0.07393950600295657,6.843839579013029e-15
GSE278723,MOB1A,-0.7373500765336494,0.06820158447297438,3.042152068268105e-27
GSE278723,MOB1B,-0.8188754264857626,0.07992709414676717,1.2426508058063761e-24
GSE278723,MOB2,0.5626552044849341,0.08100039821117966,3.749207807655465e-12
GSE278723,MOB3A,0.4240777556003626,0.08635971442668934,9.079952089686561e-7
GSE278723,MOB4,-1.189907740406305,0.1730080205619659,6.080074918902055e-12
GSE278723,MOBP,-1.168781705892122,0.32070563015503106,2.680094693479668e-4
GSE278723,MOCS2,-0.5185693798887364,0.07841510705270972,3.7627504068842944e-11
GSE278723,MOG,-0.7018196461384448,0.19462686480519364,3.1098284754032163e-4
GSE278723,MOGS,0.4742325167036216,0.08303275300530757,1.1205647085595232e-8
GSE278723,MON1A,0.4886314127380278,0.08972655016954094,5.1577691656343336e-8
GSE278723,MON2,-0.5546482025249272,0.059887860656190464,2.0168163479048258e-20
GSE278723,MORC3,-0.5442416774993597,0.058426821732628274,1.2203449771645323e-20
GSE278723,MORC4,-0.4186613491700008,0.10136613137592086,3.624640626499338e-5
GSE278723,MORF4L1,-0.39283410868065743,0.08324214442081546,2.368049757645395e-6
GSE278723,MORF4L2,-0.6916266584867413,0.10042121686248716,5.687869361949198e-12
GSE278723,MORN1,0.516766764253557,0.09554269306994995,6.346532139372871e-8
GSE278723,MORN2,-0.34038866226595654,0.11300332429280556,0.0025936128651996675
GSE278723,MOSPD1,-0.8070433044629857,0.1563085784476534,2.4283945906048347e-7
GSE278723,MOSPD2,-0.8413341284336461,0.08819669776856702,1.4380955064874373e-21
GSE278723,MOSPD3,1.050929427293836,0.10232636561166787,9.583841201173073e-25
GSE278723,MOV10,0.334429746459659,0.09852895886526587,6.882238012563881e-4
GSE278723,MPC1,-0.4805357387569402,0.06972683127303221,5.513323580603137e-12
GSE278723,MPDU1,0.453453851932672,0.10495844094992003,1.558044436606228e-5
GSE278723,MPDZ,-0.298672260100968,0.11508759085081768,0.009454319470188991
GSE278723,MPEG1,0.931335406072529,0.4256850082429619,0.028680451528293856
GSE278723,MPG,0.91001125942694,0.07701921301524396,3.2507624597461355e-32
GSE278723,MPHOSPH10,-0.5278624285230102,0.07048288502354383,6.927965645675565e-14
GSE278723,MPHOSPH6,-0.7719417066756482,0.08860157523490884,2.9723102874868786e-18
GSE278723,MPHOSPH8,0.386271463757658,0.15654568547156317,0.013607239687575342
GSE278723,MPHOSPH9,-0.667609263407168,0.06876253545116454,2.7627585945739956e-22
GSE278723,MPI,0.4479626084738566,0.054180763458676146,1.3630806842994e-16
GSE278723,MPLKIP,-0.8186102299958943,0.087467262249576,8.045900860250626e-21
GSE278723,MPND,0.5900206481157605,0.06500598258475766,1.1221982479027184e-19
GSE278723,MPP2,0.5126652087191124,0.051569707934845214,2.7546526550120473e-23
GSE278723,MPP5,-0.4931746665498699,0.06637548033849003,1.0853773435645867e-13
GSE278723,MPP6,-0.556912481264503,0.1135175245713945,9.297127851446464e-7
GSE278723,MPPE1,-0.3340533681432959,0.09133253701039536,2.546370820037377e-4
GSE278723,MPPED1,0.4378364074530847,0.12308585838135055,3.7488218456048196e-4
GSE278723,MPPED2,-0.278636515449901,0.11701886857560571,0.017259869251958226
GSE278723,MPRIP,0.3570089744192175,0.06617048803547468,6.841295351494264e-8
GSE278723,MPST,0.4947962408592699,0.1272451534943,1.0085436774343524e-4
GSE278723,MPV17L2,0.8750377301072984,0.09455230214246897,2.1516190631855578e-20
GSE278723,MPZ,-0.5015034477260564,0.1332417508968506,1.673098160650059e-4
GSE278723,MPZL2,-1.2037778374541825,0.19229527719496725,3.848567866951836e-10
GSE278723,MRC2,0.47242261639492966,0.15198907859971278,0.0018818805697787188
GSE278723,MRE11A,-0.6634089160994144,0.05639528443250661,6.014877502629023e-32
GSE278723,MREG,-0.600417378306447,0.2767049257062935,0.03001569296544632
GSE278723,MRGBP,0.3999520461262915,0.07361826009107333,5.548180271753404e-8
GSE278723,MRI1,0.4359923950312418,0.06653610113000223,5.649865260216354e-11
GSE278723,MRM1,0.6659419467820352,0.09452522102241746,1.852958060021922e-12
GSE278723,MROH1,0.7806095945647146,0.08316918023126327,6.243844840213642e-21
GSE278723,MROH6,0.7264374721868984,0.12696883935486764,1.0565985400282605e-8
GSE278723,MROH7,0.791518966818868,0.29789591345806765,0.007883196601975569
GSE278723,MRPL1,-0.5223731928137342,0.08035461702504047,7.986822663437877e-11
GSE278723,MRPL10,0.41732871852680287,0.13746576550852047,0.002398397118571313
GSE278723,MRPL11,0.433603184587884,0.14339885459329604,0.0024965748823448097
GSE278723,MRPL12,0.9719268107176385,0.06906723729744338,5.630404805552787e-45
GSE278723,MRPL15,-0.5397664862229438,0.12305027432983873,1.1516138806107145e-5
GSE278723,MRPL19,-0.5866664186399343,0.1448939247460704,5.1450721941814195e-5
GSE278723,MRPL2,0.485475458301238,0.12531707489661972,1.0707354906671008e-4
GSE278723,MRPL20,0.47579902618509057,0.053390421897290555,5.025933279709834e-19
GSE278723,MRPL21,0.38373776778011487,0.08811924555264367,1.3321553198157406e-5
GSE278723,MRPL22,-0.6592726197266783,0.09313193322949494,1.4529218097187262e-12
GSE278723,MRPL23,0.6947378551497493,0.16859982716924757,3.778343997886025e-5
GSE278723,MRPL24,1.018038042210442,0.06782386374922418,6.31217807675326e-51
GSE278723,MRPL28,0.531804134093493,0.08383668160428973,2.2484416125634124e-10
GSE278723,MRPL3,-0.570897575865189,0.10327046606713164,3.235726375180616e-8
GSE278723,MRPL30,-0.56990045574118,0.2587179039928631,0.02760975936726985
GSE278723,MRPL32,-0.6064878398351451,0.15045818048794748,5.5554316813549675e-5
GSE278723,MRPL34,0.820620195127449,0.10737221835379482,2.126125509807154e-14
GSE278723,MRPL35,-0.48538850996005045,0.11591151470994336,2.8194712594272125e-5
GSE278723,MRPL36,0.470678903861386,0.1812844175481678,0.009421836117310295
GSE278723,MRPL37,0.3528629033954228,0.053672278843892356,4.8850521643694564e-11
GSE278723,MRPL38,0.47904094287944204,0.05770990293765765,1.033737354575984e-16
GSE278723,MRPL39,-0.4612755225545813,0.08288922729201911,2.6220732194161466e-8
GSE278723,MRPL4,0.7845707396432199,0.06102415924207593,7.884866927042567e-38
GSE278723,MRPL40,0.40424420053475557,0.08127022860282948,6.555997430313714e-7
GSE278723,MRPL41,0.78228334128414,0.09678438252286191,6.33257125989401e-16
GSE278723,MRPL42,-0.8410407589789985,0.07908858458232666,2.066800309812166e-26
GSE278723,MRPL43,0.5359971156232438,0.06776519780294316,2.5817108978860517e-15
GSE278723,MRPL46,-0.36105788382905496,0.14959865774693856,0.0157996863863229
GSE278723,MRPL47,-0.4295779099327209,0.11844968790142889,2.8710001246638555e-4
GSE278723,MRPL48,-0.36777569013554,0.16606763494988636,0.02678657818455659
GSE278723,MRPL50,-0.7548100246895936,0.07928648078310252,1.7312174039472747e-21
GSE278723,MRPL51,0.40986843341091644,0.0878065247409207,3.043553761529742e-6
GSE278723,MRPL53,0.8456854152260268,0.09204324265017384,4.00532214355096e-20
GSE278723,MRPL54,0.7380355443770771,0.09444407893762015,5.517101580412962e-15
GSE278723,MRPL55,0.43126372246408096,0.09901363255028063,1.3270325536395719e-5
GSE278723,MRPL57,0.4055401947738394,0.08394602554985868,1.35873837909454e-6
GSE278723,MRPL9,0.483360762504086,0.17756694468475986,0.006486211790777458
GSE278723,MRPS10,-0.7594727019158617,0.06354679225568559,6.384584439217412e-33
GSE278723,MRPS12,0.6442157747257723,0.0829360093742459,7.997174814374882e-15
GSE278723,MRPS14,-0.3722369666609212,0.0848073884339278,1.1376607667495996e-5
GSE278723,MRPS16,0.6194574937986965,0.09283782355558091,2.5153530498509108e-11
GSE278723,MRPS18A,0.6450380269038635,0.06983174581877698,2.5343077466488662e-20
GSE278723,MRPS18C,-0.6033722187250647,0.09909215935731223,1.1361768688629228e-9
GSE278723,MRPS2,1.0239208136489975,0.10414260707908053,8.204709975460226e-23
GSE278723,MRPS22,-0.6591746424017884,0.07566349068633384,2.987578099206511e-18
GSE278723,MRPS23,-0.35901087004519877,0.07271923425769017,7.935578243294008e-7
GSE278723,MRPS24,1.0052655331693041,0.08897159298063632,1.3313738344006696e-29
GSE278723,MRPS26,0.7556866721291292,0.06186312804330039,2.570380571071428e-34
GSE278723,MRPS27,-0.40823627642682625,0.10533461733696133,1.0635634193635756e-4
GSE278723,MRPS28,-0.338766418851593,0.15686015032025052,0.030798097775850474
GSE278723,MRPS30,-0.7642980745597819,0.0741847482059442,6.856017097217082e-25
GSE278723,MRPS31,-0.4460251809387443,0.07935629588736987,1.9036226386647868e-8
GSE278723,MRPS33,-0.5297123480565118,0.07060874979340544,6.281397602118732e-14
GSE278723,MRPS34,0.614618185440987,0.0714701651443472,7.99617198269243e-18
GSE278723,MRPS35,-0.4942918463615862,0.07320130336796503,1.453184420872928e-11
GSE278723,MRPS36,-0.5333828829005964,0.1506334600819309,3.9871588375974286e-4
GSE278723,MRPS6,-0.578359500162022,0.11763521841217517,8.808245198810838e-7
GSE278723,MRPS7,0.35416710583950384,0.061018157173473975,6.463915059578283e-9
GSE278723,MRPS9,-0.5202093020878723,0.101256822488991,2.783827085279311e-7
GSE278723,MRRF,-0.35527886240494094,0.1442052525477729,0.013751013809400862
GSE278723,MRS2,-0.45184872120289865,0.05628435337187535,9.910414414062489e-16
GSE278723,MS4A7,-0.624452773244113,0.28671415547220974,0.029408804209304702
GSE278723,MSANTD2,-0.750204064479318,0.07574983744531429,4.011318659241801e-23
GSE278723,MSANTD3,-0.281199025586385,0.1163097067135467,0.015620037486935832
GSE278723,MSANTD3-TMEFF1,-1.1793793234266614,0.13540128140192825,3.0319916659446406e-18
GSE278723,MSANTD4,-0.334889413464495,0.1510862428863764,0.026654218925505953
GSE278723,MSC,0.8503704431942992,0.20879919326379245,4.6477031079080386e-5
GSE278723,MSH2,-0.549484144951031,0.059911755506558986,4.662308097343834e-20
GSE278723,MSH3,-0.5569383723730357,0.04369836542023367,3.3212707679500685e-37
GSE278723,MSH6,-0.5551246735465383,0.09966102608937136,2.545522332549972e-8
GSE278723,MSI1,0.9253363972394665,0.104606939871333,9.084122019310719e-19
GSE278723,MSL1,-0.33913864943926775,0.055909167774681856,1.312280247449021e-9
GSE278723,MSL2,-0.241962620674787,0.09084418616852902,0.007733461110177276
GSE278723,MSMO1,-1.1806334983829587,0.13099872307137736,2.0130649431534303e-19
GSE278723,MSRA,-0.3933143207731925,0.08257728159410797,1.9075040118656844e-6
GSE278723,MSRB1,0.6746384960852095,0.09269097287109837,3.378965151065692e-13
GSE278723,MSRB2,0.43630409926339625,0.0653071152426162,2.3763332486948374e-11
GSE278723,MSS51,-0.624262575075321,0.1417409855054926,1.0615102826896257e-5
GSE278723,MST1,0.5590893978701296,0.18637302399819075,0.002701207669205473
GSE278723,MSTN,-0.6128898577146449,0.1723429969144834,3.7622702044161935e-4
GSE278723,MSX1,1.041781787954515,0.24278560235776012,1.779073782210058e-5
GSE278723,MT-ATP6,1.6928136968717962,0.2542745629462676,2.786675306040878e-11
GSE278723,MT-ATP8,1.365844303896953,0.21797780821110468,3.7049097213424386e-10
GSE278723,MT-CO2,1.7606392627667105,0.22676173832833174,8.211708464977796e-15
GSE278723,MT-CO3,1.241655833419495,0.2309891640053527,7.64189462020501e-8
GSE278723,MT-CYB,1.22890259734394,0.22883926658386539,7.866849031082342e-8
GSE278723,MT-ND1,1.2074729892372218,0.3162145163005154,1.3425206127771046e-4
GSE278723,MT-ND2,1.4792597231221563,0.23941172874458136,6.462050719352363e-10
GSE278723,MT-ND3,1.2610449145603708,0.21992369132407097,9.808283615639737e-9
GSE278723,MT-ND4,1.3481071739368289,0.23960865184432362,1.8412931601252685e-8
GSE278723,MT-ND4L,1.5956061654741351,0.24369721656448526,5.851040668046713e-11
GSE278723,MT-ND5,1.4802423068010202,0.23657756810150024,3.9270374963072135e-10
GSE278723,MT1E,1.000446703494543,0.13838868852693603,4.856615065885507e-13
GSE278723,MT1F,1.3870349873175165,0.17847102296370035,7.739947653685907e-15
GSE278723,MT1G,1.243220123144477,0.22197086495291601,2.1333317493453256e-8
GSE278723,MT1M,0.9227651957997447,0.14435502474882872,1.633750436445496e-10
GSE278723,MT1X,0.566309566820884,0.2724692629910555,0.03766934084628522
GSE278723,MT2A,1.5823046018227214,0.13430682370462,4.875442803780906e-32
GSE278723,MT3,1.7635474296923688,0.08958030939595824,2.7995349739236685e-86
GSE278723,MTA1,0.7174234097564327,0.07231392138693336,3.374995313244084e-23
GSE278723,MTA2,0.2722713428921212,0.055111898744943114,7.798773378814665e-7
GSE278723,MTA3,0.43980615465308,0.13839621850495634,0.0014835769271759225
GSE278723,MTAP,-0.6206824478468305,0.11579279008438526,8.309039651343277e-8
GSE278723,MTBP,-0.7528198896948927,0.13022002484229364,7.419714398982267e-9
GSE278723,MTCH1,0.6927546436164113,0.06305269773804908,4.417677538999156e-28
GSE278723,MTCH2,-0.5766265484965438,0.06317676316220969,7.029793247486597e-20
GSE278723,MTCL1,0.5519836628561856,0.13069403969022483,2.4055872598182427e-5
GSE278723,MTDH,-0.28749181162135007,0.06823027125933409,2.5138542097460155e-5
GSE278723,MTERF1,-1.1479256905061495,0.1015673563842077,1.280988460574684e-29
GSE278723,MTERF2,-0.5577500583192514,0.14054993132318566,7.23747143165236e-5
GSE278723,MTERF3,-0.45619708074440635,0.12305762652984055,2.095779090265957e-4
GSE278723,MTF2,-0.44910071182191796,0.20555967405259856,0.028905678066773407
GSE278723,MTFMT,-0.376964867352865,0.16483641591344642,0.022201494944117064
GSE278723,MTFR1,-0.5347717185225103,0.0749448662780961,9.64114023910002e-13
GSE278723,MTFR1L,0.3032500023132554,0.056812072380677814,9.409464674605166e-8
GSE278723,MTG1,0.481593183384359,0.10838173242131237,8.851112327420496e-6
GSE278723,MTHFD2,-0.6247799571134911,0.1581562972535342,7.802209193412234e-5
GSE278723,MTHFD2L,-0.5893028706822271,0.06775060479819045,3.3742849001762783e-18
GSE278723,MTHFR,0.5415659308348741,0.07195420787917767,5.2104147321244183e-14
GSE278723,MTHFS,-0.39275106573557,0.19148330599437,0.04025738383288095
GSE278723,MTIF2,-0.4740111530570527,0.06510824784527386,3.3294304814362277e-13
GSE278723,MTM1,-0.3684430046236125,0.07329535824770288,4.986647081988882e-7
GSE278723,MTMR10,-0.6782783394717127,0.09371130561630862,4.554959804784571e-13
GSE278723,MTMR11,-0.319073927192901,0.15054961101467088,0.03405719192176646
GSE278723,MTMR12,-0.3134083747047674,0.07314851249439165,1.8311037842446978e-5
GSE278723,MTMR2,-0.6244318733455199,0.06334094840439006,6.313061934120693e-23
GSE278723,MTMR3,0.2172270924310862,0.07106825970774575,0.0022386437215254247
GSE278723,MTMR6,-0.7612659006849991,0.09081896286726177,5.1931962736977617e-17
GSE278723,MTMR7,-0.5358754153726141,0.07724890972951878,4.005237860921728e-12
GSE278723,MTMR9,-0.7154437554325919,0.08521903878424286,4.6450390900017846e-17
GSE278723,MTO1,-0.26725191355159145,0.05633478314895484,2.095443171788321e-6
GSE278723,MTOR,0.34750630673245353,0.037005962921620915,5.9688342372449425e-21
GSE278723,MTPAP,-0.4750332928488805,0.04612416665358536,7.11895259890375e-25
GSE278723,MTR,-0.347933842138978,0.15162981804676867,0.021754521811010483
GSE278723,MTRF1,-0.6263049170563669,0.07131772839271208,1.6074081873728994e-18
GSE278723,MTRF1L,-0.6883002683053929,0.07493058302687647,4.0833175878419196e-20
GSE278723,MTRR,-0.41089258723877,0.06591177363006018,4.5473518854386956e-10
GSE278723,MTSS1L,0.8763235165430066,0.14053118939418346,4.494929279361393e-10
GSE278723,MTUS1,-0.47228611090580497,0.1361127511964132,5.208163161708023e-4
GSE278723,MTX1,0.37769606571029357,0.10826630980570455,4.855870677888877e-4
GSE278723,MTX3,-0.8099642128484457,0.09111170404004276,6.122271190554709e-19
GSE278723,MUL1,0.2779042521509651,0.06786364832389169,4.2209825225636464e-5
GSE278723,MUM1,0.35780952369308994,0.09131617478247038,8.915398423606327e-5
GSE278723,MUM1L1,-0.766333618992053,0.3158492037854999,0.015255159725061274
GSE278723,MURC,-0.71202363451965,0.10798524419452767,4.289625615068039e-11
GSE278723,MUS81,0.2841145146946934,0.06372771223128598,8.262882499661897e-6
GSE278723,MUT,-0.47315235278285944,0.08315727296084324,1.2715152435649061e-8
GSE278723,MVB12A,0.6020689719643116,0.07339109035580278,2.3335102463751496e-16
GSE278723,MVB12B,0.36332862329017424,0.12294254806672665,0.00312393885633196
GSE278723,MVD,0.6032865399505738,0.06522023636905733,2.2451349086229442e-20
GSE278723,MVK,0.5147492067165383,0.1020054594524362,4.504697331736692e-7
GSE278723,MVP,0.5078625126740794,0.11793942713010992,1.661353986097798e-5
GSE278723,MX1,0.491256437007077,0.22062361726864943,0.0259692012890828
GSE278723,MXD1,-0.9091045309780961,0.19472244270952727,3.0308235087777063e-6
GSE278723,MXD4,0.6618289126424775,0.1077574706849105,8.157210336810587e-10
GSE278723,MXRA8,0.9021817760405192,0.1326217367108839,1.0269843385871719e-11
GSE278723,MYADM,0.517678891139007,0.251527038498367,0.03957630243867819
GSE278723,MYBBP1A,0.6389580510177654,0.06032910498915811,3.273427733919613e-26
GSE278723,MYBL1,-0.647352830047038,0.21373880950505686,0.0024560046762776505
GSE278723,MYBPC1,0.7183128139004601,0.1647022624990575,1.293032995216626e-5
GSE278723,MYBPHL,0.664689951623392,0.3064915803544935,0.030105055609273356
GSE278723,MYCBP,-0.763085878264144,0.2608610979594785,0.0034417132407974843
GSE278723,MYCBP2,-0.39569488512188306,0.15045661249551345,0.00853948942914279
GSE278723,MYCBPAP,0.6648954356239907,0.1823323426681462,2.6571996887896846e-4
GSE278723,MYCL,0.47555031165820494,0.2253849346047088,0.03486290406067093
GSE278723,MYCN,0.6390694878541164,0.10438856151423383,9.239294158260694e-10
GSE278723,MYCT1,-0.6876279422957794,0.21429001721005744,0.0013325960005199835
GSE278723,MYDGF,0.5625692094861107,0.07995811996541978,1.9812327659446495e-12
GSE278723,MYEF2,-0.735263917132933,0.06761828485342906,1.5375887096732659e-27
GSE278723,MYEOV2,0.8211759623015804,0.07245543128095541,8.952032391931507e-30
GSE278723,MYH14,0.847296146576765,0.07460011228540807,6.780021093411417e-30
GSE278723,MYH15,0.593216049779983,0.27731824358176027,0.03242622882226018
GSE278723,MYH7B,0.8629164158269804,0.18289056346738564,2.379267134132266e-6
GSE278723,MYH9,0.5502523499410535,0.06814154813257801,6.740081953151057e-16
GSE278723,MYL3,0.9649510622663358,0.13083188892426775,1.637250270841868e-13
GSE278723,MYL5,0.743338041582018,0.30923510987252667,0.01622583638535989
GSE278723,MYL6,0.5259860922232097,0.060705045423653854,4.530253127832343e-18
GSE278723,MYL6B,0.4698860138529061,0.05008689407347123,6.5092286167991806e-21
GSE278723,MYLIP,-0.345254180598252,0.12867164536713888,0.007291726270720928
GSE278723,MYLK,0.642767451933007,0.10000086301109132,1.2961807738064684e-10
GSE278723,MYLK4,-0.592913111968324,0.158511009471398,1.8364218707204617e-4
GSE278723,MYNN,-0.42177406047044363,0.07962183986542021,1.1758176837355637e-7
GSE278723,MYO10,0.527172117663956,0.14684874725895478,3.308065736477243e-4
GSE278723,MYO15A,0.680001305185144,0.32916198433617894,0.03884206566251901
GSE278723,MYO18A,0.5913554453658055,0.0815224877735467,4.04958535748553e-13
GSE278723,MYO1B,-0.9022233925683453,0.08782804723145805,9.363520822742859e-25
GSE278723,MYO1C,0.4092785368031272,0.12473013414277474,0.0010332523040785602
GSE278723,MYO1F,0.6755203135809043,0.13742370679915983,8.850983615796338e-7
GSE278723,MYO5B,0.7124838973350194,0.23700054705267887,0.0026448776351047096
GSE278723,MYO9A,-0.5810052963429345,0.05300709953885972,5.891328221940716e-28
GSE278723,MYO9B,0.6403341987226621,0.11525494341900079,2.7633238055666995e-8
GSE278723,MYOM2,0.5302926115630087,0.11829891232362963,7.372181078642763e-6
GSE278723,MYPN,1.55494635463913,0.6874371162229918,0.023700675169012298
GSE278723,MYPOP,0.6239644251041262,0.09461524267408786,4.259562515341567e-11
GSE278723,MYRIP,0.303058955562945,0.12768005971181698,0.017616531714913165
GSE278723,MYSM1,-0.7339959164014898,0.07917071480002358,1.843166456551072e-20
GSE278723,MYT1,0.518115229756389,0.197246725598726,0.00862079902335699
GSE278723,MZF1,0.452012510909305,0.1585221032187228,0.004352494192564372
GSE278723,MZT1,-0.7778493007940578,0.11875168038529563,5.7453454813599376e-11
GSE278723,MZT2A,1.3840507506791688,0.07480253389706076,1.9629185730950146e-76
GSE278723,MZT2B,1.4547997629967249,0.07433695361706034,2.768062401338308e-85
GSE278723,N4BP2,-0.6137148884055875,0.08210622645234504,7.741259412981308e-14
GSE278723,N4BP2L1,-0.6298108277609072,0.06545760552990092,6.4777176131852255e-22
GSE278723,N4BP2L2,-0.9205177795821692,0.06570786216215246,1.3684505336638215e-44
GSE278723,N4BP3,0.501724393124767,0.24339508888649877,0.0392689066676139
GSE278723,N6AMT1,-0.7307588513620631,0.07577895197091528,5.247553117024421e-22
GSE278723,NAA10,0.3647479783462672,0.062407468747155075,5.077240552153153e-9
GSE278723,NAA15,-0.6303260827319607,0.05177590058011847,4.269685903742469e-34
GSE278723,NAA16,-0.7848073474899178,0.06466143454892667,6.710044060610059e-34
GSE278723,NAA20,-0.41114422951349994,0.18774776086243644,0.02853326423577414
GSE278723,NAA25,-0.6566834622160476,0.0799382281215517,2.1236521978500857e-16
GSE278723,NAA30,-0.387924937778117,0.17587882275390274,0.02740938689523809
GSE278723,NAA35,-0.4797865097648612,0.050410851305895434,1.7735349859063458e-21
GSE278723,NAA38,1.5350696019777665,0.0803166658941162,1.978971774777637e-81
GSE278723,NAA50,-0.6394655219071609,0.06565235622725009,2.0320158365745885e-22
GSE278723,NAA60,0.6478159389236081,0.08999524284066873,6.095208310742145e-13
GSE278723,NAAA,-0.504413541464144,0.24149906497036283,0.03673680901010523
GSE278723,NAALAD2,-0.6073783833671751,0.09590441162215164,2.4018376000075826e-10
GSE278723,NAALADL2,-0.516271215107515,0.16896456416074623,0.002246856502386937
GSE278723,NAB1,-0.45343807202748,0.055352840512067,2.573992959501287e-16
GSE278723,NAB2,0.47978345097403297,0.08469252855213329,1.4702173483226626e-8
GSE278723,NABP1,-1.2379395808247362,0.2074301897425459,2.4020627055033566e-9
GSE278723,NABP2,-0.4721026663403631,0.08683516844016814,5.4255703524554806e-8
GSE278723,NACAD,0.5710905911512293,0.060972264196706594,7.504893639983464e-21
GSE278723,NACC1,0.7575066751048,0.0807253048285329,6.366266459000399e-21
GSE278723,NADK,0.31435770729355034,0.0694353014036912,5.972880145477264e-6
GSE278723,NADSYN1,0.42754435887784253,0.09638589258241255,9.174947049696264e-6
GSE278723,NAE1,-0.9169299772877856,0.07574907956678725,9.957150750140638e-34
GSE278723,NAF1,-0.6124872094503533,0.08838371432484972,4.212423804258044e-12
GSE278723,NAGA,0.4396557923159591,0.09112706645343198,1.4025249036133172e-6
GSE278723,NAGLU,0.7294667881008137,0.09928907224513256,2.02857995031621e-13
GSE278723,NAGPA,0.5167632159854023,0.09275135668844116,2.5257049448814266e-8
GSE278723,NAIF1,0.49234537224556696,0.1129362789538655,1.3036172528294787e-5
GSE278723,NAIP,-0.693200879996319,0.27755276010642604,0.012505611926106724
GSE278723,NALCN,-0.21938691809490127,0.0708015130587665,0.001944248302213449
GSE278723,NAMPT,-1.0574205558507446,0.11079547305229141,1.3756393711742501e-21
GSE278723,NANP,-0.6667081198374981,0.10631122854819533,3.5807818162708626e-10
GSE278723,NAP1L1,-0.844674790001842,0.07590328808298584,9.13581573985165e-29
GSE278723,NAP1L2,-0.7618788821725012,0.24320748721313873,0.0017324814430982902
GSE278723,NAP1L3,-0.740045822970186,0.3250508815493587,0.02280369044076393
GSE278723,NAP1L4,0.306937228744072,0.15046818704952547,0.04136215782383926
GSE278723,NAP1L5,-0.7987514343132929,0.20522809111246346,9.941384808400449e-5
GSE278723,NAPB,-1.3089311032383397,0.3835038322250875,6.423195022836154e-4
GSE278723,NAPEPLD,-0.5057656479728362,0.06631219900688094,2.402091889465119e-14
GSE278723,NAPG,-0.8486379604020834,0.1060557535247908,1.2260373766158583e-15
GSE278723,NAPRT,0.9556612226298563,0.15350305993874774,4.794659866539303e-10
GSE278723,NARF,0.26978735634615075,0.07746595926832286,4.964642286021456e-4
GSE278723,NARFL,0.38986099117512474,0.1018968904025237,1.3022418705500806e-4
GSE278723,NARS,-0.3740079405406519,0.09031452359592286,3.45536319266473e-5
GSE278723,NARS2,-0.32073464806776036,0.06974639717146705,4.253727298583396e-6
GSE278723,NASP,-0.4367053554146,0.19579002568292728,0.025715722837525257
GSE278723,NAT14,1.0170168948515868,0.09669665634668208,7.167495733367223e-26
GSE278723,NAT6,0.8061118210192079,0.10531142925783517,1.939871716386131e-14
GSE278723,NAT8L,0.9950139264815766,0.10023731039563168,3.1900191265045456e-23
GSE278723,NAT9,0.299976261150023,0.1313900283248602,0.022424618647815867
GSE278723,NATD1,0.6470689235097773,0.10309208235907281,3.460318283414485e-10
GSE278723,NAV1,0.26632050543473273,0.058092952255068116,4.5532285569935744e-6
GSE278723,NAV2,0.5067536530055442,0.08560440010160675,3.224999509595852e-9
GSE278723,NBAS,-0.41766645766135707,0.049966875455874284,6.332354363653496e-17
GSE278723,NBEA,-0.582537195852092,0.25875161900575494,0.02436417604517591
GSE278723,NBEAL1,-0.8076490438016103,0.048906005047231256,2.8944113825695503e-61
GSE278723,NBEAL2,0.47066032785916934,0.13392573355527973,4.4085106574539114e-4
GSE278723,NBN,-0.6943076621512844,0.05762874651824554,1.9885848398731095e-33
GSE278723,NBPF10,0.513289967742952,0.24132896196129527,0.03342584514121651
GSE278723,NBPF11,-0.495067899306749,0.18522954801591818,0.0075237590693624
GSE278723,NBPF19,0.3845897169995508,0.06829930561541811,1.792236080089328e-8
