SYMBOL,K,K_used,Z,P,Dir,FDR
MTHFSD,1,1,-2.31151336108845,0.020804516021575514,down,0.02267455219993199
LOC105372244,1,1,-2.31095175062234,0.02083552011462318,down,0.022705821590302443
GGTA1,1,1,-2.31094091236334,0.02083611884407347,down,0.022705821590302443
SETDB1,2,1,2.31090543654106,0.020838078712007522,up,0.02270637046515257
GGT5,1,1,2.31022664067,0.02087560987015479,up,0.02274567708093939
LOC105379507,1,1,2.3101905466540398,0.020877607185323756,up,0.02274626389328908
SELENOF,1,1,-2.3100750772157,0.020883997974338195,down,0.0227516370022955
WIPF1,1,1,2.3097396851195597,0.020902570305412496,up,0.02277027936092616
RNF165,2,1,2.30954192901059,0.02091352779084819,up,0.022780624438888984
CYP2U1-AS1,1,1,2.3095131020745496,0.020915125483034112,up,0.022780773376428535
CNBP,1,1,-2.3093298414455194,0.02092528493223616,down,0.022790247115202795
LYPLA1,2,1,2.309215381513029,0.020931632447757267,up,0.022795568149034717
TRNP,2,1,2.3090041113052497,0.02094335310269587,up,0.02280673964175827
PRPF40B,1,1,2.3079097709456997,0.021004155498216753,up,0.022871354517017724
PIGW,1,1,-2.3075934980921695,0.02102175648844852,down,0.022888921787890353
LRRC8C,2,1,2.3074309041296,0.021030810051964086,up,0.022897180640991204
LOC100133077,1,1,2.3072190652204894,0.021042610771251004,up,0.02290801802835618
TTLL5,1,1,2.3071994757145506,0.021043702317589556,up,0.02290801802835618
AP3M1,2,1,2.30678099827355,0.021067032074961738,up,0.022931813692487146
LOC105374341,1,1,2.30655634615014,0.021079565531129652,up,0.02294385490205952
KLHL4,2,1,2.3060739708344093,0.021106499448427532,up,0.02297156738321564
ADAMTSL4-AS1,1,1,2.30603565846138,0.02110863994349699,up,0.02297229359568318
RIOX2,1,1,2.30596745933378,0.0211124506660833,up,0.022974837269609666
TMEM130,2,1,2.3058832284451287,0.02111715801320431,up,0.022978356238652815
MMS22L,2,1,2.3058006958581894,0.021121771335550557,up,0.022981772411921002
RELN,2,1,2.3046739483314695,0.021184840992817228,up,0.023048787719857595
FAM27B,1,1,2.30452952770761,0.02119293678227448,up,0.02305598710988669
TAGLN,1,1,2.304497235307139,0.02119474736656889,up,0.023056348241028934
CSPG5,1,1,2.3043619092474494,0.02120233635227717,up,0.023062994819745934
GORAB,1,1,2.3037978129281296,0.021233995961682194,up,0.02309582163996306
CYP2U1,2,1,2.3036945693669,0.021239794908173244,up,0.023100517681742722
SNORA21,1,1,-2.3036185292956,0.02124406678109757,down,0.023103552330705428
BRCAT54,1,1,-2.3035069254158502,0.021250337956767826,down,0.02310876070575917
HAGLR,1,1,2.30279575761654,0.02129033734235663,up,0.023150643666622516
ZNF224,2,1,2.3023294492893895,0.021316600273336428,up,0.023177585109973847
ATXN7L3-AS1,1,1,-2.302193205838419,0.02132427895908938,down,0.023184317515624088
OR2AG1,1,1,-2.3017780109023094,0.021347694219009904,down,0.02320815700739186
NASP,2,1,2.3014824821851994,0.02136437444225162,up,0.0232230869593147
MIR570HG,1,1,2.3014819236282,0.02136440597905274,up,0.0232230869593147
MIA-RAB4B,1,1,-2.3014380645963297,0.02136688243940917,down,0.02322415989667553
CAP2P1,1,1,-2.3012813106745797,0.02137573545055977,down,0.023232163022274935
LOC105374339,2,1,2.30097059548102,0.021393293193660543,up,0.023249625088426876
CNTNAP3P2,1,1,-2.30081357349224,0.02140217089185444,down,0.023257652151138498
OR2L5,1,1,-2.30052661802924,0.021418403048288362,down,0.023273669598046023
SHCBP1,1,1,-2.30013804428455,0.021440400513482845,down,0.023295949077188908
KDM4C,1,1,-2.2999554283257293,0.02145074533978731,down,0.02330556522319562
SCN5A,1,1,-2.2995357901295392,0.021474533468142532,down,0.023329784739688324
KCNJ14,1,1,2.2994989386608298,0.02147662357264789,up,0.02333042994066452
MARK3,2,1,2.2993989280969998,0.02148229676377958,up,0.02333496714995576
CYP2D7,1,1,2.2989207815829595,0.021509438099506957,up,0.023360495558954635
AGA,1,1,-2.2989114037089595,0.021509970720138858,down,0.023360495558954635
OPALIN,1,1,-2.298903227093879,0.021510435124093126,down,0.023360495558954635
RNF212,1,1,2.29887935699441,0.021511790914578954,up,0.023360495558954635
ERVK13-1,1,1,2.29854735822572,0.021530655726373808,up,0.023379353394244205
MADD,1,1,-2.29840615904358,0.02153868330128496,down,0.023386441662623526
PIK3C2B,1,1,2.29804648221584,0.021559143725364764,up,0.02340702744113722
MEF2C-AS2,1,1,2.2979570960819498,0.02156423113152565,up,0.023410920840623788
DACT1,1,1,-2.29676593318476,0.02163212591936177,down,0.023482994949917017
ABCC5,1,1,-2.29642929991262,0.021651347285614263,down,0.023502224728477773
CBX5,2,1,2.2963001916097996,0.02165872316206847,up,0.02350859461688248
RRP7BP,1,1,2.29615910486247,0.02166678586041282,up,0.023515693120852728
EIF4B,1,1,2.29613120344742,0.021668380654723655,up,0.023515693120852728
LOC107984190,1,1,2.29610659402406,0.02166978736955896,up,0.023515693120852728
SRL,1,1,2.2960079390938994,0.02167542744460206,up,0.02352017676713152
C10ORF25,1,1,2.29594807832709,0.021678850290887473,up,0.023522254024480434
PCSK7,1,1,2.2958363320864805,0.021685241214079564,up,0.023527551228161886
SMG8,1,1,-2.2954648536726694,0.021706498370397814,down,0.023548975794170535
ZNF181,2,1,2.2952123423766,0.021720958208255804,up,0.023563023607995878
KRT10,1,1,2.2948041034085693,0.021744353388164026,up,0.023586761904809857
FAM198B,1,1,2.294775110551119,0.021746015731877493,up,0.023586924270114478
ING2,1,1,2.29461105219037,0.02175542431815419,up,0.023595488029003152
ZNF587,1,1,2.294501625449759,0.02176170180391219,up,0.02360065490529996
CACNA1F,1,1,-2.29408693972646,0.021785505395835382,down,0.023624826875113785
SUGCT,1,1,-2.29367870022374,0.02180896109499076,down,0.023648618244380453
GMDS-AS1,1,1,-2.2936316484276498,0.021811665902254144,down,0.02364990657213329
LOC105370777,1,1,-2.2931987870697905,0.02183656295635179,down,0.02367525560967831
DMAC2,1,1,-2.29289276492648,0.021854179468661975,down,0.02369270808974805
NHSL3,1,1,2.2926826185995095,0.021866283941479096,up,0.02370418280724997
GTF2H2,2,1,2.292471657686579,0.021878441201909717,up,0.023715713149904637
SMIM29,1,1,2.2923019955954294,0.021888222759467113,up,0.023723617900719876
TANC2,1,1,-2.2922923942482796,0.021888776421320904,down,0.023723617900719876
RNA45SN1,1,1,-2.29182413449545,0.021915793421710985,down,0.023751248736776438
NFE2L3,1,1,2.29125049219427,0.021948930177391284,up,0.02378550755827801
ANKRD7,1,1,-2.2911951275508393,0.02195213065115642,down,0.02378732267154149
TAS2R13,2,1,2.2910833007755596,0.02195859627966719,up,0.023792675407466504
SNORA41,1,1,2.2909965183326997,0.02196361503040192,up,0.02379645978106289
GBAP1,1,1,-2.2904992909419706,0.021992389633404157,down,0.023825980098219346
TPTEP2-CSNK1E,1,1,2.28994824060319,0.022024317283749546,up,0.023857742547229426
PDCD11,1,1,-2.28994047033502,0.02202476777832153,down,0.023857742547229426
GYPE,1,1,2.289869189139539,0.022028900801477697,up,0.02386056197537106
SEPTIN5,1,1,-2.2897877250046896,0.022033625077504265,down,0.023864021381782594
CTSL,1,1,-2.28960052421396,0.022044484583764803,down,0.023874124747509693
CARNS1,1,1,2.2893894060905997,0.022056737118842352,up,0.023885735252038947
MYO1G,1,1,-2.2892568076060495,0.022064435685442006,down,0.02389241289188175
GXYLT1P5,1,1,-2.2891231782994597,0.022072196465377864,down,0.023899156967199294
RP11-12J10.3,1,1,2.28905243158485,0.02207630617862987,up,0.023901947107580583
FLG-AS1,1,1,-2.28890763331981,0.022084719660086995,down,0.023909396213270605
CD34,1,1,2.2887116479431704,0.022096111803187483,up,0.023920068824430884
LOC101927415,1,1,2.2883127123261797,0.02211931673232862,up,0.023943526956417924
KCNMA1-AS3,1,1,2.28821057425264,0.022125261215166094,up,0.023948299189787928
ZNF599,1,1,-2.2880389818298,0.022135251101181672,down,0.023957435214443327
B4GALNT3,1,1,2.288012818941789,0.022136774614872023,up,0.023957435214443327
SETD5,1,1,2.2867575812147596,0.022209976681704525,up,0.024034989686849792
KANK3,1,1,2.2862706565027997,0.02223842943113865,up,0.02406411034835149
MCM3,1,1,-2.28600076444265,0.02225421383758118,down,0.024079519559322974
LENG1,1,1,2.28585187268943,0.022262925813641858,up,0.02408727464696902
PCDHGA11,2,1,2.28529455230869,0.02229556215756232,up,0.02412091172711228
RCBTB2,1,1,2.2849947192064395,0.022313137407416,up,0.02413825111654209
USP45,2,1,2.28480694408607,0.022324150313076264,up,0.024148489478445938
ZNF600,2,1,2.28467508625215,0.022331886525552243,up,0.024155182199842962
RNF139,1,1,-2.2842482202759395,0.022356947109412363,down,0.024180611519530205
ZNF736,1,1,-2.28418536860544,0.0223606390897091,down,0.024182927266322235
LIPG,1,1,-2.2840844711014094,0.02236656703508339,down,0.024187660710039204
HDGFL2,1,1,-2.2839574398056697,0.022374032339930155,down,0.02419379542545589
PDCL,2,1,2.28393514065314,0.022375343027672634,up,0.02419379542545589
RN7SL1,1,1,2.283763122976119,0.022385456035197693,up,0.02420305200089014
FOXD4L5,1,1,-2.2836957251801695,0.022389419469602302,down,0.024203869460133358
NPFFR1,1,1,2.2836926937550097,0.02238959775170883,up,0.024203869460133358
ADGRG6,1,1,-2.2836710823126096,0.022390868784866524,down,0.024203869460133358
RFT1,1,1,-2.2836149264634398,0.022394171770537964,down,0.024204437730079287
ANKS1B,1,1,-2.2836093632049397,0.022394499014420182,down,0.024204437730079287
LCMT1-AS2,1,1,2.28350602809808,0.022400578183039414,up,0.02420933016413457
ING1,1,1,2.28333090634602,0.022410883811130235,up,0.024218789331689916
TMEM156,1,1,2.2832065189225497,0.022418206310551705,up,0.02422502363135362
NAT9,1,1,2.2830976214445697,0.022424618647815895,up,0.02423027361758667
SCRG1,1,1,2.2830531808348997,0.022427235954190657,up,0.024231422549452257
CFAP263,1,1,-2.2827309820087196,0.022446219628548102,down,0.024250253077527234
LINC01315,1,1,2.28266254917641,0.022450253429518726,up,0.024252930700186054
PABPN1,1,1,2.2825128422832797,0.022459080160189528,up,0.024260785378443735
NTN4,1,1,-2.2821468367139492,0.022480672583332858,down,0.024282427791071575
NBL1,1,1,-2.2819904614901594,0.02248990340800944,down,0.02429071578867432
ANKRD30BL,1,1,-2.28179187514308,0.022501630702714926,down,0.02430169881891078
XBP1,1,1,2.2816472030883195,0.022510177495614007,up,0.0243080435766185
MCTP2,1,1,-2.28162826743428,0.02251129636631281,down,0.0243080435766185
UACA,1,1,-2.2816132759889096,0.02251218221573448,down,0.0243080435766185
CTC-338M12.4,1,1,2.2814856123843605,0.022519727127758984,up,0.024314506654420844
THOC5,1,1,2.28140661503255,0.022524396967685392,up,0.024317864842284726
GSN-AS1,1,1,2.28114827485629,0.02253967433538182,up,0.02433267390692389
LOC105378433,1,1,2.2809111503732398,0.022553705005138844,up,0.02434613514331118
LINC00844,1,1,2.28086257209195,0.02255658032163805,up,0.02434755343730459
EPCIP,1,1,2.280762761648559,0.022562489035927665,up,0.024352245555286225
RAB10,1,1,-2.28050996694518,0.022577460339231647,down,0.0243667178204346
HCG11,2,1,2.2803311768063694,0.022588054069794288,up,0.024374776962650682
LOC107986583,2,1,2.2803311768063694,0.022588054069794288,up,0.024374776962650682
LOC101927764,1,1,2.2794486857498995,0.02264040702510492,up,0.02442958042643838
AEBP2,2,1,2.2792640874371397,0.022651371473414127,up,0.024439720134579745
CHURC1-FNTB,1,1,2.27921869012251,0.022654068610704545,up,0.024440939033191448
CNOT11,1,1,2.2791560158109694,0.022657792664528113,up,0.024442238772572226
VIPR1,2,1,2.27914565487678,0.02265840835359017,up,0.024442238772572226
TMED4,1,1,-2.2787755730015706,0.022680409667986318,down,0.024464123359179656
WDR33,2,1,2.27875163185121,0.022681833605057412,up,0.024464123359179656
LOC100335030,1,1,2.2785940264127094,0.022691209372280755,up,0.024472543072484008
SPATA33,2,1,2.2782905980729695,0.022709269460776286,up,0.024490327042111116
HLA-F-AS1,1,1,2.27721001665183,0.022773687270793513,up,0.02455809859014407
DHX8,2,1,2.276957867207589,0.022788741740891665,up,0.02457263328716712
FAM168A,1,1,-2.2769197978752,0.022791015404506797,down,0.02457338564531009
CCDC136,1,1,2.2768390139983197,0.022795840816585023,up,0.02457688901700963
ANKRD12,2,1,2.27658506198452,0.02281101575280168,up,0.024591549269457728
STC1,2,1,2.2761444477371295,0.02283736554009988,up,0.024617812779679723
LOC102723539,1,1,2.27612489891181,0.02283853521906284,up,0.024617812779679723
SNX19,1,1,2.275801500779189,0.022857892886577268,up,0.02463697544621548
HAVCR2,1,1,2.2752185051307694,0.02289282531370751,up,0.024672921282598924
RPL6,1,1,2.27506458767292,0.022902055604878086,up,0.024679872617216474
PLSCR4,1,1,-2.27505816842233,0.02290244063176569,down,0.024679872617216474
USP17L2,1,1,-2.2748048180019302,0.02291764109039536,down,0.024694546162845336
PICK1,1,1,-2.2743438589356395,0.02294532008254908,down,0.02472266280038611
SFPQ,1,1,-2.2741755914488397,0.022955431193365315,down,0.024731848172330918
METTL18,2,1,2.2741315833802798,0.022958076255011145,up,0.02473298901785193
NOVA2,1,1,-2.27356856687291,0.022991939173589167,down,0.02476775872426776
MGAT5,2,1,2.2735066119921203,0.02299566813015576,up,0.024770064462110997
ABCB1,2,1,2.2733462135874998,0.02300532467177571,up,0.024777690448177257
DPY19L4,2,1,2.2733362291845998,0.023005925883967826,up,0.024777690448177257
MYO5C,1,1,2.2731976269124696,0.023014273248529334,up,0.02478496876609696
SLC16A1-AS1,1,1,2.27297481580809,0.02302769762935101,up,0.024797651599005138
ADGB,1,1,-2.272949379448269,0.02302923060380898,down,0.024797651599005138
COQ5,1,1,-2.27247330816616,0.023057938374901946,down,0.024826849404767717
ADAMTS5,1,1,-2.272194208840169,0.023074782905852638,down,0.024843270720911425
OGFRL1,2,1,2.27192481036916,0.023091052094317728,up,0.02485907037466835
RCL1,1,1,2.27134887143645,0.023125866921756316,up,0.024894832096026664
PWARSN,1,1,-2.27087777327042,0.02315437813100909,down,0.02492380354803429
ZNF268,1,1,-2.2706416495380792,0.023168679993612287,down,0.0249374768509972
COG5,2,1,2.2702663036547994,0.023191430240512616,up,0.02496024100913261
LOC112268148,1,1,-2.2701215981888705,0.02320020622337963,down,0.02496796298165219
F11R,1,1,-2.269571888702099,0.023233570858592775,down,0.025002144264874886
TMC7,2,1,2.2693285700947006,0.023248352385391212,up,0.02501632452870093
TTC30B,1,1,-2.2692831250224197,0.023251114063559418,down,0.02501756980355244
SCNN1G,1,1,-2.2684262390481895,0.023303240010551007,down,0.025071925859692396
NKX3-1,1,1,2.2677131218424,0.023346697555719702,up,0.02511694873646594
PIMREG,1,1,-2.26762584157862,0.02335202126648925,down,0.0251209429188249
CEP44,2,1,2.26721655778823,0.023376999830246464,up,0.02514607880470703
TNS2-AS1,1,1,2.26709265861519,0.02338456596060408,up,0.02515248237729871
ZNF776,2,1,2.2664891115347006,0.02342145307555491,up,0.025190420596435902
AF011889.5,1,1,-2.2662078430658696,0.023438660665614654,down,0.025207189168834354
POU3F1,1,1,-2.2660552581017606,0.023448000178821413,down,0.02521549426126636
LRRN4,1,1,2.26582537514969,0.023462077093130827,up,0.02522889236005717
ODAD4,2,1,2.265466108190799,0.023484091543802307,up,0.025250823296270125
CENATAC,2,1,2.2653025282274997,0.023494121011607996,up,0.02525986547155785
RBM15,1,1,2.26490530427294,0.023518491210713675,up,0.02528432387263226
LOC100507577,1,1,2.2648648626406596,0.02352097358675666,up,0.02528524930288153
THRIL,1,1,-2.2640401252661193,0.023571646991790304,down,0.02533797680566567
MYC,1,1,-2.26382228082301,0.023585047567290577,down,0.025350633950283447
SRARP,1,1,2.2636959669972794,0.023592820717039293,up,0.025357241069809324
SHISAL1,1,1,-2.2631082002036793,0.023629020186769406,down,0.02539439739281104
NLGN4X,1,1,-2.2630566386131594,0.02363219806787221,down,0.025396062334412915
LOC112268006,1,1,-2.26292875614043,0.023640081413109672,down,0.025401369210606744
SNORD22,1,1,2.2629236795673005,0.02364039440674181,up,0.025401369210606744
LOC112268323,1,1,2.2625855017293093,0.023661252695325867,up,0.02542202944106775
CHAD,1,1,2.2625237852007793,0.023665060998280307,up,0.0254227324241817
NALF2,1,1,2.2625220549024396,0.023665167776373845,up,0.0254227324241817
MYPN,1,1,2.2619470464186193,0.023700675169012357,up,0.025459122892698378
ZNF831,1,1,-2.261162458044109,0.023749198902125637,down,0.02550948945931288
SNORA62,1,1,2.261043419102399,0.023756568521659284,up,0.02551564767586673
RP11-561B11.2,1,1,-2.26090708747676,0.023765011156492887,down,0.025522957432550012
LINC00342,2,1,2.2605029388710998,0.02379005424153391,up,0.025548093373845608
ACBD7,2,1,2.26044022238193,0.023793942522554113,up,0.025550509314385114
RP9P,1,1,2.26028443525371,0.023803603359022787,up,0.025559123204602834
AA06,1,1,-2.259819236872019,0.02383247198720423,down,0.025588358858119914
ZNF253,2,1,2.2597738264429506,0.023835291630142502,up,0.025588819078007006
PHETA2,1,1,2.25975947643102,0.023836182717119972,up,0.025588819078007006
DCP1B,1,1,2.25970284083995,0.02383969987695308,up,0.025590833001606042
COL6A3,1,1,2.2592896234184896,0.023865374959315965,up,0.025616630532154874
JPT2,1,1,2.2590260939514297,0.023881761769188783,up,0.02563245534601877
MILR1,2,1,2.25882946126775,0.023893995154804996,up,0.025643820390176496
UBE2Q1-AS1,1,1,-2.2587123739549897,0.023901282253918195,down,0.025649087352937174
LOC100128079,1,1,2.2586801363761295,0.023903288944881244,up,0.025649087352937174
SFSWAP,1,1,2.2586624293878304,0.023904391213069528,up,0.025649087352937174
RP11-468E2.2,1,1,2.2586449016878296,0.02390548236389636,up,0.025649087352937174
BHMT2,1,1,2.2585819200275195,0.023909403513809616,up,0.02564991625703919
EIF4EBP2,1,1,2.2585796500989694,0.023909544846794372,up,0.02564991625703919
OSER1,1,1,-2.258148238285489,0.023936419079742383,down,0.025676980098405546
MICOS10-NBL1,1,1,-2.257363647435999,0.02398536128780548,down,0.02572771125822046
KPNA4,2,1,2.2570042345990196,0.024007810167015645,up,0.02575001953049078
RNF11,2,1,2.256956057416689,0.024010820691983126,up,0.025751477202702586
H3-7,1,1,2.25609592072076,0.024064624558299077,up,0.025807406515650444
TOR1AIP1,2,1,2.2558141888959997,0.024082270356604114,up,0.025824554134552504
HEATR6,1,1,2.25569151100785,0.024089957585098336,up,0.02583102108543793
IGBP1,1,1,-2.255631618346809,0.02409371134537574,down,0.025833269683589625
ARHGEF15,1,1,2.2555309179370595,0.02410002386617302,up,0.02583826128611358
METTL25,2,1,2.255285609410509,0.02411540731453939,up,0.02585297671059558
BHMT,1,1,-2.255051305277769,0.02413010861939049,down,0.025866172277049078
STK3,2,1,2.255034306558359,0.024131175498462748,up,0.025866172277049078
ZKSCAN4,1,1,-2.2550101369656894,0.024132692508594237,down,0.025866172277049078
MEGF11,2,1,2.2548423227805294,0.02414322768537704,up,0.025875685565886604
GJB1,1,1,2.2547998564357297,0.02414589430456877,up,0.02587676494097188
DUSP3,2,1,2.2546835425104295,0.02415319939461928,up,0.02588281480037787
TMEM72-AS1,2,1,2.2543707467728393,0.024172854020472465,up,0.02590209680739604
IRAG1,1,1,2.2537119352051698,0.024214296030220506,up,0.025944720538667514
TEX15,2,1,2.25365152551177,0.02421809913414637,up,0.02594701249132502
KIAA2012,1,1,2.2534459194679397,0.024231046982984127,up,0.02595910103783384
LOC100507091,1,1,2.25335002621532,0.02423708782287965,up,0.025963788844611323
SMG1P5,2,1,2.252858431344039,0.02426807657489597,up,0.025995199425180523
ABHD16B,1,1,-2.2522937093568096,0.024303717436488296,down,0.026031588541500346
LINC02012,1,1,-2.2521197555990695,0.024314705181625984,down,0.026041568644624907
FGF7P3,1,1,-2.25203794328095,0.024319874324554736,down,0.026045315957608655
ITIH4,1,1,2.25183436464433,0.024332741155874606,up,0.02605730601219372
RTL6,1,1,2.251665939636489,0.02434339062317045,up,0.026066920065038926
GALNT18,2,1,2.2513284069529096,0.02436474488318043,up,0.026087994710116903
ZNF749,1,1,2.2509491781812794,0.02438875644320526,up,0.026111911509125216
C12ORF75,1,1,2.2508510601269,0.024394972304918952,up,0.02611677330247863
DMD,1,1,-2.25070970701835,0.02440392955759474,down,0.02612456910555916
TMEM223,1,1,-2.25020810814811,0.024435737842250106,down,0.02615682434092166
PDPK1,1,1,2.2501486421955903,0.02443951118473758,up,0.026159067675975638
LINC03011,1,1,-2.2497793025724495,0.024462958507971984,down,0.026182367493637667
SAMD9,2,1,2.249743218378649,0.02446525033816114,up,0.026183023234244793
LOC105374421,1,1,2.24948791009848,0.024481471153611004,up,0.026198584839630522
RNFT1,2,1,2.24899622894371,0.024512735995115716,up,0.02623024240816905
CRACR2B,1,1,2.24878543594072,0.024526150415685267,up,0.026242795816357675
HNF1A,1,1,2.2485484543072105,0.02454123902009702,up,0.02625713874299251
SLC8A1-AS1,1,1,-2.2480953121664298,0.024570112943677558,down,0.026286227864889482
CMC1,1,1,-2.24796078699684,0.024578690464390863,down,0.0262936004672919
LOC101927468,1,1,-2.2477708172165,0.024590807632875637,down,0.02630475841527268
PLEK,1,1,2.2476584332699594,0.02459797844728687,up,0.026310624086194553
NSMCE3,1,1,-2.24730729285832,0.024620395125276317,down,0.02633279519777993
NMT2,2,1,2.24717013217997,0.024629156219497777,up,0.026340358911565765
LZIC,2,1,2.24698369421644,0.024641069215137746,up,0.026351292248243802
SLC39A7,2,1,2.2468010916052292,0.024652741978480292,up,0.026361381546302794
STAMBP,1,1,-2.24678321652077,0.02465388488999767,down,0.026361381546302794
IDH1,2,1,2.2464391310942498,0.024675894248373603,up,0.0263831060761718
SNORA48,1,1,2.246201847704779,0.02469108194927783,up,0.026397534510462062
ZNF622,2,1,2.2453915282421795,0.024743008796519136,up,0.02645123653942979
TRAFD1,1,1,2.2452913986864096,0.024749431855046855,up,0.02645628922436043
TGM2,1,1,2.24520726972996,0.02475482963192532,up,0.026460245300974194
FAM188B,1,1,2.24483799592036,0.024778534578904766,up,0.026483767886000546
LOC105374524,1,1,-2.2448009234979,0.02478091546995275,down,0.026484497253116742
AC092835.2,1,1,-2.24465402166656,0.024790351850476917,down,0.026492766527618842
SLC5A11,1,1,2.2440628839770396,0.02482835561576035,up,0.026531561754149613
TPR,1,1,2.244021085378249,0.02483104472298118,up,0.026532617033197113
ZNF578,2,1,2.2439071976052896,0.024838372957508757,up,0.026538628856134987
RBFADN,1,1,2.24382475737773,0.024843678833597248,up,0.02654247920878944
SLC5A2,2,1,2.2435684782068797,0.02486017930191646,up,0.026558288288214812
SESN3,2,1,2.2432026462575996,0.024883749741158458,up,0.026581380476953943
B3GNT2,2,1,2.24318007863604,0.02488520439957504,up,0.026581380476953943
PARVA,1,1,2.2428645005417294,0.024905553574059415,up,0.02660129439552767
ZNF821,2,1,2.2426938293676693,0.024916564832097168,up,0.026611232563485694
LINC01322,2,1,2.2426396294299495,0.024920062552271995,up,0.026613145358371153
THAP7-AS1,1,1,2.24184970489894,0.02497108754615878,up,0.026665810718206676
CFAP52,1,1,-2.2413107379069195,0.02500595389269348,down,0.02670121475373344
NDUFA4,2,1,2.24092508256612,0.02503092821026261,up,0.02672605201195733
GPR37,1,1,2.2408477349450098,0.02503593969648136,up,0.026729572590704128
GYS2,1,1,2.2405956793418498,0.025052276843680926,up,0.02674518367955064
ADGRL4,2,1,2.2401555884353996,0.02508082374801151,up,0.026773826569640818
GPR34,2,1,2.2398882222667598,0.025098180450252108,up,0.026790520794138906
B3GNT8,1,1,2.2395473226143094,0.025120325832012427,up,0.026812323957736313
CPNE9,2,1,2.23932025082801,0.02513508615970204,up,0.026826242196319912
TTI2,1,1,-2.2389878561759997,0.025156706319470083,down,0.02684740944898604
ZNF160,2,1,2.23896240337086,0.02515836252604271,up,0.02684740944898604
VIPR2,1,1,-2.2387663759756093,0.025171121134249422,down,0.026858566716757216
RGS2,1,1,-2.2387488390895496,0.02517226281015135,down,0.026858566716757216
GOLGA6L9,1,1,2.2383073450897495,0.02520101946173337,up,0.02688740995325408
IFT43,1,1,-2.2380481582075995,0.02521791480755444,down,0.026903595073494553
POU2F2,1,1,2.23719289567857,0.025273735488751024,up,0.026960044511007225
LOC101927911,1,1,2.2371844798416993,0.025274285298653474,up,0.026960044511007225
TMEM123,2,1,2.2371437825411595,0.025276944215228313,up,0.0269610364011256
ZNF549,2,1,2.2370947869131697,0.025280145615727764,up,0.026962606743231397
GOLGA8Q,1,1,2.2370349282291495,0.025284057290361397,up,0.02696436121998501
PRSS27,1,1,-2.23701669153679,0.02528524913477976,down,0.02696436121998501
TP53AIP1,1,1,-2.2369024529283394,0.02529271621386443,down,0.02697047965005731
ABCB6,1,1,2.23651328747117,0.02531816790569072,up,0.026994202859163055
NR4A3,1,1,-2.2365093426580698,0.02531842601265053,down,0.026994202859163055
KYAT1,1,1,2.2360316415130295,0.025349698576095724,up,0.027025697381174663
MSTO2P,1,1,-2.2359689378720606,0.025353805932109667,down,0.027028228337963082
RNF103,1,1,-2.2357625474635894,0.02536732945231279,down,0.02704079629135311
YJU2B,1,1,2.2355333748546196,0.025382353066217608,up,0.02705496147115532
BICRAL,1,1,-2.23531512641557,0.025396667693590797,down,0.027068369059887992
AKTIP,1,1,2.235272068162469,0.02539949265255001,up,0.02706952969251673
DNAAF1,1,1,-2.23472301095213,0.025435538956794065,down,0.027106093422176725
EME2,1,1,2.23467603034589,0.02543862534813401,up,0.027107529901828308
NDUFA8,2,1,2.2342323364601797,0.025467789807101855,up,0.027136753209111603
AMD1,2,1,2.23419081865197,0.025470520295270808,up,0.027137808197072615
POLR2M,1,1,-2.2340007586388295,0.025483023144264857,down,0.027149274384293657
PLA2G4B,1,1,2.2333944361868,0.02552294476993179,up,0.027189948609520148
CYTB,2,1,2.2330225203715806,0.025547459303342044,up,0.0272142050086769
PXK,2,1,2.23290126235319,0.025555456330795773,up,0.027220864168734104
MARCHF5,1,1,-2.2326389796615795,0.02557276141511904,down,0.027237436389750763
ZNF32-AS2,1,1,2.2324607597333395,0.0255845259269951,up,0.027247994793178958
EXOSC1,2,1,2.23243586819852,0.025586169419722072,up,0.027247994793178958
ABCG2,1,1,-2.2323304362513796,0.025593131700189245,down,0.02725354794789667
LOC107984317,1,1,2.23220786879469,0.025601227597353934,up,0.027259019585634744
LRRC59,1,1,-2.2321997144027894,0.025601766294595065,down,0.027259019585634744
DPY30,1,1,-2.2320810344591804,0.025609607665225406,down,0.027265506781637288
IWS1,1,1,2.23183652906386,0.02562576907084874,up,0.027280850489639137
TLK2P1,1,1,-2.2316436169326597,0.025638526471970076,down,0.02729256849245149
MIATNB,2,1,2.231105802086099,0.025674121518926625,up,0.027328594227907902
RANBP3L,1,1,2.2309784482412396,0.025682556635703,up,0.027335706868294667
STK17B,2,1,2.23094123880948,0.025685021606614813,up,0.027336464535659324
PET100,1,1,-2.2306817677210793,0.025702216182191744,down,0.027351481456776478
C1ORF174,1,1,2.23067538156693,0.025702639504017556,up,0.027351481456776478
RNVU1-28,1,1,-2.2306169934029794,0.02570651018570541,down,0.027353733678565886
FCGR3B,2,1,2.2305002866725196,0.025714248446331953,up,0.027360100718093083
CCNE1,1,1,-2.2300891628523996,0.025741524136359925,down,0.02738725340190095
CREG1,1,1,-2.229961764691,0.02574998134504764,down,0.02739438214595946
DRD1,1,1,-2.2297850439279094,0.02576171676752439,down,0.027404997240824652
SEC14L1P1,2,1,2.2292293181708005,0.025798650765943898,up,0.02744241499374877
HELLS,2,1,2.2290201035532498,0.02581256720447647,up,0.02745411907552027
C10ORF11,1,1,2.22901096648297,0.0258131751276985,up,0.02745411907552027
ZMYND11,2,1,2.2288361461702095,0.02582480895736797,up,0.027464619156475155
