"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LINC00472",0.907725538074899,4.61791494362755,4.58391255222536,6.92766405397711e-05,0.00526084393734973,1.61250101768434
"LOC101928731",0.910825940147095,1.64026585218483,4.58342707945767,6.93727702841795e-05,0.00526084393734973,1.62420923983663
"COL6A6",0.810896969202459,1.96785219833314,4.57344654732327,7.13785867680954e-05,0.00534662826478553,1.62199647462301
"PSMA5",-0.832629275011558,4.43246244677494,-4.56704305563547,7.26956589062888e-05,0.00541218728701195,1.58497319120051
"NDUFB5",-0.613261180166937,4.68774704192123,-4.56458406110759,7.32077973909845e-05,0.00541218728701195,1.56640055884703
"MAP10",-0.791092878206554,2.39540140555444,-4.55968227623248,7.423938432119e-05,0.00542971418602164,1.59120003050021
"ZNF750",1.07660164036712,3.04120809296626,4.55822392563032,7.45490653822649e-05,0.00542971418602164,1.59663101433037
"CFD",0.698856035985349,1.76332028116898,4.55205191731694,7.58739180084694e-05,0.00549284413834294,1.55356190875309
"TPM3P9",0.783502294992057,2.93386516667547,4.55092939348723,7.61173668918537e-05,0.00549284413834294,1.58015541100049
"RPH3A",-1.3219653327027,7.15114547778344,-4.54107267358175,7.82885399930866e-05,0.0055534351951087,1.51331688908503
"ZNF605",0.590517873791884,4.30360161403347,4.53292260996755,8.01300026014871e-05,0.00562868751607335,1.48408827084098
"PTOV1-AS2",1.07500700868064,3.08628647778256,4.52700176866238,8.14946107175726e-05,0.00569921381589042,1.51319899867131
"FAM173B",0.656215277033668,3.99537008643477,4.52151107868181,8.27806235099054e-05,0.00576364649592094,1.46465774387518
"SPACA6",1.10717246814389,3.97493448840759,4.51267630779121,8.48921591536458e-05,0.00580725970648622,1.44180411214739
"ATP6V1E1",-0.85944916150204,6.62611096989841,-4.51163465788802,8.51446026035906e-05,0.00580725970648622,1.42104547614732
"ALOX15B",1.41866658488553,1.21903424491255,4.50996840130232,8.5549964585643e-05,0.00580725970648622,1.40411484153314
"SLC5A3",1.30727094702078,6.4212802130746,4.50818279693159,8.59864809348216e-05,0.00580725970648622,1.41869048946584
"TP53I3",0.646641105424562,2.70498011874435,4.50522703879356,8.67139064049824e-05,0.00580725970648622,1.46337784072662
"MCM4",-0.627635271010357,5.03775953845554,-4.49406370520309,8.95165916063028e-05,0.00591970598467621,1.36788283969469
"PINLYP",0.805221368406206,1.28454298236042,4.4893788864042,9.07192942918867e-05,0.00592930946153001,1.3531494964299
"SRRM5",1.11087959562633,1.31424662708149,4.48787493138195,9.11087735017488e-05,0.00592930946153001,1.357013209513
"ZNF441",-0.716755893683575,3.95523257287034,-4.48543213504343,9.17449122089911e-05,0.00593896468413458,1.38438415681495
"POLE",0.935925202823202,5.36377359287402,4.4812551285975,9.28428576958335e-05,0.00593896468413458,1.32623595908754
"ARF5",-0.595464380374139,5.94852634106725,-4.48041253360442,9.30659077282403e-05,0.00593896468413458,1.32469929093647
"EIF5AL1",-0.586705107771432,2.91579552094928,-4.47936985362881,9.3342657645313e-05,0.00593896468413458,1.39633167796746
"LRP5L",0.834160809241501,2.76948106381511,4.47597705204382,9.42488258952425e-05,0.00594428832127861,1.38635893368322
"TLR9",1.41307160136223,1.4814632414411,4.47540844364215,9.44015418311251e-05,0.00594428832127861,1.34471671313381
"NARS",-0.591531429634656,6.58817783002164,-4.46284386760388,9.7839257733153e-05,0.0061120532350691,1.28877559824797
"PROX2",0.732326200263722,2.43398112379595,4.45557078794833,9.98854589634852e-05,0.00616279593401135,1.33424924398341
"SMO",0.822598554392888,3.90583779542382,4.45442645291631,0.000100211234105721,0.00616279593401135,1.28878649116733
"C1orf226",0.769481976822068,3.03942123866775,4.44960413059031,0.00010159565552488,0.00618985367234298,1.31181694519828
