SYMBOL,metap,metafc,idx,k_valid,FDR
SSBP1,7.550548504987862e-16,-0.48066710671033086,-7.268658321135474,3,2.894609537771687e-15
MORF4L2,1.183155239024498e-16,-0.4554095661812663,-7.253289155814529,4,5.069966871357043e-16
PRR14,2.2604239875924808e-15,0.49522590944140515,7.252984622624744,3,8.082964397011733e-15
NAPB,3.3180749126655765e-8,-0.9668945134504976,-7.23151411132974,3,4.621683928051313e-8
STXBP5L,2.5401418155245485e-9,-0.8404726083777859,-7.223981446495217,3,4.055622883293236e-9
ARMCX5,1.4584692473381753e-12,-0.6098364177231047,-7.2180864848814075,3,3.5754908025760943e-12
TRIM23,2.2289168710785283e-17,-0.4333952593955187,-7.216857175998115,3,1.0435154832092252e-16
ISYNA1,6.7159533975244865e-12,0.6453290364010419,7.210191838629972,4,1.492913970682292e-11
SKI,2.044546628114581e-17,0.4319173564542669,7.208442816110582,4,9.659202065397817e-17
CCDC120,1.6525335960504217e-15,0.4875691525346327,7.207173932359111,3,6.01290294422557e-15
TPD52,2.737132698399458e-15,-0.49488580065548443,-7.206875501562827,3,9.654444245715095e-15
BEX1,4.530858144695529e-9,-0.863549806722195,-7.20530374660669,3,7.006172174026617e-9
ROBO2,1.2666558374114023e-9,-0.8073626789180973,-7.183381364604936,3,2.099955401112109e-9
CSRNP3,1.4945824838856723e-11,-0.6626701680588793,-7.173722725049182,4,3.166255435729197e-11
FBXO16,4.626577175412399e-11,-0.6929082529424032,-7.161026768986653,3,9.129896348054534e-11
FPGT-TNNI3K,2.8325173666171936e-10,-0.7493033436489855,-7.154219009435936,3,5.055629103583528e-10
PPP2CA,9.325715982862063e-15,-0.5096606645222097,-7.150701101169459,3,3.1045802485483015e-14
BGN,7.829985444595183e-12,0.6433940705068566,7.14568834735517,3,1.7184539483693552e-11
SERPINI1,1.730547816159797e-9,-0.8152977861597909,-7.143489510695388,4,2.8194471097528822e-9
C15ORF39,1.1052132698131618e-13,0.5497749641087267,7.123188960480183,3,3.183628224434024e-13
SST,1.1879778429674562e-10,-0.7160464445950274,-7.106898199585175,4,2.2337860800675469e-10
CDC42,5.946679470742719e-16,-0.46541919397849296,-7.0863448757890914,3,2.3270590985510185e-15
ARL8B,2.516885838921351e-13,-0.5614629800435157,-7.0739487155873615,3,6.850421561578585e-13
MTBP,3.153414676722369e-12,-0.6149114939869496,-7.072231705940552,3,7.356785196312928e-12
TOP3B,9.671096435332665e-14,0.5432187970624647,7.0697342270472285,3,2.809223250263298e-13
NREP,2.7178105428407848e-14,-0.5211388973242577,-7.069656058393704,3,8.41304338186834e-14
SLCO4A1,5.374966931682022e-8,0.972228371699995,7.0677349020517655,3,7.300380757241987e-8
ANO2,1.0298241178281987e-8,0.8839201203505976,7.060079438588943,3,1.519100441234484e-8
NUAK1,1.0391235742225317e-10,-0.7065475004156754,-7.053698837341835,4,1.9663707052349734e-10
EMB,2.413917120620194e-10,-0.7322182030969111,-7.041945755935526,3,4.3614654594819967e-10
CNTN5,2.8457382054083484e-8,-0.9295280381996224,-7.014037369850745,3,3.985186386236945e-8
ZBBX,1.1149476484562372e-8,-0.880913165976222,-7.005678237850392,3,1.6411649559249366e-8
UHRF1,1.7849978641503976e-10,0.7174834073482167,6.994288198501421,3,3.2790837646128647e-10
RADIL,2.2421394837066305e-15,0.47743445394913947,6.994098389586122,3,8.031428824192663e-15
AXIN1,3.3089169713909557e-16,0.4501087265128706,6.96782447915745,4,1.348269901505863e-15
SLC4A11,3.253547669331469e-11,0.6635714125580189,6.95929996433393,3,6.596146496767807e-11
FEN1,7.079173568329326e-12,-0.623483254793416,-6.951849164144058,3,1.560276937376729e-11
ZBED6,5.509683445813341e-19,0.3804453795743601,6.946504003173901,3,3.293107627267109e-18
ERLEC1,7.672797872155431e-16,-0.4586839404417582,-6.933028970449389,4,2.9360484846587387e-15
KIF1C,1.5152117810187126e-8,0.8864004491757139,6.931231945199,3,2.200664729574797e-8
NAP1L2,6.423032656393643e-10,-0.754004965277108,-6.931009584031521,4,1.097569342680763e-9
MZT1,9.530091809777725e-14,-0.530884931124809,-6.912601147473248,3,2.783860621616761e-13
SLC35B4,2.132648554974957e-18,-0.3909080154756387,-6.907767090575942,4,1.1701357415391694e-17
TPM2,1.689560854711501e-11,0.6409637844389982,6.904606847090407,3,3.5503031536693547e-11
EZR,1.7267869368834865e-12,0.58696543517021,6.90433427322968,3,4.164367566391106e-12
MAMDC4,2.92965098849346e-9,0.8089652115592497,6.903049092371359,3,4.638241335981249e-9
SSX2IP,5.38296782884768e-13,-0.5625712495605029,-6.902174405651019,3,1.4131994021557073e-12
PRR13,1.417133920238501e-14,-0.4977807372777487,-6.89356089576621,3,4.6140278658942715e-14
GPR108,1.1342265315338676e-17,0.40672141106977594,6.892016407542467,3,5.509100296021642e-17
CHGB,1.7151872793239098e-7,-1.018499321854118,-6.890849101172996,3,2.2095021225576327e-7
LPIN3,1.9063515704019452e-11,0.6423587518129776,6.885955422847063,3,3.969651764069914e-11
ADAMTSL5,3.2416047193169413e-7,1.0591616180623804,6.873153879133072,3,4.0089971305088467e-7
RPGRIP1L,2.4895985160284694e-14,-0.5050166639506902,-6.870181389427883,3,7.752893877241809e-14
ARL6IP1,9.181260774898626e-15,-0.4892721262845913,-6.8679606273823675,3,3.0663341138711355e-14
RTCA,4.568526826141606e-14,-0.5136928931587763,-6.852778169785063,4,1.3893144629644706e-13
MSX1,1.5620867794599366e-8,0.8765233320159402,6.842399566651757,4,2.2655720144055305e-8
MBTPS2,6.9491728412444134e-15,-0.482531046288211,-6.8317068280770075,4,2.3627187660231005e-14
ARPC1B,2.283082929762482e-13,0.5403852443741863,6.83126834746993,3,6.271674167321044e-13
ATP6V1D,1.2114081035467978e-13,-0.5279040316034297,-6.818783033567252,3,3.4702491806022914e-13
DGKI,9.800380854534904e-13,-0.5670414976731197,-6.8094635809964785,3,2.472748162080948e-12
GPATCH2,6.424955100115646e-14,-0.5151986321153941,-6.7965672807096755,3,1.9090769165673138e-13
LAMB2,7.190707400441562e-13,0.5594838580282225,6.793940264590488,4,1.857226294958381e-12
LANCL2,2.4775360119883804e-13,-0.5388883400653937,-6.793215650112131,3,6.752180931490014e-13
MRPL30,1.0548802425326827e-14,-0.485018159904409,-6.779000285543141,4,3.489348681041122e-14
FGD3,1.3802070825264628e-12,0.5711684178782734,6.774089277729829,3,3.407797010904624e-12
ADAT2,2.2817750848448597e-13,-0.5349607264724577,-6.762827548764656,4,6.271674167321044e-13
PLEKHA4,8.333119353409531e-9,0.8356729707683034,6.751562712500629,3,1.2460626920671498e-8
PAK1,1.7003627908090865e-8,-0.8685627949048803,-6.748262509146825,3,2.452400854059837e-8
VIM,4.407517513647827e-9,0.8053555708788763,6.72939487368829,3,6.826879255642714e-9
RAB18,9.624657942111138e-14,-0.5167025905782501,-6.725718534116635,3,2.8035871589801266e-13
SRRM2,9.245361883163492e-15,0.4782050490764467,6.711166042951228,3,3.0827782227783096e-14
MRPS23,7.446861341284499e-17,-0.41584712439919325,-6.706793538958885,3,3.2515348256471685e-16
GPS2,1.272622719724246e-18,0.3746339667890502,6.704187348651699,3,7.25115252941782e-18
C11ORF87,1.7254284294845063e-8,-0.8603749300183137,-6.679179243772756,3,2.485096224132546e-8
BEX3,2.8500875215476367e-12,-0.5780000636060614,-6.673092696654316,3,6.679188157841581e-12
FGFR1,1.1124862297355593e-14,0.47714440878786696,6.657932492477109,4,3.662375302335793e-14
CLGN,8.002764213662801e-8,-0.9370435702516564,-6.6499733075518375,3,1.0639572422523493e-7
ZNF219,2.563893577281384e-12,0.5733695777786781,6.645984116189928,3,6.056395534489283e-12
NDUFS1,1.967848649563397e-17,-0.3971462587181813,-6.634728697205908,3,9.339400684655573e-17
ACP2,1.6815003577537703e-29,-0.2304454152602432,-6.630906211943441,4,4.3592896774766495e-28
PAK3,1.412436836052876e-10,-0.6730349851689735,-6.629415444209391,4,2.631980231782269e-10
NDFIP2,1.8193067306629785e-11,-0.6154968232639632,-6.610493783965519,3,3.807509747119089e-11
TOMM20,1.0054144061454634e-13,-0.5082547332292079,-6.606119621897194,4,2.912331673667166e-13
TSFM,8.836525373096768e-16,-0.438489101915889,-6.6008914929216385,3,3.3321733861459448e-15
DOT1L,7.956379015697933e-13,0.5452711959551153,6.597391349525314,4,2.0422685740789e-12
ZNF382,1.5498512778206438e-10,-0.671935439437837,-6.591491782335421,3,2.8777005820949104e-10
GSS,4.464748542427177e-28,-0.24086292941923404,-6.5876500137881004,4,9.77668717840198e-27
CKMT1B,7.753174763052498e-7,-1.0775044891634304,-6.584113190741962,3,9.20439865974292e-7
GAD2,1.0356067573150214e-7,-0.941583368767947,-6.576776339280832,4,1.3637132791564155e-7
TCAP,2.1115041056608875e-9,0.7568765520729003,6.566212947684516,3,3.4106382516671966e-9
XKR4,2.4236084654483127e-13,-0.5198646171429444,-6.558371592879541,4,6.613899943868158e-13
SCG5,2.9244728330208623e-10,-0.687398860383426,-6.553628020672114,4,5.206314725910101e-10
PSMA4,4.844936025333273e-16,-0.42701495185384297,-6.539610987347223,3,1.9212996781149537e-15
PCSK5,5.1715554813336336e-14,0.4917799277196169,6.533974411707364,3,1.55672076462786e-13
CAPG,1.5537456903424632e-11,0.6033303808108581,6.521168858625833,3,3.278197926521128e-11
SERPINB8,2.3110687646269644e-9,-0.7530908643336317,-6.503833631880035,3,3.718507849368754e-9
ZNF25,1.2731675294018032e-13,-0.504186080619865,-6.501537211706298,4,3.6271283735979945e-13
GDPD3,7.919190339218065e-9,0.8017902000702236,6.495558357082036,3,1.1875922460982116e-8
PFN2,1.2966567660266031e-11,-0.5949417544431327,-6.477234977249549,3,2.7781674924991476e-11
MYLK,7.206302393706448e-13,0.5331966987948603,6.474227620306091,3,1.858939199570544e-12
SYT16,4.389870760268115e-9,-0.7740551612779268,-6.469203370455149,3,6.80462777040065e-9
CISD1,3.714283290131268e-11,-0.6197286660876994,-6.463847438187703,3,7.457331600902468e-11
PLEKHM1,6.129059609638182e-18,0.3754919543783883,6.463195125008428,4,3.077886109053169e-17
PREPL,6.445168141010796e-11,-0.6317127691545837,-6.437636850679716,4,1.248111925719551e-10
GPNMB,5.74003755140554e-7,1.0301939112476886,6.429528041056098,3,6.921417373032029e-7
STEAP2,9.389778678827241e-11,-0.640978853312866,-6.427315871763079,3,1.781738424509396e-10
GFM1,1.3643876019467674e-14,-0.4630886891497814,-6.420753495681317,3,4.454927549298971e-14
LRRC28,1.832341298806823e-14,-0.4672948342263497,-6.419226161007664,3,5.85558683162612e-14
FLII,4.969596312344015e-19,0.3495592114504286,6.398219558806907,3,2.9875196382033298e-18
CMTM3,5.859699794382581e-10,0.6923131675909278,6.391521448471649,3,1.0060444845653538e-9
CERS4,2.9208771878383625e-17,0.3861603668397715,6.3849634507883914,3,1.3461998416837254e-16
LCAT,6.365864676994132e-10,0.6940499147780165,6.382581986203051,4,1.090239747323355e-9
RTN4,2.6528292073899726e-16,-0.40943820727422764,-6.3775285441059895,3,1.093830571794593e-15
RMND1,5.5302322634176155e-15,-0.446863117314995,-6.371042141345338,4,1.895818465178204e-14
WSCD1,8.025208931034855e-11,0.6310045917725987,6.370334400981932,3,1.532622773753802e-10
ABRACL,5.364699085069632e-10,-0.6867351446669236,-6.366347003739502,3,9.248866086811651e-10
TMEM150C,6.442961094814082e-14,-0.48229418463094,-6.361901349016791,3,1.911688313396911e-13
TMEM150A,1.9300193880960445e-14,0.4634631157166171,6.356136317912137,3,6.101921053218288e-14
TRIM47,2.1270256620218925e-11,0.5950869210052803,6.350902866618987,3,4.40704417885455e-11
RHBDF1,2.745654044291233e-12,0.5480628650898526,6.336348899102363,3,6.456333886462604e-12
PPP3CB,1.1234210145757652e-10,-0.6366736196138355,-6.334557092039358,3,2.1162354080201063e-10
HCN1,3.006067888430816e-9,-0.7432362298524491,-6.333860054294938,4,4.744737291176189e-9
ZDHHC23,9.546873249005176e-10,-0.7017543473074107,-6.329921646669164,3,1.6006641162842955e-9
CSRNP1,4.7691708939052883e-11,0.6129348600610779,6.326442166014164,3,9.384497565426535e-11
NAGLU,8.416515854078956e-14,0.4829602715790252,6.314641633115511,3,2.4725005497676705e-13
MCM4,9.142583307075285e-12,-0.5712058937067244,-6.305502489512542,3,1.993565489562305e-11
TPD52L1,1.7200757457113156e-12,0.5357905916919276,6.303282927310615,3,4.153011753906017e-12
DDHD1,3.46246715159026e-16,-0.40696903560311914,-6.291991306991089,3,1.4025697016402732e-15
LIG1,7.464791333919293e-14,0.47856926553834706,6.282170291332882,3,2.1960251385175338e-13
C17ORF75,9.424738890183331e-15,-0.44742256511139367,-6.275428395259777,3,3.1325173811282417e-14
IGF1,3.8042943019626497e-7,-0.9775203616752871,-6.275412776990254,3,4.654930019038664e-7
GHITM,1.6900608929403328e-12,-0.5326659283900923,-6.270595322484344,3,4.0852987085760495e-12
KIF3A,6.22772707653691e-15,-0.4413702973026596,-6.269960980268083,4,2.1278922498743906e-14
EBF4,1.2514020776489438e-11,0.5745105231006918,6.263660226408918,4,2.689541874656901e-11
ADCYAP1R1,3.5612873400005514e-12,0.547025451063404,6.262562336112769,3,8.225066751849825e-12
ARAP1,1.6660302815964744e-14,0.45417110573641767,6.257713516656599,5,5.36544534787436e-14
GABARAPL1,6.0475943109098315e-12,-0.5576799145069893,-6.2562860287553805,5,1.3538112303093302e-11
ERICH3,4.884137893333393e-9,-0.752080789644576,-6.250702946410455,3,7.520194499460622e-9
SOX12,4.0742004656285885e-16,0.40574057452699513,6.244330240974647,3,1.6344084653217972e-15
RGMA,2.5857799439979794e-12,0.5385371883303789,6.240250359898464,3,6.1011463069986455e-12
DMXL2,2.252891722395641e-12,-0.5354689719810753,-6.236746167603282,4,5.358368614963945e-12
BEX2,2.5702774775811487e-10,-0.6501381115679197,-6.234837485757334,3,4.611380180366179e-10
RUNX3,2.8583049977010812e-8,0.8254117630638863,6.226816726701073,3,4.000084052113389e-8
RNF152,1.3029024490688376e-31,0.2013390092200292,6.218373037641336,4,4.157261045182722e-30
DOK1,7.15565546786386e-14,0.47187520732800403,6.20296502944558,3,2.1140782678560747e-13
LETMD1,7.003616657189491e-16,-0.4090792972106068,-6.199464875576242,4,2.699907239221376e-15
SYTL2,3.9376471208065156e-11,-0.5956773864028179,-6.197882153000175,3,7.860134868674412e-11
SMPD2,1.367160820164782e-13,0.4816818912166847,6.196442742116084,3,3.878921396746591e-13
SOX13,1.1815406162294576e-11,0.5668358868942134,6.194128258009097,4,2.547313137276398e-11
RBM38,1.044269571847152e-12,0.5169830103228503,6.194070317082195,3,2.6252304145587798e-12
TMPRSS5,2.0756066431197436e-8,0.8055041011218724,6.188571168927162,4,2.9606658719603496e-8
GCNT1,3.7646693377490695e-11,-0.5928666458839447,-6.180203866033166,3,7.543888122214077e-11
IKBKB,3.5989596695100935e-13,0.496373074679325,6.1767786932473845,3,9.631280457501852e-13
DHRS7B,3.417817901557459e-16,-0.398916885305898,-6.169748708129152,3,1.387192627755415e-15
AHI1,6.696570247418873e-11,-0.6052158451454036,-6.157555320834952,3,1.2931738075555627e-10
C2ORF80,2.619190972387104e-9,-0.7163595133426156,-6.147677593139477,3,4.175405131999119e-9
KIFAP3,1.0055967601920425e-12,-0.5114127151859711,-6.135712986605065,5,2.5341527103746006e-12
CIC,2.6978768838621077e-15,0.4195001848712576,6.111688911110175,3,9.532191920153342e-15
SPRYD7,5.806315660083352e-14,-0.4613532895494121,-6.10651797936843,4,1.7352015387626616e-13
PLEKHF1,1.6638387604316287e-10,0.6238302501293116,6.100366622815215,3,3.070108175387187e-10
DUSP1,4.116497985200118e-9,0.727346940091632,6.099147467933292,3,6.400012609673946e-9
CDKL5,2.1157345821883607e-9,-0.702795675200007,-6.0964283637041605,3,3.414812080512576e-9
GDPD1,5.432709696057438e-14,-0.4587223392991908,-6.084944262545483,3,1.628242761506232e-13
NCALD,7.577355880364471e-9,-0.7486284274754965,-6.0792239058711335,4,1.1404525468705307e-8
CACFD1,2.3355410766357567e-11,0.5716316753814326,6.077366459720729,4,4.805468445379523e-11
MCM7,2.4714236962186576e-9,0.705837137497502,6.075177506115952,3,3.958094784523163e-9
NWD1,4.6380519535109517e-8,0.8283857075284567,6.075102765220607,4,6.357779082340856e-8
RAB2A,1.6148976048832362e-14,-0.4399608475505795,-6.067876219310854,4,5.208861014817779e-14
BORCS7,7.301584250140493e-16,-0.40080008580785514,-6.066743724865313,3,2.8043492101465523e-15
CALM2,4.259080016890375e-14,-0.45310517536116635,-6.058326209411958,3,1.2971118876696972e-13
KCNH5,1.0374493122005318e-8,-0.7574340522164027,-6.047378553733481,3,1.5292607487589927e-8
VDAC2,6.989648547018599e-16,-0.3985427519102796,-6.040132475841372,3,2.699540239574781e-15
NRIP3,2.054822150936059e-9,-0.6951051806178598,-6.038535631833344,4,3.3216688550595377e-9
TNFRSF10D,1.285608828632383e-11,0.5538490159362033,6.0319093482080826,4,2.760199493357725e-11
HVCN1,1.5453985513015489e-9,0.683347215424342,6.02094463900195,3,2.535725154588143e-9
PPM1E,7.629210996798657e-9,-0.741574846839282,-6.019748927989829,4,1.146593015026117e-8
TRUB1,2.217910859723169e-12,-0.5147935314887763,-5.999432599419636,3,5.287295543753854e-12
LZTS2,4.18269086204219e-15,0.41702795118865954,5.99625484233328,3,1.4555202764891782e-14
COLGALT1,8.951707816595473e-15,0.42676619498323154,5.995251666507846,3,2.999328273282554e-14
FAM81A,2.982122399889583e-9,-0.7014945928820724,-5.980574288121574,3,4.710526928690781e-9
ZC2HC1A,1.8183024402060891e-10,-0.6131259692220469,-5.972051649762522,3,3.3343583209437925e-10
SLC38A2,2.1509608009910168e-24,0.25229089708292396,5.971061379201322,3,2.753760926700845e-23
PRMT9,1.9741565564562693e-12,-0.5100477804188013,-5.96991464039576,3,4.7388896968637754e-12
DGKB,3.9393889552367996e-10,-0.6339563313558563,-5.962087416016056,4,6.894761766380694e-10
SLC12A7,2.4076763749046614e-9,0.6915001938591715,5.959626576787232,4,3.867947948530029e-9
EPHA5,1.5849576928457788e-8,-0.763828061423036,-5.9578453791115,3,2.2971364465144273e-8
PGM2L1,4.911083419780776e-8,-0.8138381665914777,-5.9481988570515485,3,6.701044087253506e-8
SPIN1,1.3372819903682247e-11,-0.5462929740674095,-5.940267978940623,3,2.850485969191879e-11
PLAA,4.903803268734519e-14,-0.44608581646817436,-5.937164436147207,3,1.4782686016504931e-13
IMPA1,4.827589113540589e-14,-0.4458490655421165,-5.937046402580031,3,1.45741190996844e-13
CEP41,1.4305828211900677e-13,-0.4619980601199734,-5.934128074640328,3,4.036773838296871e-13
PCDH8,6.838377643575844e-17,-0.36543183344472885,-5.907222733452517,3,3.0112091789333974e-16
OPN3,3.345797071700407e-9,-0.6952573064816903,-5.892653581466145,4,5.2569569141717e-9
INPPL1,2.687115815020033e-13,0.4673546890647427,5.874981952868756,3,7.275559008291838e-13
NCR3LG1,1.9276407342377955e-9,-0.6734375990189427,-5.8689911020373255,3,3.1282682964078154e-9
MTMR7,7.088255384652653e-15,-0.414727005284078,-5.868163439074816,3,2.4021309914656214e-14
HMGCR,3.1794533227904074e-10,-0.6172461875094294,-5.862386738363054,4,5.645707355708308e-10
SVOP,5.8916971079293254e-8,-0.8108252287438847,-5.862071471970237,3,7.976096476400405e-8
MAML3,7.541679890219424e-15,0.414439102224499,5.852929443990704,3,2.547466464546431e-14
GABRB2,4.928909024095589e-7,-0.9276372163463178,-5.850839088660479,3,5.974609769710258e-7
ANAPC16,4.9692299340856965e-22,0.2746365728743627,5.850778153087245,4,4.838583513283443e-21
PART1,7.273169154550232e-13,-0.48116952794666096,-5.84056868302423,3,1.873857493979774e-12
INPP5D,1.738933378575394e-10,0.5975224319794912,5.831649870864989,3,3.200131168735907e-10
MRPL1,1.1824148184997916e-14,-0.41802516200101236,-5.821932633894247,3,3.874136387944025e-14
TBX6,2.0494909642565037e-8,0.75394414325368,5.796589463566917,3,2.925426193990357e-8
MICALL2,3.6011185837236094e-12,0.5064818991032896,5.795957306612647,4,8.298577714047518e-12
ZNF554,2.8336032827639756e-12,-0.5018849055094543,-5.795596726260781,3,6.655598197567934e-12
ITPRIP,1.5673422434437867e-9,0.6580661127243997,5.7941643056598835,4,2.565641525574123e-9
MOB3A,5.723514468883374e-14,0.4374765694744754,5.793212256624505,4,1.712924820846193e-13
SNCA,2.3046521169689823e-10,-0.6011039599482622,-5.793076070439398,4,4.1818446986821256e-10
STMN2,5.489121343648659e-7,-0.9250395638275714,-5.7912075701011885,3,6.626564416022887e-7
NLRP1,5.909616134971243e-11,0.5660705724659485,5.790019298466107,4,1.1497695932392456e-10
PSMB2,1.4010725710640936e-13,-0.449107280542367,-5.7726181113876445,3,3.9588889814535834e-13
MAP2K3,1.2214700005824293e-13,0.44689835307297465,5.770850807426919,3,3.4942465947695976e-13
COL8A2,7.901781629028623e-8,0.8123751195165541,5.769711482877293,4,1.0518803015792917e-7
PARD3,3.900644288561351e-11,0.553071652981606,5.756847425946893,3,7.80881877845197e-11
POLR3H,2.532447845850517e-13,0.45674832132414167,5.753411726636487,3,6.883744210083844e-13
SBNO2,4.47739255763723e-11,0.5552694001337439,5.746469044165747,3,8.843916347180585e-11
STAT1,1.5711378759713195e-10,-0.5860520652208417,-5.745528857383786,3,2.9120106834356715e-10
SYT4,1.1133147508105037e-6,-0.9645260155007916,-5.742191854640676,3,1.308223678856082e-6
GSKIP,3.6986357261316834e-11,-0.5503597275502815,-5.741329804679522,3,7.440320558678092e-11
ZBTB40,1.0966258123458028e-14,0.4106441602511553,5.732568469173754,3,3.615901327194269e-14
AAGAB,2.261626888416138e-13,-0.45309382551557403,-5.729633783624824,3,6.237518838530678e-13
PSMD1,6.225113431158141e-15,-0.40330105760543417,-5.7292354304563835,4,2.1278922498743906e-14
RASSF3,1.0035568722356623e-9,0.636571509632433,5.728162000249262,3,1.6798845464219238e-9
NPNT,2.4680032304756635e-9,0.6645566946268513,5.7202742742633355,3,3.9556713292167904e-9
RAB3GAP2,9.45448237243213e-14,-0.43884626001762134,-5.715692659694686,3,2.7695757684215023e-13
SPR,5.023520200445482e-10,0.6122174085104659,5.693004690347157,3,8.689558712029966e-10
TMEM169,1.3080253780773966e-10,-0.575808038457468,-5.6909318563738855,3,2.448415734776643e-10
PJA2,3.567500462448233e-12,-0.49674748035297267,-5.686584320080126,3,8.230251344958438e-12
AMACR,2.1520530166565763e-11,-0.5330399169865635,-5.686015169413105,4,4.454449058428881e-11
TBX3,3.0903994522578773e-7,0.8714197459158454,5.6729298073567405,3,3.828846155306355e-7
KLF2,1.85843232173669e-8,0.7337341873242027,5.672391326652827,3,2.6673969794338374e-8
ZBTB12,1.3203552215929494e-11,0.5208296965944109,5.666267316415439,3,2.820202605132623e-11
MFAP4,4.23045623754922e-8,0.766670840873725,5.653133920440311,4,5.8298778981243075e-8
TRAF2,9.291924307490315e-13,0.46935906635556507,5.647278692335731,3,2.355923106813559e-12
ZNF592,5.158351309150436e-17,0.34611484198890086,5.637341710564751,4,2.2908823587104933e-16
GSAP,5.150533369925787e-15,-0.3944365281061423,-5.635767409217447,4,1.7715101507837615e-14
ZFP36L1,1.7542872601924076e-11,0.5235858492575404,5.631636664545816,4,3.6807027934825e-11
CGNL1,2.8096676158110383e-9,0.658109406634645,5.6277206195294,4,4.455084583480194e-9
CIITA,1.1105197665732991e-10,0.5644448554693485,5.618751472747833,3,2.0957397596660804e-10
FBXW7,2.73526002272498e-10,-0.5872539057206846,-5.6159099119450335,4,4.894675830139438e-10
NDUFAF5,6.8693151907107214e-12,-0.502570082720657,-5.610233333896064,3,1.5204866281252974e-11
ACACB,1.278304912109617e-10,0.5664731673162436,5.604326114121226,3,2.3971106579704754e-10
ZNF853,2.850639264822422e-13,0.44661052243000376,5.602754789910226,4,7.688200045827963e-13
FLCN,4.692511337645828e-11,0.540960365560755,5.587360348087515,3,9.242420241479057e-11
PYROXD2,2.0118121440894383e-11,0.5219061396776304,5.5825233952125615,4,4.176675061903399e-11
ADAT3,6.131054707153566e-7,0.8944089707264097,5.556484255190631,3,7.380039154170921e-7
RAB3B,1.601666811758747e-7,-0.8175092167764708,-5.555324877546822,4,2.0658314475047523e-7
SNX4,4.4693801994041726e-15,-0.38710427719439777,-5.55485064661304,4,1.5449157555940424e-14
CSK,1.449859706522528e-17,0.329653061120633,5.550920435766825,3,6.974729656822025e-17
ARPC5L,1.3328144924064394e-12,-0.4671376381985423,-5.547367032413706,3,3.306527819678176e-12
LINC01094,4.2750487017961964e-8,0.7526523862266613,5.5463397904533895,3,5.88741766767949e-8
TUBB2A,2.1444014341851894e-8,-0.7226952509238593,-5.542128670260149,3,3.052497305765328e-8
F3,5.156180042034189e-8,-0.7603841666075096,-5.541430344327089,3,7.012404857166497e-8
XKR8,4.718250128281271e-13,0.4480177542054461,5.522364971972974,4,1.2465797154210645e-12
MBD3,4.794798303983378e-13,0.44784695734283086,5.51712951867819,4,1.2635847118756703e-12
MRPL12,2.4091992286027092e-46,0.12084001588283917,5.512495225611298,3,3.1229245000762616e-44
STRBP,1.153917403635641e-11,-0.5036117578164467,-5.5084174141742785,3,2.49554191359783e-11
VDAC3,3.5023017192317976e-11,-0.5263100712278888,-5.502912023977844,4,7.065927787633023e-11
PMS2,2.647989857523794e-13,-0.43699359137133614,-5.496104967475542,4,7.178994724842285e-13
CMSS1,9.150792411105665e-12,-0.4975609595588335,-5.492347199695046,4,1.993565489562305e-11
VWC2L,2.924501671848302e-7,-0.8405371544190523,-5.4920261649730175,3,3.634162053573025e-7
COBL,3.113389088585325e-12,0.47657392190671033,5.48382488749393,3,7.271586677619328e-12
TLN1,8.894083141213524e-11,0.5452411458741561,5.480163587019201,3,1.689224215648063e-10
YWHAB,3.396465351670034e-11,-0.5229666065455861,-5.474923185203633,5,6.859074137647178e-11
FSTL5,1.3206372629564498e-8,-0.6943013034390777,-5.470550253316379,3,1.9275170185585342e-8
PFDN4,1.0360137523646178e-12,-0.4560727806809551,-5.465865572553394,3,2.607636556315798e-12
PGPEP1,1.8425743582133887e-10,0.560570440311928,5.456914981048203,4,3.375882702239018e-10
TFRC,1.3996851073910947e-12,-0.459772780251126,-5.450132586787745,3,3.4517799200108565e-12
PANK1,1.9174925159249563e-13,-0.427666985790342,-5.438754955615255,3,5.338093259098469e-13
RGL3,1.6146102994733736e-8,0.6971875006134554,5.432437792297406,3,2.3368470070535777e-8
KPTN,5.112966321140304e-12,0.480446361402882,5.424877005201936,4,1.148894057426326e-11
DHX34,8.595963021270588e-12,0.4901130762465647,5.423446944552457,3,1.8805935976914766e-11
SLC6A9,1.3205173205083747e-8,0.6881556353738699,5.42215434877175,3,1.9275170185585342e-8
CLTC,2.5212302013641794e-12,-0.4674862168412864,-5.422086293450736,3,5.962407568562494e-12
ADRB1,1.0476126182809911e-16,0.3392337030690033,5.420886483791418,3,4.526559521489116e-16
HMBOX1,1.630769150711379e-12,0.45915119114029534,5.412294030149813,3,3.969736172036855e-12
MRPL32,3.166984021979759e-12,-0.47058271976284854,-5.411397340937939,4,7.380140293916876e-12
ATL1,3.926625028100298e-10,-0.5746111360318783,-5.404781180576134,3,6.878226611722988e-10
PDE9A,7.372634301973926e-14,0.4114294647094688,5.403046965976818,3,2.175084429913787e-13
DYNC1LI1,2.760089697313408e-15,-0.37105083488784846,-5.402157603326522,4,9.71888969817998e-15
KIAA0930,4.376621713412765e-12,0.4755013823510429,5.401154102365636,3,9.97484992705283e-12
MAP3K11,1.5895773311701563e-12,0.45775349961378275,5.400904610767999,3,3.883137084625329e-12
TCEAL5,1.4321144790029236e-9,-0.610478996528027,-5.399089837255851,3,2.3573058963905266e-9
EEF1E1,4.002202460743109e-11,-0.5177085239868725,-5.382978409271527,3,7.973648322364272e-11
