SYMBOL,metap,metafc,idx,k_valid,FDR
RGS9BP,2.3719052170099694e-13,0.7790125395329628,9.834957490057688,3,8.069368264054535e-13
SLC17A6,2.5322195737432525e-9,-1.14371654370064,-9.83195771074395,3,4.157375419578474e-9
ITFG1,1.3738659445393483e-15,-0.6571803007021977,-9.767050195631336,4,7.31251228545137e-15
CLDN9,2.6933046233838746e-11,0.9213296928410728,9.738191835252993,4,6.583633523827249e-11
STAT4,1.4387801442052275e-10,-0.985642565303681,-9.700699612096063,4,3.1032512914230394e-10
SLC5A3,1.9828927040337108e-23,0.42603831537431747,9.672220396970811,3,3.271772961655623e-22
NAPB,2.410327913500745e-11,-0.9050336613534717,-9.60957851579753,3,6.025819783751862e-11
LAMB1,2.657379002082165e-10,-0.9992634853252716,-9.56849397048357,3,5.413179448685892e-10
SYT16,2.1232922330079597e-12,-0.819653432151994,-9.56780650458774,3,6.040400318039885e-12
MDH1,4.023649486879488e-11,-0.9133713901441359,-9.49484255298372,3,9.450099403864313e-11
ZNF441,4.179857163664681e-13,-0.7653621492820253,-9.474294485067821,3,1.365695904959747e-12
MCF2,9.969051676939701e-13,-0.7880499508622162,-9.457660245937367,3,2.9907155030819104e-12
ICA1,2.8854985269837287e-12,-0.815181869225416,-9.407018732286465,3,8.001802637854037e-12
SYT4,2.7450947377040156e-10,-0.9834942447066737,-9.40362382990077,3,5.557553763449847e-10
PIDD1,2.3693910018828874e-13,0.7445060900790729,9.3996598403834,3,8.069368264054535e-13
CSF1,1.9460256942752335e-12,0.801791822177722,9.389664907183484,3,5.584247644441974e-12
BDNF,1.2126162147559939e-10,-0.946829382542999,-9.389022077573278,3,2.650088416354159e-10
SERPINF2,6.852736380196984e-11,0.919939005847198,9.350385144004115,3,1.5383693914727923e-10
TRAM1L1,1.5382418268278152e-13,-0.7270494780572264,-9.315667065137104,3,5.517606552751945e-13
HSPB7,1.0798703711723964e-11,0.8390945816523734,9.20203844809831,4,2.8508577798951267e-11
GABRB2,1.7628300949070911e-10,-0.934264166671493,-9.112616060078851,3,3.7531221375441294e-10
POU3F4,1.4610414663312323e-10,0.9236184590283268,9.084099227006014,3,3.130803142138355e-10
JMJD6,1.6303410494809067e-12,0.7680045491748687,9.053023764397171,3,4.719408301128941e-12
VIM,7.919585008822878e-12,0.8132330698138642,9.027942305928043,3,2.1421828302553685e-11
SLC27A2,7.316055496041746e-10,-0.9660708187395712,-8.825755406924358,3,1.3265375349965804e-9
DNAJC5G,7.997714383690949e-13,-0.72810455185254,-8.80790559908248,4,2.443746061683345e-12
RXRA,7.150640186692796e-13,0.7092162988821257,8.613896539569248,3,2.2470591177768665e-12
NEK10,2.124049843650029e-11,-0.8028792033292383,-8.56899749985659,3,5.350659911484806e-11
ELAVL2,4.6788508757742916e-11,-0.8261582982081082,-8.53410021628941,3,1.0722366590316084e-10
PRX,6.166025531351432e-10,0.9104593375429842,8.385325656351318,4,1.1561297871283934e-9
SERPINI1,4.9836608035842026e-11,-0.8110709861393062,-8.356019517355142,4,1.1342124587467497e-10
PAK3,4.253288082845784e-11,-0.8048637990318867,-8.347463958875995,3,9.88440188266978e-11
ATP6V1G2,1.5987478592116564e-9,-0.94539501730184,-8.31590258182835,3,2.7622345211510294e-9
CLDN15,1.8105162257705914e-10,0.8520378756535917,8.3007213291536,3,3.829938169899328e-10
BEX4,1.236660475870954e-12,-0.6965386940710513,-8.294208299430927,3,3.676558171508241e-12
SERTM1,2.445218124996772e-9,-0.9608231296993164,-8.274303629486441,3,4.096050666238247e-9
PFN2,2.799738342639763e-12,-0.7122232563317623,-8.228231633314927,3,7.896697889496768e-12
