SYMBOL,metap,metafc,idx,k_valid,FDR
MRGPRF,6.374147613347385e-13,1.10845317620304,13.51822704037232,3,2.451298801332022e-12
PPP1R1A,3.933841686955522e-18,0.7619191081756724,13.261341601764961,3,5.179558221158104e-17
AEBP1,8.874196110721815e-15,0.9362270940094986,13.155742331172805,4,4.834906846531196e-14
NECAB1,1.0829073660876877e-15,-0.8723326288774642,-13.05481430664397,3,7.057780537349327e-15
UBLCP1,1.8444412265514154e-17,-0.7723519869891398,-12.92464255611333,3,1.8013273126182368e-16
CCDC102A,1.8600427260773648e-13,1.0103888233780989,12.862731757614151,4,8.475153728619826e-13
PYGM,1.499007108714367e-13,0.9983665419623652,12.803248521065095,3,7.069943975428955e-13
CARTPT,2.5012225677672413e-9,-1.4869416499282,-12.790445554173118,3,4.319050991335783e-9
SAMD4A,1.9816636962344527e-14,0.9019516771431337,12.359416815511892,3,1.043676213350145e-13
CDK2AP1,1.4022572768304552e-15,0.830437796187231,12.33463566920674,3,8.68849606820439e-15
HTR3B,3.8044031357470994e-13,-0.9910514404913954,-12.308574923976344,3,1.624582960670383e-12
FOXO4,4.5029996265223904e-13,0.9740681511396303,12.026330566657059,3,1.847984262313085e-12
LRP4,1.275013213472289e-17,0.7079842657549941,11.961029780651733,3,1.3893247429560114e-16
VGF,7.319355437380316e-15,-0.8385168868986228,-11.852878230909354,4,4.057747926688035e-14
EMP3,3.5081465190079435e-16,0.7642194916518836,11.810952845636495,3,2.519487045469341e-15
ABCC12,2.0887154827221536e-11,-1.0927180542645483,-11.670360725930502,3,5.366130833660167e-11
RAB3C,8.25064942855648e-13,-0.9617077301309084,-11.620806768407226,4,3.0316339760742414e-12
ITGAX,9.268157173770093e-13,0.9528918101984039,11.4661534505888,3,3.328110985126533e-12
PLCXD3,2.7540729990799013e-14,-0.8410892565766236,-11.405190970087553,3,1.4267001109987688e-13
SIPA1,1.5250228855157938e-17,0.6776338550146362,11.395581268180262,3,1.6063574394099694e-16
TARBP1,8.681695357484897e-13,-0.9185930334603734,-11.079513841267234,3,3.153351417201411e-12
SMTN,1.3075848230598892e-11,0.9995283692137367,10.878397120981067,3,3.5620414145424564e-11
NAP1L5,6.405967685153793e-13,-0.891406993286526,-10.869295631656193,4,2.451298801332022e-12
MDH1B,1.358166266405776e-12,-0.9068649837406713,-10.761809439632817,3,4.614844518109948e-12
RGS9BP,3.39824163169335e-14,0.7939803792543271,10.693919853818189,3,1.732007025185643e-13
CAPS,9.6401233978816e-14,0.8152392914007834,10.611087283730981,3,4.686583067277823e-13
COL27A1,3.348412800985535e-12,0.9230708488784266,10.59238661122364,3,1.047622222882603e-11
NRN1,2.169107433204966e-13,-0.8347230921897675,-10.570698630036325,4,9.519971512399574e-13
ZIC2,1.2609791340262104e-12,0.8867224608113208,10.551369572672535,3,4.427437848358695e-12
FGF12,4.616079009521078e-13,-0.8524271128115537,-10.515307951861107,3,1.870103803857257e-12
ZNF365,1.88113295305069e-17,-0.6263363305597377,-10.475838722290405,3,1.8013273126182368e-16
ZNF449,6.198962618955498e-15,-0.7320586673092722,-10.400856005624245,3,3.4979860492677455e-14
GPR22,4.825280682560517e-13,-0.8315326452937003,-10.2415530489519,4,1.9301122730242067e-12
RGS4,1.1199103553385672e-9,-1.1401968139638958,-10.205692728863914,4,2.057509722598763e-9
DDIT4,4.819422696379554e-15,0.7096946800920609,10.16070227017075,3,2.873467117086677e-14
COL25A1,1.3989664625466822e-11,-0.9331795161172507,-10.128910288582006,4,3.7784051467072784e-11
ADAM33,9.502620673634261e-12,0.9119176618105762,10.051299280792344,4,2.6340597656740585e-11
RTKN2,5.893862457695811e-11,-0.9779143120565437,-10.003672249835354,3,1.3796003975050936e-10
PLGLB1,5.789582250546168e-27,-0.3807758245122721,-9.99054963470965,3,6.098359970575297e-25
CLDN9,2.457171455043762e-11,0.9276434989844828,9.841893571215646,4,6.261824030595392e-11
YWHAZ,5.731068495990355e-15,-0.6871627438072162,-9.78640990241649,3,3.292759354059913e-14
GFAP,4.277770274654488e-12,0.8578352518156633,9.752542434474407,4,1.2874051493245889e-11
STAT4,3.5657395965219035e-10,-1.0199332507764778,-9.63617674707396,3,7.364534068633475e-10
KLF15,1.1559465363928311e-13,0.741357671922127,9.59099035263692,4,5.534531901517192e-13
LAMB1,2.657379002082165e-10,-0.9992634853252716,-9.56849397048357,3,5.598211764386428e-10
MDH1,4.023649486879488e-11,-0.9133713901441359,-9.49484255298372,3,9.856381688790063e-11
ZNF441,4.179857163664681e-13,-0.7653621492820253,-9.474294485067821,3,1.7379406101553147e-12
HSPB7,2.7729168391104437e-11,0.8912098027971089,9.408558172388595,3,7.009933769271202e-11
ICA1,2.8854985269837287e-12,-0.815181869225416,-9.407018732286465,3,9.210278126533922e-12
PIK3R5,1.2912003890035692e-12,0.7784866244971405,9.255432423422949,4,4.4837288233530536e-12
OLFM3,3.0151410824342766e-9,-1.0852032557200855,-9.246683092053553,3,5.041188264810748e-9
PDE1A,1.3076974947843426e-12,-0.7736029745218325,-9.193105306818115,3,4.491656612520133e-12
SIGLEC8,7.014508922425091e-10,1.0033601722794505,9.184761754233401,3,1.3433847390826234e-9
TCEA3,5.294504260623611e-14,0.6850088048532763,9.094296562811849,4,2.621722936817821e-13
CCDC40,1.972193275044872e-12,0.7760056791040405,9.08318568270715,3,6.424877060970923e-12
JMJD6,1.6303410494809067e-12,0.7680045491748687,9.053023764397171,3,5.480720974850708e-12
FGFRL1,1.728332470995838e-12,0.7655981908098671,9.005251266929694,3,5.748979587733524e-12
SLC17A6,5.947806361536747e-9,-1.0947256421203466,-9.004822510911051,3,9.492458637604101e-9
LILRA2,2.8974783136179817e-11,0.8524711640948616,8.983323912309674,3,7.209473599238442e-11
SLC16A6,2.8267340660576216e-11,-0.8509478728371,-8.97640663059219,3,7.089269562493717e-11
POU3F4,2.537009293508083e-10,0.9233803360613441,8.860460322708498,3,5.380502931198351e-10
SLC27A2,7.316055496041746e-10,-0.9660708187395712,-8.825755406924358,3,1.3926949016561394e-9
CSF1,7.81779007313654e-12,0.7901938613978319,8.776616838800818,3,2.1862138611603066e-11
GABRA4,5.070587860870872e-12,-0.7721496634294582,-8.72138542255331,3,1.4836164481807367e-11
TNS3,4.597298107304224e-12,0.768527630156511,8.713179957955003,3,1.3705152848189948e-11
ELOVL4,2.839733583841185e-13,-0.69216235175057506,-8.684368884793496,4,1.2292545376627595e-12
NUPR1,4.718163179194564e-10,0.9120186145920843,8.505692667106219,4,9.436326358389128e-10
BCL6,1.822816506273622e-13,0.6670371660303771,8.497557918213918,3,8.470735529153891e-13
RBM3,4.948575300102058e-10,-0.9116127137645209,-8.483030173271375,3,9.773436217701564e-10
PRX,6.166025531351432e-10,0.9104593375429842,8.385325656351318,4,1.188087846284788e-9
ATP6V1G2,1.5987478592116564e-9,-0.94539501730184,-8.31590258182835,3,2.8868818486336193e-9
CLDN15,1.8105162257705914e-10,0.8520378756535917,8.3007213291536,3,3.973077273218798e-10
SERTM1,2.445218124996772e-9,-0.9608231296993164,-8.274303629486441,3,4.29104334068734e-9
SIX5,1.013811193547675e-10,0.8198144843670773,8.193261141575565,3,2.338425818693907e-10
SCG2,1.4162539433073666e-10,-0.8318593095884033,-8.192864938094129,4,3.1516637048248444e-10
PIDD1,1.669785987188724e-11,0.755510745444712,8.142395563728954,3,4.471630270776583e-11
MAFF,5.015926158123961e-9,0.9775004198006679,8.112910250311865,3,8.04585109628006e-9
OTOGL,5.636573142096135e-10,-0.8761902530528654,-8.103870378895781,3,1.0927344250934838e-9
RRAD,1.1148090621748366e-7,1.159197357452803,8.059666818435145,3,1.4617413429346405e-7
MAP10,1.2920255687049374e-11,-0.740104121439437,-8.058793130005897,3,3.550261562702263e-11
SLC5A3,1.1235272917814873e-17,0.4754443688149994,8.058504569528806,3,1.2679808007248215e-16
TRAM1L1,4.926373529077164e-12,-0.7111729489368216,-8.041568678080266,3,1.4548916216713866e-11
NIPAL2,4.188773429688129e-11,-0.7748167190439742,-8.040980601868213,3,1.010421682275915e-10
SAMD11,4.986441643400831e-6,1.51598026426938,8.038044593922056,3,5.47123458095369e-6
HPRT1,1.832880149301431e-11,-0.7476224991390509,-8.027122541234048,4,4.7866952659442333e-11
RXRA,5.615209215610346e-12,0.6965918923766595,7.837100468785726,3,1.6278955157182287e-11
MCF2,4.33534427890845e-11,-0.7561117010286922,-7.835567720004037,3,1.0374320241900183e-10
SPN,8.050335392748383e-9,0.9613519160949661,7.781361245031976,3,1.2531556571963e-8
DNAJC5G,4.261219185492268e-12,-0.6770370363513349,-7.698226688084347,4,1.2874051493245889e-11
ELAVL2,3.669195662585853e-10,-0.8080655491949287,-7.624445220651991,3,7.528998892059283e-10
LATS2,1.200953516205165e-10,0.766339098011231,7.602446945238986,3,2.6914986604314337e-10
RTN3,1.1120285348741854e-12,-0.6334621985928984,-7.572333683774293,3,3.94832603393531e-12
MKNK2,1.8622450311345887e-9,0.8572766123268539,7.483993257124133,3,3.3246860442854802e-9
NEK10,1.9797521000468017e-10,-0.7698235009806546,-7.469897035836789,3,4.2849429014711606e-10
COL6A2,3.803846350039092e-10,0.7916544285830902,7.457208205210652,3,7.754938365240987e-10
CYP4X1,6.250355389577044e-11,-0.7243816459821149,-7.391659340741175,3,1.4522884581664308e-10
SCG5,8.012575034809596e-10,-0.8121768186129954,-7.387745429441603,3,1.5161519227543905e-9
FAXC,2.4022967287768363e-10,-0.7607636336107534,-7.318069422874775,3,5.158830834749634e-10
NAPB,3.3180749126655765e-8,-0.9668945134504976,-7.23151411132974,3,4.598735405273343e-8
STXBP5L,2.5401418155245485e-9,-0.8404726083777859,-7.223981446495217,3,4.3624174657921595e-9
BEX1,4.530858144695529e-9,-0.863549806722195,-7.20530374660669,3,7.342313711404038e-9
SERPINI1,1.730547816159797e-9,-0.8152977861597909,-7.143489510695388,4,3.107119942650545e-9
SST,1.1879778429674562e-10,-0.7160464445950274,-7.106898199585175,4,2.6814357026979726e-10
ITGA10,1.8472521696533005e-17,0.4239201804860236,7.093657239676003,3,1.8013273126182368e-16
ITGB5,2.9792074129239395e-9,0.831103333576614,7.0859032967884845,3,5.012503608325044e-9
SLCO4A1,5.374966931682022e-8,0.972228371699995,7.0677349020517655,3,7.321075648325512e-8
CNTN5,2.8457382054083484e-8,-0.9295280381996224,-7.014037369850745,3,4.032251693185454e-8
ZBBX,1.1149476484562372e-8,-0.880913165976222,-7.005678237850392,3,1.702045685566043e-8
ITFG1,1.8093856059044645e-11,-0.6498903805393136,-6.981427181155528,4,4.7647154288817565e-11
SLC4A11,3.253547669331469e-11,0.6635714125580189,6.95929996433393,3,8.032195808662064e-11
PAK3,1.009179239140712e-9,-0.7705749911796714,-6.9321170420069675,3,1.864916020868216e-9
KIF1C,1.5152117810187126e-8,0.8864004491757139,6.931231945199,3,2.2374155271117438e-8
CHGB,1.7151872793239098e-7,-1.018499321854118,-6.890849101172996,3,2.2122415521075734e-7
ADAMTSL5,3.2416047193169413e-7,1.0591616180623804,6.873153879133072,3,3.9857863474869786e-7
NAP1L2,1.1426096654654189e-8,-0.856882828110168,-6.805450914168924,3,1.730906028349005e-8
PLEKHA4,8.333119353409531e-9,0.8356729707683034,6.751562712500629,3,1.290816527292849e-8
PAK1,1.7003627908090865e-8,-0.8685627949048803,-6.748262509146825,3,2.4875677865540343e-8
VIM,4.407517513647827e-9,0.8053555708788763,6.72939487368829,3,7.179255331508832e-9
ISYNA1,4.812541854275101e-10,0.717740703090649,6.687639063469319,3,9.564548590886365e-10
C11ORF87,1.7254284294845063e-8,-0.8603749300183137,-6.679179243772756,3,2.5126054549175297e-8
CLGN,8.002764213662801e-8,-0.9370435702516564,-6.6499733075518375,3,1.0670352284883734e-7
CKMT1B,7.753174763052498e-7,-1.0775044891634304,-6.584113190741962,3,9.07408601897996e-7
GAD2,1.0356067573150214e-7,-0.941583368767947,-6.576776339280832,4,1.363548897131445e-7
PPM1E,1.894200488809394e-8,-0.8433309746397227,-6.512685905080371,3,2.7457218094668282e-8
SERPINB8,2.3110687646269644e-9,-0.7530908643336317,-6.503833631880035,3,4.0798755844811214e-9
SNX33,1.9968317330862746e-11,0.6057723699604215,6.481557505641331,3,5.172121538157892e-11
SYT16,4.389870760268115e-9,-0.7740551612779268,-6.469203370455149,3,7.179255331508832e-9
GPNMB,5.74003755140554e-7,1.0301939112476886,6.429528041056098,3,6.818991978361469e-7
ABRACL,5.364699085069632e-10,-0.6867351446669236,-6.366347003739502,3,1.0464474758530888e-9
BEX4,5.006190840688761e-10,-0.6844051996201043,-6.365305493578147,3,9.825815563090984e-10
ZDHHC23,9.546873249005176e-10,-0.7017543473074107,-6.329921646669164,3,1.7745952627562562e-9
HCN1,3.0739208799150904e-8,-0.8399320744534055,-6.3098278670695,3,4.298048663952073e-8
IGF1,3.8042943019626497e-7,-0.9775203616752871,-6.275412776990254,3,4.6236807670007584e-7
RUNX3,2.8583049977010812e-8,0.8254117630638863,6.226816726701073,3,4.032251693185454e-8
TMPRSS5,2.0756066431197436e-8,0.8055041011218724,6.188571168927162,4,2.9813259055719955e-8
C2ORF80,2.619190972387104e-9,-0.7163595133426156,-6.147677593139477,3,4.473861336617973e-9
MSX1,6.300759064333651e-7,0.9838708700786046,6.10059672917405,3,7.429253225109828e-7
NCALD,7.577355880364471e-9,-0.7486284274754965,-6.0792239058711335,4,1.1853685436609767e-8
MCM7,2.4714236962186576e-9,0.705837137497502,6.075177506115952,3,4.29104334068734e-9
NWD1,5.128736800528073e-7,0.9626713390919627,6.0551926993012675,3,6.162284520786582e-7
RWDD2B,2.808233908749649e-9,-0.70336707211223,-6.0148904464906385,3,4.770978038520909e-9
FAM81A,2.982122399889583e-9,-0.7014945928820724,-5.980574288121574,3,5.012503608325044e-9
PCDH8,6.838377643575844e-17,-0.36543183344472885,-5.907222733452517,3,5.840344149648558e-16
OPN3,3.345797071700407e-9,-0.6952573064816903,-5.892653581466145,4,5.535454841137846e-9
SVOP,5.8916971079293254e-8,-0.8108252287438847,-5.862071471970237,3,7.990456163543634e-8
GABRB2,4.928909024095589e-7,-0.9276372163463178,-5.850839088660479,3,5.944791036695443e-7
CSRNP1,4.44656838974431e-10,0.6255862362503398,5.850466856583115,3,8.949780962797465e-10
PART1,7.273169154550232e-13,-0.48116952794666096,-5.84056868302423,3,2.708647518369747e-12
TBX6,2.0494909642565037e-8,0.75394414325368,5.796589463566917,3,2.9572563685162336e-8
COL8A2,7.901781629028623e-8,0.8123751195165541,5.769711482877293,4,1.058035167276714e-7
SYT4,1.1133147508105037e-6,-0.9645260155007916,-5.742191854640676,3,1.2753313137218888e-6
NPNT,2.4680032304756635e-9,0.6645566946268513,5.7202742742633355,3,4.29104334068734e-9
TOB2,3.093832370241281e-9,0.6708481259046479,5.708584288123934,3,5.1455317315591835e-9
PDE10A,3.316319401377074e-8,-0.761531991715759,-5.695759465242584,3,4.598735405273343e-8
TBX3,3.0903994522578773e-7,0.8714197459158454,5.6729298073567405,3,3.8147118238808174e-7
MFAP4,5.23396668644287e-7,0.8999318637400285,5.652624165959653,3,6.264899518621011e-7
NRIP3,3.0071812856520516e-8,-0.7410088628253021,-5.573750393744022,3,4.223419050071326e-8
ADAT3,6.131054707153566e-7,0.8944089707264097,5.556484255190631,3,7.256229541050663e-7
RAB3B,1.601666811758747e-7,-0.8175092167764708,-5.555324877546822,4,2.074289805392476e-7
LINC01094,4.2750487017961964e-8,0.7526523862266613,5.5463397904533895,3,5.848118570422503e-8
TUBB2A,2.1444014341851894e-8,-0.7226952509238593,-5.542128670260149,3,3.066202955667511e-8
SLC6A9,1.3205173205083747e-8,0.6881556353738699,5.42215434877175,3,1.9590773393457577e-8
TCEAL5,1.4321144790029236e-9,-0.610478996528027,-5.399089837255851,3,2.6158854067336637e-9
SNCA,1.5525417818977959e-9,-0.6118288046021472,-5.389573449566507,3,2.8195586383891008e-9
ENO2,2.5135719125600875e-8,-0.7022435606085167,-5.336846486696059,3,3.5778771367972416e-8
TNFRSF10D,1.0852758670812323e-10,0.5292759923863051,5.273949377895895,4,2.467245856098341e-10
GAD1,1.8095983681182127e-7,-0.7821747156290051,-5.273748728544013,4,2.315113701722086e-7
SLC38A2,4.841291325113711e-24,0.22588130046287094,5.266431280615978,3,2.185497226765618e-22
LCAT,1.9686203331108682e-7,0.7778938968997576,5.216430479896031,3,2.4983294187270454e-7
DCTN1-AS1,6.425957535306974e-8,-0.714882914794581,-5.141482352264878,3,8.640862047476611e-8
CCDC184,1.8539127868961436e-7,-0.751851020063681,-5.061393926851979,3,2.362243712335409e-7
AZGP1,1.0258711101989117e-5,0.997169003532131,4.974783621619808,3,1.102636975587946e-5
ELAVL4,2.0434534550361133e-7,-0.7402847463517774,-4.952234934250959,3,2.575917242929251e-7
ATOH8,9.272976023349856e-8,0.7035916506710843,4.948205896310425,3,1.2260503863508594e-7
GJA1,3.765167096409351e-7,0.7558418618054878,4.855691189524828,3,4.59379460411334e-7
RAMP2-AS1,6.246614699383608e-8,0.6738774008344727,4.8548522115606145,3,8.435599337629145e-8
FAM163B,6.610282218173585e-12,0.4333091899631178,4.844301415085477,3,1.8989538008571386e-11
TUBB3,2.4424965685180217e-7,-0.7285924099067796,-4.817573988149767,3,3.050707176488912e-7
GOT1,9.083266923740873e-8,-0.682869729754216,-4.808603330085139,3,1.2060135915555108e-7
FAT4,2.465563432722791e-5,-1.0061465342829312,-4.636407564864807,3,2.6232930799340133e-5
SLC37A2,1.5062796371613906e-7,0.6765076022753284,4.615198721612186,3,1.9587833964732488e-7
NAP1L3,1.3955789968345842e-6,-0.7837589430636523,-4.589101083407702,3,1.5920684584827748e-6
NEGR1,9.537731709535312e-7,-0.7549986997150631,-4.545511119677101,3,1.1040011795652597e-6
PCAT19,8.014161721602911e-6,0.876941155671479,4.469016565479373,3,8.672859945296302e-6
RNF152,1.1956390792573105e-31,0.1427903498693223,4.415420300314544,3,3.778219490453101e-29
ZBED6,1.4522006701546787e-15,0.2962287162782929,4.395433802726082,3,8.824911764786125e-15
STEAP3,7.843289947897831e-7,0.7164792248160399,4.3744651465175455,3,9.145681267659464e-7
TEAD2,5.070527253628519e-6,0.8259209037223637,4.373207311174688,3,5.54424433268724e-6
ATP6V1B2,1.4952226710243667e-7,-0.6396685981716886,-4.365926326118553,3,1.952439520841735e-7
CDH7,2.228124773482458e-6,-0.764759322527605,-4.322465953220852,3,2.5056492114607e-6
TRIM36,2.0460608480229178e-7,-0.6425768610201786,-4.298248964398991,3,2.575917242929251e-7
MLLT11,9.096865631707798e-7,-0.70605928666676,-4.265380560584197,3,1.0568417425072296e-6
GLRB,1.0084527618950915e-6,-0.703091760570254,-4.215980369492325,3,1.1630331122585727e-6
TSPAN11,4.076062165459034e-6,0.7791368334502093,4.199359916955151,3,4.503621133863827e-6
KLHL6,8.296308398244437e-6,0.8257391659421304,4.195675754896927,3,8.947554449983761e-6
ARHGAP42,1.7788519484841279e-12,0.3490178422252539,4.100910852116494,4,5.855387663760254e-12
LLGL2,1.113896970212789e-6,0.686368133771877,4.086055871843841,3,1.2753313137218888e-6
SV2B,4.417392583985574e-6,-0.758126893954989,-4.059643669779843,3,4.863749325921399e-6
ARHGEF16,3.6831225688350793e-6,0.7420380470312814,4.032074339890608,3,4.098122294901004e-6
FARSB,3.4066555548821006e-7,-0.6231396554412874,-4.030262761689121,3,4.1724928501656734e-7
CPM,1.7391564579162243e-22,0.1831266094257399,3.9847730045927117,3,5.495734407015269e-21
ATP6V1A,1.6510427640008183e-6,-0.668319929614379,-3.864387351147451,3,1.8639924811732712e-6
PCDH18,2.7781915959236526e-20,0.19145488036847322,3.7441371697523014,3,5.486928401949214e-19
ARL4D,1.0827860467612947e-10,-0.3753372754405859,-3.740407610031054,4,2.467245856098341e-10
FSTL4,1.2763418482033228e-8,0.46940443889889566,3.705494126813159,3,1.911488265555687e-8
DDIT4L,1.6516389073687213e-6,0.632782783132233,3.658803772214126,3,1.8639924811732712e-6
FKBP5,1.7939026198921655e-11,0.34028846855991,3.6568083273616403,3,4.763640570469952e-11
GABRB3,7.92694145213009e-6,-0.7128383233061574,-3.636112975434717,3,8.607950167948825e-6
RTEL1,2.6469816224951253e-6,0.6484011740470308,3.616294847478954,3,2.9556402569203517e-6
LRRC37A2,4.0045222582587846e-5,-0.8217430060517252,-3.613573196933386,3,4.2040831681387906e-5
HMGCR,4.011970034080601e-6,-0.6669234286226715,-3.59914719873164,3,4.4483597570858596e-6
SLC7A4,6.126558515629787e-13,-0.29272407049683075,-3.5749756730786686,3,2.419990613673766e-12
ST8SIA3,3.555449612242107e-5,-0.770972198587172,-3.4301366273340483,3,3.745073591561686e-5
CUX2,1.3152908170948425e-8,0.4349578851698527,3.4278936161474456,3,1.9590773393457577e-8
DNAH11,6.974947614092558e-12,0.30249830042150594,3.374809901300514,3,1.9856607622101335e-11
GREM1,4.030327410999698e-10,-0.35286400838928117,-3.315037269216689,3,8.163996550486567e-10
CAMK1G,4.0981107647289344e-11,-0.30869806968804436,-3.206575363189852,3,9.961561551187256e-11
LINC01561,9.443433607401605e-10,0.35509075094329756,3.2046478898483786,4,1.7657544496679924e-9
LAMA5,7.299505290994299e-5,0.773055314443817,3.1979030000114266,3,7.612685385987454e-5
CGNL1,1.1364237232093879e-4,0.7724806658739913,3.0470188623808534,3,1.1659412225135279e-4
ANGPT2,3.258646339870687e-10,-0.319890867244072,-3.0347927482814883,3,6.77455423288906e-10
TDRD6,1.360816825113596e-15,0.20328070490375544,3.0220116822727325,3,8.600362334717928e-15
BHLHE22,4.075061673361673e-9,-0.35581976784802183,-2.9852801062543426,3,6.706872337407753e-9
ATP1B1,7.855958972686424e-5,-0.7185936713955909,-2.9496838724008314,3,8.139288640553804e-5
INHA,4.3664069372554565e-11,-0.27956813295537064,-2.8962911327283165,3,1.0374320241900183e-10
KIF5B,1.2819540052293302e-16,0.1821419594576732,2.894623253080272,3,1.0387114503909445e-15
KCNS1,1.6804677920215407e-5,0.605333225820116,2.890205743076022,3,1.8000943128095146e-5
MST1,4.391959873378959e-5,0.650976077984568,2.836525168915499,3,4.595560662211096e-5
EPHX4,4.9953524594013434e-11,-0.27253580753734136,-2.807509596819543,3,1.1780084904259886e-10
HSD3B7,9.701782606838536e-5,0.693477766344859,2.7830292307969233,3,9.986199686517842e-5
TBX18,7.478937273584486e-12,0.2474438688999623,2.7531001034263505,3,2.1101287307613374e-11
ECM2,2.1363583758420655e-9,0.31636607041853143,2.7429969317893956,3,3.792636217787037e-9
CHRM4,3.488747434469187e-17,-0.16598732723328732,-2.7317082980889356,3,3.149840540835037e-16
MLKL,3.902266311032267e-7,0.41695123353669367,2.67210832197554,3,4.7245829666137793e-7
NOS2,1.0011910365761133e-8,-0.33106788867626297,-2.648371962931783,3,1.5358076095051058e-8
NUDT18,4.152473951026514e-12,-0.22527682551977934,-2.5640316868350035,3,1.2739628820625033e-11
ANGPT1,6.648298482491193e-9,0.31120928096593753,2.544848382641622,3,1.0452051345608045e-8
ATP1A3,8.835299865270488e-10,-0.265133283415321,-2.400458075687513,3,1.6618778318008776e-9
CHST6,3.478163273587683e-4,0.6868705845642616,2.375644971341958,3,3.511500301769035e-4
TLR5,2.2323786364176037e-7,0.35508805980611763,2.361773116721932,3,2.799331940904614e-7
MSC,4.831851552902136e-9,-0.2834790999624043,-2.357379996836121,3,7.790128013862629e-9
HSPG2,2.326548708625614e-4,0.5966769720425994,2.1678991932825684,3,2.363953028699981e-4
CLEC2L,2.8836593112035226e-10,-0.2248426809075979,-2.1450117783970604,3,6.034677763843133e-10
