"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PATL1",0.333416678421288,4.45343488276159,6.27195372596474,5.94579457666387e-09,3.00499636094458e-06,10.1912362754732
"CHP1",-0.44009693468158,5.6660340110647,-6.27017731000765,5.99700080934783e-09,3.00499636094458e-06,10.1850195802568
"NAV2-AS6",-0.824877331771006,2.44748644689798,-6.26327708176312,6.20005653589613e-09,3.00499636094458e-06,10.1594655667314
"NRN1",-0.925700697784584,5.37737820599884,-6.26210493121392,6.23521629220141e-09,3.00499636094458e-06,10.1482068363171
"TTC19",-0.445958216303886,5.3989280399984,-6.22984416875134,7.28384337385029e-09,3.37249033396063e-06,9.99543175847158
"PFN2",-0.696946278167904,7.85344579143449,-6.22265145593843,7.54032601656771e-09,3.37249033396063e-06,9.97354430712326
"LY86-AS1",-1.23630260270793,1.90680589115184,-6.22008694481995,7.63390669156078e-09,3.37249033396063e-06,9.94520267718109
"RIPOR3",1.3527144026554,3.03749463669289,6.21054405009826,7.99228447120021e-09,3.39541701675214e-06,9.9066273783847
"SNAPC5",-0.480319834612188,4.55114384280624,-6.20473250560479,8.21859473291108e-09,3.39541701675214e-06,9.87676860498341
"EIF2B3",-0.434611373009303,3.39169796224705,-6.20202212467921,8.3262866985245e-09,3.39541701675214e-06,9.88162290468575
"EID2B",-0.707126618610424,2.99497952278803,-6.16709442250921,9.84478866847941e-09,3.73861576276771e-06,9.72511050357495
"MECR",-0.536486706150542,3.49467718753505,-6.16660566786818,9.86786310367991e-09,3.73861576276771e-06,9.71728284379792
"SMC1A",0.449078338778624,5.38964546293738,6.16649479247244,9.87310500730908e-09,3.73861576276771e-06,9.69906845882173
"NDUFB5",-0.493724530509749,5.88051885795888,-6.15639617085926,1.03622119047076e-08,3.81249817408517e-06,9.66450269081284
"ITGA11",0.792795062102,1.55162052497973,6.15268948504973,1.05476559142195e-08,3.81249817408517e-06,9.50093288296465
"GHITM",-0.51399390739122,7.34579398822357,-6.14769103362775,1.08029062954057e-08,3.81798714938073e-06,9.63719717984419
"ZNF609",0.373559146907243,5.17280854596314,6.1128898621221,1.27565102612328e-08,4.13045584735212e-06,9.45268501286887
"FAM162A",-0.500427857747703,5.23870659888112,-6.10294307003577,1.33761045918646e-08,4.13045584735212e-06,9.41124895682997
"NDUFA9",-0.354207528264811,4.86572199414697,-6.09939009924464,1.36045210891371e-08,4.13045584735212e-06,9.39195875802399
"HIGD1A",-0.443305782385261,6.99764159376,-6.09403511946242,1.39560535620173e-08,4.13045584735212e-06,9.3927520234511
"OSCP1",-0.555686751963145,2.55214323513754,-6.09333723531585,1.40025198422345e-08,4.13045584735212e-06,9.38904228378299
"NEUROD6",-1.35995943845629,3.07172179543199,-6.09301015953064,1.40243494240176e-08,4.13045584735212e-06,9.38542512999473
"TAC1",-1.46107758035692,1.3825117057911,-6.09231727366179,1.4070704397717e-08,4.13045584735212e-06,9.33566275046745
"FBXO16",-0.831140644184068,1.02495661959559,-6.09199909810372,1.4092041216585e-08,4.13045584735212e-06,9.2601241295351
"GALNT11",-0.488841921446382,5.22535871629838,-6.0874896951841,1.4397884803229e-08,4.13045584735212e-06,9.34057531700973
"TM2D2",-0.345723030145432,4.3422692996685,-6.08629988977618,1.4479664148216e-08,4.13045584735212e-06,9.33594716631634
"ZNF618",0.550736476673951,2.90584311271524,6.08537054719078,1.4543858617437e-08,4.13045584735212e-06,9.35138632473255
"LOC105372026",-1.3506139267172,0.682468666817126,-6.07640372819269,1.51777995794179e-08,4.23487235984319e-06,9.15263332927667
"TMEM132E-DT",-1.27320366344209,0.274698301842173,-6.06369308813664,1.61232212037758e-08,4.42109844870431e-06,8.98756805581045
"BABAM2",-0.480278844095035,4.19934776205078,-6.05823777371599,1.65465332634474e-08,4.46027228850622e-06,9.20987203731704
"CALB1",-1.28217535408878,2.26331607664295,-6.05348236985296,1.69244363267833e-08,4.48610392235269e-06,9.20847789583345
"MLIP",-1.19068919359586,2.64189786599985,-6.03752382820191,1.82557124783705e-08,4.61010676892943e-06,9.13921465074198
"MAS1",-1.54140009759419,0.807433922071991,-6.03681573966105,1.8317108618836e-08,4.61010676892943e-06,9.0184011777173
"ATP2B1-AS1",-0.86356557945618,2.86887695973136,-6.03561872204238,1.84213602225414e-08,4.61010676892943e-06,9.129870581174
"ORC6",-0.732881817995296,1.25564072203582,-6.03413106688619,1.8551737500722e-08,4.61010676892943e-06,9.04180849962975
"LNCBRM",-1.00322215402409,1.3774556142996,-6.02602525434769,1.92782239208284e-08,4.71693651133623e-06,9.02996024441233
"LOC105373230",-0.856834324966298,0.958702481067757,-6.02045524604879,1.979357566582e-08,4.76965193013942e-06,8.9348541047083
"COBL",0.614554394739066,7.27655635673112,6.01055037779645,2.07436596566772e-08,4.7717822074685e-06,9.01389506235817
"ST6GALNAC5",-1.19743716427865,3.81575639922962,-6.00667280151626,2.11276867468846e-08,4.7717822074685e-06,8.98122013136654
"IKBKB",0.444740780363518,4.87669699270225,6.00397610968126,2.13988724529402e-08,4.7717822074685e-06,8.9583402146527
"ABCC12",-0.993467032816565,0.332887922905283,-6.00225601807518,2.1573632919396e-08,4.7717822074685e-06,8.72122222064583
"ZBTB40",0.466354653345367,4.60268562963396,6.00045437012957,2.17581835245229e-08,4.7717822074685e-06,8.94641298630458
"CKMT2",-0.46985347446542,3.90094922870723,-5.99599665917197,2.22215011294636e-08,4.7717822074685e-06,8.93342188925661
"LINC02217",-0.830829919025222,1.24816013484131,-5.99545088342762,2.22788890273023e-08,4.7717822074685e-06,8.87337694094358
"STRIP2",-0.69964164517293,3.21252227776393,-5.9908795299338,2.27653174168048e-08,4.7717822074685e-06,8.92420849915895
"PEDS1-UBE2V1",-0.314745820275141,5.41568014797386,-5.98845721843483,2.30272858023691e-08,4.7717822074685e-06,8.89137050734079
"PSMG1",-0.624659175717965,3.15661679391517,-5.98739696672613,2.31428800223999e-08,4.7717822074685e-06,8.91003625651342
"TAFA1",-0.977648443891151,3.14936619248899,-5.98300344185873,2.3627993014129e-08,4.7717822074685e-06,8.88845577749506
"EID2",-0.628128198680043,3.75415081324551,-5.98210451432846,2.37284729416971e-08,4.7717822074685e-06,8.87314463912809
"EHMT1",0.377119566426524,5.03259404665774,5.97903571428114,2.407466967552e-08,4.7717822074685e-06,8.8439507356629
"MRPS16",-0.379778363323712,4.72116246229425,-5.97549357125673,2.44804386927485e-08,4.7717822074685e-06,8.82899985931637
"EPHX4",-0.922198421504857,2.4355302959309,-5.9746316572811,2.45801871065293e-08,4.7717822074685e-06,8.8568509227684
"BEX5",-1.02982850388314,4.49114382166905,-5.97369772974975,2.46887204083586e-08,4.7717822074685e-06,8.82478001711141
"LINC00507",-1.59946163243707,1.44973202867357,-5.96953528414521,2.51781992710644e-08,4.7717822074685e-06,8.80046717150654
"CCDC113",-0.531457710811829,3.3770568443626,-5.96729768383752,2.54452555955936e-08,4.7717822074685e-06,8.81576005586195
"PHF2",0.358743690577963,5.57192492052974,5.96681596385873,2.55031116470588e-08,4.7717822074685e-06,8.7908982052308
"SDHAF4",-0.473649480858709,2.81510207430743,-5.96327441062155,2.59324496468197e-08,4.7956939439886e-06,8.80641109820164
"ACTR10",-0.473069462602377,5.3214691400062,-5.94946857486068,2.76749626021987e-08,5.05831962535911e-06,8.71556308405222
"CNPY2-AS1",-0.547164879297093,1.66037585197204,-5.94707396453842,2.79886900799549e-08,5.05831962535911e-06,8.69622862870973
"GYPC",0.632793268606225,2.64457382837773,5.93676304539312,2.93799507676885e-08,5.23566370077546e-06,8.68043901204789
"LAMB1",-0.899426321075907,3.90232589461358,-5.93497249660499,2.96283785883923e-08,5.23566370077546e-06,8.65644070060403
"ATP6AP2",-0.500156931186398,6.72778904399021,-5.92944908858664,3.04077899295686e-08,5.29272312389104e-06,8.64913702035216
"ARRDC2",0.808739052906735,5.56200624450725,5.92799114126176,3.06168591170759e-08,5.29272312389104e-06,8.61468076741737
"PSMB2",-0.418778590806646,5.53517538971979,-5.91345881764257,3.27795037005535e-08,5.52177651658532e-06,8.5561073398706
"ATXN10",-0.455707686197224,6.19923462024824,-5.91306061839643,3.28408264097171e-08,5.52177651658532e-06,8.56693448986045
"UBE2V1",-0.350999690289945,5.3346511047691,-5.9121373166453,3.29834487597841e-08,5.52177651658532e-06,8.54645160210041
"CROT",-0.462039251034484,2.86865156961151,-5.90512060848843,3.40873786133589e-08,5.56263783174214e-06,8.54681936584414
"PCYOX1L",-0.854869194313518,3.53912652622582,-5.90509802096111,3.4090990218947e-08,5.56263783174214e-06,8.53089072111945
"CISD1",-0.638823162935627,4.56576166519802,-5.90393898804806,3.42768176251716e-08,5.56263783174214e-06,8.50805044741996
"ATP5MC3",-0.446899085175797,6.0219725689859,-5.90162155319216,3.46513590505525e-08,5.56661832666653e-06,8.51224722426776
"NFKBIA",0.578988568977235,5.79780159386355,5.88758465273692,3.70074059821645e-08,5.88565784740344e-06,8.43627693705197
"FH",-0.465313279684266,4.83972257923062,-5.88048649682255,3.82579879830768e-08,5.97856396211645e-06,8.40145444813584
"FLRT2-AS1",-1.10547661358376,0.229932320976172,-5.8800100221261,3.83434056926482e-08,5.97856396211645e-06,8.18682704406159
"ATP5PB",-0.376927626299921,5.97750647154886,-5.87350611953681,3.95282535488871e-08,6.05159024965698e-06,8.38492861712463
"CGREF1",-0.685733590443962,3.84856676445621,-5.87326548811067,3.95727732623444e-08,6.05159024965698e-06,8.38163453797083
"GATB",-0.434661719562735,4.39703586225644,-5.86473006344677,4.1184170952437e-08,6.2380290935958e-06,8.33369827360774
"PGAM1",-0.472118535505454,6.61589342179949,-5.86233437787936,4.16479129725841e-08,6.24875856524507e-06,8.34774315752473
"WDR76",0.486420938328429,1.37252013773117,5.85750282946199,4.25988225491608e-08,6.30723557693505e-06,8.21645974307988
"ATOH7",-1.1392017263999,0.336446379515117,-5.85451682966497,4.31971270487484e-08,6.30723557693505e-06,8.11128157654162
"NDUFAB1",-0.549025858489561,5.0220542871961,-5.85436679173069,4.32274068087223e-08,6.30723557693505e-06,8.28584640630368
"ACOT4",-0.644528686873407,0.903022475116642,-5.84709106603851,4.47210210554721e-08,6.41354404508902e-06,8.17179298754249
"FOXO4",0.898215865634931,6.23385394978946,5.84689225712957,4.47625370350151e-08,6.41354404508902e-06,8.26001728237865
"C17orf58",-0.497703033065457,3.00523768271949,-5.84051635960072,4.61142217091227e-08,6.54821948269542e-06,8.25800962637625
"SIDT1",-0.874137353171861,3.3402019587633,-5.83335514764818,4.76801892273681e-08,6.71067017231913e-06,8.21563740069795
"RWDD2A",-0.456668548009824,3.73600189601613,-5.83116659725362,4.81690956512909e-08,6.7108318951172e-06,8.1984931398744
"RBM38",0.531205169081793,3.3927517103538,5.82720640736985,4.90663107490499e-08,6.7108318951172e-06,8.19945304129449
"SRGAP1",0.466946079150945,4.15238537759891,5.82663962334003,4.91960549091628e-08,6.7108318951172e-06,8.17681224110712
"SPCS1",-0.385920684678985,5.51943230417735,-5.82588564047481,4.93691732726806e-08,6.7108318951172e-06,8.16364846314775
"PTGES3L-AARSD1",-0.490832715957174,3.16953044457751,-5.81720187183783,5.14066173339853e-08,6.80186592745415e-06,8.1512837435176
"AMY2A",-0.691990637924752,1.66318261513698,-5.81671716127662,5.15227431762856e-08,6.80186592745415e-06,8.13288742538845
"UBLCP1",-0.538456454422915,4.66829142370832,-5.81522243610323,5.18824692437567e-08,6.80186592745415e-06,8.11026694006733
"HMBOX1",0.428521403602438,6.06473285574649,5.81505409935285,5.19231358708738e-08,6.80186592745415e-06,8.11815209963429
"TRIP10",0.850048212764721,3.86284029761068,5.81400496142102,5.2177291445511e-08,6.80186592745415e-06,8.13406184850489
"BPHL",-0.376728445918215,3.31368022048154,-5.81134755760378,5.2826527102889e-08,6.83051290279957e-06,8.12290463600363
"LRRC20",-0.524358619283172,4.33591617759369,-5.80831642116034,5.35767508287168e-08,6.87165036435412e-06,8.08271491934083
"GLOD4",-0.400125992346067,4.97133520816864,-5.80074867413314,5.54957440585532e-08,7.06083450805784e-06,8.04527997830843
"DYNC2LI1",-0.568494504083214,4.07204558713534,-5.7957262062154,5.68063812299816e-08,7.07126521908843e-06,8.03162288579836
"PHF12",0.225778020448119,4.98796952267774,5.79512727133251,5.69646886155294e-08,7.07126521908843e-06,8.01868351045227
"DNAJC5G",-1.28294350539484,0.0256183401126394,-5.79375992686436,5.73277218645264e-08,7.07126521908843e-06,7.77994090905117
"CMSS1",-0.513508678710764,3.70753219834936,-5.79365297597681,5.73562131075457e-08,7.07126521908843e-06,8.03223354427705
"PTGES3L",-0.79452447838687,0.421694691184634,-5.79026417508745,5.82662036420026e-08,7.11701450790696e-06,7.83362402139895
"GGCT",-0.545905085026483,4.39982805480589,-5.78839176742416,5.87750585771963e-08,7.11701450790696e-06,7.99318285556612
"BDNF",-0.778959832215646,1.93641815204778,-5.78709335309426,5.91304794552658e-08,7.11701450790696e-06,8.01964440564267
"TM4SF19-DYNLT2B",-0.519687114057544,0.737951348118608,-5.7856889505087,5.95172868178839e-08,7.11701450790696e-06,7.86816512725859
"NFKB1",0.549810432503098,3.75458292686743,5.77957779679647,6.12295524548106e-08,7.2671253898605e-06,7.98067729929237
"POGK",0.51532276795325,6.29140190085516,5.77613155961747,6.2216356111227e-08,7.27295170575541e-06,7.94953295870421
"ATP6V1D",-0.535774421432031,6.10645137230689,-5.77586363879834,6.22937234745043e-08,7.27295170575541e-06,7.9550421089642
"NCBP2AS2",-0.436895754081066,3.3107656184763,-5.77463216083468,6.26505522942965e-08,7.27295170575541e-06,7.96003770212123
"RASL11B",-1.02704085826971,2.71495068957145,-5.76893103229628,6.43287901491795e-08,7.4136599893663e-06,7.94449093934996
"HNRNPUL1",0.249325109570994,6.24913895417236,5.75662184596938,6.81040368945165e-08,7.74554675421845e-06,7.8647539847804
"MARCHF8",0.45091633040239,5.03024281693248,5.75637276825303,6.81826298786836e-08,7.74554675421845e-06,7.84710718949942
"C1D",-0.385507690649508,3.61900834873649,-5.7488948418624,7.05840552527068e-08,7.89370531491371e-06,7.83800412443865
"GCNT4",-0.809119714289206,2.54738247719846,-5.74842977431119,7.07361142759953e-08,7.89370531491371e-06,7.8576918031584
"ZWILCH",-0.632768104972605,2.11687100070998,-5.74769854929949,7.09758463300214e-08,7.89370531491371e-06,7.85169513284157
"COX18",-0.35194044574789,3.57531904311773,-5.74606360711784,7.15147480871472e-08,7.89840662206937e-06,7.82721854716863
"RWDD2B",-0.547836750656479,2.7473384265261,-5.7289805572504,7.73911404464453e-08,8.48847377696735e-06,7.77128249107524
"COPS7A",-0.451375443037832,5.53561719459966,-5.72482989137468,7.88889378324176e-08,8.55652222744008e-06,7.71663469727515
"SPECC1L-ADORA2A",0.679667165826664,3.29502677322239,5.72289082985527,7.95983669875839e-08,8.55652222744008e-06,7.74390548884041
"BFSP1",-0.750733128508227,0.706516424186509,-5.72281677605879,7.96255841084716e-08,8.55652222744008e-06,7.61505962831884
"LOC105374618",-0.927221676146944,1.24776210367601,-5.71833174994787,8.12910958068547e-08,8.67686971618938e-06,7.67849382795786
"GPRASP2",-0.793407951910639,4.08183360577607,-5.71588733207843,8.2213160098496e-08,8.71244201293077e-06,7.67735089690186
"ENTPD3",-0.901744178179355,2.73493537867114,-5.71222786144027,8.36127532844052e-08,8.71244201293077e-06,7.69635986360057
"PHF21A",0.392863739090765,5.61795972350715,5.71155863382309,8.38712191386365e-08,8.71244201293077e-06,7.65167915816795
"AARSD1",-0.47927312480762,3.12296295624589,-5.70949179509431,8.46744186447349e-08,8.71244201293077e-06,7.67839720796985
"TMEM177",-0.422575873718343,2.49414172643522,-5.70632259122844,8.59206784079132e-08,8.71244201293077e-06,7.67498358120468
"LINC01140",-0.852080899994456,1.69339832661973,-5.70591302244877,8.60830438738328e-08,8.71244201293077e-06,7.6586090986652
"B4GAT1",-0.67917589613647,6.54678984190414,-5.70471124839477,8.65612015954386e-08,8.71244201293077e-06,7.65217737187006
"HIP1",0.762842599155565,6.10889308091531,5.70463003945291,8.65936064793706e-08,8.71244201293077e-06,7.62752569434621
"ICA1",-0.87293921529527,3.96682549695216,-5.70297385605158,8.72570753232527e-08,8.71244201293077e-06,7.62277682724283
"DCAF4",-0.325937784168013,2.96367659066203,-5.70255165338491,8.74270056895705e-08,8.71244201293077e-06,7.65332071067113
"NDUFC2-KCTD14",-0.401542294411968,4.13514009454663,-5.70199803142195,8.76503220616777e-08,8.71244201293077e-06,7.61651771282305
"DENND2A",0.582762159706728,4.77656336894473,5.69447570561001,9.07406145415928e-08,8.96359461906517e-06,7.57775080904657
"PEX11B",-0.475898776318181,4.66915193948616,-5.69120736215231,9.21163524943011e-08,8.98929861216326e-06,7.56073471162895
"ARPC5L",-0.477101355962318,5.1922595693213,-5.69052014499537,9.24082122388054e-08,8.98929861216326e-06,7.56002221790414
"DLGAP1-AS4",-0.783047639815385,1.60364338875441,-5.68905225775975,9.30346599941537e-08,8.98929861216326e-06,7.5803562938587
"PSMA1",-0.354914004054889,5.41272338383544,-5.68798412448784,9.34931200307265e-08,8.98929861216326e-06,7.55093684805825
"EXOC6",-0.508232364055186,3.70809345276567,-5.6871362739837,9.38586069407696e-08,8.98929861216326e-06,7.56234302594742
"TIMM17A",-0.462913517026244,4.80290448985182,-5.68590434513349,9.43921572077002e-08,8.98929861216326e-06,7.53695496433221
"ATP5F1A",-0.458157222620935,7.68978570740023,-5.68417037212171,9.51481835801141e-08,9.00736137891747e-06,7.57706302885337
"EMC3",-0.264619903575968,4.89538810949718,-5.67634884362794,9.86328516857005e-08,9.28199333259988e-06,7.49403030624546
"LINC02009",-1.27908781100555,0.54088382521361,-5.67033676001208,1.01396101075218e-07,9.37869364822318e-06,7.39036263313385
"LOC105377921",-1.34976447196299,0.455244737848673,-5.66995273544889,1.01575159875901e-07,9.37869364822318e-06,7.3783154211838
"PRKX",0.854258157708382,4.83462364396975,5.66865150480075,1.02184190478505e-07,9.37869364822318e-06,7.46633783329424
"KDM7A-DT",-0.54847830222657,0.983803769885154,-5.6685279652396,1.0224219784092e-07,9.37869364822318e-06,7.42192152963826
"SNX14",-0.272346893720334,5.29780669102324,-5.66774847758193,1.0260894710707e-07,9.37869364822318e-06,7.45931748604224
"KMT2E-AS1",0.619284359895766,2.00262763576072,5.66335569927545,1.04699981823776e-07,9.51513434814477e-06,7.46171870888723
"CDS1",-0.675332330463974,4.18281293897616,-5.66063491571644,1.06016000794279e-07,9.57999134450125e-06,7.43260066549188
"KIF13A",0.473062602901408,5.65680645488356,5.65681577100032,1.078906697997e-07,9.69431193499674e-06,7.4110202921518
"NOTCH3",0.862625803172225,5.15607441128197,5.64995374591154,1.11340919007972e-07,9.94812346012804e-06,7.37951312481976
"SCG3",-0.688323910155392,7.01670076104034,-5.63456293136501,1.19477363368526e-07,1.05727823605577e-05,7.35457485442812
"UQCC6",-0.343234555872765,2.99476090878388,-5.6332141729943,1.20217541604161e-07,1.05727823605577e-05,7.35082546713271
"SLC39A10",-0.743092429644003,5.91574356054629,-5.63266039695497,1.20522744698456e-07,1.05727823605577e-05,7.32412160312208
"LOC105371480",0.899889323350546,2.1984041352788,5.6302069456114,1.21884073565917e-07,1.05727823605577e-05,7.32533517335161
"CRYM",-1.36306289678597,4.70028572226825,-5.62965328301931,1.22193357237551e-07,1.05727823605577e-05,7.29946053379591
"NUP50-DT",-0.445110240764099,3.39698449111052,-5.62764728710941,1.23320386875639e-07,1.05727823605577e-05,7.31315450845271
"C2orf80",-0.86404174234894,3.64840272227743,-5.62749088130889,1.23408687109239e-07,1.05727823605577e-05,7.3004046898591
"B3GAT1-DT",-0.707664334980594,0.55459018380556,-5.62660615489346,1.23909334240641e-07,1.05727823605577e-05,7.18118836459359
"PCDH8",-1.28277074111408,2.83114105531436,-5.62512823157137,1.24750099609891e-07,1.05727823605577e-05,7.3126734664179
"FUNDC1",-0.411720509087394,3.85512567010953,-5.62472567625411,1.24980073175606e-07,1.05727823605577e-05,7.28561860192301
"COL27A1",0.639359488476882,3.99659983468223,5.62353927640733,1.25660263064921e-07,1.05740784327222e-05,7.29015029621611
"CYP20A1",0.546483214167232,4.17232791059336,5.62089683365577,1.2718829413291e-07,1.06029134651572e-05,7.27111250271303
"CHCHD6",-0.539545705113428,3.41961785001193,-5.62064254399077,1.27336297273958e-07,1.06029134651572e-05,7.28070927543445
"TIMM23",-0.393702505211305,4.5700958303587,-5.61508509843318,1.30613331902648e-07,1.08191376592693e-05,7.22747948401687
"TAF9B",-0.329396203323619,4.82354516281286,-5.61365052907617,1.31472573965296e-07,1.08338850587776e-05,7.21950846572161
"CFAP221",-0.649261933224105,2.49626936516687,-5.60732645933434,1.35326869018381e-07,1.10940130147852e-05,7.24621272474373
"RELA",0.601904711610394,5.0874524718116,5.60569180869079,1.36340995815948e-07,1.10960574385063e-05,7.18456654682703
"RAMAC",-0.398105624214017,2.61495182791675,-5.60450103677672,1.37084425144412e-07,1.10960574385063e-05,7.23364575433633
"GSTA4",-0.525150432851318,5.1269210728821,-5.60307827246565,1.37977900070671e-07,1.10960574385063e-05,7.17654007019117
"MCM7",0.762054935236547,5.62654686221693,5.60203232533646,1.38638374387701e-07,1.10960574385063e-05,7.16991717753368
"TTC8",-0.532968973881904,3.78922784175316,-5.60171359325318,1.38840255926984e-07,1.10960574385063e-05,7.18625974730359
"VDAC1",-0.527644639485133,6.71721004967024,-5.59796953781261,1.41233362487519e-07,1.12308769850075e-05,7.18883128312365
"TXNDC9",-0.399182997668174,3.21230051879373,-5.59559527188389,1.42771814889457e-07,1.12967310646862e-05,7.18052776714
"VGF",-1.31343252195857,3.06074607455457,-5.59336086125358,1.44234628476442e-07,1.13082852741253e-05,7.16790205753671
"NIT2",-0.430047695804047,4.1360192641961,-5.59252184674408,1.44787692382841e-07,1.13082852741253e-05,7.13699209715109
"TEPSIN",0.417369300898118,3.435549539494,5.59212358966008,1.45050942902512e-07,1.13082852741253e-05,7.16879706593291
"COLGALT1",0.519276637806618,5.00461282288339,5.59006899458904,1.46416507604509e-07,1.13590640826444e-05,7.11664636578122
"DHRS11",-0.664076002252964,3.12828525397364,-5.58773561859254,1.47982631362547e-07,1.14248338310191e-05,7.14654313735309
"CDO1",-0.454504211803104,4.48137473542785,-5.58273843532281,1.51392043811461e-07,1.16315896849154e-05,7.08747725847727
"ATP6V1E1",-0.569563216463102,6.74530041582865,-5.57820603845403,1.54550786595171e-07,1.16751710558145e-05,7.10428567222613
"MRPL32",-0.369084390714959,3.99659786009204,-5.57817181751384,1.54574879779834e-07,1.16751710558145e-05,7.07879106543658
"SLC25A14",-0.507145999035484,3.37425525181285,-5.57805533958986,1.54656913393821e-07,1.16751710558145e-05,7.09792049676861
"PCMT1",-0.581371161989968,6.45950255561548,-5.5777166458521,1.54895692453274e-07,1.16751710558145e-05,7.09600200183782
"BEX3",-0.579980231467022,7.23023949773238,-5.57385653912496,1.57642697216084e-07,1.17850948903054e-05,7.09471118739732
"TCEAL5",-0.628056651706183,4.77257084200088,-5.57355810623979,1.57857049216067e-07,1.17850948903054e-05,7.04652118226924
"NFS1",-0.30518039597492,4.67344618295682,-5.57215784837504,1.58866613140956e-07,1.17850948903054e-05,7.03928664385582
"LOC93622",-0.407078490447868,4.15877187307853,-5.57153442698854,1.59318121316377e-07,1.17850948903054e-05,7.0452402458028
"EFR3B",-0.390701808992492,5.88807438680694,-5.57028477877556,1.60226955846816e-07,1.17974514156841e-05,7.04713155407028
"LETMD1",-0.396743196106077,5.28076684611463,-5.56867702704962,1.61403698163869e-07,1.18293291041391e-05,7.02742491099674
"GARNL3",-0.42170738262213,4.41836021538469,-5.56502869365838,1.64105451287452e-07,1.19721701709892e-05,7.01142656965315
"CREBBP",0.332671104263384,5.95503025219263,5.56209341031301,1.66311254962192e-07,1.20411408012834e-05,7.00467721739541
"PPP1R2",-0.558499635680099,5.12737872860566,-5.56172305882409,1.66591620192068e-07,1.20411408012834e-05,6.99694043936756
"NEDD8-MDP1",-0.303852124536284,4.61921056183448,-5.56037933456808,1.67612742844399e-07,1.20411408012834e-05,6.98859712128854
