"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099106","ion channel regulator activity","19/597","178/18706",0.106741573033708,3.34456928838951,5.70660206802671,4.37921735524705e-06,0.000174894993125179,0.000174894993125179,"KCNV1/FGF13/KCNB2/NPY2R/PTPN3/NRXN1/SCN2B/KCNIP4/SCN3B/KCNS2/CACNG8/CHRNA7/CABP1/CACNB4/CALM3/STX1A/YWHAH/FGF12/KCNS1",19
"GO:0016594","glycine binding","5/597","10/18706",0.5,15.6666666666667,8.4231756952635,7.18357005490923e-06,0.000278200076671939,0.000278200076671939,"GLRA3/GLRB/GRIN3A/GRIN2B/GLRA2",5
"GO:0099095","ligand-gated monoatomic anion channel activity","9/597","45/18706",0.2,6.26666666666667,6.42234187324072,1.0260206380772e-05,0.000385663051606664,0.000385663051606664,"GABRG2/GLRA3/GABRA3/SLC17A7/GABRA1/GABRB3/GLRB/GABRB2/GLRA2",9
"GO:0005267","potassium channel activity","15/597","125/18706",0.12,3.76,5.62144976943994,1.08123153357071e-05,0.000394803971400962,0.000394803971400962,"KCNQ5/KCNJ4/KCNV1/KCNB2/KCNQ3/SCN2B/KCNIP4/KCNJ3/KCNS2/KCNC2/HCN1/KCNH1/SNAP25/KCNS1/GRIK2",15
"GO:0004970","glutamate-gated receptor activity","6/597","18/18706",0.333333333333333,10.4444444444444,7.27863671140151,1.37830119076159e-05,0.000489296922720363,0.000489296922720363,"GRIA3/GRIN3A/GRIN2A/GRIN2B/GRIA1/GRIK2",6
"GO:0005249","voltage-gated potassium channel activity","13/597","99/18706",0.131313131313131,4.11447811447811,5.64135577212114,1.56387659165489e-05,0.000540171428144581,0.000540171428144581,"KCNQ5/KCNJ4/KCNV1/KCNB2/KCNQ3/SCN2B/KCNJ3/KCNS2/KCNC2/HCN1/KCNH1/SNAP25/KCNS1",13
"GO:0015171","amino acid transmembrane transporter activity","13/597","100/18706",0.13,4.07333333333333,5.59502389312394,1.74599881070596e-05,0.000587206968442688,0.000587206968442688,"SLC1A6/SLC17A7/GRIA3/GRIN3A/GRIN2A/SLC7A4/SLC32A1/GRIN2B/SLC3A1/SLC6A7/SLC17A6/GRIA1/GRIK2",13
"GO:0046943","carboxylic acid transmembrane transporter activity","18/597","187/18706",0.0962566844919786,3.01604278074866,5.03072489456824,3.20315033616245e-05,0.00104964772554247,0.00104964772554247,"SLC1A6/SLC17A7/ABCD2/GRIA3/GRIN3A/SLC27A2/GRIN2A/SLC16A6/SLC26A8/SLC32A1/GRIN2B/FABP3/SLC26A4/SLC3A1/SLC6A7/SLC17A6/GRIA1/GRIK2",18
"GO:0035255","ionotropic glutamate receptor binding","7/597","30/18706",0.233333333333333,7.31111111111111,6.28120992816453,3.49543273892118e-05,0.00111679076008532,0.00111679076008532,"NSG1/SHANK2/NSF/NETO1/CACNG8/CACNG3/PTK2B",7
"GO:0005245","voltage-gated calcium channel activity","8/597","42/18706",0.19047619047619,5.96825396825397,5.85254629652187,4.64627667915643e-05,0.00144827843803949,0.00144827843803949,"CACNA2D3/CACNA1B/CACNB2/OPRM1/CACNA1E/CACNG8/CACNB4/CACNG3",8
"GO:0022851","GABA-gated chloride ion channel activity","5/597","15/18706",0.333333333333333,10.4444444444444,6.64392260208848,7.49459464608856e-05,0.00228049808516695,0.00228049808516695,"GABRG2/GABRA3/GABRA1/GABRB3/GABRB2",5
"GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","11/597","85/18706",0.129411764705882,4.05490196078431,5.12535589675851,8.00472624587936e-05,0.00237907910284508,0.00237907910284508,"PLCB1/RPH3A/SYT1/DNM1/AMER3/FRMPD4/SYT5/SNAP91/KCNJ3/PFN2/HCN1",11
"GO:1902936","phosphatidylinositol bisphosphate binding","13/597","122/18706",0.10655737704918,3.33879781420765,4.70567342454851,0.000142352549067969,0.00413469449338327,0.00413469449338327,"PLCB1/RPH3A/SYT1/DNM1/AMER3/CLVS2/FRMPD4/SYT5/SNAP91/KCNJ3/PFN2/HCN1/KCNH1",13
"GO:0031489","myosin V binding","5/597","17/18706",0.294117647058824,9.2156862745098,6.15310127120938,0.000146456025681436,0.00415935112935279,0.00415935112935279,"RAB3B/RAB27B/RAB3C/GRIA1/RAB3A",5
"GO:0008227","G protein-coupled amine receptor activity","7/597","41/18706",0.170731707317073,5.34959349593496,5.06227098393494,0.000284779763196148,0.00791192472531906,0.00791192472531906,"CHRM3/GPR88/HTR2A/CHRM4/CHRM1/HTR5A/HTR2C",7
"GO:0005544","calcium-dependent phospholipid binding","8/597","54/18706",0.148148148148148,4.64197530864198,4.86620007501113,0.000292681774517512,0.00795845335815702,0.00795845335815702,"PCLO/RPH3A/SYT1/CPNE4/SYT5/CPNE7/SYT4/SYT13",8
"GO:0001540","amyloid-beta binding","10/597","84/18706",0.119047619047619,3.73015873015873,4.55337235835186,0.00033589181398804,0.00894311954743157,0.00894311954743157,"CACNA1B/ATP1A3/EPHA4/GRIA3/GRIN2A/GPRASP2/CHRNA7/GRIN2B/GRIA1/COL25A1",10
"GO:0008179","adenylate cyclase binding","4/597","12/18706",0.333333333333333,10.4444444444444,5.94202818655689,0.000414390152154974,0.0108079717235522,0.0108079717235522,"AKAP5/CAP2/CALM3/GRIA1",4
"GO:0008188","neuropeptide receptor activity","8/597","57/18706",0.140350877192982,4.39766081871345,4.66453614604406,0.000427475010249749,0.0108567322129565,0.0108567322129565,"MCHR2/NPY2R/MC4R/GPR83/MCHR1/OPRM1/CCKBR/NPY5R",8
"GO:0005248","voltage-gated sodium channel activity","5/597","21/18706",0.238095238095238,7.46031746031746,5.37818507938053,0.000433249877042865,0.0108567322129565,0.0108567322129565,"SCN2A/SCN2B/SCN3B/SCN8A/HCN1",5
"GO:0005184","neuropeptide hormone activity","6/597","32/18706",0.1875,5.875,5.01129211883078,0.000459914488526169,0.011090013515782,0.011090013515782,"TAC1/CCK/VGF/VIP/ADCYAP1/CARTPT",6
"GO:0005231","excitatory extracellular ligand-gated monoatomic ion channel activity","6/597","32/18706",0.1875,5.875,5.01129211883078,0.000459914488526169,0.011090013515782,0.011090013515782,"GLRA3/SLC17A7/GLRB/CHRNA7/GLRA2/GRIK2",6
"GO:0051428","peptide hormone receptor binding","5/597","22/18706",0.227272727272727,7.12121212121212,5.21594049436124,0.000546065937686716,0.0129235605252523,0.0129235605252523,"PTHLH/CCK/VIP/ADCYAP1/GRIA1",5
"GO:0008528","G protein-coupled peptide receptor activity","12/597","124/18706",0.0967741935483871,3.03225806451613,4.12251512598902,0.000616596996044873,0.0143274720171881,0.0143274720171881,"PTH2R/RXFP1/GLP2R/MAS1/MCHR2/NPY2R/MC4R/GPR83/MCHR1/OPRM1/CCKBR/NPY5R",12
"GO:0016597","amino acid binding","7/597","47/18706",0.148936170212766,4.66666666666667,4.56977654776026,0.000675336876331552,0.0149742670682155,0.0149742670682155,"GLRA3/NOS2/GLRB/GRIN3A/GRM7/GRIN2B/GLRA2",7
"GO:0030276","clathrin binding","7/597","47/18706",0.148936170212766,4.66666666666667,4.56977654776026,0.000675336876331552,0.0149742670682155,0.0149742670682155,"NSG1/SYT1/NCALD/CALY/SYT5/SNAP91/NSG2",7
"GO:0031681","G-protein beta-subunit binding","5/597","23/18706",0.217391304347826,6.81159420289855,5.06354507608787,0.00067958332547457,0.0149742670682155,0.0149742670682155,"RGS7/OPRM1/GNG2/GNG3/GRIA1",5
"GO:1901981","phosphatidylinositol phosphate binding","15/597","181/18706",0.0828729281767956,2.59668508287293,3.91920729176422,0.00071774554271333,0.0155470983658921,0.0155470983658921,"GAP43/PLCB1/RPH3A/SYT1/DNM1/AMER3/CLVS2/FRMPD4/SYT5/SNAP91/NRGN/KCNJ3/PFN2/SNX10/HCN1",15
"GO:0160041","neuropeptide activity","6/597","35/18706",0.171428571428571,5.37142857142857,4.69994100557452,0.000759627864962127,0.0161800735236933,0.0161800735236933,"TAC1/CCK/VGF/VIP/ADCYAP1/CARTPT",6
"GO:0008331","high voltage-gated calcium channel activity","4/597","14/18706",0.285714285714286,8.95238095238095,5.4044573704635,0.000796389581701394,0.0166850145149899,0.0166850145149899,"CACNA1B/CACNB2/CACNA1E/CACNB4",4
"GO:0001653","peptide receptor activity","12/597","130/18706",0.0923076923076923,2.89230769230769,3.93102781885286,0.000939269914171485,0.0193610798437283,0.0193610798437283,"PTH2R/RXFP1/GLP2R/MAS1/MCHR2/NPY2R/MC4R/GPR83/MCHR1/OPRM1/CCKBR/NPY5R",12
"GO:0005005","transmembrane-ephrin receptor activity","4/597","15/18706",0.266666666666667,8.35555555555556,5.17444325009715,0.00105873272178885,0.0211415690382211,0.0211415690382211,"EPHA4/EPHA3/EPHA5/EPHA6",4
"GO:0099589","serotonin receptor activity","4/597","15/18706",0.266666666666667,8.35555555555556,5.17444325009715,0.00105873272178885,0.0211415690382211,0.0211415690382211,"HTR3B/HTR2A/HTR5A/HTR2C",4
"GO:0048306","calcium-dependent protein binding","9/597","82/18706",0.109756097560976,3.4390243902439,4.01888311571612,0.00119248377667298,0.0234460656398164,0.0234460656398164,"SYN1/SYT1/NRXN1/CPLX2/STMN2/CABP1/CALM3/STX1A/SNAP25",9
"GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","4/597","16/18706",0.25,7.83333333333333,4.96485688763044,0.00137625761005746,0.0266493519038398,0.0266493519038398,"GRIA3/GRIN2B/GRIA1/GRIK2",4
"GO:0005272","sodium channel activity","7/597","53/18706",0.132075471698113,4.13836477987421,4.15418466725807,0.00140387538902078,0.0267783992114709,0.0267783992114709,"SCN2A/SCN2B/CNGB1/SCN3B/SCN8A/HCN1/GRIK2",7
"GO:0099094","ligand-gated monoatomic cation channel activity","12/597","137/18706",0.0875912408759124,2.74452554744526,3.72102122025156,0.00148221086765936,0.0278568454245392,0.0278568454245392,"KCNJ4/HTR3B/GRIA3/GRIN3A/GRIN2A/CNGB1/KCNJ3/CHRNA7/GRIN2B/HCN1/GRIA1/GRIK2",12
"GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","7/597","54/18706",0.12962962962963,4.06172839506173,4.09090718170427,0.00156937231032977,0.0288012686526379,0.0288012686526379,"ATP6V1A/ATP6V1H/ATP1A3/ATP6V1B2/ATP6V1G2/ATP2B2/ATP2B3",7
"GO:0005179","hormone activity","12/597","138/18706",0.0869565217391304,2.72463768115942,3.69210154964198,0.00157753427674856,0.0288012686526379,0.0288012686526379,"PTHLH/THPO/TAC1/INHA/SST/IGF1/CCK/VGF/VIP/CHGB/ADCYAP1/CARTPT",12
"GO:0099604","ligand-gated calcium channel activity","5/597","28/18706",0.178571428571429,5.5952380952381,4.41815182869469,0.00174016470136542,0.0313229646245776,0.0313229646245776,"GRIA3/GRIN2A/GRIN2B/GRIA1/GRIK2",5
"GO:0017080","sodium channel regulator activity","6/597","42/18706",0.142857142857143,4.47619047619048,4.09491258446738,0.00203302916084791,0.0360862676050503,0.0360862676050503,"FGF13/PTPN3/SCN2B/SCN3B/YWHAH/FGF12",6
"GO:0005200","structural constituent of cytoskeleton","11/597","126/18706",0.0873015873015873,2.73544973544974,3.54889577243555,0.00236105861542299,0.0413346974042546,0.0413346974042546,"NEFM/ACTL6B/TUBA4A/INA/NEFL/TUBB2A/ADD2/BFSP1/TUBA8/NEFH/TUBB3",11
"GO:0098918","structural constituent of synapse","5/597","30/18706",0.166666666666667,5.22222222222222,4.20221790968754,0.00239424212636591,0.0413492086148059,0.0413492086148059,"PCLO/INA/NEFL/ERC2/NEFH",5
"GO:0005003","ephrin receptor activity","4/597","19/18706",0.210526315789474,6.59649122807018,4.43140682799546,0.00271651205319112,0.0461547242297538,0.0461547242297538,"EPHA4/EPHA3/EPHA5/EPHA6",4
"GO:0015081","sodium ion transmembrane transporter activity","13/597","167/18706",0.0778443113772455,2.43912175648703,3.39180916747714,0.00276467447412825,0.0461547242297538,0.0461547242297538,"SLC1A6/SCN2A/SLC17A7/ATP1A3/SCN2B/CNGB1/SLC4A10/SCN3B/SCN8A/SLC6A7/HCN1/SLC17A6/GRIK2",13
"GO:0001965","G-protein alpha-subunit binding","5/597","31/18706",0.161290322580645,5.05376344086021,4.10135848241073,0.00278084019224651,0.0461547242297538,0.0461547242297538,"NPY2R/RGS7/OPRM1/RGS4/GRIA1",5
"GO:0042277","peptide binding","16/597","230/18706",0.0695652173913043,2.17971014492754,3.26854179619036,0.00301444238954452,0.0493904791517679,0.0493904791517679,"CACNA1B/MAS1/ATP1A3/MC4R/MCHR1/EPHA4/OPRM1/GRIA3/GRIN2A/GPRASP2/CHRNA7/GRIN2B/CABP1/GRIA1/TUBB3/COL25A1",16
