"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007611","learning or memory","27/564","179/18842",0.150837988826816,5.03916557708308,9.53794105762586,4.35275374608079e-12,1.21877104890262e-09,1.21877104890262e-09,"MEF2C/PPP3CB/FGF13/TAC1/SCN2A/PLCB1/CUX2/NRXN3/PLK2/SHANK2/GPR88/HTR2A/NDRG4/NRXN1/GRIN2A/NETO1/NRGN/CHRNA7/NLGN4Y/SERPINF1/GRIN2B/CALB1/SYT4/CARTPT/PRKCG/TAFA2/GRIA1",27
"GO:0050890","cognition","30/564","224/18842",0.133928571428571,4.47425911854103,9.18854808718565,6.35811414345373e-12,1.69935050743218e-09,1.69935050743218e-09,"MEF2C/PPP3CB/FGF13/TAC1/SCN2A/PLCB1/CUX2/NRXN3/PLK2/SHANK2/GPR88/HTR2A/NDRG4/NRXN1/GRIN2A/NETO1/NRGN/CHRNA7/NLGN4Y/SERPINF1/GRIN2B/CALB1/GPR158/CHRM1/SYT4/CARTPT/PRKCG/TAFA2/JAKMIP1/GRIA1",30
"GO:0006887","exocytosis","38/564","351/18842",0.108262108262108,3.61679901396213,8.69302476148835,7.62949924690546e-12,1.95049806833931e-09,1.95049806833931e-09,"SYN2/PCLO/CACNA1B/PPP3CB/SYN1/TAC1/RPH3A/SYT1/SV2C/RAB3B/PRSS12/SV2B/PAK1/NSF/CADPS/CPLX2/RAB27B/SYT5/NAPB/UNC13A/STXBP1/SV2A/CPLX1/CACNB4/STEAP2/ERC2/CALM3/SYT4/SNCA/CARTPT/SYT13/PRKCG/STX1A/RAB3C/STXBP5L/SYP/RAB3A/SNAP25",38
"GO:0050807","regulation of synapse organization","35/564","306/18842",0.11437908496732,3.82115375701108,8.73990374423668,1.10655273426795e-11,2.71105419895647e-09,2.71105419895647e-09,"PRICKLE1/CACNA2D3/SLC12A5/MEF2C/MRTFB/NEGR1/PAK3/LRRTM4/CUX2/CAMKV/PRMT8/EPHA4/CLSTN3/YWHAZ/NRXN1/NRN1/NEFL/CDH8/FRMPD4/SLITRK5/BDNF/RTN4RL1/PTPRO/PLPPR4/GRIN2B/VSTM5/GPR158/SNCA/PCDH8/ROBO2/NGEF/PTK2B/LRFN5/LRFN2/ICAM5",35
"GO:0051966","regulation of synaptic transmission, glutamatergic","17/564","69/18842",0.246376811594203,8.23090759584747,10.5700661995631,1.37979216368826e-11,3.24527116899478e-09,3.24527116899478e-09,"GRM8/MEF2C/SYT1/HTR2A/NRXN1/GRIN2A/KMO/GRM7/CACNG8/UNC13A/PLPPR4/GRIN2B/STXBP1/GRM1/CACNG3/PTK2B/GRIK2",17
"GO:0099565","chemical synaptic transmission, postsynaptic","21/564","113/18842",0.185840707964602,6.20852946714366,9.75493191838576,1.86481659562469e-11,4.21735445472044e-09,4.21735445472044e-09,"MEF2C/GLRA3/PRKAR1B/SLC17A7/CUX2/SYT1/HTR3B/GABRB3/GLRB/NRXN1/GRIN2A/CHRNA7/GRIN2B/RGS4/GLRA2/ELOVL4/STX1A/MET/GRIA1/PTK2B/GRIK2",21
"GO:0007409","axonogenesis","37/564","357/18842",0.103641456582633,3.46243320023045,8.25117938232367,5.20731917686366e-11,1.13403839851697e-08,1.13403839851697e-08,"PRICKLE1/KIAA0319/GAP43/SEMA3A/PPP3CB/PAK3/FGF13/MCF2/B4GALT6/THY1/NELL2/NRXN3/EPHA4/CCK/NRXN1/PAK1/SLITRK5/DCLK1/CHN1/BDNF/CDK5R2/EPHA3/PTPRO/PLPPR4/EPHA5/CNTN5/STXBP1/UNC5D/EPHA6/KALRN/ROBO2/NEFH/NPTN/RET/ATOH7/TUBB3/RAB3A",37
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","9/564","15/18842",0.6,20.0446808510638,12.9615206977189,7.7221373617776e-11,1.60818313363833e-08,1.60818313363833e-08,"CALB2/CACNB2/SV2B/CNR1/CACNB4/CALB1/ERC2/KCNH1/ATP2B3",9
"GO:0051588","regulation of neurotransmitter transport","19/564","98/18842",0.193877551020408,6.47702272398321,9.54890632975347,7.93151545501897e-11,1.60818313363833e-08,1.60818313363833e-08,"CACNA1B/MEF2C/SYN1/SYT1/SV2C/RAB3B/SV2B/SYT5/KMO/STXBP1/CACNB4/GPR158/CALM3/SYT4/SNCA/SYT13/PRKCG/STX1A/RAB3A",19
"GO:0007610","behavior","39/564","400/18842",0.0975,3.25726063829787,8.01557875643677,9.78314464644702e-11,1.91749635070362e-08,1.91749635070362e-08,"OPN3/MEF2C/PPP3CB/FGF13/TAC1/SCN2A/PLCB1/CUX2/NPY2R/MC4R/GPR83/NRXN3/MCHR1/PLK2/SHANK2/CCK/GPR88/HTR2A/OPRM1/NDRG4/NRXN1/GRIN2A/NETO1/NRGN/CHRNA7/NLGN4Y/SERPINF1/GRIN2B/GRM1/CALB1/SYT4/SNCA/CARTPT/NPY5R/HCN1/PRKCG/TAFA2/GRIA1/HTR2C",39
"GO:0060079","excitatory postsynaptic potential","19/564","101/18842",0.188118811881188,6.28463591039955,9.35419821645852,1.37299351967686e-10,2.41910456021005e-08,2.41910456021005e-08,"MEF2C/GLRA3/PRKAR1B/SLC17A7/CUX2/HTR3B/GLRB/NRXN1/GRIN2A/CHRNA7/GRIN2B/RGS4/GLRA2/ELOVL4/STX1A/MET/GRIA1/PTK2B/GRIK2",19
"GO:0048499","synaptic vesicle membrane organization","12/564","34/18842",0.352941176470588,11.7909887359199,11.0625839633312,1.38505578944158e-10,2.41910456021005e-08,2.41910456021005e-08,"RPH3A/SYT1/CPLX2/SYT5/STXBP1/CPLX1/ERC2/SYT4/SYT13/SYP/RAB3A/SNAP25",12
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","10/564","21/18842",0.476190476190476,15.9084768659237,12.0073941277819,1.39880195658404e-10,2.41910456021005e-08,2.41910456021005e-08,"RPH3A/SYT1/CPLX2/SYT5/STXBP1/CPLX1/ERC2/SYT4/SYT13/RAB3A",10
"GO:1901632","regulation of synaptic vesicle membrane organization","10/564","21/18842",0.476190476190476,15.9084768659237,12.0073941277819,1.39880195658404e-10,2.41910456021005e-08,2.41910456021005e-08,"RPH3A/SYT1/CPLX2/SYT5/STXBP1/CPLX1/ERC2/SYT4/SYT13/RAB3A",10
"GO:0046928","regulation of neurotransmitter secretion","17/564","80/18842",0.2125,7.09915780141844,9.60290180134036,1.73003951317288e-10,2.90646638213045e-08,2.90646638213045e-08,"CACNA1B/MEF2C/SYN1/SYT1/SV2C/SV2B/SYT5/KMO/STXBP1/CACNB4/GPR158/CALM3/SYT4/SYT13/PRKCG/STX1A/RAB3A",17
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","32/564","294/18842",0.108843537414966,3.6362232836397,8.00266253286227,3.10851207926628e-10,5.01917176685011e-08,5.0191717668501e-08,"PTH2R/CHRM3/PTHLH/OPN3/RXFP1/GLP2R/TAC3/GRM8/TAC1/MAS1/PRKAR1B/GPR61/NPY2R/MC4R/MCHR1/AKAP5/GPR88/OPRM1/NRXN1/PTGIR/CNR1/GNG2/GRM7/CHRM4/VIP/GRM1/CHRM1/ADCYAP1/PTGER3/HTR5A/RIT2/GABBR2",32
"GO:0070050","neuron cellular homeostasis","14/564","53/18842",0.264150943396226,8.82470226147464,10.0203089719149,3.24374357059728e-10,5.01917176685011e-08,5.0191717668501e-08,"ATP6V1A/ATP6V1H/CALB2/NELL2/CACNB2/SV2B/CNR1/ATP6V1B2/CACNB4/CALB1/ATP6V1G2/ERC2/KCNH1/ATP2B3",14
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","11/564","29/18842",0.379310344827586,12.6719246759599,11.0494239641428,3.32904249842099e-10,5.01917176685011e-08,5.0191717668501e-08,"RPH3A/SYT1/CPLX2/SYT5/STXBP1/CPLX1/ERC2/SYT4/SYT13/RAB3A/SNAP25",11
"GO:0099500","vesicle fusion to plasma membrane","11/564","29/18842",0.379310344827586,12.6719246759599,11.0494239641428,3.32904249842099e-10,5.01917176685011e-08,5.0191717668501e-08,"RPH3A/SYT1/CPLX2/SYT5/STXBP1/CPLX1/ERC2/SYT4/SYT13/RAB3A/SNAP25",11
"GO:0051932","synaptic transmission, GABAergic","14/564","54/18842",0.259259259259259,8.66128184922511,9.90342083330739,4.26005146355176e-10,6.26227565142109e-08,6.26227565142109e-08,"GABRG2/SYN3/GABRA4/TAC1/GABRA3/GABRA1/GABRB3/NRXN1/HAPLN4/GABRB2/STXBP1/NPY5R/GABBR2/GABRD",14
"GO:0140029","exocytic process","17/564","85/18842",0.2,6.68156028368794,9.22194617360555,4.7388024720561e-10,6.79613622821703e-08,6.79613622821703e-08,"RPH3A/SYT1/CPLX2/SYT5/NAPB/UNC13A/STXBP1/SV2A/CPLX1/ERC2/SYT4/SNCA/SYT13/STX1A/SYP/RAB3A/SNAP25",17
"GO:0031644","regulation of nervous system process","20/564","124/18842",0.161290322580645,5.38835506749028,8.61211996939712,7.92429012239691e-10,1.10940061713557e-07,1.10940061713557e-07,"TAC1/PRKAR1B/CUX2/NPY2R/IGF1/NRXN1/UNC80/GRIN2A/CHRNA7/GRIN2B/RGS4/GRM1/CARTPT/ELOVL4/STX1A/GRIA1/HTR2C/PTK2B/FGF12/GRIK2",20
"GO:0031338","regulation of vesicle fusion","11/564","33/18842",0.333333333333333,11.1359338061466,10.2368201360577,1.67023747826498e-09,2.28395264469723e-07,2.28395264469723e-07,"RPH3A/SYT1/CPLX2/SYT5/STXBP1/CPLX1/ERC2/SYT4/SNCA/SYT13/RAB3A",11
"GO:0007215","glutamate receptor signaling pathway","14/564","60/18842",0.233333333333333,7.7951536643026,9.26043056213419,1.93009362518155e-09,2.57930693546989e-07,2.57930693546989e-07,"GRM8/MEF2C/PLCB1/GRIA3/NRXN1/GRIN3A/GRIN2A/GRM7/GRIN2B/GRM1/NECAB2/GRIA1/PTK2B/GRIK2",14
"GO:0017157","regulation of exocytosis","23/564","174/18842",0.132183908045977,4.4159737507133,7.95183652342646,2.44360232779657e-09,3.19297370832085e-07,3.19297370832085e-07,"CACNA1B/SYN1/TAC1/RPH3A/SYT1/SV2C/SV2B/NSF/CADPS/CPLX2/RAB27B/SYT5/STXBP1/CPLX1/CACNB4/CALM3/SYT4/SNCA/CARTPT/SYT13/PRKCG/STX1A/RAB3A",23
"GO:0016082","synaptic vesicle priming","10/564","27/18842",0.37037037037037,12.3732597846073,10.3882387015797,2.84463150358281e-09,3.63618113936238e-07,3.63618113936238e-07,"RPH3A/NAPB/UNC13A/STXBP1/SV2A/ERC2/SNCA/STX1A/SYP/SNAP25",10
"GO:0017156","calcium-ion regulated exocytosis","14/564","63/18842",0.222222222222222,7.42395587076438,8.97147358867143,3.83033364631817e-09,4.79199188092571e-07,4.79199188092571e-07,"SYN2/CACNA1B/PPP3CB/RPH3A/SYT1/CADPS/SYT5/UNC13A/STXBP1/SYT4/SYT13/STX1A/RAB3A/SNAP25",14
"GO:1904862","inhibitory synapse assembly","10/564","29/18842",0.344827586206897,11.5199315235999,9.95887025534169,6.39866056183398e-09,7.83835918824662e-07,7.83835918824662e-07,"GABRG2/GABRA4/FGF13/GABRA3/GABRA1/CLSTN3/GABRB3/HAPLN4/GABRB2/CBLN4",10
"GO:2000300","regulation of synaptic vesicle exocytosis","12/564","48/18842",0.25,8.35195035460993,8.95861273975694,1.20019379762431e-08,1.44023255714917e-06,1.44023255714917e-06,"CACNA1B/SYN1/SYT1/SV2C/SV2B/SYT5/CACNB4/CALM3/SYT4/SYT13/PRKCG/RAB3A",12
"GO:0060291","long-term synaptic potentiation","16/564","93/18842",0.172043010752688,5.7475787386563,8.06216693259103,1.51951682510876e-08,1.74888488808225e-06,1.74888488808225e-06,"PRKAR1B/NSG1/AKAP5/EPHA4/PLK2/SHANK2/GRIA3/GRIN2A/NRGN/CHRNA7/GRIN2B/CALM3/PRKCG/NPTN/GRIA1/PTK2B",16
"GO:0001508","action potential","21/564","161/18842",0.130434782608696,4.35753931544866,7.51555703300445,1.53845230312289e-08,1.74888488808225e-06,1.74888488808225e-06,"KCNV1/FGF13/TAC1/SCN2A/KCNB2/NPY2R/CACNB2/PTPN3/UNC80/SCN2B/SCN3B/KCNJ3/KCNS2/KCNC2/SCN8A/CALM3/HCN1/GRIA1/YWHAH/FGF12/KCNS1",21
"GO:0098815","modulation of excitatory postsynaptic potential","12/564","49/18842",0.244897959183673,8.18150238818932,8.84183655742379,1.5466328942224e-08,1.74888488808225e-06,1.74888488808225e-06,"PRKAR1B/CUX2/NRXN1/GRIN2A/CHRNA7/GRIN2B/RGS4/ELOVL4/STX1A/GRIA1/PTK2B/GRIK2",12
"GO:2000463","positive regulation of excitatory postsynaptic potential","10/564","32/18842",0.3125,10.4399379432624,9.38808300966718,1.90049819393514e-08,2.10847724157333e-06,2.10847724157333e-06,"PRKAR1B/CUX2/NRXN1/GRIN2A/CHRNA7/GRIN2B/RGS4/STX1A/GRIA1/PTK2B",10
"GO:0006821","chloride transport","18/564","122/18842",0.147540983606557,4.92901988140914,7.64783324335392,2.36861746046474e-08,2.57916123472828e-06,2.57916123472828e-06,"SLC12A5/GABRG2/GABRA4/GLRA3/GABRA3/SLC17A7/ANO3/GABRA1/OCA2/GABRB3/GLRB/SLC26A8/SLC4A10/GABRB2/GLRA2/SLC26A4/SLC17A6/GABRD",18
"GO:0007612","learning","16/564","96/18842",0.166666666666667,5.56796690307329,7.88190959177587,2.43218555638696e-08,2.60022746755551e-06,2.60022746755551e-06,"PPP3CB/FGF13/TAC1/PLCB1/NRXN3/SHANK2/GPR88/HTR2A/NDRG4/NRXN1/NETO1/NRGN/NLGN4Y/CARTPT/TAFA2/GRIA1",16
