"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CASKIN2",1.04042949893394,5.8884973327111,3.96770011085018,0.000406666029513674,0.00214715921257795,-0.296840378867761
"WTIP",1.03216638545109,3.78932575598626,3.96727681139266,0.000407141752731514,0.00214884704297161,-0.212001244017752
"DUS3L",0.868372992822873,3.40433544043212,3.9663648072253,0.000408168557531574,0.0021534410104252,-0.182347212954868
"VTA1",-0.607662903289254,3.9501027329322,-3.96519009209914,0.000409494880644198,0.00215878426740835,-0.246402772874519
"SHANK1",0.764550848825488,8.22534271274366,3.96503515485109,0.000409670128761385,0.00215888161999398,-0.268239157325358
"C4orf33",-0.828709149780987,2.52537143087057,-3.96476754332872,0.000409972994743779,0.0021593606685633,-0.101802112194488
"RAB3GAP1",-0.583299015152249,6.15665672019575,-3.96458134795854,0.0004101838483693,0.0021593606685633,-0.310693255643503
"ELP2",-0.692511304278024,5.58593912878468,-3.96397259294047,0.000410873963642816,0.00216191611744806,-0.312429104691716
"SKI",0.680905215114464,7.57017846480576,3.960568522695,0.00041475399648857,0.00217983302734641,-0.295909223036623
"ITGB4",1.1831416541857,7.60422676352098,3.96008264585892,0.000415310727571548,0.00218109409559886,-0.295533824514984
"TAPBPL",0.752278935013271,3.09395245046757,3.95990829818818,0.000415510678299184,0.00218131225321379,-0.168232641472356
"INF2",0.600369754197604,7.05349165792708,3.95905956058711,0.000416485400734181,0.00218559602443204,-0.310749903372446
"MFI2",0.81776719536466,3.33693959734738,3.95799270922731,0.000417713789815496,0.00219037276685429,-0.199013481750171
"ZNF248",-0.807361128793946,5.40431726845484,-3.95400057897301,0.000422341944389762,0.00221211433025752,-0.335899123908545
"ZBED8",-0.615257676768504,2.90596036705834,-3.95368607482476,0.000422708681342483,0.00221319336200988,-0.177985172785924
"C21orf2",0.747658408803245,4.81102832290873,3.95133122313671,0.000425464551359153,0.00222677570209636,-0.321204993155422
"PIGK",-0.984029552542599,3.63594592201246,-3.9500450440163,0.000426977179357957,0.00223299497142388,-0.25872447214248
"LDAH",-0.860084242063303,3.09137732849551,-3.94963442921372,0.000427461196123663,0.00223467755148931,-0.207878053006014
"HEXIM2",0.827650685725143,1.51281188799051,3.94920611180885,0.000427966652416375,0.00223647089327267,-0.0233534713040342
"ABHD14A",0.635932470548119,3.25662876769681,3.9488836603301,0.000428347562614762,0.00223761226752855,-0.217655912910861
"GNG5",0.917017769280905,2.11813748324969,3.94672787807552,0.000430902717183987,0.00224925337969048,-0.0860319895513113
"KHK",0.620563274004994,3.07644592375094,3.94655603283958,0.000431107038746227,0.00224946719345796,-0.20477698129871
"SSBP4",0.782155924011866,5.33764868741481,3.94587719398261,0.000431915096298807,0.002252390409565,-0.350232395608385
"ENTPD2",1.44055285840308,4.13560825670741,3.94581062776816,0.000431994413337776,0.002252390409565,-0.286371871121039
"EXPH5",-0.737118962393654,3.98363715681446,-3.9453555302172,0.00043253706738088,0.00225436616874895,-0.300354476481428
"INSM1",0.746359686078592,1.36310741965623,3.94472053590078,0.000433295343849634,0.0022566100169476,-0.023608543644408
"SLC6A15",-1.24690573415002,4.71845229439399,-3.94364833650705,0.000434578662015935,0.00226243787370867,-0.340919664764008
"LRRC27",0.635043242347227,4.26048379013775,3.94199098883513,0.000436569669220605,0.00227022822702709,-0.32017376052872
"ALCAM",-0.686905598091994,6.14834357006917,-3.94153666281399,0.000437117018257566,0.00227221643692211,-0.371651507013363
"SLC16A7",-1.56357690570771,2.96989075185268,-3.94073203708461,0.000438088039352638,0.00227554594563781,-0.203859013931148
"C9orf142",0.880280265515224,3.37405793014272,3.93423479598817,0.000446006638068085,0.00231405855546252,-0.262767783862359
"CPD",-0.684947732592811,6.47686628512546,-3.93385762905239,0.000446470592349874,0.00231559324167901,-0.388267222108025
"CEBPB",0.798953861875949,4.132051056202,3.93299717423359,0.000447530809192949,0.00231906092447847,-0.33322119861521
"TMEM256-PLSCR3",0.930266284779192,2.75231855878064,3.93290507178775,0.000447644439888437,0.00231906092447847,-0.194091787330982
"SOX12",0.693511829908596,5.0192806122794,3.93132170498433,0.000449602327322083,0.00232613648361229,-0.381614554093947
"WDHD1",-0.587460031821059,2.51827768171415,-3.93131240534406,0.000449613851363572,0.00232613648361229,-0.18948819106125
"RPRML",1.37653064424079,1.14820229652627,3.93129655055447,0.000449633499161315,0.00232613648361229,-0.0375928557901446
"C2CD5",-0.686567505557976,5.82057700168657,-3.93125424110199,0.000449685934595201,0.00232613648361229,-0.400135859469609
"PI4K2B",-0.839539146851957,2.22367082759421,-3.93056206985,0.000450544614364448,0.0023292299467276,-0.154390055959101
"NLGN1",-0.709162105446575,5.40078154287121,-3.93049954092418,0.00045062226420351,0.0023292299467276,-0.398453005248417
"SCG3",-0.811083097066861,6.41512482278878,-3.92844920629705,0.000453175683687489,0.00234154940501941,-0.403171750844473
"C7orf60",-0.982592040145852,3.68001864492701,-3.92819959380425,0.000453487507973762,0.00234228168972194,-0.320658854625802
"SCML2",-0.665447274486112,1.57488099797628,-3.92799111701832,0.000453748105048947,0.00234274893382977,-0.0904238079944077
"NOTCH1",1.13237881741439,7.33889764569966,3.92725290613461,0.000454672051120448,0.0023466394842311,-0.388185380074182
"PRMT9",-0.620459428669115,3.6476069250399,-3.92670376340647,0.000455360552935677,0.0023493124068656,-0.324708084616196
