SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR
PPP1R1A,3,0.7757539125577996,0.09099653794457715,8.525092603306343,1.5268761491153162e-17,0.5974039754685959,0.9541038496470032,0.0019717655300312952,7.092266295400769,4.460198779246713e-16
PRKX,3,0.9267227890778972,0.1096767271423214,8.449584640461968,2.923409979051195e-17,0.7117603539367207,1.1416852242190738,0,0,8.421044856322471e-16
TRIP10,3,0.9432342143910409,0.11211597373759871,8.413022542163608,3.995781380058255e-17,0.7234909437737089,1.162977485008373,0,0,1.1352398057864138e-15
YWHAZ,4,-0.6563321386951626,0.07823121256498154,-8.389645477500308,4.876103531742782e-17,-0.8096624977894238,-0.5030017796009014,4.6431116420028804e-4,1.7806025010487407,1.366626854707369e-15
ZNF441,4,-0.6460364539930891,0.07702750238138155,-8.387088170072143,4.983312517066727e-17,-0.7970075844796701,-0.495065323506508,0,0,1.3780520213861856e-15
ARAP1,5,0.4285553387885444,0.05111562012397885,8.38403872923973,5.114195431703247e-17,0.32837056429811506,0.5287401132789737,0,0,1.3956370164937545e-15
KIF3A,4,-0.46021115170795474,0.055008555897171435,-8.366174028786293,5.951927047388906e-17,-0.5680259401079691,-0.35239636330794033,0,0,1.603155415101895e-15
EFHD1,3,0.6539549108951848,0.07820549556398496,8.362007122122794,6.166012124432829e-17,0.5006749561966672,0.8072348655937023,0,0,1.6395268135991907e-15
MRPL30,4,-0.43515462386479675,0.05211311513783335,-8.350194048347744,6.81509067650956e-17,-0.5372944526571392,-0.3330147950724543,0,0,1.7891769700102313e-15
AEBP1,4,0.8602947395046119,0.10331161229191638,8.327183367091113,8.27884601269365e-17,0.6578077002276903,1.0627817787815335,0,0,2.1462908287908287e-15
KANK2,4,0.7487412220850901,0.08993497981349255,8.325361540502172,8.407175080613771e-17,0.572471900700308,0.9250105434698722,0.005573792355778772,16.582592462253047,2.1526519897769086e-15
PLEKHA7,4,0.5679009804211246,0.06828173188747123,8.317026600277645,9.019751512998702e-17,0.4340712451196608,0.7017307157225884,0,0,2.2813371509706474e-15
LRCH4,3,0.5137685955007326,0.06200724240806014,8.28562238132927,1.174930226751416e-16,0.39223663360029004,0.6353005574011752,0,0,2.9070677964282624e-15
PSMD1,4,-0.3790103259907043,0.04574451510877428,-8.285372029618609,1.177404507714436e-16,-0.4686679280941502,-0.28935272388725836,0,0,2.9070677964282624e-15
RIN3,4,0.543726350258687,0.06565730367418136,8.281277479149638,1.2186086918943077e-16,0.4150403997352822,0.6724123007820918,0,0,2.9734052082221107e-15
DDIT4,3,0.6868025775487204,0.08304945976597898,8.269801868477265,1.3418181629377506e-16,0.5240286274718934,0.8495765276255475,0,0,3.235966127828947e-15
SLC6A12,3,0.9690086475154607,0.11735507048343925,8.257066725141662,1.4929597333243567e-16,0.7389969359647602,1.1990203590661612,0,0,3.559078720591628e-15
GPSM3,3,0.6556141874094397,0.07942799821858959,8.254195020818207,1.5292946201583642e-16,0.4999381715368925,0.8112902032819869,0,0,3.604269366145963e-15
ITFG1,5,-0.5867112124597093,0.07122966835518113,-8.236893783277496,1.7673926010600126e-16,-0.7263187970665966,-0.44710362785282187,0,0,4.118620510784793e-15
RAB2A,4,-0.4479692384071875,0.05444714632726185,-8.227598113491725,1.9100466584906674e-16,-0.554683684269603,-0.341254792544772,0,0,4.4015964107884935e-15
TMEFF1,3,-0.5337705777688394,0.06501135221186546,-8.210421097369807,2.2041410970064762e-16,-0.6611904866903441,-0.40635066884733473,0,0,5.023503994715859e-15
TCEA3,4,0.6740826553401851,0.08237218611061159,8.183377025286287,2.759979181089778e-16,0.5126361372355559,0.8355291734448143,0,0,6.221953066935e-15
BEX4,4,-0.576841798870993,0.07067213331225755,-8.162224229489109,3.2891088269932557e-16,-0.7153566348736311,-0.4383269628683548,0,0,7.335066351810766e-15
RTN3,4,-0.59662551494216,0.07311713204270365,-8.159859369124383,3.3541488471364415e-16,-0.7399324603987187,-0.4533185694856013,0,0,7.400536924426575e-15
KLF15,4,0.6740632436830439,0.08293105059671813,8.127995953661763,4.3644578325056377e-16,0.5115213713134075,0.8366051160526804,0.001891934532117094,6.185435565947503,9.528300573280729e-15
ARL6IP1,3,-0.4926045893169547,0.06062799144016782,-8.125035608397045,4.472310965294998e-16,-0.6114332689946863,-0.37377590963922314,0,0,9.662055147939403e-15
FUS,3,-0.38408763754827036,0.04728030819394728,-8.123628043470333,4.524509420549962e-16,-0.476755338786361,-0.2914199363101797,0,0,9.674054163114041e-15
GFM1,3,-0.4642279719529228,0.05728153953784267,-8.104320793372422,5.304098693024115e-16,-0.5764977264261015,-0.35195821747974404,0,0,1.1225204785032666e-14
SPRYD7,4,-0.42346733367154504,0.052265735935211166,-8.10219785666994,5.397506674920976e-16,-0.5259062937300398,-0.32102837361305026,0,0,1.1273947579026754e-14
NFKBIA,3,0.6037568725591836,0.07452558486130727,8.101336925872909,5.43584743443913e-16,0.45768941030423793,0.7498243348141294,0,0,1.1273947579026754e-14
MRPL1,3,-0.4446187133435949,0.05490059634074419,-8.098613548458369,5.55890638173335e-16,-0.5522219049012249,-0.3370155217859648,0,0,1.141502161951977e-14
ZBTB40,3,0.438755900046095,0.054186530877926985,8.097139509346654,5.6266533812105765e-16,0.33255225107819053,0.5449595490139995,0,0,1.1440861875128171e-14
SHKBP1,3,0.4959360289522184,0.061292602740275814,8.091286823855748,5.90376473788936e-16,0.3758047350625568,0.61606732284188,0,0,1.1874592949522932e-14
MOB3A,4,0.4076588669794915,0.05038893825927629,8.090245221716772,5.95447283871931e-16,0.3088983627720976,0.5064193711868854,0,0,1.1874592949522932e-14
TOMM20,4,-0.5044618604985575,0.06242217219715708,-8.0814531558633,6.399951186034514e-16,-0.6268070698417428,-0.3821166511553721,0,0,1.2641427390319603e-14
SNX33,3,0.5755614150235198,0.07136144479760477,8.065439491253663,7.297287228116063e-16,0.4356955533354712,0.7154272767115684,0,0,1.4277899727464826e-14
RPGRIP1L,3,-0.4761763372492679,0.059215919824892986,-8.041356761110286,8.884916366126457e-16,-0.5922374074174696,-0.3601152670810663,0,0,1.7221791162005863e-14
NREP,3,-0.5338291238270152,0.06644041898709278,-8.034704355653158,9.38048125838792e-16,-0.6640499521594683,-0.4036082954945622,0,0,1.8013998268422725e-14
NEUROD6,5,-1.219348122806311,0.15183445666368273,-8.030773446288274,9.686007202531394e-16,-1.5169381894793368,-0.9217580561332852,0,0,1.843007242022946e-14
NIT2,4,-0.51581322536861,0.06432020528861129,-8.01945862974323,1.0621223350394529e-15,-0.6418785112125108,-0.3897479395247091,0.004397422582554752,26.095088403883235,1.9871893013942613e-14
PLAA,3,-0.4668490066114969,0.05821571768856039,-8.019294876841045,1.0635391150181439e-15,-0.5809497166152267,-0.3527482966077672,0,0,1.9871893013942613e-14
PCSK5,3,0.45483584318468023,0.05672558636320596,8.018177904278154,1.0732528769784644e-15,0.34365573691088014,0.5660159494584803,0,0,1.9874343454047636e-14
ZNF25,4,-0.5172116098068392,0.06473797612073395,-7.9893076799660605,1.356986373537756e-15,-0.6440957114354918,-0.3903275081781866,0,0,2.4906103882454035e-14
RGS9BP,3,0.761401796031329,0.09555309952942771,7.968363138202945,1.6078980336814686e-15,0.5741211623424795,0.9486824297201785,0,0,2.925246071802952e-14
NRN1,4,-0.8503450884242201,0.10710273129415471,-7.939527574593505,2.029527688436286e-15,-1.0602625844066342,-0.6404275924418059,0,0,3.660209065927702e-14
TMEM150C,3,-0.46896112785819105,0.05917710573165303,-7.924705374824543,2.286878951672247e-15,-0.5849461238015498,-0.35297613191483235,0,0,4.0887818498002075e-14
B4GALT6,3,-0.6245224561571707,0.07883574414209124,-7.921818496842621,2.3406181281019384e-15,-0.7790376753700841,-0.4700072369442574,0,0,4.149095724515744e-14
YBX1,3,0.4935687413990409,0.062383961966939745,7.911788957242034,2.5371623793049248e-15,0.3712984227309225,0.6158390600671593,0.003590197553396254,29.582362000625274,4.459385402269842e-14
CSF1,4,0.640019330226197,0.08093232607424228,7.908080260032104,2.6138828241081644e-15,0.4813948859356302,0.7986437745167637,0,0,4.531942446265441e-14
BLOC1S2,3,-0.46112783433899285,0.05831386867333432,-7.907687224837764,2.622146063412984e-15,-0.5754209167379266,-0.3468347519400591,0.0017267822380089796,15.694796104826708,4.531942446265441e-14
KIFAP3,5,-0.5107372278874335,0.06466694315190599,-7.897964601290729,2.8349463002903958e-15,-0.6374821074554683,-0.38399234831939866,0,0,4.85923853454734e-14
BMP1,3,0.48463616489058026,0.061427352775764804,7.889582457829532,3.0319924418974678e-15,0.36424076578444475,0.6050315639967158,0,0,5.1543871512256956e-14
ATP6V1D,3,-0.5245373892743154,0.06654237201084279,-7.882757608773614,3.202339031806259e-15,-0.6549580418614334,-0.3941167366871974,0,0,5.3997163837123425e-14
SLC25A14,4,-0.5642258017616222,0.0716425116718543,-7.875572597816747,3.3918585669804764e-15,-0.704642544400447,-0.4238090591227973,0,0,5.6731569902560554e-14
ELOVL4,4,-0.7198293304259896,0.09148349248697761,-7.8684067568633225,3.591861127133362e-15,-0.8991336808804063,-0.5405249799715729,0,0,5.959615982139674e-14
PSD2,3,0.6801147110565553,0.08656167677831579,7.856995570895966,3.934567601101076e-15,0.5104569421296592,0.8497724799834514,0,0,6.470045166378067e-14
DCBLD1,3,-0.5485987153735998,0.06983067054420249,-7.856128418906409,3.961888795226685e-15,-0.6854643146565187,-0.411733116090681,0.0013766736228596396,8.962710172659769,6.470045166378067e-14
MAS1,4,-1.4811856625824587,0.18881139392868793,-7.84478961657307,4.3367992076724485e-15,-1.8512491945534917,-1.1111221306114256,0,0,7.026969966181764e-14
PMS2,4,-0.4056329377917149,0.05174423289432198,-7.839191250938923,4.534574552900891e-15,-0.5070497706722388,-0.30421610491119105,0,0,7.290471025361587e-14
CCDC102A,4,0.8439793924956507,0.10782319570476225,7.827438122003042,4.979115620608477e-15,0.6326498122163029,1.0553089727749985,0,0,7.943604459339986e-14
HMGCS1,4,-0.6205505367091037,0.07935488176578763,-7.819941544877235,5.284787199746143e-15,-0.7760832469674817,-0.46501782645072565,0.0010955335662518192,3.909366312426712,8.36690736814771e-14
PYGM,3,0.8933187464749699,0.1144675429412577,7.804122666749316,5.99168922103405e-15,0.6689664849113127,1.117671008038627,0,0,9.414214730624713e-14
DDHD1,3,-0.41651658597489033,0.053457776816975514,-7.791505946850852,6.621519637568663e-15,-0.5212919032297426,-0.3117412687200381,0.0010554340168103225,11.079935225260957,1.0178417616242015e-13
PSMB2,3,-0.4456888360900979,0.057202265432726614,-7.791454284520522,6.624228090151046e-15,-0.5578032161723425,-0.3335744560078533,0,0,1.0178417616242015e-13
NAP1L5,4,-0.8773199621915397,0.1126005778945539,-7.791433921530279,6.625295941141138e-15,-1.0980130395032623,-0.6566268848798171,0,0,1.0178417616242015e-13
AAGAB,3,-0.4757116549246886,0.061104372644278315,-7.785230980016178,6.958595985625956e-15,-0.5954740246053886,-0.3559492852439886,0,0,1.0611858878079583e-13
LRRC28,3,-0.40932470679727057,0.0526994938731061,-7.767146830344787,8.027377124894453e-15,-0.5126138167920478,-0.30603559680249337,3.85578286474513e-4,3.840167207316009,1.215239427520518e-13
SPEN,3,0.40394023804541407,0.052033791427420914,7.763036806742176,8.291953529421598e-15,0.3019558808686001,0.5059245952222281,0,0,1.2461964942043765e-13
TYK2,3,0.41868178737488176,0.05404057766532966,7.747544631512919,9.368640981195062e-15,0.312764201447096,0.5245993733026675,0.002340360691688762,24.928057926134162,1.3978821147480978e-13
PIK3R5,4,0.7938203577405716,0.10248268291634913,7.745897503371595,9.490904819139948e-15,0.592957990185489,0.9946827252956542,0,0,1.4060097567783037e-13
TRPC1,3,-0.4532365471003798,0.058584721784062335,-7.736429111517611,1.0224795107178424e-14,-0.5680604918414411,-0.33841260235931847,0.0027907156128822714,25.271926773727305,1.5039875923608547e-13
TOB2,4,0.5312584866434173,0.06877139767982533,7.724991850780233,1.118604994067603e-14,0.39646902402447826,0.6660479492623564,0.0012988274154197242,5.870240168279425,1.6337934913353584e-13
KLHL17,3,0.6469980656951914,0.08378606527763847,7.7220247012586185,1.1449619745773312e-14,0.48278039534469797,0.8112157360456848,0,0,1.6605951994918775e-13
DOT1L,4,0.5615397003424679,0.07278193314126959,7.715372154962146,1.206297237985e-14,0.4188897326603774,0.7041896680245585,0,0,1.737403105264507e-13
LATS2,4,0.6152974703789299,0.07978611194363593,7.711836751909912,1.2401970982981597e-14,0.4589195645029225,0.7716753762549373,0,0,1.7739095047381953e-13
BCAR3,3,0.6535184940880653,0.08480609909858008,7.706031771705524,1.2979032892458838e-14,0.48730159418551355,0.819735393990617,0,0,1.843733850613673e-13
INPPL1,3,0.4890658977771876,0.06349698187080585,7.702191243865191,1.3375250532959559e-14,0.36461410018341545,0.6135176953709598,0,0,1.8870931704325255e-13
IKBKB,3,0.47024732388203766,0.0611001502527304,7.696336620072773,1.4002263654395547e-14,0.3504932299367002,0.5900014178273751,0,0,1.9622091094065112e-13
ITGB5,4,0.6171008275084051,0.08021285449276826,7.693290949570197,1.4339791841414202e-14,0.4598865216054275,0.7743151334113827,0.004602060570676334,17.195429602129625,1.9808708612153133e-13
FGF12,3,-0.835800792732646,0.1086406528327649,-7.69326003608639,1.4343258455393872e-14,-1.0487325595417845,-0.6228690259235073,0,0,1.9808708612153133e-13
FGFR1,4,0.434333213721317,0.05646146463148962,7.692560165700717,1.4421962393611972e-14,0.3236707765292153,0.5449956509134187,0.0011404211667997634,8.14248183478506,1.9808708612153133e-13
FOXO4,3,0.9370531626606717,0.12187259547643269,7.688793030110497,1.4852950752326605e-14,0.6981872648244446,1.175919060496899,0,0,2.0266460434424592e-13
MAX,4,0.33919557581726023,0.04414813276980758,7.68312394061731,1.5525524932481766e-14,0.25266682560374487,0.4257243260307756,0,0,2.0966758507434945e-13
LANCL2,3,-0.4689408041919689,0.061037977597608914,-7.682771000105007,1.5568374205134916e-14,-0.588573041972445,-0.34930856641149277,0,0,2.0966758507434945e-13
MED12,3,0.43125964241653236,0.056162035917432115,7.6788463126685516,1.6052767984178238e-14,0.3211840747199205,0.5413352101131442,0.003070051504064478,29.262292734343635,2.1479639225281076e-13
TRAF2,3,0.4641670945987451,0.060495858031071534,7.672708673052331,1.6840167787985755e-14,0.3455973916439967,0.5827367975534935,0,0,2.2359623769263335e-13
ATP6V1E1,3,-0.6468747605336854,0.08431569342959061,-7.672056460922903,1.6926041136809758e-14,-0.8121304829872035,-0.48161903808016737,0,0,2.2359623769263335e-13
RAB3C,4,-0.8390488909236082,0.10953970938124603,-7.659769189302407,1.8626753673561414e-14,-1.0537427761878346,-0.6243550056593817,0,0,2.445056146770024e-13
DMXL2,4,-0.5223124308643944,0.0681987768793588,-7.658677395173031,1.878576246923967e-14,-0.6559795773376206,-0.3886452843911682,0,0,2.450419582465602e-13
SGTB,3,-0.6432595622451351,0.08400112723183063,-7.657749168887154,1.892199892780593e-14,-0.8078987462802899,-0.4786203782099804,0.0064185268067638215,28.390881153733403,2.452764111016844e-13
AP3M2,3,-0.433522755986285,0.05667495710507469,-7.6492824720191495,2.0210384545302856e-14,-0.5446036307375838,-0.3224418812349862,0,0,2.603499226519138e-13
RBM38,3,0.5317658737309751,0.06981125801139274,7.6171936859266225,2.5925018305423504e-14,0.394938322313212,0.6685934251487381,0,0,3.3190424670029844e-13
ZIC2,3,0.8517081437974866,0.111941351653636,7.6085211694852894,2.7724984952348752e-14,0.6323071261756268,1.0711091614193464,0,0,3.5277066743049885e-13
TUBGCP5,4,-0.3950112950630017,0.051991617583447794,-7.597595793764237,3.016828906102004e-14,-0.49691299302453873,-0.29310959710146467,0,0,3.815184848326559e-13
ARPC5L,3,-0.47192711603384513,0.06223008528632764,-7.583584593568452,3.3613620498955084e-14,-0.5938958419499032,-0.34995839011778707,0,0,4.2251302372625966e-13
ITGAX,3,0.9001548007659018,0.11918549227662889,7.5525534490107855,4.268063950104812e-14,0.6665555284240324,1.133754073107771,0,0,5.332508814769507e-13
GHITM,3,-0.5261763199184902,0.0696959981617227,-7.549591566183612,4.366253282166062e-14,-0.6627779661820365,-0.3895746736549439,0,0,5.422520543240966e-13
